이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
프랭크버거 목동블루점,5.0,1,"서울 양천구 목동동로 150
(지번) 신정동 329-10",37.5189418545223,126.870471203827,02-2061-6711,"머쉬룸크림스테이크버거세트 (11,400원), 하바네로핫치킨버거세트 (11,100원), 청양마요쉬림프버거세트 (10,100원), 텍사스스모크버거세트 (9,300원), 더블비프치즈버거세트 (12,800원), JG버거세트 (13,800원), 텍사스스모크버거 (5,300원), K불고기버거세트 (9,100원), 프랭크버거세트 (9,500원), 치즈버거세트 (10,400원), K불고기버거 (5,100원), [수제버거]프랭크버거 (5,500원), 쉬림프버거 (5,900원), 청양마요쉬림프버거 (6,100원), 하바네로핫치킨버거 (7,100원), 머쉬룸크림스테이크버거 (7,400원), 롱새우스틱(1개) (2,500원), 딸기밀크쉐이크 (4,700원), 초코밀크쉐이크 (4,700원), K핫불고기버거세트 (9,100원), K불고기치즈버거세트 (10,100원), 쉬림프버거세트 (9,900원), 크리스피치킨버거세트 (10,800원), 베이컨치즈버거세트 (11,800원), 비프앤쉬림프버거세트 (12,800원), K핫불고기버거 (5,100원), K불고기치즈버거 (6,100원), 치즈버거 (6,400원), 크리스피치킨버거 (6,800원), 베이컨치즈버거 (7,800원)"
다온메밀막국수,4.6,41,"서울 양천구 오목로50길 8
(지번) 신정동 993-4",37.5252857066193,126.863654813294,02-2695-9595,"물막국수 (8,000원), 비빔막국수 (8,000원), 냉모밀 (8,000원), 온면 (8,000원), 닭날개 (1,000원), 닭무침 (10,000원), 닭한마리 (23,000원)"
투썸플레이스 신월ICDI점,3.4,50,"서울 양천구 남부순환로 424 1층
(지번) 신월동 205-51",37.5297815340206,126.831861728567,02-2039-2278,"스페니쉬연유카페라떼 (5,800원), 떠먹는아이스박스 (6,500원), 아메리카노 (4,500원), 아이스크림카페라떼 (6,100원), 콜드브루 (4,900원), 제주유기농녹차 (4,800원), 초콜릿라떼 (4,800원), 로얄밀크티쉐이크 (6,300원), 스트로베리피치프라페 (5,800원), 자몽에이드 (5,500원), 스트로베리초콜릿생크림 (35,000원), 딸기생크림1호 (33,000원), 떠먹는티라미수 (6,500원), 레드벨벳 (6,500원), 클래식가토쇼콜라 (6,500원), B.E.L.T.샌드위치 (5,500원), 멕시칸파니니 (6,500원), 22오리지널팥빙수 (10,500원), 애플망고케이크빙수 (13,500원), 티라미수케이크빙수 (13,500원)"
쿠마식당,4.2,31,"서울 양천구 목동중앙북로 102 1층
(지번) 목동 526-3",37.546135364434,126.874355090996,02-2642-1236,"가츠동 (9,000원), 얼큰돈가츠김치나베 (10,000원), 가라아게동 (9,000원), 치즈가츠동 (11,000원), 사케동 (15,000원)"
고향 엄마손 생바지락 칼국수 서울목동점,3.7,59,"서울 양천구 은행정로4길 25
(지번) 신정동 1014-5",37.5215008347482,126.862615322582,02-2651-8253,"[50%할인][오픈기념][엄마손의선물] (2,200원), [직접갈은] 팥 칼국수 (11,000원), [통영생굴] 굴 칼국수 (12,000원), [NEW]바지락 미역 칼국수 (11,900원), [한끼든든] 바지락 칼국수 (10,400원), [칼,수반반] 바지락 칼제비（2인분） (21,800원), [얼큰든든] 얼큰 바지락 칼국수 (11,400원), [꼬소든든] 들깨 바지락 칼국수 (12,400원), [쫄깃쫄깃] 바지락 손수제비 (10,900원), [얼큰쫄깃] 얼큰 바지락 손수제비 (11,900원), [꼬소쫄깃] 들깨 바지락 손수제비 (12,900원), [벌교별미] 벌교 꼬막 비빔밥 (10,900원), [새해떡국] 떡 메밀 만둣국 (10,400원), [보쌈추가] 맛보기 보쌈 (10,900원), [통영생굴] 굴 손수제비 (12,500원), [바다향기] 매생이 바지락 칼국수 (11,400원), [NEW]바지락 미역 손수제비 (12,400원), [바다향기] 매생이 바지락 손수제비 (11,900원), [칼.수반반] 바지락 칼제비（3인분） (32,700원), [바다친구들] 해물 칼국수 (12,400원), [얼큰시원] 짬뽕칼국수 (12,900원), [오늘안주] 바지락 술찜 (17,400원), [매일메밀] 메밀 찐 만두 (5,900원), [참지마요] 참치 마요 주먹밥 (4,400원), [부족할때] 공기밥 (1,000원), 참이슬 후레쉬 (4,500원), 처음처럼 (4,500원), 카스 (5,000원), 테라 (5,000원), 지평막걸리 (5,000원)"
빵의시간 본점,,154,"서울 양천구 목동중앙북로12길 41 1층
(지번) 목동 497-20",37.5449297791494,126.870473666092,02-2644-4426,"소모스 (6,900원), 카이막 (6,300원), 쪽파 잠봉 (6,400원), 에그 레몬마요 (5,400원), 카스테라 (5,300원), 메론크림 (5,300원), 앙버터 (4,800원), 카야버터 (4,800원), 소금우유 (4,800원), 참깨 허니 크림치즈 (4,300원), 쪽파크림치즈 (4,800원), 팥버터 (4,500원)"
금성수제돈까스백반,3.6,73,"서울 양천구 신목로5길 3 1층
(지번) 신정동 295-55",37.5180482665303,126.873572374401,02-2653-2630,"돈까스 (10,500원), 매운돈까스 (10,000원), 반반돈까스 (11,000원), 꼬마돈까스 (7,000원), 곱빼기돈까스 (16,000원), 철판치즈돈까스 (11,000원), 김치뚝배기돈까스 (12,000원), 쫄면 (7,000원), 물냉면 (7,000원), 비빔냉면 (7,000원)"
레코드피자,4.0,23,"서울 양천구 신목로2길 66 씨티프라자 1층 103호
(지번) 목동 404-16",37.5234361733054,126.877334302253,02-6734-4646,"[스파게티증정]2가지피자 (24,900원), [스파게티증정]4가지피자 (26,900원), (대박할이인)1+1두판의행복+콘샐러드[10인치] (33,900원), [ㅁㅣ친할x인]피자+윙8조각SET (30,900원), 최강세트 [레코드피자+스파게티+콜라 1.25L] (26,900원), 1인분세트 피자한판+음료 (18,900원), 시그니쳐피자[더블치즈&페페로니+양파+할라피뇨] (19,900원), 뉴욕치즈피자 (18,900원), 하와이언피자 (21,900원), 불고기피자 (21,900원), 페페로니피자 (19,900원), 콘치즈피자 (20,900원), 베이컨피자 (20,900원), 매콤핫불고기피자 (22,900원), 포테이토피자 (21,900원), 고구마피자 (20,900원), 갈릭콘샐러드 (5,900원), 케이준포테이토 (7,900원), 갈릭포테이토 (8,900원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 새로 (4,000원), 기네스 (7,500원), 산미구엘 (6,500원), 클라우드 (3,500원), 테라 (3,500원), 코로나 (6,500원), 빅웨이브 (7,000원), 코젤다크 (6,500원)"
홍두깨손칼국수,3.7,42,"서울 양천구 남부순환로 589
(지번) 신월동 558-1",37.5163925332014,126.840081921869,,"해물칼국수 (9,000원), 버섯칼국수 (10,000원), 항아리수제비 (9,000원), 팥칼국수 (10,000원), 옹심이팥죽 (10,000원)"
순백회관 오목교점,5.0,52,"서울 양천구 오목로 337-20 1-2층
(지번) 목동 406-228",37.5255260073218,126.875402725624,02-2646-4885,"[대표메뉴] 얼큰순백국밥 (11,000원), [대표메뉴] 순대국밥 (10,000원), 제육덮밥 (11,000원), 교자 튀김만두 (7,000원), 통마늘순대국밥 (11,000원), 살코기국밥 (11,000원), 도토리묵사발 (9,000원), 순대곱창볶음 (32,000원), 차돌떡볶이 (23,000원), 얼큰내장술국 (18,000원), 셀프주먹밥 (3,000원), 왕새우튀김 (9,000원), 코카콜라 355mL (2,000원), 제로 코카콜라 355mL (2,000원), 스프라이트 355mL (2,000원)"
아시라이,3.9,21,"서울 양천구 목동중앙북로 7 신한이모르젠 1층 120호
(지번) 목동 960",37.5490252075385,126.864479887313,,"연어 사시미 (20,000원), 타코와사비 (9,000원), 치킨가라아게 (15,000원), 해물야끼우동 (15,000원), 해물사천나베 (17,000원)"
투썸플레이스 목동하이페리온점,3.1,19,"서울 양천구 오목로 300 목동하이페리온2차 1,2층
(지번) 목동 961",37.5248304019543,126.87002254331,02-2652-2388,"스초생® (37,000원), 화이트 스초생 (38,000원), 아메리카노（L） (5,000원), 애플망고 주스(L) (7,000원), 생딸기 듬뿍 우유 생크림 (쁘띠) (9,500원), 파베초콜릿케이크(쁘띠) (8,800원), 투썸 오벌 티라미수 (쁘띠) (8,000원), 떠먹는 아박 (6,500원), P.뉴욕치즈 (5,900원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 복숭아 아샷추 (5,500원), [MAX SIZE] 레몬 아샷추 (5,500원), 올-타임콜드브루（R） (6,000원), 올-타임콜드브루（L） (6,500원), 아메리카노（R） (4,500원), 아인슈페너2023（R） (6,100원), 아인슈페너2023（L） (6,600원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（R） (5,000원), 카페라떼（L） (5,500원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원), 카라멜마끼아또（R） (5,900원)"
신월삼계탕(신월),5.0,1,"서울 양천구 신월로 150 신월상가 1층 108호
(지번) 신월동 549-1",37.5171024242236,126.840475066317,02-2698-7284,"닭도리탕(1~2인분) (25,000원), 전복 삼계탕 (20,000원), 닭도리탕(2~3인분) (35,000원), 닭도리탕(3~4인분) (50,000원), 오징어볶음(1~2인분) (20,000원), 오징어볶음(2~3인분) (25,000원), 오징어볶음 (3~4인분) (30,000원), 닭곰탕 (10,000원), 전복죽 (15,000원), 소주 (5,000원), 맥주 (5,000원)"
밥도둑 갈치고등어조기,4.3,9,"서울 양천구 목동중앙북로7가길 53 1층
(지번) 목동 612-1",37.54966854346,126.864814708058,02-2646-2131,"조기구이 정식 (7,000원), 김치찌개 (7,000원), 된장찌개 (6,000원)"
다오래골뱅이,3.6,12,"서울 양천구 목동동로10길 16-5
(지번) 신정동 134-25",37.5188940325299,126.871895103449,02-2643-1198,"골뱅이무침 (23,000원), 후라이드치킨 (18,000원), 골뱅이＋치킨 세트 (38,000원), 파닭 (23,000원), 계란말이 (14,000원), 고추냉이드레싱의 골뱅이 샐러드 (22,000원), [비조리]손수제비대합탕 (20,000원), 스페샬세트 (39,000원), 후라이드 치킨（대） ＋ 후라이드 치킨（대） (42,000원), 후라이드 치킨（대） ＋ 후라이드 치킨（소） (39,000원), 코카 콜라 355mL (2,000원), 칠성 사이다 355mL (2,000원), 웰치스 포도 355mL (3,000원), 테라 생맥주 1,000cc (10,000원), 참이슬 후레쉬 360mL (5,500원), 처음처럼 360mL (5,500원), 진로 이즈백 360mL (5,500원), 테라 500mL (5,500원), 카스 500mL (5,500원), 크러쉬 500ml (5,500원)"
양철지붕,4.7,14,"서울 양천구 목동중앙북로 7
(지번) 목동 960",37.5490252075385,126.864479887313,,"닭도리탕 (30,000원), 부대찌개 (20,000원), 파전 (15,000원), 감자전 (15,000원), 제육볶음 (20,000원), 먹태구이 (20,000원)"
신월동곱창,3.1,13,"서울 양천구 오목로 39
(지번) 신월동 442-4",37.5221078102111,126.841716453834,02-2699-4544,"치즈순대곱창 (13,000원), 양념구이막창 (12,000원), 소금구이막창 (12,000원), 치즈야채곱창 (12,000원), 야채곱창 (10,000원), 알곱창 (12,000원), 치즈 알곱창 (13,000원), 순대곱창 (11,000원), 순대볶음 (11,000원), 무뼈치즈닭발 (12,000원), 치즈오돌뼈 (12,000원), 무뼈닭발 (10,000원), 오돌뼈 (10,000원), 계란말이 (7,000원), 계란탕 (5,000원), 소고기주먹밥 (3,000원), 날치알주먹밥 (3,000원), 날치알볶음밥 (3,000원), 볶음밥 (2,000원), 치즈볶음밥 (3,000원), 떡사리 (3,000원), 당면사리 (3,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지널 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 카스 (4,000원), 테라 (4,000원), 청하 (5,000원), 매화수 (5,000원)"
맥도날드 신월남부DT점,1.9,14,"서울 양천구 남부순환로 553 1,2층
(지번) 신월동 525-1",,,070-7017-6917,"아이스크림 콘 (1,100원)"
스타벅스 목동행복한점,4.4,25,"서울 양천구 목동동로 309
(지번) 목동 917-6",37.5292109947037,126.875984665042,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
진리참숯구이 목동본점,4.8,402,"서울 양천구 목동중앙북로 7-38 1층
(지번) 목동 611-14",37.549180477958,126.864897859605,02-2644-0906,"투뿔목살 (16,000원), 특삼겹 (17,000원), 항정살 (19,000원), 쫀득가브리 (19,000원)"
남영동양문 오목교점,4.0,"1,137","서울 양천구 목동동로 260 양지타운 1층 101, 102호
(지번) 목동 406-202",37.5257518256595,126.874747110282,02-2651-2020,"생소갈비 (69,000원)"
바다가요리한찜,2.4,121,"서울 양천구 화곡로 64 1층
(지번) 신월동 54-7",37.5390578401501,126.828956294663,02-2602-2638,"낙지볶음 1인 (11,000원), 해물찜 (중) 3인 (49,000원), 해물찜 (대) 4인 (59,000원), 아구찜 (중) 3인 (38,000원), 아구찜 (대) 4인 (59,000원), 아낙찜 (중) 3인 (53,000원), 아낙찜 (대) 4인 (63,000원), 해물탕 (중) 3인 (49,000원), 해물탕 (대) 4인 (59,000원), 수제돈가스 (7,000원), 해물파전 (12,000원)"
BHC치킨 신정뉴타운점,5.0,4,"서울 양천구 남부순환로 585 유림웰스빌 103호
(지번) 신월동 548-1",37.5167968812069,126.839932652336,02-2607-1110,"뿌링클 콤보 (23,000원), HOT후라이드 콤보 (23,000원), 뿌링클 (21,000원), 뿌링클순살 (23,000원), HOT후라이드 (21,000원), 콰삭킹 (21,000원), 콰삭킹 콤보 (23,000원), 콰삭킹 윙 (23,000원), 콰삭킹 스틱 (23,000원), 콰삭킹+치즈볼 (26,500원), 콰삭킹+뿌링클라이스 (25,000원), 콰삭킹+맛초킹라이스 (25,000원), 콰삭킹+뿌링클나쵸 (23,000원), 콰삭킹+분모자 로제 떡볶이 (27,000원), 뿌링클 콤보＋치즈볼 (28,500원), 뿌링클＋치즈볼 (26,500원), HOT후라이드 콤보＋치즈볼 (28,500원), HOT골드킹 콤보+치즈볼 (29,500원), 양념치킨 콤보+치즈볼 (29,500원), 맛초킹 콤보＋치즈볼 (28,500원), 골드킹 콤보＋치즈볼 (28,500원), 후라이드 콤보＋치즈볼 (28,500원), 뿌링클 윙 (23,000원), 뿌링클 스틱 (23,000원), HOT뿌링클 (22,000원), HOT뿌링클 순살 (23,000원), 소주 (4,000원), 카스（병） 500ml (4,000원), 테라（병） 500ml (4,000원), 소주. (5,000원)"
백년초버섯칼국수,3.1,13,"서울 양천구 목동중앙로 45
(지번) 목동 773-2",37.5338392897314,126.869494835671,02-2652-2239,"콩국수 (9,000원), 냉면 (8,000원), 가마솥정식 (9,500원), 코다리정식 (12,000원), 스페셜정식 (15,000원), 버섯샤브칼국수 (8,000원), 바지락칼국수 (8,000원), 만두.전 (7,000원), 매콤코다리찜 (대) (45,000원), 매콤코다리찜 (중) (35,000원), 생선구이 (5,000원), 매콤코다리찜 (소) (25,000원), 양념구이 (9,000원), 한방보쌈 (대) (33,000원), 꽃게무침 (10,000원), 한방보쌈 (중) (23,000원), 수육 (12,000원)"
버거킹 염창역점,3.0,16,"서울 양천구 공항대로 630 어바니엘염창 1층
(지번) 목동 514-5",37.5465353390135,126.874714381046,070-7462-6819,"블랙 바비큐 와퍼 (가격정보 없음), 블랙 바비큐 콰트로 치즈와퍼 (가격정보 없음), 불맛 더블치즈앤베이컨 버거 (가격정보 없음), 통새우 와퍼 (가격정보 없음), 몬스터 와퍼 (가격정보 없음), 두툼 버거 (가격정보 없음), 오리지널스 화이트 페타 (가격정보 없음), 스파이시 풀드비프 와퍼 (가격정보 없음), 풀드비프 와퍼 (가격정보 없음), 갈릭불고기 와퍼 (가격정보 없음), 불고기 와퍼 (가격정보 없음), 비프&슈림프버거 (가격정보 없음), 와퍼 (가격정보 없음), 치즈와퍼 (가격정보 없음), 치킨킹BLT (가격정보 없음), 콰트로치즈와퍼 (가격정보 없음), 통새우슈림프버거 (가격정보 없음)"
도미노피자 양천점,3.3,7,"서울 양천구 신월로 371
(지번) 신정동 1010-15",37.522402706874,126.862279276303,02-2604-1306,"블랙타이거 슈림프 L 콜라 세트 (39,200원), 와와웨 스테이크 L 콜라 세트 (36,200원), [스프라이트] 포테이토 L 세트 (29,600원), 블록버스터4 L 제로 콜라 세트 (39,200원), K-Rib&치즈 L (33,900원), 와일드 와일드 웨스트 스테이크 L (33,900원), 베스트 콰트로 L (36,900원), 블랙타이거 슈림프 L (36,900원), 포테이토 L (27,900원), 슈퍼디럭스 L (28,900원), 슈퍼슈프림 L (27,900원), 우리 고구마 L (30,900원), 포테이토 더블치즈엣지 L (32,900원), K-쌈장 채끝 스테이크 L (33,900원), K-쌈장 채끝 스테이크 M (28,000원), K-Rib&치즈 M (28,000원), 와일드 와일드 웨스트 스테이크 M (28,000원), 베스트 콰트로 M (29,500원), 블랙타이거 슈림프 M (30,000원), 블록버스터 4 L (36,900원), 블록버스터 4 M (29,500원), K-쌈장 채끝 스테이크+블랙타이거 슈림프 L (35,400원), K-쌈장 채끝스테이크+K-Rib&치즈 L (33,900원), K-쌈장 채끝스테이크+포테이토 L (30,900원), 리얼불고기 L (29,900원), 뉴욕 오리진 L (29,900원), 베이컨체더치즈 L (27,900원), 와와웨 스테이크 L 웨스턴핫윙 세트 (46,000원), 블랙타이거 슈림프 L 웨스턴핫윙 세트 (49,000원), 포테이토 L 웨스턴핫윙 세트 (40,000원)"
보사노바 베이커리랩 신정점,3.0,268,"서울 양천구 중앙로45길 8-32 1-2층
(지번) 신정동 1190-1",37.5209544420636,126.85200442947,02-2602-3038,"에스프레소 (4,500원), 아메리카노 (4,500원), 카페라떼 (5,000원), 카푸치노 (5,000원), 바닐라라떼 (5,400원), 콜드브루 (5,000원), 피넛버터라떼 (6,000원), 콜드브루라떼 (5,500원), 콜드브루크림라떼 (5,500원), 큐브밀크티 (5,500원), 밀크코코아 (5,300원), 얼그레이밀크티 (5,200원), 청귤에이드 (6,000원), 얼그레이 (5,500원), 캐모마일 (5,500원), 페퍼민트 (5,500원), 우롱피치 (5,500원), 히비스한라봉에이드 (6,000원), 꼬소밤밤 라떼 (6,500원), 자몽피치아이스티 (5,500원), 스카치오트라떼 (6,000원)"
돌쇠감자탕순대국,4.6,19,"서울 양천구 목동중앙북로 60 1층
(지번) 목동 502-1",37.5469393120808,126.86968745849,02-2646-3457,"감자탕 (소) (37,000원), 묵은지 감자탕 (소) (37,000원), 술국 (16,000원), 뼈해장국 (10,000원), 묵은지 뼈해장국 (10,000원), 살코기 순대국 (12,000원), 오소리감투 순대국 (11,000원), 순대국 (10,000원), 얼큰이 순대국 (10,000원), 섞어 순대국 (10,000원), 순대만 순대국 (10,000원), 지리산 흑돼지 (200g) (17,000원)"
고운달한정식,2.6,71,"서울 양천구 중앙로 322 2,3,6층
(지번) 신정동 942-16",,,02-2696-5233,"화덕구이 (30,000원), 점심특선(평일) (15,000원), 보리굴비정식 (28,000원), 달정식 (25,000원), 해정식 (35,000원), 고운달정식 (45,000원), 보리굴비 (17,000원), 새우튀김 (4마리) (10,000원), 삼색대하찜 (4마리) (18,000원), 갈비찜 (35,000원), 일품정식 (57,000원), 명품정식 (69,000원)"
온정손만두,3.9,7,"서울 양천구 신목로7길 9 1층
(지번) 신정동 296-17",37.5196427263101,126.871361484603,02-2654-0606,"칼만두국 (10,000원), 떡만두국 (10,000원), 만두국 (10,000원), 바지락칼국수 (10,000원), 찐만두（10개） (11,000원), 냉동 만두 （20p） (20,000원), 칼국수사리 (5,000원), 육수 1.8L (4,000원), 떡사리 (5,000원)"
동래정 목동점,4.2,220,"서울 양천구 목동동로12길 45 목동삼익아파트 상가동 1층 9~9-2호
(지번) 목동 933",37.5225865099354,126.876366110642,02-2646-5989,"정가브리(160g) (17,000원), 동래목살(180g) (17,000원), 1+통삼겹(180g) (17,000원), 미갈매기(160g) (17,000원), 제주 산방 밀면 (7,000원), 제주산방 비빔밀면 (7,000원), 해물 순두부찌개 (7,000원), 시골 청국장 (7,000원)"
파리크라상 목동점,2.0,55,"서울 양천구 목동동로 293 현대41타워 1층 101~103호
(지번) 목동 917-9",37.5281783139269,126.875771989415,02-2168-2566,"딸기 레어 치즈 타르트 (51,000원)"
미스차이나,3.1,12,"서울 양천구 월정로 65
(지번) 신월동 427-2",37.5253922995751,126.840962418489,02-2695-5669,"짬뽕 (8,000원), 짜장면 (6,000원), 유산슬밥 (15,000원), 탕수육 (소) (15,000원), 유린육 (소) (20,000원)"
코코호도 목동점,5.0,1,"서울 양천구 목동동로 53 동문굿모닝탑 124호
(지번) 신정동 324-10",37.5150061976255,126.860819809577,02-2061-2882,"코코스페셜(대) (41,000원), 코코스페셜(중) (27,000원), 간식용 호두과자(11개) (4,000원), 간식용 호두과자(19개) (7,000원), 선물용 호두과자(대) (84개) (34,000원), 선물용 호두과자(소) (36개) (15,000원), 선물용 호두과자(중) (56개) (23,000원), 코코너츠 (21,000원), 미니케이스(소) (12개) (5,200원), 미니케이스(대) (25개) (11,000원), 미니케이스(중) (17개) (7,500원), 초코 호두과자 (10개) (5,000원), 딸기 호두과자 (10개) (5,000원), 간식용호두과자 (28개) (10,000원), 미니케이스(미니) (9개) (4,200원), 미니케이스(레드컵) (10개) (4,400원), 미니케이스(프리백) (15개) (6,600원), 앙버터 호두과자(대) (16개) (9,600원), 앙버터 호두과자(소) (8개) (4,800원), 플레인 크림치즈(대) (16개) (10,400원), 플레인 크림치즈(소) (8개) (5,200원), 딸기 크림치즈(대) (16개) (10,400원), 딸기 크림치즈(소) (8개) (5,200원), 간식용 캐슈넛 (5,000원), 간식용 아몬드 (5,000원)"
섬어부밥상,4.7,12,"서울 양천구 신정중앙로 85 로데오프라자 2층 204,205호
(지번) 신정동 886-6",37.526853785922,126.861389810629,02-2694-1100,"어부밥상(소) (60,000원), 연포탕 (60,000원), 백합칼국수 (10,000원), 낙지볶음 (10,000원), 파래전 (9,000원)"
BHC치킨 신월점,3.7,4,"서울 양천구 오목로 40 B동 1층
(지번) 신월동 517-8",37.5217351764338,126.842068372669,02-2692-9222,"뿌링클 (18,000원)"
미성참숯정육식당,3.9,15,"서울 양천구 신정중앙로 70 1층
(지번) 신정동 905-3",37.5266761383941,126.859584587845,02-2696-8751,"등심(200g) (30,000원), 안심(200g) (32,000원), 육회(200g) (20,000원), 생오겹살(250g) (13,000원), 생목살(250g) (13,000원)"
맛있는중식차이리,4.7,76,"서울 양천구 화곡로 98 2층 201호
(지번) 신월동 64-1",37.5393646717569,126.832823136968,02-363-8151,"해물 돌짬뽕 큰중 2~3인분 (27,000원), 해물 돌짜장 큰중 2~3인분 (24,000원), 홍마라짬뽕 (12,000원), 김치치즈탕수육 (28,500원), 숙주탕수육 (28,000원), 마라 돌짬뽕 (29,000원), 해물 돌짬뽕 (27,000원), 마라팔보채(S) (28,000원), XO새우볶음밥 (11,000원), 해물 쟁반짜장 (11,000원), 마라홀릭백신탕 (34,000원), 짬뽕 (8,500원), 냉짬뽕 (10,000원), 중국냉면 (10,000원), 등심탕수육(소) (23,000원), 삼선짬뽕 (12,000원), 어향가지새우 (32,000원), 양장피 (28,000원), 마파두부 (17,000원)"
엘리제이,5.0,22,"서울 양천구 목동로25길 5 3층
(지번) 신정동 890-16",37.5276659252792,126.863302489323,070-7374-5599,"치즈소보로타르트 (5,000원)"
명동칼국수,3.8,9,"서울 양천구 신정로 312
(지번) 신정동 1267",37.5132800705293,126.855504942568,02-2690-0348,"만두전골(1인) (10,000원), 명동칼국수 (8,000원), 만두국 (8,000원), 떡국 (8,000원), 보쌈(중) (30,000원)"
투썸플레이스 신정역점,3.7,11,"서울 양천구 오목로 147 제이클래스목동주상복합 1층 105~107호
(지번) 신정동 922-1",37.5250701869996,126.853714930254,070-4896-3939,"아메리카노（R） (4,500원), 아메리카노（L） (5,000원), 떠먹는 아박 (6,500원), P.클래식가토쇼콜라 (6,500원), 떠먹는티라미수 (6,500원), 고구마바 (1,400원), 콜드브루원액（500ml） (14,000원), 크리스피 칩 살구&넛츠 (2,900원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 복숭아 아샷추 (5,500원), [MAX SIZE] 레몬 아샷추 (5,500원), 아인슈페너2023（R） (6,100원), 아인슈페너2023（L） (6,600원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（R） (5,000원), 카페라떼（L） (5,500원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원), 카라멜마끼아또（R） (5,900원), 카라멜마끼아또（L） (6,400원), 스페니쉬연유라떼（R） (5,800원), 스페니쉬연유라떼（L） (6,300원), 달고나라떼（R） (6,000원)"
사케마쯔리,5.0,45,"서울 양천구 목동중앙북로7길 26 2층 9호
(지번) 목동 602-3",37.5488988483321,126.867863587895,02-2643-0701,"2인 생연어회 (33,000원), 제주 흑돼지 생안심 돈카츠 (19,000원), 연어머리구이 (24,000원), 1인 생연어회 (19,000원), 얼큰 나가사키 짬봉 (23,000원), 소고기배추나베 (27,000원), 치즈 해물오코노미야끼 (22,000원), 소고기 배추나베 (27,000원), 삼겹살 숙주볶음 (18,000원), 닭염통꼬치 (5,000원), 닭껍질가라아게 (15,000원), 치즈타코야끼 (13,000원), 해물볶음우동 (18,000원), 버터구이 오징어와 찹쌀 김부각 (21,000원), 먹태 (19,000원)"
장성일식,5.0,2,"서울 양천구 중앙로32길 67 3층
(지번) 신정동 1021-7",37.5204658133251,126.860964078548,02-2652-4421,"생대구탕 (10,000원), 회덮밥 (10,000원), 생선초밥 (10pcs) (12,000원), 사시미 (1인분) (40,000원), 특사시미 (1인분) (50,000원)"
초가집부뚜막청국장,3.5,91,"서울 양천구 오목로 176 산호빌딩 1층
(지번) 신정동 952-4",37.524943633642,126.857056727689,02-2695-2074,"청국장 (10,000원), 부뚜막정식 (2인이상) (15,000원), 우렁된장 (10,000원), 비지찌개 (10,000원), 순두부찌개 (10,000원), 삼합 (55,000원)"
별미당김밥,4.5,26,"서울 양천구 목동중앙본로 124 1층
(지번) 목동 530",37.5464665950437,126.871695734556,02-2643-7333,"야채김밥 (1,900원), 별미당김밥 (2,000원), 참치김밥 (2,300원), 묵은지 참치김밥 (2,600원), 매콤어묵김밥 (2,300원), 매콤어묵 크랩김밥 (2,600원), 돈까스김밥 (2,800원), 순대떡볶음 (5,800원), 국물떡볶이 (4,800원), 짜장떡볶이 (4,800원), 라볶이 (5,200원), 짜장라볶이 (5,200원), 오뎅탕 (2,500원), 납작비빔만두 (7,000원)"
골목집,3.3,23,"서울 양천구 목동중앙북로 4 1층
(지번) 목동 614-1",37.5485151438898,126.863923936653,,"제육볶음 (12,000원), 곱창볶음 (12,000원), 낙지볶음 (20,000원), 닭도리탕 (20,000원), 삼치구이 (12,000원)"
