이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
케르반레스토랑,3.5,39,"서울 용산구 이태원로 192 1층
(지번) 이태원동 127-2",37.534366854338,126.99537194712,02-792-4767,"닭고기 쉬시 케밥 (22,500원), 양고기 쉬시 케밥 (26,500원), 믹스 쉬시 케밥 & 버팔로 윙 (31,000원), 치킨 샐러드 (17,900원), 카이막 & 피데 (19,900원)"
쏭타이치앙마이,,151,"서울 용산구 한강대로40길 39-5 1층
(지번) 한강로2가 73-4",37.5303665102131,126.971605603739,02-749-5170,"왕갈비쌀국수 (16,000원), 텃만꿍 (4ea) (15,000원), 뿌님팟붕커리 (26,000원), 팟타이 (14,000원), 똠얌꿍 (21,000원)"
아지겐 동부이촌동본점,2.6,16,"서울 용산구 이촌로75길 16-5
(지번) 이촌동 301-153",37.5207243224003,126.974675060366,02-794-8177,"게살오믈렛 (33,000원), 두부튀김 (11,000원), 야끼소바 (22,000원), 미소라멘 (11,000원)"
덕순루,3.7,122,"서울 용산구 한강대로80길 11 1층
(지번) 남영동 80-2",37.5426874946791,126.973468200061,02-326-1888,"깐풍기 (30,000원), 짬뽕 (8,500원), 짬뽕밥 (8,500원), 새우볶음밥 (9,500원), 군만두 (8,000원), 중국식냉면 (12,000원), 굴짬뽕 (12,000원), 사천탕수육 (30,000원), 깐풍새우 (35,000원), 깐쇼새우 (35,000원), 크림새우 (35,000원), 마파두부 (25,000원), 유산슬 (38,000원), 팔보채 (45,000원), 술국 (20,000원), 피단두부 (10,000원), 꽃빵 (4,000원)"
오설록티하우스 오설록1979,4.3,36,"서울 용산구 한강대로 100 아모레퍼시픽빌딩 1층
(지번) 한강로2가 424",37.5287911785354,126.968673565462,070-5172-1171,메뉴 없음
테디뵈르하우스,,"3,435","서울 용산구 한강대로40가길 42 1층
(지번) 한강로2가 49-1",37.5315987586666,126.972532410003,070-7776-8666,"뵈르크로아상 (5,000원), 아메리카노 (5,000원), 피스타치오크림라떼 (8,000원), 피스타치오크림밀크 (7,500원), 피스타치오퀸아망 (6,300원)"
하늘성,4.2,24,"서울 용산구 보광로7길 15
(지번) 보광동 168-19",37.5257873374724,127.000411674747,02-797-6560,"탕수육 (25,000원), 짬뽕밥 (8,000원), 고추짬뽕밥 (9,000원)"
이촌동면옥 이촌직영점,,45,"서울 용산구 이촌로54길 17 1, 2층
(지번) 이촌동 302-90",,,02-796-7775,"한우불고기 (250g) (32,000원), 갈비찜 (소) (60,000원), 갈비찜 (대) (90,000원), 모듬전 (25,000원), 수육 (60,000원), 만두전골 (60,000원), 낙지볶음 (30,000원), 홍어회무침 (25,000원), 회냉면 (12,000원), 물냉면 (12,000원), 비빔냉면 (12,000원), 갈비탕 (17,000원), 도가니갈비탕 (17,000원), 이촌동국밥 (13,000원), 떡만두국 (12,000원), 만두국 (12,000원), 떡국 (12,000원)"
버클리커피소셜,4.2,11,"서울 용산구 회나무로13가길 17
(지번) 이태원동 255-32",37.5409791879575,126.990539743665,02-792-2048,"아메리카노(HOT) (4,000원), 카페라떼(HOT) (4,500원), 카푸치노(HOT) (4,500원), 마카다미아넛 라떼(HOT) (5,000원), 캐러멜 라떼(HOT) (5,000원)"
창수린,3.8,64,"서울 용산구 두텁바위로 55
(지번) 후암동 194-15",37.5460264791562,126.978166627826,02-3789-7625,"카우팟(닭/돼지/새우 중 선택) (11,000원), 팟타이(닭/돼지/새우/두부 중 선택) (12,000원), 똠양꿍 (12,000원), 솜땀 (11,000원), 레드커리(닭/돼지/새우/두부 중 선택) (12,000원), 춘권(4) (4,000원), 태국식아이스티 (4,000원)"
더로열푸드앤드링크,,203,"서울 용산구 신흥로20길 37 1층
(지번) 후암동 406-58",37.5471940192888,126.983942131695,070-7774-4168,"로열스브렉퍼스트 (19,500원), 그라블락스브렉퍼스트 (21,500원), 템페하머스플레이트(비건) (18,000원), 두유요거트볼(비건) (14,500원), 바나나피넛버터프렌치토스트(비건) (19,000원), 수비드치킨과 후무스 (18,000원), 브렉퍼스트베이글 (15,000원), 치킨바질페스토샌드위치 (15,000원)"
양인환대,4.5,801,"서울 용산구 한강대로40길 14 1층 101호
(지번) 한강로2가 143-1",37.5301466215658,126.969969527032,,"토요일 오반한상 (2인) (99,000원), 토요일 오반한상 (4인) (198,000원), 꿀등심 (2인이상) (33,000원), 양삼겹살 (150g) (31,000원), 갈비살 (150g) (31,000원), 프랜치택 (200g) (35,000원), 양전골 (1인) (16,000원), 두부밥 (8,000원)"
당스,4.3,712,"서울 용산구 한강대로7길 23-5 1층
(지번) 한강로3가 40-361",37.5244247092393,126.961545934666,010-2615-7333,"부라타 콘 살사 (18,000원), 프렌치 치킨 토스트 (17,000원), 토마토 샐러드 (21,000원), 어니언 스프 (13,000원), 비스크 파스타 (23,000원), 구운 연어와 프레골라 파스타 (25,000원), 감자 뇨끼 (21,000원), 사워도우와 마카다미아 딥 (7,000원), 문어 (29,000원), 항정살 스테이크 (33,000원), 살치살 스테이크 (39,000원), 딸기 소르베 (9,000원)"
마구로참치,4.5,115,"서울 용산구 한강대로 271 2층
(지번) 갈월동 92-14",37.5424183024466,126.972404198452,02-704-8006,"생참치 스페셜 (58,000원), 생참치 골드 스페셜 (68,000원), 명품 혼마구로 스페셜 (90,000원), 마구로 1980 스페셜 (120,000원), 스페셜 정식 (38,000원), 참치초밥 (20,000원), 혼마구로초밥 (32,000원)"
에그앤플라워,3.1,119,"서울 용산구 신흥로26길 35
(지번) 용산동2가 1-549",37.5453628880082,126.984383275318,,"부라따치즈와감태 (17,000원), 홈메이드 리코타 플래터 (20,000원), 바질페스토 계절 조개찜 (27,000원), 홍새우 &먹물 카펠리니 (30,000원), 트러플포르치니 & 노른자 딸리아뗄레 (27,000원), 레몬버터살시챠 & 노른자 파파델레 (27,000원), 흑돼지라구 & 먹물 리가토니 (27,000원), 이베리코 뼈 등심 스테이크 (28,000원), 프라임 살치살 스테이크(100g) (30,000원)"
알트에이,4.8,17,"서울 용산구 보광로 109 1층
(지번) 이태원동 99-6",37.5324539004776,126.994473971075,02-790-8688,"유린육 (25,000원), 식물성 참치 바게트 샐러드 (20,000원), 새우샐러드 (20,000원), 마라황과샐러드 (10,000원), 짜장면 (10,000원), 된장짜장면 (11,000원), 매운버섯짬뽕면 (11,000원), 백짬뽕면 (11,000원), 비빔탄탄면 (11,000원), 새우볶음밥 (10,000원), 가지덮밥 (10,000원), 볶음짬뽕 (10,000원), 깐풍새우 (28,000원), 청경채미트볼볶음 (28,000원), 탕수육 (25,000원), 고추잡채와꽃빵 (25,000원), 깐풍버섯 (25,000원), 지삼선 (25,000원), 매운어향통가지 (22,000원), 유린팽이 (22,000원)"
다츠,,7,"서울 용산구 이태원로55나길 6 1층 1호
(지번) 한남동 744-5",37.5366661151313,126.99909563226,02-792-7445,"브런치-만다린 샐러드 (19,000원), 브런치-연두부 샐러드 (15,000원), 브런치-부라타 카프레제 (20,000원), 브런치-치킨시저샐러드 (19,000원), 브런치-다츠 시그니처 카츠산도 (18,000원), 브런치-프라운토스트 (20,000원), 브런치-마라크림 라자냐 (22,000원), 브런치-덕누들 (29,000원), 브런치-사천식마파라구소스 에그누들 (22,000원), 브런치-스테이크 챠우미엔 (29,000원)"
뉴이베리아,4.7,3,"서울 용산구 백범로 330 1층
(지번) 원효로2가 1-8",37.5380572765348,126.965524766778,,"BEIGNETS(3PCS) (7,500원), CHICORY POT COFFEE(1~2인) (4,000원), 아메리카노 (4,500원), 라떼 (5,000원), 바닐라/모카 (5,500원), 초코밀크 (5,500원), DECAF CHICORY TEA (5,500원), 시나몬 스파이스 티 (5,500원), 서던 피치 티 (5,500원)"
포컬포인트,,"1,078","서울 용산구 청파로 387
(지번) 서계동 220-5",37.5542457145629,126.968794192644,02-6953-0338,"서울 불고기 파이 (6,500원), 충주 사과 파이 (6,500원), 캘리포니아 크림라떼 (6,500원), 노르망디 크림라떼 (6,500원), 아메리카노 (4,500원), 카페 라떼 (5,000원), 바닐라 빈 라떼 (5,500원), 연유 라떼 (5,500원), 리얼 초코라떼 (6,500원), 일레븐 미숫가루 라떼 (6,000원), 우도 땅콩 크림 라떼 (6,500원), 다낭 코코 라떼 (7,000원), 저당 충주 사과 파이 (6,500원), 콤비네이션 피자 파이 (6,500원), 카사블랑카 라구 파이 (7,500원), 나폴리 토마토 가지 파이 (7,500원), 그릴드 콘 파이 (7,500원), 발렌시아 새우 아보카도 파이 (8,000원), 뉴욕 블루베리 치즈 케이크 파이 (7,500원), 파리 레몬 머랭 파이 (7,500원)"
고다이,4.7,125,"서울 용산구 한남대로18길 28 1층
(지번) 한남동 30-4",37.5346111494099,127.008791575449,02-749-9299,"생양살치살(150g) (28,000원), 생양등심(150g) (26,000원), 생양갈비(200g) (30,000원), 규슈오뎅탕 (20,000원), 생명란구이 (11,000원)"
코지빌라커피,4.4,30,"서울 용산구 이태원로20길 32 1층
(지번) 이태원동 74-45",37.5329415889431,126.992426678691,02-794-5657,"아메리카노 (4,500원), 카페라떼 (5,000원), 브루잉커피 (6,000원), 초콜렛 (5,000원), 밀크티 (5,000원), 에스프레소 (4,000원), 바닐라 라떼 (5,000원), 카푸치노 (5,000원), 바닐라화이트 (5,000원), 아포가토 (6,500원), 카모마일 (5,500원), 얼그레이 (5,500원), 페퍼민트 (5,500원), 루이보스 (5,500원), 자스민 (5,500원), 콜드브루 (5,000원), 스윗 콜드브루 라떼 (5,500원), 콜드브루 오트 라떼 (6,000원)"
스미스앤월렌스키,3.4,79,"서울 용산구 독서당로 71 7-8층
(지번) 한남동 262-1",,,02-6390-9880,메뉴 없음
청년우담,4.7,21,"서울 용산구 후암로 93 2층
(지번) 동자동 11",37.5533528859435,126.975117496502,,"제주고기국수 (8,000원), 얼큰고기국수 (8,000원), 잔치국수 (7,000원), 비빔국수 (7,500원), 만두 (5,000원), 닭국수 (8,000원)"
해방촌 혼고,4.5,90,"서울 용산구 신흥로 89 1층
(지번) 용산동2가 17",37.5456441361382,126.985451093754,070-4067-4624,"부채살 (16,900원), 닭목살 (14,900원), 오늘의 추천 소고기 (19,900원), Single set 소고기+닭고기+하이볼 (39,000원), Double set 소고기 300g+와인1병 (79,000원)"
컴컴베이커리카페,3.2,119,"서울 용산구 한강대로44길 14 커뮤니크빌딩 1층
(지번) 한강로2가 112-1",37.5308233394124,126.970588902352,02-788-7365,"돌체큐브 (6,500원), 말차 라떼 (ICE) (6,300원), 아메리카노 (ICE) (4,500원), 테디 케이크 (7,200원), 말차 샷 라떼 (6,500원), 인절미 크림 라떼 (ICE) (6,500원), 버터바 (5,000원), 카페 라떼 (5,000원), 바닐라 라떼 (5,500원), 솔티드 카라멜 라떼 (5,500원), 아인슈페너 (6,500원), 디카페인 더치커피 (5,000원), 자몽 에이드 (6,500원), 오미자 에이드 (6,500원), 청포도 에이드 (6,500원), 블루베리 에이드 (6,500원), 코코피치 (6,500원), 인삼 식혜 (6,500원), 인삼 라떼 (6,500원), 인삼차 (6,000원)"
잭슨피자 삼각지점,4.1,112,"서울 용산구 한강대로 187 1층
(지번) 한강로1가 273-2",37.5354835993925,126.973295606815,02-793-0717,"하와이안 (변동가격), 수퍼 잭슨 (변동가격), 마가리타 (변동가격), 파이브 치즈 (변동가격), 페퍼로니 (변동가격), 페퍼로니 딜라이트 (변동가격), 아메리칸 스피리트 (변동가격), 그릭콜로지 (변동가격), 멜팅 치즈 버거 (변동가격), 레전드 (변동가격), 레알 잭슨 (변동가격), 베이컨 체다 할라피뇨 (변동가격), 레드 소스 스파게티 (8,800원), 핑크 소스 스파게티 (9,300원), 코울슬로 샐러드 (3,000원), 게토 볼로네제 (11,000원), 오리지날 치즈 (16,000원), 닥터 페퍼로니 (17,000원), 잭슨 파이브 (18,000원)"
쌤쌤쌤,,"4,035","서울 용산구 한강대로50길 25 1층
(지번) 한강로2가 47-3",37.5315767768856,126.972158951911,02-797-1077,"GRANDMA GREEK SALAD (7,000원), TRUFFLE MUSHROOM GNOCCHI (9,000원), CALIFORNIA ST LASAGNA (17,000원), HELLO AUNTIE SHRIMP OIL PASTA (17,000원)"
페트라,4.0,11,"서울 용산구 녹사평대로40길 33 2층
(지번) 이태원동 552",37.534704541267,126.987710289067,02-790-4433,"술탄(치킨) (20,000원), 비리아니(비건) (18,000원), 막로바(치킨) (22,000원), 캅사(치킨) (22,000원), 위드쿠스쿠스(치킨) (20,000원), 야채와쿠스쿠스 (20,000원), 만사프 (25,000원), 만디 (25,000원), 코프타 (19,000원), 페트라 스페셜 치킨 (20,000원), 임사칸치킨 (25,000원), 구운연어 (30,000원), 치킨케밥 (19,000원), 양갈비케밥 (40,000원), 시스 케밥 (20,000원), 홈무스 (10,000원), 올리브샐러드 (10,000원), 타볼리샐러드 (12,000원), 타히니샐러드 (14,000원), 그린샐러드 (9,000원), 파투셰 (10,000원), 피타 (2,000원)"
주사부,2.3,155,"서울 용산구 이태원로 10 2층
(지번) 한강로1가 106",37.5348356740197,126.974865912172,02-792-2419,"유니짜장 (7,000원), 해물 짬뽕 (7,500원), 탕수육 (소) (19,000원), 간짜장 (7,500원), 삼선우동 (9,000원), 탕수육 (중) (25,000원), 삼선볶음밥 (9,500원)"
K212,2.5,2,"서울 용산구 녹사평대로26길 36 1층
(지번) 이태원동 36-35",37.531326322198,126.991799611029,02-749-2954,"에스프레소 (4,000원), 아메리카노 (5,000원), 카페라떼 (6,000원), 바닐리라떼 (7,000원), 카푸치노 (6,000원), 청포도그린티에이드 (8,000원), 복숭아아이스티 (6,000원), 초코라떼 (7,000원), 그린티라떼 (7,000원), 고구마라떼 (7,000원), 밀크티 (7,000원)"
산카이 숙대입구점,4.1,117,"서울 용산구 한강대로 292 2층
(지번) 남영동 24-1",37.5443216966253,126.972544942537,02-749-6333,"산카이모듬사시 (35,000원), 모츠나베 (23,000원), 통오징어떡볶이 (22,500원), 매콤한유린기 (18,500원), 수제모듬꼬치10종 (29,500원), 수제모듬꼬치5종 (16,500원), 명란치즈감자 (17,500원), 해물오꼬노미야끼 (18,500원), 치즈삼겹오꼬노미야끼 (18,500원), 차돌숙주볶음 (19,500원), 차돌탄탄나베 (23,000원), 간사이오뎅탕 (18,500원), 나가사키짬뽕 (19,500원), 새우퐁듀 (19,500원), 산카이유린기 (18,500원), 한우대창철판구이 (24,000원), 산카이한우육회 (18,500원), 매로소금구이 (24,000원), 모찌리도후 (7,500원), 타코와사비 (13,000원)"
무지개한식뷔페,4.7,3,"서울 용산구 효창원로 102 1층
(지번) 용문동 28-58",37.5372774729809,126.960125464624,02-711-7745,"된장찌개 (가격정보 없음), 직화삼겹살 (가격정보 없음), 옛날불고기 (가격정보 없음), 계란말이 (가격정보 없음), 한식뷔페 (가격정보 없음)"
알페도,3.7,154,"서울 용산구 이태원로 174 1층 4, 5호
(지번) 이태원동 128-9",37.534279444277,126.99323505159,02-794-1134,"카이막세트 (9,800원)"
고창집,4.2,22,"서울 용산구 소월로20길 32
(지번) 용산동2가 1-52",37.5451519792676,126.985200658048,02-754-0820,"두루치기 (15,000원), 한우 (25,000원), 돼지김치찌개 (10,000원), 돼지삼겹살 (22,000원), 닭도리탕 (13,000원), 제육볶음 (15,000원), 오리주물럭 (20,000원), 두부김치 (8,000원), 곤이알탕 (13,000원), 동태탕 (13,000원), 낙지볶음 (13,000원), 오징어볶음 (8,000원), 조기매운탕 (12,000원), 생굴 (10,000원), 쭈꾸미볶음 (13,000원), 닭발볶음 (13,000원), 오뎅탕 (8,000원), 홍어찜 (15,000원), 홍어애탕 (18,000원), 홍어회 (13,000원), 꼬막 (12,000원), 닭똥집 (10,000원), 과메기 (25,000원), 홍어애 (10,000원), 조기튀김 (12,000원), 전어무침 (15,000원)"
미슐램,4.7,3,"서울 용산구 녹사평대로 168-6
(지번) 이태원동 34-50",37.5332553510698,126.989357050611,02-790-3838,"양갈비 (230g) (31,000원), 양등심 (200g) (32,000원), 미슐램 스페셜 (200g) (한정판매) (33,000원), 양고기숙주덮밥 (13,000원)"
미성중국관,4.3,4,"서울 용산구 한강대로84길 8
(지번) 남영동 61-1",37.5434921689749,126.973033511777,02-790-3034,"장탕밥 (15,000원), 송이소고기덮밥 (18,000원), 어향가지밥 (9,000원), 류산슬밥 (15,000원), 볶음짜장면 (9,000원)"
화포식당 한남점,2.7,348,"서울 용산구 대사관로34길 9 1층
(지번) 한남동 85-4",37.5327983115966,127.006353440765,02-794-9393,"숙성 통 삼겹살 (1인분)(180g) (16,000원), 숙성 통 목살 (1인분)(180g) (16,000원), 생갈비 (1인분)(180g) (16,000원), 가브리살(1인분)(150g) (17,000원), 갈매기살 (1인분)(150g) (17,000원), 항정살 (1인분)(150g) (20,000원), 명품 숙성 오겹살(1인분)(180g) (16,000원), 명품 본 스테이크 (32,000원)"
디피오리,4.0,107,"서울 용산구 녹사평대로 244
(지번) 이태원동 637",37.5393179002652,126.987391017564,,"라자나 (18,000원), 까르보나라 (18,000원), 알마토 (21,000원), 루나 (22,000원), 칼죠네 (19,000원)"
모로코코카페,3.7,140,"서울 용산구 신흥로 34 남동연립 101호
(지번) 용산동2가 45-9",37.5414678573069,126.987306809713,,"당근 샐러드 (7,000원), 레몬 치킨 타진 (14,000원), 양고기 타진 (14,000원)"
오라라,3.1,94,"서울 용산구 이태원로54길 32 1층
(지번) 한남동 683-8",37.5370159644214,127.001729428937,,"아메리카노 (6,000원), 카페라떼 (5,500원), 에스프레소 마티니 (ICE) (7,500원), 얼그레이 밀크티 (ICE) (8,800원), 웨딩 임페리얼 (7,000원)"
조개깡패연구소 용산점,2.7,109,"서울 용산구 새창로 217 1층 103~104,106~107,110,114호
(지번) 한강로2가 2-37",37.5302166820111,126.967776259525,02-6390-7266,"조개전골 (49,000원), 해천탕 A (110,000원), 해천탕 B (130,000원), 조개추가 (25,000원), 닭 (10,000원), 칼국수사리 (3,000원), 라면사리 (2,000원), 주먹밥 (3,000원), 오뎅사리 (5,000원), 전복 추가 (25,000원)"
이태원더고깃집 본점,3.0,1,"서울 용산구 이태원로19길 9-4 1층
(지번) 이태원동 118-9",37.5350443841804,126.99167180545,02-3785-0514,"무한리필 (23,900원), 무한리필 (7세 이하) (15,900원), 등심 (170g) (14,000원), 소갈비 (150g) (14,000원), 양념 소갈비 (150g) (14,000원)"
엔그릴,4.1,264,"서울 용산구 남산공원길 105 N서울타워 7층
(지번) 용산동2가 1-11",37.5511225714939,126.987867837993,02-3455-9297,"런치코스 (120,000원), 디너코스 (180,000원), 커플 코스(2인 기준) (440,000원)"
이스터서울,4.0,174,"서울 용산구 한강대로 126-4 2층
(지번) 한강로2가 133",37.5307416708228,126.969725932893,010-5588-7692,"8구선물 세트 (변동가격), 4구 선물세트 (변동가격), 베리베리치즈케익 (13,000원), 트러플 치즈케익 (8,500원), 바스크치즈케익 (7,000원), 휘낭시에 (3,400원), 패션후르츠에이드 (8,000원), 아메리카노 (5,000원), 라떼 (5,500원)"
국수집,4.5,30,"서울 용산구 백범로 275 상가동 1층 B105호
(지번) 효창동 286",37.5403166625675,126.959671470587,02-715-3752,"잔치국수 (5,000원), 김치비빔국수 (6,000원), 열무비빔국수 (5,000원), 냉열무국수 (5,000원), 냉잔치국수 (5,000원)"
마틸다,4.4,53,"서울 용산구 회나무로13가길 40 1층 2호
(지번) 이태원동 249-15",37.540836474252,126.991807734836,02-790-5714,"와인 데일리 (35,000원), 와인 프리미엄 (1,300,000원), 안심스테이크 (47,000원), 트러플리조또 (32,000원)"
산골녹차냉면 본점,3.9,127,"서울 용산구 효창원로 147 1층
(지번) 효창동 5-327",37.5412850612069,126.961852857892,02-716-1988,"돈까스 (11,000원), 매운돈까스 (12,000원), 생선까스 (11,000원), 비빔냉면 (9,000원), 물냉면 (9,000원), 메밀전병 (7,000원)"
