이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
두물머리양평해장국,3.0,210,"서울 송파구 백제고분로 384 1층 101호
(지번) 송파동 84-2",37.5057014956071,127.108732499783,,"양선지해장국 (12,000원), 내장탕 (15,000원), 남산왕돈까스 (12,000원), 치즈왕돈까스 (13,000원), 공기밥 (1,000원), 두물머리해장국 (16,000원), 차돌해장국 (13,000원), 갈비탕 (16,000원), 한우해장국 (15,000원), 해내탕 (15,000원), 양선지육전세트 (27,000원), 소머리해장국 (13,000원), 얼큰갈비탕 (17,000원), 두물머리육전세트 (31,000원), 한우육전세트 (30,000원), 두물머리소불고기(2인이상) (16,000원), 소곱창전골 (43,000원), 모듬수육 (29,000원), 소고기육전 (16,000원), 명태회무침 (11,000원), 환타(파인) 355mL (2,000원), 코카콜라 355mL (2,000원), 칠성사이다 355mL (2,000원), 두물머리양평식혜 (3,000원)"
강남면옥 신천점,2.4,597,"서울 송파구 올림픽로8길 21 성지빌딩 1,2층
(지번) 잠실동 193-9",37.5098476086348,127.080556620657,02-424-8889,"회냉면 (13,000원), 갈비탕 (17,000원), 비빔냉면 (12,000원), 갈비찜 (53,000원), 홍어회 (40,000원), 물냉면 (12,000원), 만두국 (12,000원), 찐만두 한접시 （6pcs） (10,000원), 공깃밥 (2,000원)"
밉,3.5,14,"서울 송파구 석촌호수로 272 대림빌딩 1층
(지번) 송파동 32",37.5099799418237,127.105927037774,02-6407-0560,"브런치 (0원), 디저트 (0원), 파스타 (0원), 스테이크 (0원), 프라페 (0원), Coffee (0원), Non Coffee (0원), 맥주 (0원), 와인 (0원)"
애슐리퀸즈 잠실롯데캐슬점,,383,"서울 송파구 올림픽로 269 롯데캐슬골드 지하 1층
(지번) 신천동 7-18",37.5144273491608,127.100611434725,0507-1418-2235,"성인(평일런치) (19,900원), 성인(평일디너) (25,900원), 성인(주말/공휴일) (27,900원), 초등학생(평일런치) (12,900원), 초등학생(평일디너,주말/공휴일) (15,900원), 미취학아동 (7,900원)"
명륜진사갈비 송파방이점,2.7,139,"서울 송파구 백제고분로50길 12 해동빌딩 1층
(지번) 방이동 154",37.5139767799806,127.116012994628,02-424-9279,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
일루,4.2,378,"서울 송파구 송파대로 201 송파테라타워2 B동 지하1층 G117~119호
(지번) 문정동 642",37.4877387829749,127.120685887596,010-5000-1084,"1인 무한리필 (9,500원)"
선수산임진강장어나라,4.4,15,"서울 송파구 정의로7길 13 힐스테이트에코송파 1층
(지번) 문정동 639-5",37.4852878303815,127.115119595215,02-403-7770,"소금구이 (33,000원), 양념구이 (33,000원), 장어덮밥 (20,000원), 장어정식 (25,000원), 통얼큰장어탕 (18,000원), 더덕구이 (8,000원), 공기밥 (1,000원), 사이다 355mL (2,000원), 콜라 355mL (2,000원)"
대양회관 &꼭그닭 잠실점,3.7,340,"서울 송파구 오금로11길 14 동성빌딩 2층 201호
(지번) 방이동 64-1",37.5144572160495,127.108893037866,02-417-7772,"통큰 골뱅이무침 (20,000원), 두부김치 (22,000원), 알찜 (25,000원), 원조 회무침 (25,000원), 연어반 참치반(오픈할인) (35,000원), 연어회 세트 (32,000원), 갑오징어 무침 (24,900원), 메로구이 (18,000원), 간장새우 (15,000원), 장어구이 (22,000원), 게살듬뿍 술밥 (9,900원), 가마보꼬 오뎅탕 (17,000원), 신선 조개탕 (23,000원), 수제 알탕 (18,000원), 갑오징어숙회(국내산) (22,000원), 참치회(특수부위) (85,000원), 대양세트 (75,000원), 빠네치킨 (29,900원), 유린치킨 (24,900원)"
송파아구찜,3.5,24,"서울 송파구 오금로44길 50-22 1층
(지번) 가락동 194-15",37.4948268035042,127.131510282222,02-403-0327,"아구찜 (소) (48,000원), 아구탕 (소) (48,000원), 섞어찜 (중) (70,000원), 섞어탕 (중) (70,000원), 낙지대하 (소) (48,000원)"
스타벅스 송파개롱역점,3.8,31,"서울 송파구 오금로 420
(지번) 가락동 174-14",37.4969894018022,127.136277101616,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
왕게수산 잠실직영점,3.0,28,"서울 송파구 백제고분로 114 우남빌딩 1,2층
(지번) 잠실동 294",37.5064452715102,127.079572054214,02-3432-1777,"대게 (0원), 게장비빔밥 (가격정보 없음), 킹크랩 (0원), 랍스타 (0원), 간장새우 (가격정보 없음), 연어회 (가격정보 없음), 해물짬뽕 (가격정보 없음), 복분자 (가격정보 없음)"
빈체로 올림픽공원점,3.6,64,"서울 송파구 위례성대로 68 1층 102호
(지번) 방이동 171-5",37.5146279396344,127.119621697958,02-2203-3331,"마레 에 몬띠 (13,800원), 알마이스 피자 (11,500원), 빠따떼피자 (12,500원), 버섯 토마토리조또 / 버섯 크림리조또 (9,800원), 씨푸드 크림 리조또 (13,500원), 씨푸드토마토리조또 (13,500원), 마르게리따 피자 (11,500원), 통새우 샤프란 리조또 (13,500원), 고르곤졸라피자 (12,800원), 콰트로 포르마지피자 (13,500원), 시금치 피자 (13,500원), 풍기피자 (12,500원), 루꼴라피자 (13,500원)"
소문난촌돼지,3.7,89,"서울 송파구 동남로18길 31 1층
(지번) 가락동 189-30",37.4938068248688,127.133553323084,02-3012-5989,"차돌박이 (200g) (20,000원), 항정살 (200g) (20,000원), 삼겹살 (17,000원), 왕갈비 1대 (17,000원), 제육볶음 (13,000원), 된장찌개 (9,000원), 김치찌개 (10,000원), 내장탕 (10,000원), 생선구이 (10,000원), 생선쌈밥 (11,000원), 고기쌈밥 (11,000원), 갈치조림 (13,000원), 냉면 (7,000원)"
경복궁 방이점,3.0,134,"서울 송파구 올림픽로 348 2-4층
(지번) 방이동 35",,,02-418-7767,"함흥냉면(물/비빔) 반상 (17,000원), 차돌된장찌개 반상 (17,000원), 육개장 반상 (17,000원), 갈비탕 반상 (18,000원), 양갈비 (48,000원), 한우 생등심 (75,000원), 한우 꽃등심 (80,000원), 한우 꽃살 (80,000원), 생갈비 (53,000원), 양념갈비 세트 (63,000원), 생갈비 세트 (63,000원), 한우 생등심 세트 (85,000원), 한우 꽃등심 세트 (90,000원), 한우 꽃살 세트 (90,000원), 일품 한정식 (70,000원), 프리미엄 한정식 (85,000원), 생갈비 정식(점심특선)(1인분) (57,000원), 한우생불고기 정식(점심특선)(1인분) (33,000원), 영양갈비찜 한정식(점심특선) (40,000원), 경복궁 한정식(점심특선)(1인분) (49,000원)"
현순자용대리코다리찜 본점,4.0,44,"서울 송파구 백제고분로41길 41 1층
(지번) 송파동 8-3",37.5090776352278,127.105670941066,02-412-7729,"김치찌개(2인이상) (10,000원), 코다리찜 (소) (42,000원), 생새우동태찌개 (소) (26,000원), 낙지볶음 (소) (35,000원), 생고기김치찌개 (소) (20,000원), 제육볶음(소) (24,000원), 코다리정식(2인이상)(점심) (15,000원), 낙지볶음정식(2인이상)(점심) (14,000원), 제육볶음정식(2인이상)(점심) (10,000원), 동태찌개 (10,000원)"
당산오돌 잠실신천점,3.8,755,"서울 송파구 백제고분로9길 31 1층
(지번) 잠실동 189-15",37.5097926820977,127.08259379743,02-2203-1233,"꼬들살 (150g) (12,900원), 오돌갈비 (150g) (13,900원), 돈치맛살 (120g) (13,900원), 마블망고목살(200g) (14,900원), 숙성껍데기 (9,900원), 가브리살(150g) (13,900원)"
화로구이 풍납점,2.7,244,"서울 송파구 올림픽로 553 1층
(지번) 풍납동 504",37.5312926290668,127.120483596379,02-488-3737,"돼지갈비(230g) (25,000원), 한우 꽃등심(100g) (34,000원), 한우 살치살(100g) (41,000원), 한우 치마살(100g) (37,000원), 한우 갈비살(100g) (34,000원), 한우특수부위모듬(100g) (36,000원), 한우 별미육회(120g) (25,000원), 옛날식 김치찌개 (10,000원), 시래기 고등어조림 (12,000원), 등갈비 묵은지찜 (12,000원), 왕갈비탕 (19,000원), 양푼비빔밥 (9,000원)"
혜영식당,4.4,29,"서울 송파구 송파대로20길 4 1층
(지번) 문정동 56",37.4855749355704,127.123205288712,0507-1309-0297,"모듬사시미 (30,000원), 메로 미소 구이 (18,000원), 도미 머리 구이 (14,000원), 명란 구이와 오니기리 (12,000원), 혜미카세 (33,000원)"
브로버거 방이점,4.0,223,"서울 송파구 위례성대로20길 22 정남빌딩 1층
(지번) 오금동 17-16",37.5094683136771,127.127403490408,02-6080-8663,"타르타르치킨버거 (10,500원), 어니언크리스피버거 (9,800원), 트리플머쉬룸버거 (10,500원), 파인애플버거 (9,800원), 베이직버거 (9,800원), 네슈빌치킨버거 (9,800원), 핫크리스피치킨버거 (9,500원)"
골든타이,3.7,176,"서울 송파구 위례성대로 66 1층
(지번) 방이동 171-4",37.514701752822,127.119422852225,02-461-8089,"뽀삐아톳（스프링롤） (8,000원), 톳만꿍（새우고로케） (8,000원), 얌운센（태국식 당면샐러드） (18,000원), 쏨땀（그린파파야샐러드） (18,000원), 똠얌꿍（태국전통 새우스프） (16,000원), 꿍팟뽕가리（새우뽕가리요리） (31,000원), 꿍카티톳（코코넛새우튀김） (8,000원), 팟타이（볶음쌀국수） (16,000원), 카오팟（태국식볶음밥） (16,000원), 카오팟탈래（해산물 볶음밥） (16,000원), 카오팟뿌（게살 볶음밥） (16,000원), 뿌님팟뽕가리 (36,000원), 무팔로（통오겹살찜） (23,000원), 얌가이（닭고기샐러드） (18,000원), 꿍홈파（새우스프링롤） (8,000원), 똠얌탈래（태국전통해산물스프） (16,000원), 똠카가이（태국전통 닭고기스프） (19,000원), 깽쯧 운센무쌉（태국식맑은스프） (20,000원), 팟씨유 (16,000원), 팟키마오 (16,000원), 랏나탈래（걸쭉한쌀국수） (16,000원), 똠얌쎈렉남（똠얌꿍쌀국수） (16,000원), 꿰띠오센렉남 쇠고기 （맑은국물쌀국수） (16,000원), 꿰띠오센렉남 해산물 (16,000원), 창 (7,000원), 타이거 (7,000원), 호펜바이세 500ml (15,000원), 아벤티누스 500ml (15,000원), 헬레스 500ml (10,000원), 세종 듀퐁 330ml (10,000원)"
마장동고기집 삼전점,3.7,28,"서울 송파구 백제고분로22길 19 1층
(지번) 삼전동 44-8",37.5021270867131,127.088837348691,02-423-1090,마장동고기집 메뉴판 (변동가격)
피자덕후 피자힙 잠실송리단길점,4.4,"3,874","서울 송파구 백제고분로45길 21-9 1,2층
(지번) 송파동 40-13",37.5096143558743,127.108952168206,010-5598-2758,"텍사스 수비드 비프립 피자 (59,500원), 캐네디언 랍스터펀치 치폴레 피자 (46,500원), 시카고 펜타킬 치즈 피자 (22,000원)"
장수식당,3.5,156,"서울 송파구 삼전로 95 1층
(지번) 잠실동 252-11",37.507036395059,127.089906986473,02-415-4148,"모둠부대찌개 (11,000원), 장수부대찌개 (10,000원), 김치삼겹살(180g) (17,000원), 삼겹두루치기(180g) (17,000원)"
메밀집,4.7,885,"서울 송파구 백제고분로45길 25 1층
(지번) 송파동 38-3",37.5101147039049,127.108636541259,02-425-3003,"트러플 감자전 (16,600원), 수비드 안심수육 (20,600원), 메밀 전병 (8,600원), 메밀 왕 만두 (8,600원), 김자반 주먹밥 (6,600원), 마라 메밀수제비 (12,600원), 메밀집 만두전골 (22,600원), 항정수육 (18,600원), 메밀집 특제 막국수(간장) (8,600원), 메밀집 특제 막국수(비빔) (8,600원), 스프링 감자전 (16,600원), 메밀온국수 (10,600원)"
오레노라멘 롯데월드몰점,4.3,166,"서울 송파구 올림픽로 300 5층
(지번) 신천동 29",37.5137129859207,127.104301829165,02-3213-4525,"토리빠이탄 (12,000원), 카라빠이탄 (12,000원)"
우대포 방이점,3.8,"1,893","서울 송파구 오금로13길 3-11
(지번) 방이동 65-7",37.513645386505,127.107939018407,,"양념소갈비살 (19,000원), 깍뚝꽃살 (26,000원), 왕갈비 (28,000원), 투뿔한우육회 (18,000원), 소고기된장찌개 (6,000원), 가락국수 (7,000원), 비빔국수 (7,000원), 물냉면 (7,000원), 냉우동 (7,000원), 차돌마라볶음밥 (9,000원), 치즈계란찜 (6,000원)"
내꾸미쭈꾸미 본점,3.8,69,"서울 송파구 성내천로 106
(지번) 오금동 144-3",37.4997420226467,127.140087101357,02-443-6969,"쭈꾸미볶음 (11,000원)"
리프레쉬커피,4.5,126,"서울 송파구 중대로 298 금웅빌딩 1층
(지번) 오금동 81-6",37.5069360980149,127.132832171952,02-400-0910,"아메리카노 (4,500원), 카페라떼 (5,000원), 콜드브루 (5,500원), 아인슈페너 (6,200원), 유자슬러쉬 (5,500원)"
더맛있는족발보쌈 가락점,4.2,"1,418","서울 송파구 양재대로62길 41 1층
(지번) 가락동 75-15",37.496437116445,127.120407561285,02-400-7851,"（송파구 1등） 당일삶은 프리미엄 족발 (38,000원), 환상의짝궁 족발＋직화불족 (45,000원), 당일삶은 프리미엄 보쌈 (38,000원), 의성마늘 마늘보쌈 (40,000원), 매콤 직화불족 (39,000원), 프리미엄 족.보세트（프리미엄 족발 + 보쌈） (55,000원), 뼈없이 먹기편한[국내산 순살족발] (44,000원), 상콤새콤 냉채족발 (45,000원), 3가지를 한번에 모듬족발（족발＋직화불족＋직화마늘족） (60,000원), 의성마늘 직화마늘족 (39,000원), 얼큰 순두부찌개 (6,000원), 막국수（1인분) (6,000원), 쟁반막국수 (2~3인분) (10,000원), 날치알주먹밥 (4,000원), 계란찜 (4,000원), 날치알주먹밥＋계란찜 (8,000원), 보쌈김치 (5,000원), 무김치 (5,000원), 장수막걸리 (3,000원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 새로 (4,000원), 참이슬 오리지널 (4,000원), 청하 (5,000원), 한라산 21 (4,000원), 별빛청하 (5,000원), 카스 (4,000원), 테라 (4,000원), 켈리 (4,000원)"
쭈꾸미도사 방이점,4.2,105,"서울 송파구 올림픽로32길 22 1층
(지번) 방이동 63-14",37.5140592887335,127.109330990196,02-423-5030,"대창쭈꾸미 (18,000원), 오리지날 쭈꾸미 (15,000원)"
산약초명가,4.6,11,"서울 송파구 문정로1길 28 1층
(지번) 문정동 41-11",37.488705888132,127.124026814342,02-430-3325,"산약초삼계탕 (18,000원), 산약초얼큰삼계탕 (19,000원), 산약초닭볶음탕 (도리탕) (80,000원), 산약초오리.닭백숙 (80,000원), 산양산삼+산약초오리,백숙 (120,000원), 야생산삼+산약초오리,닭백숙 (변동가격)"
논두렁 우렁쌈밥전문점 본점,4.2,101,"서울 송파구 삼전로 79 동명하이텔 1층
(지번) 잠실동 251-9",37.5057900833155,127.088890773713,02-425-3350,"가마솥 소불고기 우렁쌈밥정식 (17,000원), 가마솥 제육 우렁쌈밥정식 (17,000원)"
코른베르그과자점 본점,3.8,25,"서울 송파구 중대로 24 훼미리아파트 A상가 101호
(지번) 문정동 150",37.488125746629,127.111059136873,02-403-8660,"치아바타 (3,200원), 크림치즈빵 (4,300원), 크로와상 (4,300원), 네덜란드생크림빵 (3,800원), 블루베리생크림 (7,700원), 아메리카노(HOT) (3,500원), 카페라떼(HOT) (4,000원), 카푸치노(HOT) (4,000원), 에스프레소(HOT) (3,500원)"
낙지세상,3.8,19,"서울 송파구 동남로18길 37 1층
(지번) 가락동 189-26",37.4933850144827,127.134074094955,02-408-4081,"낙지찜 (42,000원), 아귀찜 (45,000원), 낙지볶음（소） (42,000원), 해물파전 (20,000원), 고등어 구이＋공기밥 (14,000원), 낙지아귀찜 (55,000원), 낙지볶음（중） (62,000원), 낚지볶음（대） (82,000원), 낙지볶음＋공기밥 (16,000원), 공기밥 (2,000원), 사이다 (2,000원), 콜라 (2,000원)"
강남진해장 가락점,3.2,"1,747","서울 송파구 송파대로28길 13 1층 101호
(지번) 가락동 98-7",37.4942563328163,127.119419238646,02-430-2661,"우거지해장국 (12,000원), 양지곰탕 (12,000원), 사골곰탕 (40,000원), 내장탕 (15,000원), 진얼큰탕 (14,000원), 양선지해장국 (12,000원)"
우곱집 잠실본점,4.8,"1,685","서울 송파구 백제고분로7길 16-20 1층
(지번) 잠실동 193-3",37.5096553030708,127.080734326832,0502-5551-5437,"모듬구이A (31,000원), 우대갈비 (52,000원), 모듬구이B (28,000원), 모듬구이C (23,000원), 한우곱창구이 (25,000원), 한우대창구이 (16,000원), 막창구이 (19,000원), 특양구이 (19,000원), 한우염통구이 (12,000원), 한우곱창전골 (38,000원), 우곱집특양볶음밥 (10,000원), 소갈비살 (16,000원), 우곱집 양념돼지갈비 (14,000원), 매콤숯불쭈꾸미 (14,000원), 김치찌개 추가 (4,000원), 물냉면/비빔냉면 (6,000원), 왕갈비탕 (13,900원), 소세지꼬치/야채떡꼬치 1p (2,500원), 우곱집 칼국수 (8,000원)"
양철통,4.5,25,"서울 송파구 위례성대로18길 22 1층
(지번) 방이동 203-8",37.5103153679383,127.125193498981,02-425-1358,"제주냉삼(160g) (14,000원), 제주급냉 오겹살(160) (18,000원), 흑돼지오겹(160g) (18,000원), 이베리코 꽃목살 (17,000원)"
바토스 잠실점,3.4,31,"서울 송파구 올림픽로 240 롯데백화점 지하1층
(지번) 잠실동 40-1",37.5113096112036,127.098141751177,02-2143-7073,"갈릭쉬림프 (17,500원), 바바코아치킨 (12,500원), 까르니따스 (12,500원), 파인애플 알 파스토 (12,500원), 클래식 까르네 아사다 (16,500원)"
어물전청 잠실점,3.4,415,"서울 송파구 잠실로 209 2층
(지번) 신천동 29-1",37.5138653661709,127.106099706239,010-5137-0137,"한우채끝(150g) (48,000원), 보라성게알 (35,000원), 포항단새우(9p) (25,000원), 새우버거 (11,000원), 쭈꾸미비빔밥 (10,000원), 트러플감자전 (12,000원), 밤티라미슈 (11,000원)"
이태리부대찌개 문정점,4.1,24,"서울 송파구 송파대로 167 테라타워 A동 2층 206호
(지번) 문정동 651",37.4846614982049,127.120933640924,,"부대찌개 (10,000원), 우삼겹 부대전골（인기메뉴） (28,000원), 등심 부대전골（명품메뉴） (30,000원), 부대볶음（안주에딱） (13,000원), 돈까스（인기 사이드 메뉴） (8,000원), 부대전골（BEST） (11,000원), 우삼겹 ／ 등심 부대전골（실속메뉴） (30,000원), 우삼겹 부대볶음（스테디셀러） (15,000원), 콜라 (2,000원), 사이다 (2,000원), 환타 파인애플 (2,000원), 환타 오렌지 (2,000원), 웰치스 포도 (2,000원)"
함평육회 본점,4.0,268,"서울 송파구 올림픽로32길 22-19 1층
(지번) 방이동 62-2",37.5135457060007,127.108561092985,02-423-3336,"육사시미(뭉티기) (중) (45,000원), 함평육회 (중) (34,000원), 반반생고기 (육회+육사시미) (45,000원), 육회 낙지 탕탕이 (50,000원), 육사시미 낙지 탕탕이 (50,000원), 우니(성게알) 육사시미 (55,000원), 우니(성게알) 육회 (55,000원), 한우육회비빔밥 (15,000원), 한우고기라면 (8,000원), 바삭부추전 (12,000원), 육사시미 초밥 (8p) (17,000원)"
제줏간 위례중앙광장점,3.5,"2,287","서울 송파구 위례광장로 290 위례중앙푸르지오2단지 상가동 1층 145~147호
(지번) 장지동 896",37.4749701169654,127.142846458508,0502-5551-8388,"제줏간 특목살 (15,900원), 제줏간 특삼겹살 (15,900원), 제줏간 생갈비살 (17,900원), 제줏간 흑돼지 쫄깃살 (13,900원), 제줏간 쫀득살 (14,900원), 제줏간 꽃목살 (14,900원), 제줏간 흑돼지 오겹살 (17,900원), 제줏간 특수 부위 세트 (44,900원), 제줏간 3인~4인 세트대표 (74,900원), 제줏간 2인~3인 B세트 (52,900원), 제줏간 2인~3인 A세트 (52,900원)"
떡함지 잠실본점,4.4,55,"서울 송파구 올림픽로 212 갤러리아팰리스 지하 104호
(지번) 잠실동 40",37.5107067799275,127.094231575378,02-2144-6332,"명품 쑥인절미 20개 (28,000원), 쑥개떡 (27,000원), 명품쑥인절미 55개 (70,000원), 명품쑥인절미 30개 (42,000원), 유자견과바 3구 답례 (6,600원), 영양찰떡 + 쑥인절미 20개 (28,000원)"
방이별관,4.5,"3,366","서울 송파구 올림픽로32길 33 1-2층
(지번) 방이동 70",,,0507-1341-6042,"1.3kg 바베큐세트 (76,000원), 삼겹 바베큐세트 (36,000원), 폭립 바베큐세트 (40,000원), 돈마호크 바베큐세트 (40,000원)"
한우한마리생삼겹살,2.9,55,"서울 송파구 오금로11길 14 1층
(지번) 방이동 64-1",37.5144572160495,127.108893037866,02-413-8776,"생등심(150g) (35,000원), 갈비살(150g) (15,000원), 파김치삼겹살(150g) (16,000원), 목살(150g) (12,000원), 고갈비 (10,000원)"
달래해장 문정법조타운점,4.3,69,"서울 송파구 법원로11길 7 문정현대지식산업센터1-2 C동 1층 123호
(지번) 문정동 644-2",37.4852991782959,127.119391411935,02-3400-0085,"달래내장탕 (12,000원), 갈비수육 (32,000원), 특해장국 (13,000원), 소고기해장국 (9,000원), 선지해장국 (8,000원), 소불고기뚝배기 (10,000원), 한우육회비빔밥 (12,000원), 돌솥제육 (10,000원), 맑은탕국 (10,000원), 달래물회 (22,000원), 모듬수육(소) (34,000원), 모듬수육(대) (55,000원), 달래해장전골 (34,000원), 곱창전골 (42,000원), 매운갈비찜 (34,000원), 매운낙지볶음 (25,000원), 모듬전 (25,000원), 완소전 (18,000원), 트러플스팸 계란후라이 (18,000원), 트러플한우육회 (25,000원)"
디어블라썸커피,4.3,116,"서울 송파구 올림픽로12길 23 1층
(지번) 잠실동 205-1",37.5095315566176,127.083383767141,02-6014-4619,"더티초코 (6,500원), 스누피2단크로플 (9,000원), 아메리카노 (4,300원), 베트남 코코넛커피 (6,500원), 무화과토스트 (8,000원), 밀크티 보틀 (6,000원), 카페라떼 (5,500원), 딸기라떼 (ICE) (6,500원), 생크림 쑥쑥라떼 (5,500원)"
진짜배기명태촌 문정점,3.9,36,"서울 송파구 문정로 23
(지번) 문정동 37-13",37.4864779220495,127.125519714461,02-401-1550,"얼큰가오리찜(중) (43,000원), 생선모듬찜(중) (43,000원), 매콤 명태조림(2인) (30,000원), 동태탕(소) (25,000원), 갑오징어숙회 (25,000원)"
항아리보쌈 거여역점,4.4,40,"서울 송파구 거마로 14 청송회관 1층
(지번) 거여동 42-3",37.4940228494892,127.145339751174,02-448-3119,"보쌈(소) (31,000원), 굴보쌈(소) (40,000원), 회보쌈(소) (38,000원), 막국수(소) (9,000원), 쟁반국수(소) (9,000원), 파전 (12,000원)"
락희면관,4.9,28,"서울 송파구 양재대로72길 31 1층
(지번) 오금동 10-5",37.5086692702402,127.130160931575,02-400-1144,"생등심탕수육 (22,000원), 유린기 (26,000원), 짜장면 (6,500원), 새우볶음밥+후라이 (9,000원), 락희특미반+후라이 (9,000원), 짬뽕 (9,000원), 크림중새우 (32,000원), 류산슬 (38,000원), 양장피 (30,000원), 어향동고 (45,000원), 전가복 (75,000원), 불라마 (12,000원), 소고기짬뽕 (13,000원), 어향가지덮밥 (11,000원), 당면잡채밥+후라이 (9,000원), 탕수동고 (26,000원), 칠리중새우 (32,000원), 깐풍기 (26,000원), 해물찹쌀누룽지탕 (38,000원)"
노티드월드 잠실롯데월드몰,3.3,"1,516","서울 송파구 올림픽로 300 5층
(지번) 신천동 29",37.5137129859207,127.104301829165,070-8873-9377,"피스타치오 체리 컵케이크 (5,500원), 베리 러브 초코 컵케이크 (5,500원), 우유생크림 도넛 (3,900원), 클래식바닐라 도넛 (3,500원), 라즈베리 도넛 (3,000원), 초코푸딩 도넛 (3,900원), 카야버터 도넛 (3,900원), 얼그레이 도넛 (3,500원), 레몬슈가 도넛 (3,900원), 민트초코 도넛 (3,900원), 스트로베리 크림 도넛 (4,200원), 라즈베리 밀크 (ICE) (6,000원), 누룽지 밀크티 (ICE) (6,000원), 누룽지 밀크티 (HOT) (6,000원), 레인보우 바닐라 컵케이크 (5,500원), 딥초콜릿 컵케이크 (5,500원), 바나나 카라멜 컵케이크 (5,500원), 트윙클 베리 컵케이크 (5,500원), 민트 초코컵케이크 (5,500원), 그린티 초코 컵케이크 (5,500원)"
황금소 본점,4.0,24,"서울 송파구 송이로 138 1층
(지번) 가락동 122-1",37.4942915163666,127.123495184317,02-430-9279,"갈비탕 (15,000원), 철판 제육볶음 (12,000원), 생등심(600g) (69,000원), 소양념갈비(330g) (35,000원), 순금반반A(1.2kg) (105,000원), 순금반반B(900g) (81,000원), 순금반반C(1.2kg) (86,000원), 소갈비살(1.2kg) (105,000원), 한돈 수제 돼지갈비(1.2kg) (81,000원), 부채살(1.2kg) (105,000원), 황금 3종세트(1.2kg) (105,000원), 소갈비세트(600g) (61,000원), 부채살세트(600g) (61,000원), 돼지갈비세트(600g) (43,000원), 뚝배기 불고기 (12,000원), 해물 된장찌개 (10,000원), 등심(척아이롤)된장찌개 (10,000원), 함흥 물냉면/비빔냉면(수제면) (10,000원), 부채살정식(1인분 150g) (27,000원), 소갈비살정식(1인분 150g) (27,000원)"
투썸플레이스 석촌호수점,3.5,18,"서울 송파구 석촌호수로 220 보정빌딩 1층
(지번) 석촌동 158-2",37.5069868530719,127.101353903221,010-6469-6016,"치킨 시저 샐러드 (가격정보 없음), 에그 샐러드번 (가격정보 없음), 뉴욕 치즈 케이크 (가격정보 없음), 레드벨벳 (가격정보 없음), 마스카포네 티라미수 (가격정보 없음), 스트로베리 초콜릿 생크림 (가격정보 없음), 스페니쉬 연유 라떼 (가격정보 없음), 허니 레몬티 (가격정보 없음), 롱블랙 (가격정보 없음), 스트로베리 피치 프라페 (가격정보 없음)"
