이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
태천면옥,4.1,192,"서울 광진구 광장로 49 1층
(지번) 광장동 258-39",37.5471245269241,127.10267053054,02-466-7224,"온반(동절기메뉴(10월~2월)) (11,000원), 온면(동절기메뉴(10월~3월)) (12,000원), 거냉(동절기메뉴(10월~3월)) (12,000원), 평양냉면 (12,000원), 비빔냉면 (12,000원), 손만두(한접시) (11,000원), 손만두(반접시) (6,000원), 만두국 (11,000원), 수육(한우) (31,000원), 제육(한돈)(한접시) (22,000원), 제육(한돈)(반접시) (13,000원)"
심마니,3.9,81,"서울 광진구 동일로24길 95-3 1층
(지번) 화양동 11-18",37.5426623537985,127.070279397924,,"파전 (6,200원), 부추전 (6,200원), 해물파전 (14,200원), 해물부추전 (14,200원), 감자전 (14,200원), 김치전 (14,200원), 심마니전 (15,800원), 돼지찌개 (16,800원), 참치찌개 (16,800원), 알탕 (16,800원), 해물순두부 (16,200원), 어묵탕 (14,200원), 계란탕 (14,200원), 번데기탕 (14,800원), 닭도리탕 (18,800원), 두부김치 (14,800원), 계란말이 (13,600원), 골뱅이 (18,000원), 도토리묵 (15,800원), 오징어볶음 (16,800원)"
엔제리너스 건대역점,2.7,100,"서울 광진구 능동로 103
(지번) 화양동 6-1",37.5403340350698,127.07050713429,02-463-1525,"생딸기 주스 (6,900원), 생딸기&생바나나 라떼 (6,900원), 하와이안 베리볼 (7,400원), 오리지널 불고기 반미 (7,400원), 에그마요 반미 (6,200원), 바질쉬림프 반미 (7,400원), 에그 햄치즈 토스트 (5,200원), 아메리카노（L） (5,500원), 망고스노우 (6,700원), 에그마요 샐러드 (6,200원), 햄&에그 반미 (7,200원), 크랩&쉬림프 반미 (7,600원), 햄치즈 토스트 (4,700원), 불고기 토스트 (6,000원), 아메리카노（S） (4,500원), 아메리카노（R） (5,000원), 카페라떼（S） (5,000원), 카페라떼（R） (5,500원), 카페라떼（L） (6,000원), 카페오트（S） (5,500원), 카페오트（R） (6,000원), 카페오트（L） (6,500원), 바닐라 카페라떼（S） (5,500원), 바닐라 카페라떼（R） (6,000원), 바닐라 카페라떼（L） (6,500원), 카라멜 마끼아또（S） (5,900원), 카라멜 마끼아또（R） (6,400원), 카라멜 마끼아또（L） (6,900원), 돌체라떼（S） (5,900원), 돌체라떼（R） (6,400원)"
군자닭갈비,3.7,28,"서울 광진구 능동로 315 1층
(지번) 중곡동 649-8",37.5578571749942,127.079606886803,02-6245-9888,"군자 닭갈비 (12,000원), 치즈 닭갈비 (13,000원), 치즈떡갈비 (13,000원), 닭내장 (12,000원), 막국수 (7,000원)"
커피마켓,2.9,68,"서울 광진구 아차산로33길 60 1~3층
(지번) 화양동 3-71",,,02-463-8009,"에스프레소(R) (4,500원), 아메리카노(R) (5,000원), 카페라떼(R) (5,500원), 크림커피 (6,500원), 밀크티얼그레이 (6,000원), 망고스무디 (6,500원)"
짬뽕지존 아차산점,,266,"서울 광진구 천호대로 682 1층
(지번) 구의동 74-2",37.5501048843898,127.090276348104,02-454-5060,"지존짬뽕 (12,000원), 지존짬뽕밥 (12,000원), 지옥짬뽕 (12,000원), 지옥짬뽕밥 (12,000원), 쌀국수짬뽕 (12,000원), 지옥쌀국수짬뽕 (12,000원), 수제비짬뽕 (12,000원), 지옥수제비짬뽕 (12,000원), 순두부짬뽕밥 (12,000원), 지옥순두부짬뽕밥 (12,000원), 순두부짬뽕면 (13,000원), 지옥순두부짬뽕면 (13,000원)"
최신족발 건대직영점,3.6,61,"서울 광진구 아차산로29길 63 1층
(지번) 화양동 34-3",37.5436196730024,127.069352534986,02-466-3988,"[ 고객 주문수1위 ] 반반족발(온족+숯불족) 中 (41,000원), [ 오늘 바로삶은 ] 왕족발(온족) 中 (39,000원), [ 사장님 강력추천 ] 숯불 양념족발 中 (39,000원), 삼겹보쌈 中 (35,000원), [ 둘중 고민하지 말고 ] 족발 + 보쌈 (족보세트) 中 (54,000원), 왕족발 （1인분） ＋ 주먹밥 (25,000원), 왕족발 （1인분） ＋ 계란찜 (25,000원), 왕족발 （1인분） ＋ 막국수（1인분） (27,000원), 숯불양념족발（1인분） ＋ 막국수（1인분） (27,000원), [ 고객 주문수1위 ] 반반족발(온족+숯불족) 大 (47,000원), 삼겹보쌈 大 (40,000원), 미니불족발 （1인분） ＋ 주먹밥 (23,000원), 미니불족발 （1인분） ＋ 계란찜 (23,000원), 미니불족발 （1인분） ＋ 막국수 （1인분） (25,000원), 숯불양념족발（1인분） ＋ 주먹밥 (25,000원), 숯불양념족발（1인분） ＋ 계란찜 (25,000원), [ 사장님 강력추천 ] 숯불 양념족발 大 (45,000원), [ 오늘 바로삶은 ] 왕족발(온족) 大 (45,000원), [ 뜯어먹는 야식 ] 미니불족발 (살코기 없는 콜라겐 ) (37,000원), [ 코가 뻥~ 시원한 ] 냉채족발 (43,000원), [ 저녁메뉴 추천 ] 왕족발 + 계란찜 + 주먹밥 (45,000원), 숯불양념족발 + 계란찜 + 주먹밥 (45,000원), 반반족발 + 계란찜 + 주먹밥 (47,000원), 처음처럼 (3,500원), 청하 (4,500원), 좋은데이 (3,500원), 카스 (3,500원), 테라 (3,500원), 하이트 (3,500원), 클라우드 (4,500원)"
명가소문난왕족발순대국 신성시장본점,3.8,20,"서울 광진구 자양로53길 118
(지번) 중곡동 82-16",37.5573682885238,127.088954949847,02-452-5687,"모듬 (30,000원), 왕족발 (특대) (27,000원), 중족발 (14,000원), 냄비술국 (15,000원), 미니족발 (10,000원), 머리고기 (10,000원), 내장 (10,000원), 수제편육 (10,000원), 술국 (10,000원), 따로국밥 (8,000원), 순대국밥 (7,000원), 순대 (5,000원)"
어사랑횟집,3.4,10,"서울 광진구 동일로 164 1층
(지번) 화양동 24-1",37.546712634893,127.066831137274,02-464-3337,"모듬회(중) (33,000원), 도미(1kg) (50,000원), 연어회 (25,000원), 아구찜(3~4인) (19,900원), 뽈찜 (29,900원)"
로프커피,4.7,260,"서울 광진구 동일로 304 리코브빌딩 1층
(지번) 군자동 464-2",37.5582514604726,127.073477495702,010-8662-5891,"아메리카노 (4,000원), 라떼 (4,500원)"
설빙 세종대점,3.5,44,"서울 광진구 능동로19길 41 2층
(지번) 화양동 114-5",37.5472481530589,127.071506180656,,"소금빵 (가격정보 없음), 유자차 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 미숫가루라떼 (가격정보 없음), 레몬에이드 (가격정보 없음), 산딸기오미자차 (가격정보 없음), 레몬차 (가격정보 없음), ABC초코쿠키설빙 (가격정보 없음), 초코브라우니설빙 (가격정보 없음), 인절미설빙 (가격정보 없음), 팥인절미설빙 (가격정보 없음), 치즈설빙 (가격정보 없음), 블루베리치즈설빙 (가격정보 없음), 애플망고치즈설빙 (가격정보 없음), 티라미수 설빙 (가격정보 없음), 요거통통멜론설빙 (가격정보 없음)"
스타벅스 올림픽대교북단점,4.0,21,"서울 광진구 광나루로 608 1층
(지번) 구의동 200-2",37.5411561167848,127.095267655296,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
원조숯불소금구이,3.8,66,"서울 광진구 광나루로12길 19 1층
(지번) 화양동 20-25",37.5467307611997,127.067594079252,02-2205-0808,"돼지 치맛살 (150g) (17,000원), 한우 등심채끝 (180g) (42,000원), 한우 나무잎살 (180g) (40,000원), 입가심밥 (주문한정) (5,000원), 소주 (5,000원), 맥주 (5,000원), 음료 (2,000원)"
다래나무손두부,3.7,18,"서울 광진구 광장로1길 26 1층
(지번) 광장동 258-14",37.5479612177853,127.10222785678,02-452-6717,"청국장 (12,000원), 콩비지찌개 (12,000원), 얼큰순두부 (12,000원), 맑은순두부 (11,000원), 순두부황태전골1인 (2인이상) (15,000원), 순두부짜글이1인 (2인이상) (13,000원), 고등어정식(청국장포함) (16,000원), 보리굴비정식 (25,000원), 더덕구이정식 (25,000원), 모두부김치 (18,000원), 손두부제육김치 (20,000원), 손두부부침 (15,000원), 녹두전 (15,000원), 감자전 (15,000원), 도토리묵무침 (13,000원), 더덕구이 (19,000원), 고등어단품 (12,000원), 보리굴비단품 (17,000원), 콩국수 (계절메뉴) (12,000원), 매생이굴국 (계절메뉴) (12,000원), 매생이떡만두국 (계절메뉴) (12,000원), 팥죽 (계절메뉴) (12,000원)"
능동샐러드,4.6,49,"서울 광진구 능동로13길 10-7
(지번) 화양동 3-61",37.543010323377,127.071325272453,070-8836-4453,"아보카도 샐러드 (11,500원), 리코타 샐러드 (12,500원), 쉬림프 샐러드 (10,500원), 팟타이 샐러드 (9,500원), 스파이시 치킨 샐러드 (9,500원), 퀴노아 샐러드 (8,900원)"
대동집 건대점,3.8,148,"서울 광진구 동일로22길 54 1층
(지번) 화양동 48-19",37.5416355051345,127.067147392415,02-467-2254,"녹두 해물 파전 (18,000원), 녹두 해물 김치전 (19,000원), 녹두 해물 김치파전(반반) (20,000원), 대동보쌈 (30,000원), 대동삼합 (41,000원), 고추 고갈비 (18,000원), 육회 (19,000원), 매콤왕두부 (12,000원), 버터명란구이 (17,000원), 반건조 오징어와 땅콩 (16,000원), 대동육전 (21,000원), 대동 감자전 (18,000원), 대동 치즈 감자전 (20,000원), 골뱅이 낙지 무침과 수육 (31,000원), 멸치국수 (6,000원), 비빔국수 (7,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 새로 (4,000원), 카스 (4,000원), 테라 (4,000원), 켈리 (4,000원), 크러시 (4,000원), 장수막걸리 (4,500원), 지평막걸리 (4,500원), 알밤막걸리 (5,000원), 우도땅콩막걸리 (5,500원), 바나나막걸리 (5,500원), 우곡생주 (14,000원), 새로 살구 (4,500원)"
장군집 구의점,4.7,35,"서울 광진구 아차산로51길 52 1층
(지번) 구의동 257-43",37.5393664229002,127.085050737942,02-446-9291,"장군모듬 (600g) (34,000원), 고기모듬 (600g) (36,000원), 갈매기살 (600g) (36,000원), 뽈살 (600g) (36,000원), 껍데기 (600g) (31,000원), 항정살(600g) (36,000원), 꼬들살(600g) (36,000원), 막창 (600g) (36,000원), 부속 모듬(600g) (34,000원), 잔치국수 (6,000원), 김치말이국수 (6,000원), 된장찌개 (4,000원), 누룽지 (5,000원), 계란찜 (5,000원)"
안주나라,4.1,79,"서울 광진구 동일로18길 23
(지번) 자양동 16-37",37.5397769603152,127.064328638867,02-466-2702,"홍어삼합 (70,000원), 백합탕 (30,000원), 홍어애탕 (30,000원)"
춘천골닭갈비,4.6,17,"서울 광진구 군자로 70 나동 1층 105호
(지번) 군자동 362-1",37.5490604497643,127.07086163412,02-468-7396,"뼈없는 닭갈비(1인)(2인이상)(230g) (13,000원), 닭순살볶음밥(120g) (7,500원), 해물볶음밥 (9,000원), 막국수 (7,500원)"
은행나무집,4.4,37,"서울 광진구 아차산로69길 20
(지번) 광장동 413-13",37.5429491166706,127.098547794043,02-457-7100,"나노오리한방(능이) 누룽지백숙 (68,000원), 나노오리한방 누룽지백숙 (58,000원), 나노토종닭(능이) 한방누룽지백숙 (63,000원), 나노토종닭 한방누룽지백숙 (58,000원), 토종닭도리탕 (53,000원), 토종닭도리탕(묵은지) (58,000원), 생삼겹살(150g) (15,000원), 오리주물럭(고추장양념) (44,000원), 오리주물럭(1마리) (39,000원), 뚝배기불고기 (10,000원), 버섯육개장 (9,000원), 돌솥비빔밥 (9,000원), 얼큰동태찌개 (9,000원), 청국장 (8,000원), 항아리수제비 (8,000원), 시골된장찌개 (7,000원), 비빔국수 (7,000원), 잔치국수 (6,000원)"
숯불부자곱창,3.6,82,"서울 광진구 동일로24길 102 1층
(지번) 화양동 8-8",37.5422270515314,127.070479949667,010-7616-5546,"생소곱창(220g) (21,900원), 소모둠 (21,900원), 소대창 (21,900원), 숯불야채곱창 (10,900원), 숯불알곱창 (11,900원), 숯불치즈곱창 (13,900원), 숯불순대곱창 (12,900원), 곱창전골 (35,000원), 숯불막창 (12,900원), 양념막창 (13,900원), 볶음밥 (3,000원), 계란찜 (3,000원)"
라운드브릭,4.6,39,"서울 광진구 광장로 67 라드빌 1층
(지번) 광장동 287-1",37.5475924401284,127.104592992945,0502-5551-2179,"아몬드 크림라떼 (5,500원), 아메리카노 (3,900원), 카페라떼 (4,400원), 브릭에이드 (5,300원), 밀크티 (5,000원), 생초코라떼 (4,800원)"
조선주막 건대점,3.9,57,"서울 광진구 아차산로33길 28-4
(지번) 화양동 5-59",37.541456864196,127.070652347512,02-462-1801,"숯불불고기돼지 (19,000원), 김치찌개 (16,000원), 불고기통오징어전골 (20,000원), 계란말이 (14,000원), 숯불고추장돼지 (19,000원), 숯불오삼불고기 (20,000원), 숯불 소불고기 (20,000원), 소주 (5,500원), 카스생맥주(500cc) (5,000원), 통오징어해물짬뽕 (18,000원), 삼도리탕 (17,000원), 홍합오뎅탕 (14,000원), 김치삼겹찜 (16,000원), 차돌짬뽕탕 (17,000원), 치즈김치불고기전 (16,000원), 소고기 육전 (15,000원), 치즈김치해물전 (16,000원), 해물김치전 (14,000원), 해물파전 (15,000원), 먹태 (16,000원), 닭날개 & 감자튀김 (16,000원), 반건조오징어 (13,000원), 야채전 (13,000원)"
스타벅스 건국대점,3.7,77,"서울 광진구 능동로 117 1,2층
(지번) 화양동 5-45",,,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
청주명문도너츠,4.2,61,"서울 광진구 자양로 203 1층 103,104호
(지번) 구의동 80-37",37.5456895358771,127.085564079418,02-453-8001,"찹쌀도너츠 (5개) (2,300원), 생도너츠 (6개) (4,000원), 꽈배기 (3개) (3,400원), 팥도너츠 (3개) (3,600원), 야채고로켓 (3개) (4,300원), 햄핫도그 (1개) (1,500원)"
참토우 구의점,3.8,22,"서울 광진구 구의강변로 81 1층
(지번) 구의동 217-25",37.5379968148927,127.093395692977,02-452-9992,"진꽃살 (1인분) (19,000원), 안창살 (1인분) (18,000원), 살치살 (1인분) (17,000원), 차돌박이 (1근) (33,000원), 생삼겹살 (1근) (30,000원)"
냥토피아,4.9,105,"서울 광진구 능동로 147-1 3층
(지번) 화양동 2-47",37.5440353858273,127.072221992568,070-4038-8486,"냥펀치라떼(ICE) (5,800원), 냥심쿵라떼 (5,800원), 냥냥쥬스 (6,000원), 초코라떼 (5,000원), 아메리카노 (4,300원), 카페라떼 (4,500원), 바닐라빈라떼 (5,000원), 헤이즐넛라떼 (5,000원), 카라멜마키아토 (5,000원), 카페모카 (5,000원), 밀크티라떼 (4,800원), 말차라떼 (4,800원), 토피넛라떼 (4,800원), 피치아이스티 (4,800원), 언더더씨 (6,000원), 애옹라떼 (6,000원), 메롱소다 (6,000원), 레몬청티 (6,000원), 레몬청에이드 (6,000원), 자몽청티 (6,000원), 자몽청에이드 (6,000원), 매실청티 (6,000원), 매실청에이드 (6,000원)"
만복국수집 강변역점,3.4,20,"서울 광진구 광나루로56길 63 프라임프라자 1층 118~120호
(지번) 구의동 631-1",37.5367887874337,127.096160584389,02-456-6461,"멸치쌀국수 (7,000원), 육전 (26,000원), 보쌈코다리회무침 (42,000원), 보쌈정식 (13,000원), 비빔쌀국수 (8,500원)"
홍별감네,,38,"서울 광진구 긴고랑로 28 1층
(지번) 중곡동 245-22",37.5631684245158,127.079258042479,02-466-9486,"차돌된장샤브샤브 (1인분) (25,000원), 두루치기 (1인분) (14,000원), 닭도리탕 (소) (30,000원), 생삼겹살 (180g) (15,000원), 된장찌개 (9,000원)"
열매제과점,4.8,112,"서울 광진구 동일로24길 31 1층
(지번) 화양동 36-60",37.5436345702004,127.06695772623,010-5814-3738,"아메리카노 (4,000원), 카페라떼 (4,500원), 까눌레 (3,000원), 단호박파운드 (4,300원)"
애플돈까스 구의본점,3.5,9,"서울 광진구 자양로 249
(지번) 구의동 78-9",37.5488254246312,127.08914600098,,"돈까스 (9,000원), 생선까스 (10,000원), 함박스테이크 (10,000원), 정식 (13,000원), 부대찌개 (18,000원), 만두국 (9,000원), 칡냉면 (물/비빔) (9,000원)"
모츠커피,4.4,334,"서울 광진구 군자로3길 14 1층 101호
(지번) 화양동 15-20",37.5446642769124,127.07044263912,070-4015-5501,메뉴판 (0원)
삼일민물장어,3.2,37,"서울 광진구 천호대로 685
(지번) 구의동 57-62",37.5502274053303,127.091233422744,02-454-8808,"민물장어 (중) (62,000원), 민물장어 (대) (84,000원), 장어탕 (9,000원), 물냉면 (6,000원), 비빔냉면 (6,000원), 된장찌개 (4,000원), 계란찜 (4,000원)"
우리소황소곱창 건대,4.3,21,"서울 광진구 동일로22길 17 1층
(지번) 화양동 44-61",37.5424724629283,127.065346283133,0502-5551-0424,"한우소곱창(무한리필) (29,900원)"
콩카페 서울건대점,3.6,35,"서울 광진구 능동로 131 1층
(지번) 화양동 3-37",37.5426929955613,127.071616115529,0507-1329-1522,"코코넛 연유커피(regular) (5,300원), 연유커피(regular) (4,800원), 비나카노(regular) (3,500원), 아메리카노(large) (3,800원), 카페라떼(large) (5,000원), 카푸치노(large) (5,000원), 바닐라카페라떼(large) (5,500원), 모카라떼(large) (5,800원), 카라멜마끼아또(large) (5,800원), 연유에스프레소(regular) (4,000원), 에스프레소(regular) (3,500원), 오렌지시나몬티(large) (5,800원), 코코넛스무디커피(regular) (6,300원), 코코넛멍빈스무디(large) (6,900원), 코코넛카카오스무디(large) (6,900원), 코코넛라이스스무디(large) (6,900원), 두리안스무디(large) (7,300원), 아보카도스무디(large) (7,300원), 망고스무디(large) (6,300원), 패션후르츠스무디 (6,300원)"
르뱅포레,2.8,159,"서울 광진구 아차산로 639 1-2층
(지번) 광장동 341-1",,,070-5100-1010,"꽃게 로제 파스타 (27,500원), 봉골레 (19,500원), 라구파스타 (21,000원), 뇨끼 파스타 (18,000원), 채끝버섯 파스타 (22,500원), 반첸타 파스타 (19,500원), 연어&아보카도 에그 베네딕트 (19,000원), 시금치&베이컨 에그 베네딕트 (17,000원), 햄&치즈 에그 베네딕트 (16,000원), 랜치라구번 (18,000원), 프렌치 토스트 (16,000원), 갈릭새우 파니니 (15,000원), 불고기 고르곤졸라 파니니 (15,000원), 풍기 버섯 파니니 (15,000원), 에그 잠봉 샌드위치 (17,000원), 에그 인헬 (19,500원)"
맛나멸치국수,4.5,44,"서울 광진구 긴고랑로 92 1층
(지번) 중곡동 150-207",37.5603081874579,127.085615200915,02-455-7785,"멸치(멸치국수) (6,000원), 비빔국수 (7,000원), 콩나물비빔국수 (7,500원), 열무국수 (7,000원), 콩국수 (여름메뉴) (8,000원), 김밥 (4,000원)"
마장동 고기집,4.7,4,"서울 광진구 용마산로 97
(지번) 중곡동 150-104",37.5622908100881,127.086876185307,02-2201-3459,"꽃갈비살 (35,700원), 살치살 (29,700원), 우대갈비 (26,700원), 갈비살 (26,700원), 양념소갈비살 (26,700원), 소양막창 (26,700원), 명품등심 (15,800원), 항정살 (18,000원), 삼겹살 (15,000원), 목살 (15,000원), 대패삼겹살 (15,000원), 껍데기 (12,000원)"
랑데자뷰 건대,2.7,260,"서울 광진구 아차산로31길 3
(지번) 화양동 9-23",37.5413193309188,127.069199572629,02-467-3088,"랑데자뷰 아이스티 (5,500원), 아메리카노 (5,500원), 카페라떼 (6,000원), 제주녹차라떼 (6,500원), 밀크티 (7,000원), 자몽주스 (7,000원), 패션후르츠주스 (7,000원), 바닐라라떼 (6,000원), 카페모카 (6,500원), 아인슈페너 (6,500원), 티라미수라떼 (6,500원), 허브티 (6,000원), 제주녹차 블렌디드 (6,500원), 티라미수 블렌디드 (6,500원), 플레인요거트 블렌디드 (6,500원), 한라봉 블렌디드 (6,500원), 오미자 에이드 (6,500원), 뱅쇼 에이드 (6,500원), 딸기에이드 (6,500원), 한라봉에이드 (6,500원), 초콜렛라떼 (6,500원), 레드벨벳라떼 (6,500원)"
써브웨이 강변역점,2.9,15,"서울 광진구 강변역로4길 10
(지번) 구의동 546-11",37.5353492183772,127.093405063055,02-446-0423,"이탈리안 비엠티 （15cm세트） (9,700원), 에그마요 （15cm세트） (8,500원), 스테이크 & 치즈 （15cm세트） (11,000원), 풀드포크 바비큐 （15cm세트） (10,200원), 로티세리 바비큐 치킨 （15cm세트） (10,300원), 이탈리안 비엠티 썹픽 (15cm세트) (9,700원), 이탈리안 비엠티 썹픽 (15cm단품) (6,900원), 안창 비프&머쉬룸 (15cm세트) (11,400원), 안창 비프 (15cm세트) (13,200원), 터키 베이컨 아보카도 (15cm세트) (11,200원), 스파이시 쉬림프 （15cm세트） (10,700원), 쉬림프 （15cm세트） (10,500원), 로스트 치킨 （15cm세트） (10,300원), 써브웨이 클럽 (15cm세트) (10,100원), 치킨데리야끼 （15cm세트） (10,000원), 스파이시 이탈리안 （15cm세트） (9,700원), 비엘티 （15cm세트） (9,600원), 터키 (15cm세트) (9,500원), 머쉬룸 (15cm세트) (9,000원), 참치 （15cm세트） (8,700원), 햄 （15cm세트） (8,700원), 에그 슬라이스 (15cm세트) (8,000원), 베지 （15cm세트） (7,700원), 안창 비프&머쉬룸 (15cm단품) (8,600원), 스테이크 & 치즈 （15cm단품） (8,200원), 이탈리안 비엠티 （15cm단품） (6,900원), 로티세리 바비큐 치킨 （15cm단품） (7,500원), 에그마요 （15cm단품） (5,700원), 안창 비프 (15cm단품) (10,400원), 터키 베이컨 아보카도 (15cm단품) (8,400원)"
구구향훠궈 건대직영점,4.4,"1,142","서울 광진구 동일로18길 62
(지번) 자양동 11-4",37.5390006049679,127.066058125275,02-463-6789,"훠궈 샤브샤브 무한리필 (성인) (24,900원)"
옛집,3.0,42,"서울 광진구 아차산로76가길 18
(지번) 광장동 326-9",37.5471099469833,127.10681671873,02-2201-4369,"돼지찌개 (10,000원), 제육볶음 (11,000원), 김치생삼겹살 (180g) (16,000원)"
보승회관 군자점,,28,"서울 광진구 능동로 267 1층
(지번) 군자동 2-51",37.5539143527396,127.077389972987,070-4800-0034,"수육국밥 (9,000원), 뼈해장국 (9,500원), 순대국밥 (9,000원), 내장국밥 (9,000원), 오소리국밥 (9,000원), 수육지옥국밥 (10,000원), 순대지옥국밥 (10,000원), 삼계탕 (13,000원), 모듬수육 (32,000원), 순대곱창전골(중) (31,000원), 내장볶음 (29,000원), 순대곱창볶음 (30,000원), 뼈감자탕 (중) (31,000원), 순대머릿고기수육 (32,000원), 오징어모듬순대 (24,000원), 오징어순대 (18,000원), 술국 (18,000원), 수육해장라면 (10,000원), 순대오소리수육 (32,000원), 1인스페셜정식(14000) (변동가격)"
비밀 군자점,4.6,113,"서울 광진구 능동로 268 동산빌딩 1층 101호
(지번) 능동 283-15",37.5538530201741,127.078035889181,010-2480-3330,"비밀 샌드위치 (5,800원)"
플라이팬커피,4.2,37,"서울 광진구 능동로3길 14 1층
(지번) 자양동 64-11",37.5336490036652,127.06673337855,,"아메리카노 (4,000원), 카페라떼 (4,500원), 레몬차 (5,500원), 꿀 국화차 (5,500원), 자몽에이드 (6,000원)"
여수낭만포차,3.0,8,"서울 광진구 답십리로82길 18
(지번) 중곡동 571-3",37.570581927932,127.082515082219,02-433-9770,"돌(문어)해물삼합 (40,000원), 딱새우회 (2인) (20,000원), 모둠해산물 (2인) (20,000원), 육회낙지탕탕이 (2인) (20,000원), 낙지호롱이 (2인) (20,000원), 전복새우버터구이 (2인) (20,000원), 돌문어숙회 (2인) (20,000원), 꼼장어볶음 (2인) (20,000원), 가리비오뎅탕 (40,000원)"
서민떡볶이야채곱창,4.1,59,"서울 광진구 용마산로 58 1층
(지번) 중곡동 78-2",37.5588238392141,127.088006320923,02-456-5348,"막창구이(2인분) (24,000원), 알곱창볶음(2인분) (24,000원), 야채곱창(2인분) (22,000원), 순대볶음(2인분) (24,000원), 오돌뼈(2인분) (24,000원), 오소리감투(2인분) (24,000원), 오소리곱창볶음(2인분) (24,000원), 순대곱창볶음(2인분) (24,000원), 곱창허파볶음(2인분) (24,000원), 떡볶이(1인분) (4,000원), 순대(1인분) (4,000원), 오뎅(1인분) (2,000원), 만두 (1,000원), 계란 (1,000원)"
초라멘,4.6,167,"서울 광진구 능동로13길 80 1층
(지번) 화양동 16-28",37.5451682114594,127.068905864635,,"마제멘 (9,200원), 토리파이탄 (9,000원), 카라파이탄 (9,000원)"
트라타 건국대점,4.3,68,"서울 광진구 아차산로 297 1층
(지번) 자양동 226-6",37.5385484727146,127.076244195728,02-444-9612,"화이타 (33,000원), 포크 부리또（Pork Burritos） (9,500원), 비프 타코 (10,500원), 트라타 부리또 (12,500원), 치킨 부리또 볼（Chicken Burrito bowl） (10,000원), 프렌치 프라이（French Fries） (5,000원), 치킨엔칠라다Chicken Enchillada (13,000원), 포크 엔칠라다（Pork Enchillada） (13,000원), 비프 부리또 볼 (11,500원), 비프 부리또（Beef Burritos） (11,000원), 쉬림프 타코 (10,500원), 칠리치즈 나초 (10,500원), BBQ 포크 부리또 (10,000원), 포크 부리또 볼（Pork Burrito Bowl） (10,000원), 베지테리안 부리또 볼（Vegetarian Burrito bowl） (10,000원), 치킨 부리또（Chicken Burritos） (9,500원), 베지테리안 부리또 (8,500원), 치킨 타코 (9,000원), 포크 타코 (9,000원), 베지테리안 타코 (8,000원), 칠리치즈 프라이 (9,500원), BBQ 까르니따스 프라이 (9,000원), 나초&살사（Nachos&Salsa） (6,000원), 고수／양파 Mix (700원), 할라피뇨 (1,000원), 마일드살사 (2,000원), 사워크림 (2,000원), 과카몰레 (3,500원), 핫소스 (2,500원), 고수 小 (1,000원)"
김창훈포차,4.5,612,"서울 광진구 능동로13길 65 1층
(지번) 화양동 33-43",37.5445850032811,127.069199422667,0507-1325-2084,"월간 김창훈 (2025.1 ~ ) (변동가격), 낙곱새 (36,000원), 곱도리탕 (26,000원), 닭발튀김 (18,000원), 바싹치즈 감자전 (17,000원), [곁들임] 닭껍질튀김 (8,000원), 닭도리탕 (24,000원), 우삼겹 순두부찌개 (15,000원), 순두부 치즈 그라탕 (17,000원), (계절메뉴) 엄마의 손맛 꼬막 (19,000원), (계절메뉴) 통영 생 석화 (18,000원), 우삼겹 즉석 떡볶이 (15,000원), 먹태구이 (15,000원), 오돌뼈 (15,000원), [곁들임] 파인애플 샤베트 (8,000원), [곁들임] 짜계치+파김치 (8,000원), [곁들임] 계란찜 (5,000원), [곁들임] 시원한 황도 (5,000원), [곁들임] 참치마요 주먹밥 (4,000원), [곁들임] 파김치 (3,500원)"
