이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
통영집,3.8,43,"서울 강남구 선릉로 527 1층
(지번) 역삼동 696-31",37.5064966201215,127.047400192043,02-562-9277,"모듬회세꼬시(1人) (60,000원), 특모듬회(1人) (70,000원), 도다리세꼬시(1人) (78,000원), 생홍어회 (100,000원), (여름보양별미)민어회(1人) (78,000원), (여름보양별미)민어전 (7,000원)"
훠궈나라 강남점,3.5,410,"서울 강남구 봉은사로2길 35 소현빌딩 2층
(지번) 역삼동 813-8",37.5024315085965,127.026525352052,02-554-7701,"훠궈 무한리필(평일점심) (15,800원), 훠궈 무한리필(저녁/주말/공휴일) (19,800원), 훠궈 무한리필(초등학생) (12,000원), 훠궈 무한리필(미취학아동) (8,000원)"
네모집 논현점,4.2,83,"서울 강남구 논현로149길 12 1층
(지번) 논현동 7-9",37.5185740861033,127.027312594869,02-545-5804,"네모 숙성 갈비살 (150g) (64,000원), 네모 숙성 안심 (150g) (69,000원), 네모 숙성 등심 (150g) (65,000원), 네모 숙성삼겹살 (170g) (22,000원), 네모 숙성목살 (170g) (22,000원), 네모 양념고기 (안심) (69,000원), 네모숙성꼬들살 (22,000원), 한우된장라면 (10,000원), 돼지고추장찌개 (10,000원), 한우차돌철판볶음밥 (20,000원), 냉모밀국수 (9,000원), 누룽지 (5,000원), 통마늘튀김 (7,000원)"
까사생갈비,4.4,679,"서울 강남구 봉은사로2길 23 2층
(지번) 역삼동 810-7",37.5031524839888,127.026163252743,02-561-5705,"소 꽃갈비(150g) (32,000원), 생갈비(170g) (18,000원), 이베리코 베요타 갈빗살(150g) (19,000원), 이베리코 베요타 목살(150g) (19,000원), 삼겹살(150g) (18,000원), 2인세트 (59,000원), 3~4인 돼지모듬세트 (89,000원), 3~4인 갈비세트 (100,000원), 까사모듬세트 (138,000원), 돈키호테 샐러드 (6,000원), 감바스 알 아히요 (6,000원), 메종 델 챔피온(6개) (6,000원)"
광양본가 강남역국기원사거리본점,4.2,80,"서울 강남구 테헤란로 124 삼원타워 1층
(지번) 역삼동 823",37.4987846719974,127.031703595662,02-555-8494,"한우 생갈비 (220g) (68,000원), 한우 안창살 (120g) (59,000원), 한우 꽃등심 (120g) (49,000원), 한우 꽃살치 (120g) (49,000원), 한우 광양등심 (120g) (30,000원), 양념갈비 (가격정보 없음), 불고기 (가격정보 없음), 갈비탕 (가격정보 없음), 육비 (가격정보 없음), 밀면 (가격정보 없음)"
대도식당 삼성점,3.3,107,"서울 강남구 삼성로 545 1~3층
(지번) 삼성동 127-3",,,02-561-2283,"한우생등심 (1인분) (200g) (55,000원), 소주,맥주,청하 (6,000원), 일품진로 (35,000원), 복분자 (20,000원), 화요 (30,000원), 음료수 (2,000원), 깍두기 볶음밥 (4,000원), 된장죽 (5,000원)"
벌교한상,4.2,24,"서울 강남구 광평로46길 7 1층
(지번) 수서동 450-8",37.4858466768924,127.099392322489,02-451-2226,"새꼬막 (통,양념) (소) (20,000원), 꼬막무침 (35,000원), 보쌈 (중) (35,000원), 문어숙회 (35,000원), 홍어회 (35,000원), 소화한상 (15,000원), 벌교한상 (24,000원), 보리굴비정찬 (31,000원)"
맥도날드 강남삼성DT점,3.2,26,"서울 강남구 봉은사로 432 1-2층
(지번) 삼성동 113-7",,,02-6743-2600,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
빠완,4.1,177,"서울 강남구 선릉로86길 34 2층
(지번) 대치동 896-25",37.5037733180592,127.052544193417,02-515-8892,"홍쏘육 정식 (15,000원), 우육면 (10,000원), 꿔바오로우 (11,000원), 마라샹궈 (19,000원), 철판소고기 (21,000원), 경장육슬 (19,000원), 가지튀김요리 (29,000원), 마라훠궈전골 (29,000원), 철판 양꼬치（2인분） (30,000원), 쏸라탕 (15,000원), 지삼선정식 (13,000원), 쯔란양고기 정식 (13,000원), 홍쏘육 (39,000원), 닭봉튀김 (29,000원), 철판깐양 (21,000원), 깐풍닭날개 (20,000원), 가지볶음밥 (10,000원), 마파두부덮밥 (10,000원), 계란볶음밥 (9,500원), 마라탕 (12,000원), 토마토계란덮밥 (11,000원), 지삼선 (19,000원), 고기민찌가지 (20,000원), 토마토계란 (20,000원), 향라육슬 (29,000원), 향라대하 (30,000원), 쯔란양고기 (21,000원), 마라새우 (20,000원), 마라수육 (25,000원), 마파두부 (16,000원)"
아웃백스테이크하우스 코엑스스타필드점,4.0,391,"서울 강남구 영동대로 513 지하 1층 H123호
(지번) 삼성동 159",37.5118239121138,127.059159043842,02-558-4491,"갈릭 립아이 (49,900원), 투움바 파스타 (25,900원), 오지치즈 후라이즈（미듐） (10,900원), 짐붐바 스테이크 3인 세트 (85,900원), 갈릭립아이 스테이크 2인 세트 (73,900원), 짐붐바 스테이크 (34,900원), 알리오올리오 (25,900원), 씨푸드 아라비아따 (25,900원), 베이비 백립 (49,900원), 카카두 김치 그릴러 (25,900원), 홈파티 4인 세트 2 (153,900원), 카카두 김치 그릴러 2인 세트 (55,900원), 아웃백 x 코카-콜라 2인 세트 (61,900원), 스파이시 투움바 파스타 (25,900원), 골드코스트 코코넛쉬림프 (20,900원), 치킨텐더 샐러드 (20,900원), 오지칩（감자튀김） (7,900원), 베이크드 스위트 포테이토 (7,900원), 프라이드 라이스 (7,900원), 양송이 스프 (4,500원), 부쉬맨 브레드（빵） (2,000원), 허니머스타드 (500원), 블루치즈드레싱 (500원), 초콜렛소스 (500원), 코카콜라（355ml） (2,000원), 코카콜라 제로 (2,000원), 스프라이트 (2,000원), 스프라이트 제로 (2,000원)"
흑우정 압구정로데오 본점,3.9,220,"서울 강남구 도산대로57길 7 2층
(지번) 청담동 87-10",37.5241044115478,127.041103537848,0507-1366-5412,"와규 꽃갈빗살(100g) (27,900원), 꽃갈빗살(100g) (17,900원), 양념갈비(250g) (32,900원), 제주식소고기해장국 (10,000원)"
옛날집 청담본점,3.3,61,"서울 강남구 선릉로148길 38 1층
(지번) 청담동 20-12",37.5227034395703,127.042637520844,02-549-7888,"생불고기전골 (45,000원), 한방돼지갈비찜 (40,000원), 가자미식해 (20,000원), 옛날집 디럭스 (35,000원), 가자미구이갈비찜정식 (30,000원)"
일일향 2호점,3.4,25,"서울 강남구 봉은사로 167
(지번) 논현동 206-5",37.507246947003,127.032257860617,02-512-9181,"짜장면 (밥) (7,000원), 깐풍기 (30,000원), 유린기 (30,000원), 육즙 돼지고기 탕수육 (28,000원), 옛날짬뽕 (밥) (8,000원), 옛날볶음밥+후라이 (8,000원), 잡채볶음밥+후라이 (12,000원)"
이끼롤까스 가로수길본점,3.2,202,"서울 강남구 강남대로152길 64 성미빌딩 지하1층
(지번) 신사동 539-2",37.5187523884703,127.024463219634,02-514-3347,"고구마치즈돈까스 (14,500원), 날치알치즈롤까스 (14,500원), 카레치즈롤까스 (14,500원), 스파이시치즈롤까스 (14,000원), 연어리코타샐러드 (12,000원), 버섯치즈롤까스 (14,500원), 커플세트 A (32,000원), 커플세트 B (43,900원), 치킨치즈롤까스 (14,500원), 생선치즈롤까스 (14,500원), 김치치즈롤까스 (14,000원), 샐러드돈까스 (14,000원), 돈까스 (12,000원), 치킨까스 (12,000원), [NEW] 샐러듬뿍 쫄면 (10,000원), [NEW] 샐러듬뿍 연어쫄면 (12,500원), [NEW] 샐러듬뿍 숯불차돌쫄면 (12,500원), 버터장조림덮밥 (13,000원), 연어덮밥 (13,000원), 이끼리코타샐러드 (7,000원), 버터갈릭감튀 (6,000원), 타코야키 (4,000원), 애플망고에이드(1000ml) (7,000원), 자몽에이드(1000ml) (6,500원), 청포도에이드(1000ml) (6,500원), 키위에이드(1000ml) (6,500원), 로제돈까스 (14,500원)"
누데이크 신사,3.2,543,"서울 강남구 강남대로162길 43 Le82빌딩 1,2층
(지번) 신사동 524-12",37.5210656002889,127.021823947484,070-4177-6977,"피크 스몰 (28,000원)"
청국장서갈비,3.8,101,"서울 강남구 선릉로 420 1층
(지번) 대치동 897-3",37.5024968609524,127.050272610094,02-561-1019,"청국장 (10,000원), 김치찌개 (2인 이상) (12,000원), 된장찌개 (10,000원), 제육볶음 (12,000원), 오징어볶음 (13,000원), 순두부찌개 (10,000원), 두부김치 (20,000원)"
어성,3.9,15,"서울 강남구 언주로 843 2층
(지번) 신사동 623-1",37.5257368819865,127.032945835596,02-3442-6686,"스시 오마카세 (Lunch) (48,000원), 사시미 오마카세 (Room, Dinner) (110,000원), 사시미 (Room, Dinner) (90,000원), 무제한 오마카세 (Counter) (130,000원), 사시미 오마카세 (Counter) (100,000원)"
키이스케이프 강남점,4.0,273,"서울 강남구 강남대로96길 17 6층
(지번) 역삼동 817-21",37.5001355825173,127.028389730314,010-7456-6082,메뉴 없음
금수복국 압구정점,3.5,113,"서울 강남구 언주로 821 금수빌딩 2,3층
(지번) 신사동 627-13",37.5235465872083,127.032795434101,02-542-5482,"커플세트 (20,000원), 복물회 (23,000원), 모둠튀김 (35,000원), 까치복튀김 (32,000원), 은복튀김 (29,000원), 골뱅이 복껍질 무침 (28,000원), 복껍질무침 (18,000원), 복껍질튀김 (27,000원), 곤이튀김 (27,000원), 복회무침 (36,000원), 금수복탕수 (32,000원), 금수복깐풍 (32,000원), 복 사시미(소) (75,000원), 철판복불고기 (35,000원), 복육회 (32,000원), 전복 산낙지 복전골 (65,000원), 활참복찜 (165,000원), 까치복찜(소) (70,000원), 밀복수육(소) (68,000원), 은복수육(소) (45,000원)"
청초수물회섭국 강남점,3.8,130,"서울 강남구 압구정로28길 24 1층
(지번) 신사동 576-6",37.5249791914114,127.027456112667,02-516-5050,"일반물회（1인분） (21,000원), 성게알 비빔밥（1인분） (22,000원), 성게알 미역국（1인분） (21,000원), 보양 전복죽（1인분） (18,000원), 전복 회 무침（2~3인분） (67,000원), 해전물회 （2인분） (50,000원), 해전물회（1인분） (29,000원), 붉은 대게살 비빔밥（1인분） (20,000원), 활 전복 회 덮밥（1인분） (24,000원), 섭국（1인분） (17,000원), 오징어순대（1마리） (16,000원), 섭전복국（1인분） (22,000원), 모듬막회 (120,000원), 사이다 (2,000원), 콜라 (2,000원), 토닉워터 (3,000원), 한입 인절미 떡 (13,000원), 오징어밥식해 500g (15,000원)"
화로상회 강남논현점,3.8,34,"서울 강남구 학동로2길 31 2층
(지번) 논현동 144-4",37.5094293954523,127.023298600297,02-540-8592,"14세 이상 (17,500원), 8세~13세 (12,900원), 6세~7세 (6,900원), 물냉면 (6,000원), 비빔냉면 (6,000원), 소주 (5,000원)"
대한민국,4.1,19,"서울 강남구 영동대로85길 17-5
(지번) 대치동 950-2",37.5067308548476,127.062386737012,02-561-6320,"살치살 A++ (72,000원), 꽃등심 A++ (68,000원), 생등심 A++ (60,000원), 차돌박이 A++ (45,000원), 육회 A++ (49,000원), 숯불 삼겹살 (국내산) (18,000원), 한우 곱창전골 A++ (공기밥 포함) (27,000원), 국수전골 (죽 포함) (17,000원), 갈비탕 (16,000원)"
카페413프로젝트 역삼점,4.2,349,"서울 강남구 논현로97길 19-11
(지번) 역삼동 640-9",37.5023537729446,127.034470345735,070-7798-0544,"아메리카노 (5,000원), 카페 라떼 (5,800원), 플랫 빈센트 (ICE) (6,200원), 시그니처 밀크티 (6,800원), 라임 모히또 (8,000원)"
노브랜드버거 코엑스점,3.0,117,"서울 강남구 영동대로 513 동문 1층
(지번) 삼성동 159",37.5118239121138,127.059159043842,02-501-1582,"페퍼민트 티 (가격정보 없음), 캐모마일 티 (가격정보 없음), 치즈스틱 (가격정보 없음), 그린샐러드 (가격정보 없음), 닭가슴살샐러드 (가격정보 없음), 오리지널 새우 (가격정보 없음), 치폴레 핫 치킨 (가격정보 없음), 코울슬로 치킨 (가격정보 없음), 갈릭앤갈릭 (가격정보 없음), 더블치즈 베이컨 시그니처 (가격정보 없음), 그릴드 불고기 (가격정보 없음), 메가바이트 (가격정보 없음), 미트 마니아 (0원), NBB 오리지널 (가격정보 없음), NBB 어메이징 (0원), NBB 시그니처 (가격정보 없음), NBB 오메이징 (가격정보 없음), 에그김치 버거 (가격정보 없음), 감자튀김 (가격정보 없음), 아메리카노 (가격정보 없음)"
아웃백스테이크하우스 강남점,3.8,224,"서울 강남구 강남대로 502 서희빌딩 2층
(지번) 논현동 165",37.507132658988,127.023676433449,02-515-4791,"갈릭 립아이 (49,900원), 투움바 파스타 (25,900원), 오지치즈 후라이즈（미듐） (10,900원), 갈릭립아이 스테이크 2인 세트 (73,900원), 아웃백 x 코카-콜라 2인 세트 (61,900원), 홈파티 4인 세트 2 (153,900원), 짐붐바 스테이크 (34,900원), 스파이시 투움바 파스타 (25,900원), 알리오올리오 (25,900원), 씨푸드 아라비아따 (25,900원), 베이비 백립 (49,900원), 골드코스트 코코넛쉬림프 (20,900원), 치킨텐더 샐러드 (20,900원), 오지칩（감자튀김） (7,900원), 베이크드 스위트 포테이토 (7,900원), 프라이드 라이스 (7,900원), 양송이 스프 (4,500원), 부쉬맨 브레드（빵） (2,000원), 허니머스타드 (500원), 초콜렛소스 (500원), 코카콜라（355ml） (2,000원), 코카콜라 제로 (2,000원), 스프라이트 (2,000원), 스프라이트 제로 (2,000원)"
평양면옥 도곡점,2.7,125,"서울 강남구 논현로28길 28
(지번) 도곡동 423-15",37.4833794378973,127.044756720146,,"냉면 (15,000원), 비빔냉면 (15,000원), 온면 (15,000원), 접시만두(한접시 6개) (15,000원), 만두국(한그릇 6개) (15,000원), 떡국 (16,000원), 제육(한접시) (34,000원), 한우불고기(1인분) (37,000원), 접시만두(반접시 3개) (8,000원), 만두국(반그릇 3개) (8,000원), 제육(반접시) (17,000원), 어복쟁반(대) (100,000원), 어복쟁반(중) (78,000원), 소고기편육(한접시) (35,000원), 소고기편육(반접시) (18,000원), 제육,편육반 (35,000원), 녹두지짐이(한접시 2장) (22,000원), 녹두지짐이(반접시 1장) (11,000원), 냉면곱빼기 (21,000원)"
세시셀라 도산공원점,3.9,508,"서울 강남구 도산대로45길 10-4 삼경빌딩 1층
(지번) 신사동 651-4",37.5231606049458,127.036165585331,02-3448-7100,"espresso double (6,400원), iced SUPER espresso (8,700원), espresso con panna (6,900원), espresso macchiato (6,900원), caffe americano (6,600원), iced caffe americano (7,200원), iced sparkling americano (7,700원), iced caffe americano with honey (7,900원), caffe latte (7,600원), iced caffe latte (7,600원), cappuccino (7,900원), caffe cream vienna latte (8,500원), iced caffe cream vienna latte (8,500원), caffe cacao vienna latte (7,900원), iced caffe cacao vienna latte (8,400원), caffe mocha (7,600원), iced caffe mocha (8,200원), caffe vanilla latte (7,600원)"
수림복국 삼성본점,4.2,25,"서울 강남구 테헤란로77길 11-13 1층
(지번) 삼성동 143-22",37.5067869422082,127.053476778004,0507-1318-0314,"복불고기정식 (17,000원), 까치복불고기정식 (22,000원), 生까치복지리 (20,000원), 生참복지리 (35,000원), 활 참복자리 (60,000원), 참복코스 (70,000원), 까치복코스 (50,000원), 사시미 활어 코스(전일 예약필수) (140,000원), 사시미코스 (전일 예약필수) (100,000원), 까치복 불고기(1인) (30,000원), 복불고기(소) (35,000원), 생참복수육(중) (130,000원), 까치복수육(중) (90,000원), 복튀김(소) (10,000원), 까치복가라아게 (50,000원), 간장대하(6마리) (15,000원), 복껍질무침(소) (10,000원)"
수다 청담점,4.6,295,"서울 강남구 도산대로57길 15 1-2층
(지번) 청담동 88-31",,,02-593-3584,"차돌떡볶이 (29,000원), 나가사끼 짬뽕탕 (29,000원), 모듬꼬치 (34,000원), 수다덴뿌라 (29,000원), 모듬사시미 (78,000원)"
봉우이층집,3.8,605,"서울 강남구 봉은사로18길 76 2층
(지번) 역삼동 619-14",37.5017915051523,127.027398311446,02-553-8454,"통삼겹 (150g) (14,000원), 통목살 (150g) (15,000원), 항정살 (150g) (16,000원), 눈꽃살 (150g) (29,000원)"
라드레쎄,4.5,18,"서울 강남구 남부순환로378길 36 의산빌딩 1층
(지번) 도곡동 459-2",37.4840270018454,127.04682552727,02-575-5272,"프랜치 양파 스프 (13,000원), 트러플향이나는 버섯 소고기 리조또 (23,000원), 알리 올리오 (16,000원), 카르보나라 스파게티 파스타 (17,000원), 소고기 토마토소스 파스타 (20,000원)"
진대감 도곡점,4.1,77,"서울 강남구 남부순환로 2722 1층
(지번) 도곡동 411-11",37.4855508772542,127.043770594145,02-529-1141,"한우차돌삼합 (29,000원), 한우투뿔모듬 (119,000원), 한우파김치전골 (55,000원), 한우차돌박이 (29,000원), 갓김치물냉면 (10,000원), 갓김치비빔냉면 (10,000원), 한우꽃게된장찌개 (12,000원), 한우차돌짬뽕라면 (10,000원), 구수한누룽지 (8,000원), 날치알볶음밥 (6,000원), 누룽지계란찜 (6,000원), 점심)갓김치물냉면반상 (10,000원), 점심)갓김치비빔냉면반상 (10,000원), 점심)한우꽃게된장찌개밥상 (12,000원), 점심)한돈파김치전골밥상 (11,000원), 점심)한우차돌짬뽕라면밥상 (10,000원), 점심)벌교꼬막비빔밥상 (11,000원), 벌교꼬막비빔밥 (11,000원), 생관자 (15,000원), 차돌초밥용 밥 (5,000원)"
감나무집,3.5,32,"서울 강남구 봉은사로5길 6
(지번) 논현동 202",37.5056056857377,127.026414168676,02-541-2249,"황칠나무 상황버섯 닭 or 오리 한방백숙(1마리) (75,000원), 능이 닭 or 오리 한방백숙(1마리) (65,000원), 참옻 닭 or 오리 한방백숙(1마리) (65,000원), 닭 or 오리 한방백숙(1마리) (55,000원), 토종 닭도리탕(1마리) (50,000원), 도마수육(1인분200g) (30,000원), 전골(1인분200g) (25,000원), 무침(1인분200g) (25,000원), 보신탕(1인분100g) (15,000원)"
몽중헌 대치점,3.8,168,"서울 강남구 영동대로 325 S-TOWER 1층
(지번) 대치동 983-17",37.5032910260927,127.065495897888,02-565-5757,"시그니처 딤섬 (9,800원), 광동식 전가복 (S) (60,000원), 유린기 (S) (32,000원), 후난식 볶음밥 (15,000원), 삼선 짬뽕 (14,000원), 탕수육 (60,000원)"
10꼬르소꼬모서울카페,3.2,19,"서울 강남구 압구정로 416 더트리니티빌딩 지하1층
(지번) 청담동 79",37.5269289539938,127.04240393602,02-547-3010,"팥과무화과를 곁들인 '스노우 아이스' 밀크빙수 (16,000원), 녹차가루와 녹차젤라또를 곁들인 '스노우 아이스'밀크빙수 (16,000원), 후레쉬 과일을 곁들인 그리스산 요거트 젤라또 (18,000원), 카라멜 입힌 호두와 히말라야 핑크 소금이 들어간 카라멜 젤라또 (15,000원), 로얄밀크티와 바닐라 젤라또를 곁들인 '스노우 아이스' 밀크빙수 (18,000원), 밤 라비올라와 마스카포네 사바용 (18,000원), 바닐라 젤라또를 올린 10꼬르소 꼬모 카페 시그니쳐 다크 초코렛 타르트 (18,000원), 신선한 블루베리 밀푀유 (17,000원), 10꼬르소 꼬모 카페 시그니쳐 크리미 티라미수 (18,000원), 벌꿀을 곁들인 10꼬르소 꼬모 카페 시그니쳐 세미 프레도 (19,000원), 브두러운 솜사탕을 얹은 10 꼬르소 꼬모 카페 시그니쳐 바닐라 아포가토 (16,000원), 배 (Fresh juice) (17,000원), 배&생강 (Fresh juice) (17,000원), 오렌지 (Fresh juice) (17,000원), 자몽 (Fresh juice) (17,000원), 오렌지&자몽 (Fresh juice) (17,000원), 사과&펜넬 (Fresh juice) (17,000원), 사과&비트 (Fresh juice) (17,000원), 당근 (Fresh juice) (17,000원), 사과 (Fresh juice) (17,000원)"
공리 강남구청역점,3.0,523,"서울 강남구 선릉로129길 24 은성빌딩 1층
(지번) 논현동 240-14",37.5160623292902,127.039519039271,02-541-7663,"볶음밥 (9,500원), 공세트 (19,000원), 잡채밥 (10,000원), 삼선볶음밥 (11,000원), 마파두부밥 (10,000원), 삼선우동/밥 (12,000원), 차돌짬뽕 (13,000원), 유니짜장면 (9,000원), 쟁반짜장(2인) (20,000원), 우리군만두(8pcs) (7,000원), 중국식냉면 (12,000원), 얼얼냉짬뽕 (11,000원), 담백냉콩국수 (11,000원), 피망덮밥 (12,000원), 잡탕밥 (20,000원), 버섯덮밥 (10,000원), 유산슬밥 (18,000원), 간풍동고(소) (37,000원), 중새우 칠리소스(소) (35,000원), 류산슬/해물누룽지탕(소) (37,000원), 깐풍기 (35,000원), 탕수육(소) (25,000원), 양장피 (40,000원), 소고기튀김 (47,000원)"
바스버거 역삼점,4.0,167,"서울 강남구 테헤란로26길 10 성보빌딩 지하1층
(지번) 역삼동 736-55",37.4996347605088,127.035838830564,02-568-6654,"하와이안버거 (9,800원), 더블 바스버거 (11,300원), 치즈버거 (6,700원), 바스버거 (7,800원), 핫치킨 디럭스 (8,500원), 와사비마요 쉬림프버거 (10,900원), 더블베이컨치즈버거 (11,300원), 머쉬룸버거 (11,300원), 탐욕버거 (14,000원), 트리플 바스버거 (14,800원)"
강정이넘치는집 청담점,3.7,218,"서울 강남구 학동로 435 1층
(지번) 청담동 46-16",37.5187894406336,127.048580547572,02-2201-0447,"옛날 팥빙수 (1인) (12,000원)"
오징어세상 삼성점,3.7,224,"서울 강남구 삼성로96길 15 1층
(지번) 삼성동 155-15",37.5090904790547,127.057075333082,02-501-9375,"세꼬시 모듬 (중) (50,000원), 산오징어회 (20,000원), 산오징어통찜 (22,000원), 산오징어데침 (22,000원), 광어회 (중) (28,000원), 우럭회 (중) (28,000원), 오징어회 + 광어 (35,000원), 오징어회 + 우럭 (35,000원), 광어 + 멍게 (35,000원), 우럭 + 멍게 (35,000원), 광어 or 우럭 + 매운탕 + 꽁치구이 (45,000원), 광어 + 오징어튀김 or 새우튀김 (30,000원), 오징어데침 + 해물세트 + 튀김 (35,000원), 산오징어회(산낙지) + 해물세트 + 튀김 + 광어 or 우럭 (45,000원), 고구마튀김 (10,000원), 놀래미회 (35,000원), 숭어회 (35,000원), 도다리회 (38,000원), 광어 세꼬시 (25,000원), 도다리 세꼬시 (38,000원), 멍게 (19,000원), 가리비회 (21,000원)"
피양옥,4.4,201,"서울 강남구 압구정로36길 7 1,2층
(지번) 신사동 616-8",,,02-545-9311,"성게알 (변동가격), 문어숙회 (50,000원), 어복쟁반 (소) (90,000원), 물냉면 (14,000원), 어복쟁반 (90,000원), 비빔냉면 (14,000원), 불고기 (35,000원), 만두 (14,000원), 만두전골 (50,000원), 온수육 (50,000원), 만두국 (14,000원), 냉수육 (30,000원), 양지온반 (14,000원), 떡국 (14,000원), 냉제육 (36,000원), 녹두전 (14,000원), 능이버섯 (30,000원)"
샤블리,4.0,285,"서울 강남구 강남대로152길 35 2층
(지번) 신사동 515-9",37.5180860928953,127.022201116436,0507-1432-8869,"차돌박이구이&샤브정식 (29,000원), 샤블리 정식 (26,000원), 한우 소고기 샤브정식 (38,000원), 대패삼겹살 with 샤브샤브 (25,000원), 훈제오리구이 & 샤브 정식 (29,000원)"
육목원,,477,"서울 강남구 강남대로 328 2층 201~203호
(지번) 역삼동 832-3",37.4924272855457,127.030921234166,02-587-7123,"한우_꽃등심(120g) (54,000원), 점심 특선_양념 소갈비 정식(300g) (30,000원), 점심(평일)_제육 정식 (12,000원), 점심(평일)_황태구이 정식 (13,000원), 점심(평일)_냉면정식(하절기) (11,000원), 한우_살치살(110g) (72,000원), 한우_육회(120g) (30,000원), 한돈_수제 양념 돼지 갈비(등갈비+목살)_(200g) (25,000원), 한돈_곰취 삼겹살 (150g) (19,900원), 한돈_숙성 삼겹살 (150g) (19,000원), 점심 특선_수제 양념 돼지 갈비 정식(200g) (25,000원), 특선_간장 게장 정식 (35,000원), 점심(평일)_차돌 된장찌개 (11,000원), 점심(평일)_숙성 김치찌개 (11,000원), 진짜 한우 된장 라면(농심 콜라보) (11,000원), 한우 된장 전골 (34,000원), 한돈 김치 전골 (34,000원), 양념 게장 (한 접시) (19,000원), 계란말이(점심에는 13,000원이에요) (16,000원), 계란찜 (7,000원)"
밀란국수 개포본점,4.2,209,"서울 강남구 개포로28길 4 1층 101호
(지번) 개포동 1215",37.4785314479201,127.049119308264,02-574-3216,"밀란샤브 (2인이상) (14,000원), 복칼국수 (기본) (10,000원), 복칼국수 (얼큰) (10,000원), 들깨칼국수 (2인이상) (10,000원), 코다리찜 (2인이상) (11,000원), 복국 (기본) (10,000원)"
목포명가 삼성점,2.7,749,"서울 강남구 삼성로100길 24 킴스101 지하1, 1층
(지번) 삼성동 154-2",37.5098720924876,127.057278045951,02-565-3736,"방어회덮밥 (20,000원), 생대구지리 (25,000원), 모듬물회 (28,000원), 활어물회 (20,000원), 멍게비빔밥 (16,000원), 활어회덮밥 (17,000원), 보리굴비정식 (25,000원), 통낙지비빔밥 (17,000원), 꼬막비빔밥 (16,000원), 전복해물미역국 (18,000원), 해물부추전 (18,000원), 해산물모듬 (70,000원), 낙지볶음&메밀면 (50,000원), 활어회무침 (50,000원), 꼬막무침 (45,000원), 백합탕과칼국수 (40,000원), 안주물회 (50,000원), 활도다리매운탕 (40,000원)"
현대순대국,3.4,194,"서울 강남구 강남대로124길 20
(지번) 논현동 161",37.5090490769969,127.02421631512,,"한우소머리국밥 (13,000원), 순대국밥 (10,000원), 돼지머리국밥 (10,000원), 돼지내장국밥 (11,000원), 진가돼지국밥 (10,000원), 한우소머리고기 (소) (30,000원), 돼지모듬 (소) (22,000원), 술국+돼지머리고기 (소) (28,000원), 돼지머리고기 (소) (20,000원), 술국 (20,000원), 돼지편육 (소) (18,000원), 순대 (20,000원), 두부김치 (18,000원)"
걸신맛집,3.9,43,"서울 강남구 테헤란로6길 29 1층
(지번) 역삼동 827-53",37.4967201275625,127.031284196503,02-566-9285,"몸보신 나주곰탕 (일반) (13,000원), 묵은지김치찜 (9,000원), 직접갈은 콩비지 (8,000원), 해장 북엇국 (8,000원)"
안식레스토랑,4.6,133,"서울 강남구 도곡로99길 31 지하1층
(지번) 대치동 982-1",37.5025884116209,127.065025380615,02-2039-7861,"세상의 모든 버섯 샐러드 (23,000원), 바삭한 닭고기구이와 부드러운 쿠스쿠스 (38,000원), 치즈 듬뿍 가지 피자 (25,000원), 청담 공주 묵 떡볶이 (28,000원), 채끝 등심 스테이크 (55,000원), 강황 해물 누룽지탕 (49,000원), 콩 듬뿍 토마토 라구 파스타 (23,000원), 나물 듬뿍 크림 파스타 (23,000원), 귀리 새우 오크라 볶음밥 (20,000원), 상추를 곁들인 보리 된장 보들밥 (21,000원), 해초 꼬시래기 냉면 (23,000원), 전복 미역 옹심이 면 (카펠리니) (22,000원), 버터 장조림 주먹밥 (7,000원)"
