이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
선조네우렁쌈밥,4.5,2,"서울 은평구 진관2로 12 메이플카운티2차 1층 101,102호
(지번) 진관동 89-34",37.6342576294538,126.918550997661,02-356-7959,"쌈밥 정식 ( 보쌈고기 ) (14,000원), 제주 흑돼지 ( 200g ) ( 국내산 ) (20,000원), 우렁 쌈밥 ( 고기없음 ) (12,000원), 제주 흑돼지 쌈밥 (20,000원), 즉석 솥밥 (누릉지포함) 식사 (9,000원), 즉석 곤드레 솥밥 (10,000원), 즉석 해물솥밥 (10,000원), 보쌈고기 추가 ( 1접시 ) ( 쌈밥 드신분 ) (14,000원), 제주생 오겹살 ( 200g ) ( 국내산 제주 ) (16,000원), 한돈 생삼겹살 ( 200g ) ( 국내산 도드람 ) (15,000원), 한우 차돌배기1+ ( 150g ) ( 국내산 ) (27,000원), 함평 한우 육사시미 / 육회 ( 200g ) ( 국내산 ) (32,000원), 보쌈고기 한판 ( 2~3인분 ) (29,000원), 옛날 냉삼겹살 (150g) (12,000원), 김치찌게 (8,500원), 냉 면 ( 물 . 비빔 ) (8,000원), 계 란 찜 (4,000원), 즉석 솥밥 추가 (고기드신분) (3,000원), 우렁 강된장 ( 소 ) (포장됩니다) (4,000원), 우렁 강된장 ( 대 ) (포장됩니다) (11,000원)"
한라맥주 은평신사점,4.8,92,"서울 은평구 증산로23길 25 1층
(지번) 신사동 26-38",37.5980192790703,126.912538749275,070-4006-1241,"현무암치킨 (13,900원), 청양크림파스타 (12,500원), 목살스테이크 (13,900원), 대창떡볶이 (12,900원), 먹태 (14,500원), 김치우동 (9,500원), 나가사끼짬뽕탕 (12,500원), 나쵸 (5,900원), 돈코츠수제비만두 (10,900원), 로제찜닭 (16,500원), 반건조오징어 (10,900원), 수제닭다리살튀김 (13,500원), 어니언감자튀김 (7,000원), 염통꼬치 (7,000원), 오뎅탕 (9,900원), 은행꼬치 (8,500원), 참쥐포 (7,500원), 츄러스호떡 (9,900원), 타코야끼 (8,900원), 한치 (9,900원)"
칡산에황제보쌈,2.9,13,"서울 은평구 은평로 189
(지번) 녹번동 200",37.6016829100153,126.928642192199,02-351-3577,"황제삼합 (70,000원), 황제보쌈(중) (30,000원), 황제보쌈(대) (35,000원), 황제족발(대) (35,000원), 황태 정식(삼지구엽초) (14,000원)"
연신내이모네곱창,3.2,19,"서울 은평구 연서로 207
(지번) 갈현동 460-14",37.6171383750679,126.918991254056,0507-898-2244,"야채곱창 (24,000원), 순대곱창 (24,000원), 알곱창（양념） (26,000원), 막창（소금구이） (28,000원), 막창（양념） (28,000원), 알곱창（소금구이） (26,000원), 볶음밥（비조리:볶아드셔야합니다） (2,000원), 공기밥 (1,000원), 양념소스추가 (1,000원), 콜라500mL (2,000원), 사이다500mL (2,000원), 쌈채소추가 [[구성변경불가]] (2,000원)"
고레와참치 응암본점,3.0,17,"서울 은평구 불광천길 470 1,2층 101호
(지번) 응암동 126-20",37.5950031152049,126.915624713784,02-324-1212,"고레와 마신는 참치 45p (66,000원), （특）참다랑어 100% (50,000원), 모듬참치（양마니＋마신는）45p (55,000원), 양마니 참치45p (44,000원), 참다랑어스페셜（도로만） (70,000원), 도로（뱃살）스페셜25p (89,000원), 혼술참치 (42,000원), 도미뱃살 간장구이 (18,000원), 초밥밥 추가 (2,000원), 김5봉지 (1,000원), 주도로2p＋오도로2p＋배꼽도로1p (22,000원), 반찬1set（초생강.락교.백김치.단무지.초밥밥） (3,000원), 무순 (1,000원), 락교（간장용기） (500원), 초생강（간장용기） (500원), 단무지（간장용기） (500원), 백김치（간장용기） (500원), 와사비（간장용기） (500원), 간장（간장용기） (500원)"
홍두깨손칼국수 수제돈까스,4.5,31,"서울 은평구 응암로 174-1 1층
(지번) 응암동 602-31",37.5874414620912,126.916911297122,02-375-5892,"손칼국수 (5,000원), 수제돈까스 (8,000원), 돈칼 (1인분) (10,000원), 칼만두 (7,000원), 돈비 (11,000원), 돈냉 (10,000원), 비빔칼국수 (7,000원), 만두 반판 (4,000원), 물냉면 (7,000원), 만두한판 (8,000원)"
불광동황소곱창구이,2.7,25,"서울 은평구 진흥로 143 2층
(지번) 대조동 38-4",37.6085099873913,126.92558959919,02-355-9295,"양깃머리 (28,000원), 소곱창 (27,000원), 대창 (27,000원), 막창 (27,000원), 염통 (17,000원), 벌집양 (17,000원), 간천엽 (15,000원), 내장탕 (15,000원), 모듬구이 (가격정보 없음)"
일로,4.5,157,"서울 은평구 연서로29길 21-3 1층
(지번) 갈현동 453-20",37.6191213017613,126.917995047098,0507-1316-6284,"사시미 모리아와세 (2인) (40,000원), 카니미소(게 내장) 파스타 (17,500원), 와규 타다끼 (28,000원), 메로구이 (29,000원), 모츠 나베(된장/소금) (27,000원), 소갈비 오뎅 나베 (27,000원), 후토마끼(반줄) (16,500원)"
떡산,,186,"서울 은평구 연서로 247-1 1층
(지번) 불광동 310-192",37.6195590926439,126.922392857469,02-6082-4321,"야채 튀김 (1,500원), 오징어튀김 (1,500원), 고추튀김 (1,500원), 깻잎튀김 (1,000원), 떡볶이 (3,500원)"
육식대왕 은평구점,5.0,29,"서울 은평구 응암로 336 1층
(지번) 응암동 87-22",37.6010942664941,126.922595721148,02-6951-0155,"숙성삼겹살 (170g) (15,000원), 숙성꽃목살 (170g) (15,000원), 숙성황제살 (160g) (17,000원), 숙성항정살 (160g) (15,000원), 숙성플루마 (160g) (21,000원), 양념갈매기살 (250g)(2인이상) (17,000원), 된장찌개 (4,000원), 얼큰소고기찌개 (4,000원), 된장짜글이밥 (6,000원), 물/비빔냉면 (7,000원), 치즈폭탄계란찜 (5,000원), 목등심껍데기(180g) (9,000원), 구워먹는치즈(120g) (7,000원), 파인애플크림샤베트 (8,000원), 숙성가브리살 (160g) (15,000원)"
커피리브,5.0,12,"서울 은평구 통일로83길 24 1층
(지번) 갈현동 429-34",37.6208493219098,126.917243852172,,"아메리카노 (3,500원), 카페라떼 (4,000원), 아이스티 (4,000원), 밀크티 (4,000원), 바닐라 프라페 (4,500원)"
삼냉이골,3.2,100,"서울 은평구 통일로65길 10-8 1층
(지번) 대조동 15-10",37.6096873355431,126.92989881629,010-5442-6549,"LA갈비 (26,000원), 이동갈비 (21,000원), 돼지왕갈비 (18,000원), 생갈매기살 (17,000원), 묵은지생삼겹살 (16,000원), 칡냉면 (9,000원), 껍데기 (8,000원)"
백년토종삼계탕,2.9,8,"서울 은평구 응암로13길 2
(지번) 응암동 590-6",37.589994577531,126.91674586698,02-373-3086,"토종삼계탕 (15,000원), 녹두삼계탕 (16,000원), 들깨삼계탕 (17,000원), 옻안타는삼계탕 (17,000원), 낙지삼계탕 (19,000원), 전복삼계탕 (19,000원), 흑마늘삼계탕 (17,000원), 추어탕 (10,000원), 참우렁추어탕 (11,000원), 낙지추어탕 (15,000원), 전복추어탕 (15,000원), 엄나무토종백숙 (65,000원), 엄나무황기오리백숙 (65,000원)"
삼대족발 연신내점,,41,"서울 은평구 연서로29길 14-18 1,2층
(지번) 갈현동 399-1",37.61957160484,126.919550435531,02-356-7266,"직화불족발 (중) (36,000원), 반반족발 (중) (40,000원), 냉채족발 (중) (35,000원), 족발 (중) (33,000원), 보쌈 (중) (35,000원), 삼대뼈구이 (49,000원), 직화미니족발 (23,000원), 직화미니불족발 (25,000원), 쟁반막국수 (17,000원), 삼대족보 (55,000원), 삼대불족보 (55,000원), 족발(1접시)+보쌈김치 (23,000원)"
스타벅스 새절역점,4.2,83,"서울 은평구 증산로 371
(지번) 신사동 338-4",37.5895376912069,126.912885066283,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
OK초밥,4.3,28,"서울 은평구 응암로4길 22 대림시장 1층 102,112호
(지번) 응암동 754-1",37.5867972937404,126.917742147878,02-389-9888,"OK(모듬초밥) (8,000원), 광어 (10p) (9,000원), 연어 (10p) (10,000원), 회한접시 (20,000원), 연어회 (30,000원)"
육회어때 응암점,4.0,622,"서울 은평구 응암로11길 15 1층
(지번) 응암동 592",37.5887506749647,126.914986397004,02-373-3334,"뭉티기(당일도축) (39,000원), 한우육회(1++) (24,000원), 한우육회+연어 (33,000원), 차돌곱창전골 (24,000원), 육회골뱅이소면 (24,000원)"
호코 연신내본점,5.0,2,"서울 은평구 연서로27길 21 2층
(지번) 갈현동 110-41",37.6182867230141,126.917101255775,0502-5551-4501,"히레카츠 (14,000원), 토리라멘 (11,000원), 마제소바 (11,000원), 치즈멘치카레덮밥 (13,500원), 탄탄멘 (12,000원), 츠케멘 (12,000원)"
네모횟집,4.3,6,"서울 은평구 진관1로 21-39 메이플카운티 1층 101호
(지번) 진관동 90-30",37.6338625622068,126.918572501207,02-388-5777,"모둠회小 (37,000원), 모둠회中 (52,000원), 모둠회大 (67,000원), 광어 小 (28,000원), 연어 小 (26,000원), 회만회 (27,000원), 광어 中 (43,000원), 연어 中 (41,000원), 회덮밥 (8,000원), 왕새우튀김（6미） (14,000원), 멍게 (10,000원), 가리비찜 1접시 (10,000원), 대게장 비빔밥 (7,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원)"
쏘렌토 북한산은평점,3.2,21,"서울 은평구 북한산로 226 2층
(지번) 진관동 327-3",37.6507603174062,126.937094663117,02-389-6623,메뉴 없음
멘야다이고미,3.6,310,"서울 은평구 통일로 889 국용빌딩 1층
(지번) 갈현동 393-10",37.6222998455285,126.919492897245,02-354-9998,"돈육수라멘 (7,500원), 매운돈육수라멘 (8,000원), 미소라멘 (8,500원), 냉라멘 (8,500원), 마라라멘 (9,000원), 규동(우삼겹덮밥) (8,500원), 챠슈부타동 (8,500원)"
연신내칼국수,4.8,46,"서울 은평구 통일로77길 18 1층
(지번) 대조동 201-5",37.6161092874979,126.921285537888,02-356-9892,"얼큰 순두부칼국수 (9,000원), 해물칼국수 (9,000원), 팥칼국수 (9,000원), 들깨감자옹심이 (10,000원), 콩국수 (10,000원), 새알팥죽 (11,000원), 돈가스 (11,000원)"
소문난간이횟집 응암점,4.1,22,"서울 은평구 응암로9길 11 1층
(지번) 응암동 595-56",37.5874643420981,126.915256422077,02-302-4974,"광어＋우럭 (40,000원), 참숭어 (30,000원), 세트（광어＋해산물2가지） (39,000원), 세트（우럭＋해산물2가지） (39,000원), 참돔 (45,000원), 광어 (30,000원), 우럭 (30,000원), 회덮밥 (10,000원), 연어덮밥 (12,000원), 새우버터구이 (17,000원), 찐새우 (17,000원), 세트（연어＋해산물2가지） (35,000원), 도다리세꼬시＋해산물2가지 (45,000원), 참돔＋해산물2가지 (55,000원), 참돔 마스까와＋해산물 2가지 (57,000원), 도다리회＋해산물2가지 (45,000원), 연어 (25,000원), 연어 세트（연어＋광어or우럭中택1） (49,000원), 도다리세꼬시 (35,000원), 우럭탕 (30,000원), 황제 물회 (40,000원), 해물 물회 (40,000원), 활어 물회 (30,000원), 속초물회 1인분. (15,000원), 도다리（회） (40,000원), 처음처럼 (4,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지널 (4,000원), 청하 (5,000원), 카스 병맥주 500mL (4,000원)"
역촌역양꼬치,5.0,7,"서울 은평구 서오릉로 71 1층
(지번) 역촌동 16-2",37.6070075809917,126.921952781175,02-389-9292,"양꼬치(10꼬치) (13,000원), 양갈비살꼬치(10꼬치) (14,000원), 고급양갈비(240g) (24,000원), 소갈비살(10꼬치) (14,000원), 왕새우(5꼬치) (6,000원), 소염통줄기(5꼬치) (6,000원), 오돌뼈(5꼬치) (6,000원), 어향육슬 (16,000원), 마파두부 (10,000원), 꿔보로우 (16,000원), 개란탕 (7,000원), 가지튀김 (16,000원), 양고기 야채볶음 (18,000원), 향라육슬 (16,000원), 마라샹궈 (16,000원), 지삼선 (15,000원), 향라대하 (18,000원), 향라 닭날개 (18,000원), 건두부 볶음 (12,000원), 건두부 무침 (12,000원), 마라탕 (12,000원), 오이무침 (7,000원), 계란탕 (7,000원), 옥수수온면 (7,000원), 마라새우 (20,000원), 마라룽샤 (30,000원), 마라룽샤웨이 (25,000원), 향라개구리다리 (20,000원), 즈란신관 (16,000원), 경장육슬 (16,000원), 계란토마토볶음 (14,000원), 가지볶음밥 (7,000원), 계란볶음밥 (7,000원), 마라면 (7,000원)"
족발야시장 응암역점,4.6,59,"서울 은평구 증산로 469 1층
(지번) 신사동 23-7",37.5980896855268,126.915184809688,02-307-4969,"반반족발 (42,000원)"
능원 참숯불갈비,4.0,2,"서울 은평구 연서로34길 26
(지번) 불광동 205-10",37.6213957475809,126.929110089801,02-354-8492,메뉴 없음
맥도날드 구산점,2.5,16,"서울 은평구 연서로 131 홍천빌딩
(지번) 구산동 1-14",37.6106349764298,126.916699306661,02-6215-6800,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
호우양꼬치 응암점,2.9,10,"서울 은평구 응암로11길 7
(지번) 응암동 597-45",37.5883450966352,126.915808178799,070-8225-6650,"양고급갈비 (29,000원), 양꼬치 (15,000원), 꿔바뤄우 (18,000원), 어향육슬 (19,000원), 양제비추리 (16,000원), 새우구이 (16,000원), 닭날개 (15,000원), 등갈비 (20,000원), 마라꼬치 (18,000원), 모듬세트류 (35,000원), 경장육슬 (19,000원), 바지락볶음 (19,000원), 마파두부 (14,000원), 지삼선 (18,000원), 건두부 (15,000원), 칭따오 (7,000원), 하얼빈 (7,000원), 연경 (7,000원), 빙천 (6,000원), 카스 (4,000원), 연태고량주 소 (13,000원), 연태고량주 중 (25,000원), 연태고량주 대 (40,000원), 처음처럼 (4,000원), 참이슬 후레쉬 (4,000원), 진로 이즈백 (4,000원), 테라 (4,000원), 공부가주 소 (13,000원), 공부가주 중 (25,000원), 공부가주 대 (40,000원)"
이조가마솥설렁탕,3.8,33,"서울 은평구 연서로 58 1층
(지번) 역촌동 22-62",37.6042616430635,126.915930783666,02-382-0272,"설렁탕 (10,000원), 특설렁탕 (14,000원), 도가니설렁탕 (15,000원), 갈비탕 (14,000원), 도가니탕 (18,000원), 꼬리곰탕 (22,000원), 매생이갈비탕 (17,000원), 수육전골 (22,000원), 모듬수육전골 (56,000원), 도가니수육전골 (48,000원), 꼬리수육전골(중) (49,000원), 꼬리수육전골(대) (69,000원)"
원조북경양꼬치,3.0,17,"서울 은평구 연서로29길 14-15 1층
(지번) 갈현동 400-13",37.6196874501574,126.919386634638,02-386-0323,"오리지날 (10개) (14,000원), 숙성 (10개) (14,000원), 양갈비살 (10개) (18,000원), 마라양꼬치 (10개) (16,000원), 삼겹살 (10개) (14,000원), 대하 (8개) (12,000원)"
명랑핫도그 연신내점,4.9,12,"서울 은평구 연서로29길 6 1층
(지번) 갈현동 398-11",37.6188077691384,126.919582181082,02-356-9363,"감자통모짜 (3,500원), 고구마통모짜 (3,500원), 트리플X치즈 (3,700원), 감자핫도그 (3,400원), 떡볶이세트(점보, 반반모짜, 통모짜) (15,400원), 자이언트 치즈스틱 (4,900원)"
등촌샤브칼국수 불광점,3.8,39,"서울 은평구 통일로66길 4-10 1층
(지번) 불광동 281-166",37.6099313879273,126.930925024947,02-357-3459,"얼큰버섯칼국수2人＋샤브소고기 200g（비조리） (34,000원), 맑은버섯칼국수2人＋샤브소고기 200g（비조리） (34,000원), 얼큰버섯칼국수（2人）비조리 (22,000원), 맑은버섯칼국수（2人）비조리 (22,000원), 들깨버섯칼국수2人＋샤브소고기 200g（비조리） (36,000원), 들깨버섯칼국수（2人）비조리 (24,000원), 샤브소고기200g 1人 (12,000원), 야채사리（미나리＋느타리버섯） (5,000원), 칼국수사리 (2,000원), 볶음밥 (3,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 참이슬 후레쉬 (5,000원), 처음처럼 (5,000원), 진로이즈백 (5,000원), 새로 (5,000원), 카스 (5,000원), 테라 (5,000원), 켈리 (5,000원), 장수막걸리 (4,000원), 청하 (6,000원)"
무교동갯마을낙지,4.2,3,"서울 은평구 응암로13길 9 1층
(지번) 응암동 600-5",37.5893947841542,126.916232381667,02-303-3566,"산낙지철판 (소) (35,000원), 산낙지연포탕 (소) (35,000원), 산낙지전골 (소) (35,000원), 산낙지데침 (35,000원), 세발낙지 (35,000원)"
더함깍둑도새기,4.2,57,"서울 은평구 진관2로 19 휴먼프라자 2층
(지번) 진관동 74",37.6348535294175,126.919584718281,02-389-2356,"한우 깍둑등심 (150g) (55,000원), 한우 깍둑등심 양념구이 (150g) (55,000원), 한우 안심 (150g) (55,000원), 한우 티본스테이크 (550g-600g) (130,000원), 한우 주물럭 양념구이 (150g) (35,000원), 제주 생오겹살 (170g) (19,000원), 제주 생목살 (170g) (19,000원), 딱새우 된장찌개 or 차돌 된장찌개 (9,000원), 곱창국밥 (11,000원), 서울식 불고기 (14,000원), 신선초 냉면 (7,000원)"
스타벅스 수색점,4.6,42,"서울 은평구 수색로 216 1층
(지번) 수색동 30-2",37.5798457128547,126.899932768477,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
통나무집,2.6,26,"서울 은평구 서오릉로 231 1층
(지번) 구산동 321-96",37.615411575859,126.908325117439,02-384-8268,"쫄면 (0원), 떡볶이 (0원)"
레코드피자 연신내점,4.2,292,"서울 은평구 연서로27길 9-1 1층
(지번) 갈현동 481-1",37.6178038075021,126.918283854448,010-2778-6283,"시그니처피자(Hole) (변동가격), 시그니처피자 (Slice) (변동가격), 페퍼로니피자 (Slice) (변동가격), 불고기피자 (Slice) (변동가격), 콘피자 (Slice) (변동가격), 핫불고기피자(Slice) (변동가격), 베이컨피자(Slice) (변동가격), 고구마피자(Slice) (변동가격), 더블치즈피자(Slice) (변동가격), 더블치즈피자(Hole) (변동가격), 갈릭나쵸피자(Hole) (변동가격), 하와이언피자(Hole) (변동가격), 불고기피자(Hole) (변동가격), 베이컨피자(Hole) (변동가격), 페페로니피자(Hole) (변동가격), 포테이토피자(Hole) (변동가격), 콘치즈피자(Hole) (변동가격), 고구마피자(Hole) (변동가격), 핫불고기피자(Hole) (변동가격), 쓰리라차피자(Hole) (변동가격)"
루프탑 피자펍,4.2,33,"서울 은평구 갈현로 67-1 3층
(지번) 역촌동 70-40",37.6040254626066,126.910260212024,02-352-1011,"하프앤하프피자 (29,000원), 슈퍼콤비네이션피자 (25,000원), 체다치즈피자 (20,000원), 페퍼로니피자 (22,000원), 하와이언피자 (24,000원), 더블베이컨체다피자 (24,000원), 베이컨포테이토피자 (24,000원), 연탄불고기피자 (25,000원), 골뱅이비빔면 (18,000원), 모듬소세지 (15,000원), 버팔로윙봉 (18,000원), 순살치킨&감자튀김 (17,000원), 루프탑닭꼬치구이 (18,000원), 매콤떡볶이 (15,000원), 먹태구이 (16,000원), 아귀포구이+땅콩 (16,000원), 왕새우튀김 (14,000원), 스파이시페퍼로니 (23,000원), 오븐치킨 (20,000원)"
은평양꼬치,4.7,18,"서울 은평구 서오릉로 58
(지번) 녹번동 80-9",37.6058463765384,126.923591244576,02-358-7999,"고급양갈비(300g) (25,000원), 양갈비살(10개) (15,000원), 마파두부 (12,000원), 양꼬치 (12,000원), 마라양꼬치 (13,000원), 양다리 (60,000원)"
스텔라떡볶이 서울은평대조점,3.7,16,"서울 은평구 통일로73길 7 1층
(지번) 대조동 191-2",37.6153944878892,126.923545797406,02-356-7920,"닭강정 + 떡볶이 세트 (17,700원), 닭강정 + 라볶이세트 (17,700원), 후추 닭강정 (6,900원), (신메뉴) 치즈가폭포처럼 (13,900원), 랭킹1위' 스텔라 떡볶이 (7,500원), 떡닭순 세트 (21,200원), 떡볶이 세트 A (14,500원), 떡볶이 세트 B (18,700원), 풍미가득' 차돌 떡볶이 (13,500원), 매콤고소' 치즈 떡볶이 (11,500원), [신메뉴]마라로제 떡볶이 (11,500원), 인기메뉴' 로제 떡볶이 (11,500원), 바삭 오징어튀김 (1,500원), 떡볶이 SET C (26,500원), 라볶이 세트 A (14,500원), 라볶이 세트 B (18,700원), 라볶이 세트 C (27,500원), 짜장계란 떡볶이 (8,500원), 아이와함께' 까르보나라 떡볶이 (11,500원), 신메뉴' 차돌마라 떡볶이 (15,900원), 짜장계란 라볶이 (9,500원), 우주 라볶이 (9,500원), 로제 라볶이 (12,500원), 차돌 라볶이 (13,500원), 고구마 스틱 (1,800원), 탕수육 (7,500원), 양념 닭강정 (6,900원), 후라이드 닭강정 (6,900원), [추가필수] 인기튀김 3종 (3,500원), [푸짐만족] 인기튀김 6종 (6,000원)"
둔내막국수,3.8,5,"서울 은평구 북한산로 255 1층
(지번) 진관동 322",37.653042231943,126.93793675522,02-381-8870,"비빔막국수 (10,000원), 감자전 (11,000원), 메밀전병 (7,000원), 물막국수 (10,000원)"
설빙 연신내점,3.9,22,"서울 은평구 연서로29길 3 2층
(지번) 갈현동 456-5",37.6185388365354,126.919600140685,02-2088-0710,"소금빵 (가격정보 없음), 유자차 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 미숫가루라떼 (가격정보 없음), 레몬에이드 (가격정보 없음), 산딸기오미자차 (가격정보 없음), 레몬차 (가격정보 없음), ABC초코쿠키설빙 (가격정보 없음), 초코브라우니설빙 (가격정보 없음), 인절미설빙 (가격정보 없음), 팥인절미설빙 (가격정보 없음), 치즈설빙 (가격정보 없음), 블루베리치즈설빙 (가격정보 없음), 애플망고치즈설빙 (가격정보 없음), 티라미수 설빙 (가격정보 없음), 요거통통멜론설빙 (가격정보 없음)"
버거킹 녹번대성GS점,3.4,5,"서울 은평구 통일로 642 1-2층
(지번) 녹번동 19-38",,,070-7462-6801,"블랙 바비큐 와퍼 (가격정보 없음), 블랙 바비큐 콰트로 치즈와퍼 (가격정보 없음), 불맛 더블치즈앤베이컨 버거 (가격정보 없음), 통새우 와퍼 (가격정보 없음), 몬스터 와퍼 (가격정보 없음), 두툼 버거 (가격정보 없음), 오리지널스 화이트 페타 (가격정보 없음), 스파이시 풀드비프 와퍼 (가격정보 없음), 풀드비프 와퍼 (가격정보 없음), 갈릭불고기 와퍼 (가격정보 없음), 불고기 와퍼 (가격정보 없음), 비프&슈림프버거 (가격정보 없음), 와퍼 (가격정보 없음), 치즈와퍼 (가격정보 없음), 치킨킹BLT (가격정보 없음), 콰트로치즈와퍼 (가격정보 없음), 통새우슈림프버거 (가격정보 없음)"
은평쭈꾸미,4.2,35,"서울 은평구 은평로 191 1층
(지번) 녹번동 202",37.6016831314412,126.928859732441,02-389-7770,"직화쭈.삼 철판 (14,500원), 직화철판쭈꾸미 (13,000원), 직화 쭈.닭철판 (14,500원), 직화 쭈 새우 관자 (37,000원), 직화 쭈 새우 관자 (41,000원), 직화 쭈 차돌 (16,000원), 직화 쭈 새우철판 (16,000원), 점심특선 쭈꾸미 덮밥 (9,000원)"
호야네,4.0,14,"서울 은평구 진흥로 175 1층
(지번) 대조동 15-134",37.6085892484862,126.929058824118,02-356-2619,"양꼬치 (10개) (13,000원), 양갈비살꼬치 (10개) (15,000원), 양념양꼬치 (10개) (13,000원), 소갈비살꼬치 (10개) (14,000원), 새우꼬치 (10개) (12,000원), 시사모꼬치 (10개) (12,000원), 고급양갈비 (32,000원), 양등심 (30,000원), 건두부볶음 (12,000원), 마라두부 (9,000원), 청경채볶음 (12,000원), 지삼선 (14,000원), 향라유슬 (16,000원), 가지탕수육 (12,000원), 경장유슬 (16,000원), 즈란심관 (15,000원), 꿔보우러우 (중) (12,000원), 손만두 (6,000원), 물냉면 (6,000원), 온면 (6,000원)"
교촌치킨 대조점,2.8,2,"서울 은평구 서오릉로 94 삼성타운아파트 상가동 101호
(지번) 대조동 231",37.6095200026749,126.921700201605,02-355-6173,"교촌싱글윙 (7,900원), 레드싱글윙 (7,900원), 교촌옥수수통안심 떡볶이세트 (27,000원), 교촌옥수수오리지날 떡볶이세트 (24,000원), 교촌오리지날（한마리） (19,000원), 다담치밥세트(간장맛) (17,000원), 레드오리지날（한마리） (20,000원), 레드콤보 (23,000원), 레드순살 (23,000원), 교촌콤보 (22,000원), 반반오리지날（한마리） (20,000원), 반반콤보 (23,000원), 반반윙 (23,000원), 반반순살 (23,000원), 레허반반순살 (23,000원), 시그니처싱글윙웨지감자세트 (27,700원), 허니/레드싱글윙웨지감자세트 (19,800원), 허니싱글윙웨지감자세트 (11,900원), 허니싱글윙 (7,900원), NEW 허니윙 (22,000원), 허니오리지날（한마리） (19,000원), 소주（처음처럼） (4,000원), 소주（참이슬후레쉬） (4,000원), 소주（새로） (4,000원), 생맥주（500cc） (4,000원), 생맥주（2000cc） (14,000원), 생맥주（1000cc） (7,000원), 병맥주（테라） (4,000원), 병맥주（카스） (4,000원), 병맥주（켈리） 500ml (4,000원)"
