이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
노모어피자 상봉점,5.0,28,"서울 중랑구 망우로 322 1층 108호
(지번) 상봉동 91-4",37.5966482515306,127.088173823504,070-4012-4490,"반 반 피 자（R） (19,800원), 반 반 피 자（L） (26,800원), 더블페퍼로니피자 P (12,800원), 베이컨포테이토피자 P (11,800원), 슈퍼콤비네이션피자 P (13,800원), 옥수수새우피자 P (13,800원), 콰트로머쉬룸불고기피자 P (13,800원), 슈퍼콤비네이션피자 L (31,800원), 콰트로치즈피자 L (30,800원), 옥수수새우피자 L (32,800원), 더블페퍼로니피자 L (29,800원), 고급 보온팩(2판가능) (500원), 치즈피자 P (9,800원), 페퍼로니피자 P (10,800원), 스윗고구마피자 P (12,800원), 에멘탈머쉬룸피자 P (12,800원), 베이컨하와이안피자 P (12,800원), 바질마스카포네뇨끼피자 P (12,800원), 콰트로치즈피자 P (12,800원), 화이트 시푸드 피자 P (13,800원), 치즈피자 R (18,800원), 페퍼로니피자 R (19,800원), 더블페퍼로니피자 R (21,800원), 베이컨포테이토피자 R (21,800원), 스윗고구마피자 R (21,800원), 에멘탈머쉬룸피자 R (21,800원), 슈퍼콤비네이션피자 R (23,800원), 베이컨하와이안피자 R (22,800원), 바질마스카포네뇨끼피자 R (22,800원), 콰트로치즈피자 R (22,800원)"
추대감네시골얼큰뼈다귀 먹골본점,4.4,34,"서울 중랑구 공릉로 81 1층
(지번) 묵동 160-1",37.6175769754888,127.078881606317,02-6401-9942,"뼈해장국 (9,000원), 감자탕 (소) (29,000원), 해물감자탕 (소) (37,000원), 얼큰해물뼈찜 (소) (37,000원), 특선해물뼈찜 (소) (37,000원)"
라무야끼 상봉점,4.5,271,"서울 중랑구 봉우재로43길 6 1층
(지번) 상봉동 85-37",37.5938833275981,127.090386614921,02-2088-8214,"양갈비 스테이크 무한 (30,000원), 양 티본 스테이크 무한 (32,000원)"
이노이드 커피랩,3.8,71,"서울 중랑구 용마산로86길 9-38 그린빌딩 1,2층
(지번) 면목동 52-11",37.5876127628155,127.096777433724,070-7808-0085,"아메리카노 (3,900원), 흑임자슈페너 (6,000원), 블랙펀치 복숭아 (5,000원), 유레카 (5,000원), 베이컨에그 샌드위치 (7,000원), 에그토마토바질 샌드위치 (7,000원), 통밀 토마토 파스타 샐러드 (8,500원), 불고기 샐러드 (9,500원), 심슨 가족 스모어 쿠키 (4,500원), 오레오 크로플 (6,000원)"
아구아구아구찜 본점,3.9,3,"서울 중랑구 면목로 352
(지번) 면목동 458-1",37.583335754749,127.088626152995,02-435-9980,"아구찜(소) (35,000원), 아구찜(중) (45,000원), 아구찜(대) (55,000원), 해물찜(중) (55,000원), 해물찜(대) (65,000원), 아구해물찜(중) (58,000원), 아구해물찜 대 (68,000원)"
진국설렁탕,2.9,28,"서울 중랑구 용마산로115길 102
(지번) 망우동 563-11",37.5982297115463,127.094748594622,02-433-5627,"생삼겹살(200g) (13,000원), 돼지갈비(250g) (13,000원), 항정살(200g) (15,000원), 이동갈비(200g) (23,000원)"
소문난순대국,4.4,39,"서울 중랑구 상봉로11길 32 1층
(지번) 면목동 100-64",37.5900456622594,127.091647270838,02-436-6062,"순대국 (9,000원), 순대국 (특) (11,000원), 내장순대국 (10,000원), 머리고기 (18,000원), 순대 (6,000원), 소머리국밥 (12,000원), 편육 (13,000원), 술국 (18,000원), 순대(포장) (5,000원)"
육개천왕,4.1,9,"서울 중랑구 봉우재로 51 1층
(지번) 면목동 183-126",37.5910994526025,127.078673508086,02-493-1578,"육개장 (11,000원), 특 육개장 (13,000원), 김치찌개 (10,000원), 만두뚝배기 (10,000원), 제육볶음（2인분） (24,000원), 육개장칼국수 (12,000원), 순두부뚝배기 (9,000원), 계란지짐 (5,000원), 칼국수사리 (3,000원), 콜라（350mL） (2,500원), 사이다（350mL） (2,500원), 차돌뚝배기 (10,000원), 라면사리（삶아서 드립니다） (2,000원), 공기밥 (1,000원)"
임금돼지 태릉점,4.4,"1,885","서울 중랑구 동일로 932 묵동자이2단지아파트 상가 103호
(지번) 묵동 170-1",37.6138348860458,127.077545015528,02-977-2378,"YBD 돼지눈꽃 목살 (17,000원), YBD 돼지숙성 삼겹살 (17,000원), YBD 돼지숙성 등겹살 (17,000원), YBD 돼지숙성 항정살 (18,000원), 임금님한상세트 (77,800원), 임금님반상세트 (38,900원), 돼지된장술밥 (9,000원), 돼지비빔국수 (7,000원), 꽃게된장찌개 (6,000원), 얼큰순두부라면 (6,000원)"
쥬스토,4.6,70,"서울 중랑구 면목로45길 3-6 3층
(지번) 면목동 496-15",37.5814281329842,127.088196853582,010-8617-7313,"이베리코 (33,000원), 뽈뽀 리조또 (19,000원), 풍기 리조또 (18,000원), 보타르가 (19,000원), 뽈뽀 (19,000원), 프로슈토 멜론 (17,000원), 티본 (135,000원), 채끝등심 (52,000원)"
용호횟집,4.0,335,"서울 중랑구 중랑역로 44-1 1층
(지번) 중화동 300-45",37.5976620600549,127.076810417525,02-496-4142,"모듬회 (변동가격), 대방어 (변동가격)"
백미의정부부대찌개,4.4,55,"서울 중랑구 용마산로115길 59 2층
(지번) 망우동 491-39",37.5982620609091,127.097181783454,02-492-1832,"베이컨구이 (7,000원), 햄,소세지구이 (7,000원), 부대찌개 (9,000원), 부대전골(소) (17,000원), 모듬구이 (17,000원)"
석삼도,5.0,69,"서울 중랑구 용마산로115길 22 1층
(지번) 망우동 470-23",37.5989948472391,127.099011890056,010-4728-6716,"순두부찌개 (가격정보 없음), 된장술밥 (가격정보 없음), 눈꽃목살 (가격정보 없음), 가브리살 (가격정보 없음), 양념껍데기 (가격정보 없음), 숙성삼겹살 (가격정보 없음), 숙성뼈삼겹살 (가격정보 없음), 돈목살 (가격정보 없음), 목살 (가격정보 없음), 복분자 (가격정보 없음)"
멍텅구리꼼장어,4.0,16,"서울 중랑구 사가정로51길 36
(지번) 면목동 497-20",37.5824307738617,127.08805538654,02-496-1144,"매운닭발 (11,000원), 쭈꾸미 (11,000원), 갈비 (11,000원), 돼지껍데기 (11,000원)"
총각집곱창,4.8,58,"서울 중랑구 중랑역로 100 1층
(지번) 중화동 306-49",37.6024435868234,127.077819585447,02-496-7757,"야채곱창 (9,000원), 오돌뼈 (9,000원), 오징어볶음 (9,000원), 뼈없는닭발 (9,000원), 닭똥집 (9,000원)"
어피펄 (APEOPER),4.1,159,"서울 중랑구 상봉중앙로1다길 51 1층 101호
(지번) 상봉동 276-12",37.599854988112,127.090174378446,0507-1364-1326,"뉴욕치즈케이크 4개입 (26,000원), 뉴욕치즈케이크 8개입 (44,000원), 아메리카노 (4,000원)"
이태리전기구이통닭,4.5,113,"서울 중랑구 망우로32길 23
(지번) 상봉동 129-9",37.5929396716668,127.077121249138,02-435-1009,"한방바베큐통닭 (15,000원), 목삼겹바베큐 (20,000원), 전기구이파계장 (25,000원), 누룽지통닭 (20,000원), 누룽지양념통닭 (22,000원), 누룽지치즈콘통닭 (24,000원), 누룽지크림통닭 (24,000원), 누룽지칠리마늘통닭 (24,000원), 누룽지투움바통닭 (24,000원)"
아구아구아구찜 먹골점,4.6,12,"서울 중랑구 공릉로 32 공감대아파트 상가 1층 108호
(지번) 묵동 171-4",37.6136313827671,127.078318153395,02-975-5005,"아구찜(소) (43,000원), 아구찜(중) (55,000원), 아구찜(대) (67,000원), 해물찜(중) (67,000원), 해물찜(대) (78,000원), 아구해물찜(중) (73,000원), 아구해물찜(대) (84,000원), 쭈꾸미찜(소) (43,000원), 아구탕(소) (43,000원), 아구탕(중) (55,000원), 아구탕(대) (67,000원), 아구지리(소) (43,000원), 아구지리(중) (55,000원), 아구지리(대) (67,000원)"
스타벅스 상봉점,3.7,19,"서울 중랑구 상봉로 131 상봉듀오트리스주상복합
(지번) 상봉동 501",37.5974066200134,127.092177640813,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
온앤인커피,4.9,197,"서울 중랑구 사가정로43길 6 청운명가 101호
(지번) 면목동 606-32",37.5814194678763,127.084774765242,02-222-2222,"아메리카노 (2,850원)"
소문난고깃집,3.3,8,"서울 중랑구 면목로56길 8
(지번) 면목동 428-23",37.5839196315599,127.088821577408,02-2207-3346,"꽃등심(250g) (35,000원), 생등심(250g) (30,000원), 차돌박이(250g) (25,000원), 삼겹살(250g) (13,000원), 오겹살(250g) (13,000원)"
KFC 망우동점,3.0,8,"서울 중랑구 망우로 410 1층
(지번) 망우동 470-10",37.5989670149032,127.097595683719,02-433-9625,"핫크리스피통다리1조각 (3,500원), 오리지널치킨 3조각 (9,600원), 핫크리스피치킨 1조각 (3,400원), 징거더블다운통다리박스 (13,500원), 치즈징거통다리박스 (11,600원), 징거타워박스 (11,400원), 징거박스 (10,500원), 징거타워 (7,100원), 트위스터 (4,600원), 텐더4조각 (5,900원), 갓양념치킨 1조각 (3,600원), 프렌치프라이(L) (3,000원), 에그타르트 (2,300원), 환타오렌지(L) (2,600원), 칠리모짜징거통다리박스 (13,200원), 갓양념통다리3조각세트 (13,000원), 핫크리스피통다리3조각세트 (12,100원), 징거BLT박스 (11,600원), 징거더블다운통다리세트 (11,400원), 칠리징거통다리박스 (11,200원), 칠리모짜징거통다리세트 (11,100원), 클래식징거통다리박스 (10,900원), 갓양념통다리3조각 (10,800원), 갓양념치킨 3조각 (10,500원), 꿀조합파티팩 (36,500원), 켄치밥징거타워팩 (25,900원), 갓양념켄치밥징거팩 (19,900원), 데리야끼켄치밥징거팩 (19,900원), 갓양념켄치밥세트 (7,400원), 데리야끼켄치밥세트 (7,400원)"
다운이네,3.6,12,서울 중랑구 중화동 73-7 1층,37.5948120749834,127.075787938826,,"생선구이 (12,000원), 탕&찜 (12,000원), 볶음김치&삼겹살 (15,000원), 스팸&소시지 (12,000원), 라면(새우) (5,000원), 꼬막 (변동가격), 산낙지 (변동가격), 오징어/문어 숙회 (13,000원), 갑오징어/한치 숙회 (15,000원), 똥집볶음 (12,000원), 석굴 (변동가격)"
원조곱창,3.9,18,"서울 중랑구 동일로109길 40 1층
(지번) 면목동 184-15",37.5917713333652,127.077841421102,02-491-1355,"야채곱창 (11,000원)"
포차전,5.0,99,"서울 중랑구 면목로74길 16 B동 1층
(지번) 면목동 102-17",37.5890964512964,127.088238962743,,"치즈감자채전 (19,000원), 모듬전 (26,000원), 녹두빈대떡 (19,000원), 해물파전 (21,000원), 동태전 (16,000원), 김치전 (15,000원), (강추)고추튀김 (16,000원), 골뱅이소면 (21,000원), 스팸두부김치 (19,000원), 얼큰오뎅탕 (17,000원), 동그랑땡 (16,000원), 동태전반＋동그랑땡반 (16,000원), 감자전 (15,000원), 닭볶음탕 (28,000원), 도토리묵 (16,000원), 돼지김치찌개 (13,000원), 국물 떡볶이 (11,000원), 콜라 355mL (2,000원), 장수막걸리 (4,000원), 지평생막걸리 (5,000원), 느린마을막걸리 (6,000원), 알밤막걸리 (6,000원), 참이슬후레쉬 (5,000원), 참이슬오리지날 (5,000원), 새로 (5,000원), 진로이즈백 (5,000원), 처음처럼 (5,000원), 청하 (6,000원), 카스 (5,000원), 테라 (5,000원)"
옛날할머니분식,4.0,328,"서울 중랑구 중랑역로 14-1 1층
(지번) 중화동 297-64",37.5955131605392,127.076587968558,,"떡볶이(소)세트 (7,000원)"
조개만땅,3.7,31,"서울 중랑구 면목로91길 10 1층
(지번) 상봉동 113-24",37.5945262944559,127.085275285785,02-493-2292,"만땅 조개구이(소) (45,000원), 만땅 조개찜(소) (45,000원), 가리비구이 (35,000원), 소라탕 (25,000원)"
메가MGC커피 상봉역점,2.6,10,"서울 중랑구 망우로 304-1 1층
(지번) 상봉동 101-9",37.5963863441143,127.086331176129,02-435-5536,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)"
서울닭집,4.8,12,"서울 중랑구 망우로32길 47 1층
(지번) 면목동 184-52",37.5917587075918,127.077311159846,02-492-7737,메뉴 없음
투썸플레이스 서일대점,2.9,10,"서울 중랑구 용마산로 384 이안애B동 1층 101호
(지번) 면목동 56-2",37.5858710589445,127.095220563756,02-2208-1030,"스초생® (37,000원), 화이트 스초생 (38,000원), 아메리카노（L） (5,000원), 제철 맞은 딸기 라떼(R) (6,800원), 퀸즈캐롯 (36,000원), 떠먹는 아박 (6,500원), P.생블루베리 요거트 생크림 (8,500원), 떠먹는티라미수 (6,500원), 떠먹는스트로베리초콜릿생크림 (6,700원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 복숭아 아샷추 (5,500원), [MAX SIZE] 레몬 아샷추 (5,500원), 올-타임콜드브루（R） (6,000원), 올-타임콜드브루（L） (6,500원), 아메리카노（R） (4,500원), 아인슈페너2023（R） (6,100원), 아인슈페너2023（L） (6,600원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（R） (5,000원), 카페라떼（L） (5,500원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원), 카라멜마끼아또（R） (5,900원)"
등갈비제작소 상봉본점,,107,"서울 중랑구 봉우재로43길 13 1층
(지번) 상봉동 87-48",37.5942036042146,127.089948681262,02-437-8588,"소금구이등갈비 (400g) (16,000원), 양념구이등갈비 (400g) (17,000원), 매운양념등갈비 (400g) (18,000원)"
명륜진사갈비 면목점,2.1,90,"서울 중랑구 겸재로 126 동방빌딩 1층
(지번) 면목동 150-1",37.5868841075423,127.0817995162,02-6338-9233,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
나는국수다,4.8,16,"서울 중랑구 숙선옹주로 3 1층
(지번) 묵동 163-1",37.6158753390373,127.077841962858,,"나국수(멸치) (5,000원), 비빔국수 (7,000원), 어묵국수 (6,000원), 나우동(멸치) (5,000원), 어묵우동 (6,000원)"
다시 중랑구점,5.0,43,"서울 중랑구 겸재로 160-1 1층
(지번) 면목동 118-24",37.5877459708052,127.085522979244,0507-1363-6065,"계단사시미 (58,000원), 양갈비직화구이 (38,000원), 통우럭어향탕수 (35,000원), 왕새우눈꽃튀김 (25,000원), 시그니처홍백짬뽕 (24,000원), 혼술사시미 (25,000원), 고등어초회 (25,000원), 도미머리소금구이 (19,000원), 항정살목련잎된장구이 (24,000원), 살치살목련잎된장구이 (26,000원), 메로간장구이 (27,000원), 게장파스타 (20,000원), 치즈명란계란말이 (17,000원), 수제닭가라아게 (20,000원), 살치살오뎅나베 (24,000원), 화산해물나베 (24,000원), 소고기타다끼 (25,000원), 고등어봉초밥 (25,000원)"
스시히로이,5.0,92,"서울 중랑구 면목로92라길 2 202호
(지번) 상봉동 102-3",37.595623011494,127.087450179926,02-6953-1753,"런치 오마카세 (50,000원), 디너 오마카세 (80,000원)"
고려원양꼬치,3.9,11,"서울 중랑구 중랑역로 18
(지번) 중화동 298-13",37.5957480291273,127.076479617545,02-493-6421,"마라샹궈 (24,000원), 지삼선 (16,000원), 마라룽샤 (32,000원), 마라탕 (13,000원), 경장육슬 (17,000원), 향라대하 (20,000원), 쯔란혈관 (18,000원), 새우볶음밥 (7,000원), 향라육슬 (17,000원), 꽃빵 (3,000원), 공기밥 (1,000원), 고수 (1,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 환타 355mL (2,000원), 빙홍차 500mL (3,000원)"
이디야커피 면목역점,3.3,12,"서울 중랑구 면목로 429 1층
(지번) 면목동 126-1",37.5901934659094,127.086826066156,02-433-4347,"（EX）ICED 카페 아메리카노 (4,200원), (R)(가르마)생딸기 크런치 쉐이크 (5,900원), （L）ICED 카페 아메리카노 (3,200원), （EX）HOT 카페 아메리카노 (4,200원), (L)HOT 시그니처 라떼 (4,700원), （Decaf）（L）ICED 카페 모카 (5,000원), 생크림 와플 (2,900원), 크랜베리월넛 베이글 (2,500원), （R）연유 콜드브루 (4,700원), (R)생딸기 연유 플랫치노 (5,700원), (EX)ICED 시그니처라떼 (5,900원), (EX)ICED 청크 쿠키 라떼 (6,400원), (EX)ICED 슈크림카라멜 라떼 (6,100원), (EX)ICED 딸기말차 라떼 (5,700원), (EX)ICED 감귤히비스커스티 (5,300원), (EX)ICED 솔티 티라미수 라떼 (6,400원), (EX)ICED 민트 모히또 라떼 (6,100원), (EX)ICED 흑임자 크림 라떼 (5,700원), (EX)살얼음 홍시 동동 수정과 (5,200원), (EX)ICED 배 모과차 (5,200원), (변우석)스틱커피 오리지널 아메리카노 20T (4,700원), (변우석)스틱커피 오리지널 아메리카노 80+20T (16,400원), (변우석)스틱커피 골드블렌드 30T (5,400원), (변우석)스틱커피 골드블렌드 100T (14,700원), (R)HOT 치이카와 생딸기 포멜로 티펀치 (4,500원), (R)ICED 치이카와 생딸기 포멜로 티펀치 (4,500원), (EX)HOT 치이카와 생딸기 포멜로 티펀치 (5,500원), (EX)ICED 치이카와 생딸기 포멜로 티펀치 (5,500원), (R)ICED(토끼)딸기 망고 라떼 (4,500원), (EX)ICED(토끼)딸기 망고 라떼 (5,700원)"
메가MGC커피 면목중앙점,3.2,3,"서울 중랑구 동일로 612 1층
(지번) 면목동 151-9",37.5849408656104,127.080063117014,02-2207-7858,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)"
맥주아비,4.8,36,"서울 중랑구 동일로163길 12 1층
(지번) 묵동 238-104",37.6121209309015,127.076586082669,,"후라이드 (1마리) (16,900원), 레드파닭 (16,000원), 모듬아구포 (20,000원), 차오차오떡볶이 (18,000원), 해물볶음우동 (16,000원)"
동춘원,3.6,75,"서울 중랑구 망우로66길 57 1층
(지번) 망우동 465-36",37.5969530405907,127.099632096546,02-434-9454,"콩짜장 (6,000원), 간짜장 (7,000원), 짬뽕 (7,000원), 우동 (7,000원), 쟁반짬뽕 (9,000원), 쟁반짜장 (8,000원), 짜장밥 (8,000원), 짬뽕밥 (8,000원), 볶음밥 (8,000원), 삼선볶음밥 (9,000원), 새우볶음밥 (9,000원), 군만두 (5,000원), 꽃빵 (5,000원), 삼선짬뽕 (10,000원), 고추짬뽕 (10,000원), 차돌짬뽕 (10,000원), 굴짬뽕 (10,000원), 고추잡채밥 (11,000원), 송이덮밥 (11,000원), 유산슬밥 (11,000원), 잡탕밥 (13,000원), 찹쌀탕수육 (소) (20,000원), 고추탕수육 (소) (21,000원), 술국 (18,000원), 깐풍기 (28,000원), 깐쇼새우 (30,000원), 크림새우 (30,000원), 고추잡채 (28,000원), 양장피 (28,000원), 유산슬 (28,000원), 잡채 (20,000원), 잡탕 (35,000원), 팔보채 (35,000원)"
금화성,3.5,0,"서울 중랑구 겸재로27길 81 1층
(지번) 면목동 1503-15",37.5910607686076,127.085332813938,,"짜장면 (7,000원), 짬뽕 (9,000원), 우동 (9,000원), 볶음밥 (10,000원), 탕수육 (20,000원), 깐풍새우 (30,000원), 알뜰셋트 0（탕수육＋간짜장, 짬뽕＋군만두） (28,000원), 알뜰셋트 0（탕수육＋짜장, 짬뽕＋군만두） (26,000원), 알뜰셋트 1（탕수육＋짜장2＋군만두） (25,000원), 1인셋트 1（탕수육＋짜장1） (21,000원), 1인셋트 3（탕수육＋간짜장1） (22,000원), 간짜장 (9,000원), 삼선짬뽕 (13,000원), 중화비빔밥 (13,000원), 탕볶밥 (13,000원), 알뜰셋트 0（탕수육＋간짜장, 짜장＋군만두） (26,000원), 알뜰셋트 2（탕수육＋짬뽕2＋군만두） (26,000원), 알뜰셋트 3（탕수육＋간짜장2＋군만두） (28,000원), 알뜰셋트 4（탕수육＋볶음밥2＋군만두） (28,000원), 알뜰셋트 5（탕수육＋잡채밥2＋군만두） (29,000원), 알뜰셋트 6（탕수육＋쟁반짜장2인＋군만두） (33,000원), 알뜰셋트 7（탕수육＋쟁반짬뽕2인＋군만두） (33,000원), 알뜰셋트 8（탕수육＋삼선짜장2인＋군만두） (33,000원), 알뜰셋트 9（탕수육＋삼선짬뽕2인＋군만두） (33,000원), 1인셋트 2（탕수육＋짬뽕1） (22,000원), 1인셋트 4（탕수육＋볶음밥1） (23,000원), 1인셋트 5（탕수육＋잡채밥1） (24,000원), 1인셋트 6（탕수육＋쟁반짜장1） (25,000원), 1인셋트 7（탕수육＋쟁반짬뽕1） (25,000원), 1인셋트 8（탕수육＋삼선짜장1） (25,000원)"
오봉집 사가정점,4.0,138,"서울 중랑구 면목로 353 1층
(지번) 면목동 498-5",37.5834834597696,127.088222261077,02-491-4494,"오봉스페셜 (56,000원), 매생이 연포탕（비조리） (30,000원), 오봉보쌈 (33,000원), 직화 낙지볶음 (28,000원), 직화 제낙볶음 (28,000원), 보쌈정식 (12,000원), 매생이연포보쌈（연포탕 비조리） (56,000원), 얼큰낙지전골（비조리） (30,000원), 직화 제육볶음 (22,000원), 쟁반막국수 (9,000원), 주먹밥 (3,000원), 죽사리 (3,000원), 소면사리 (2,000원), 칼국수사리 (2,000원), 공기밥 (1,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 제로콜라 355mL (2,000원)"
설빙 서울망우점,5.0,3,"서울 중랑구 망우로 439 연운빌딩 2층
(지번) 망우동 358-5",37.6002104892021,127.100791272803,02-434-0107,"인절미설빙 (9,500원), 애플망고치즈설빙 (13,900원), 팥인절미설빙 (10,500원), 치즈설빙 (12,900원), 초코브라우니설빙 (12,900원), 오레오초코몬스터설빙 (12,900원), 킹망고설빙 (14,900원), 그린티초코설빙 (11,500원), 리얼그린티설빙 (11,500원), 팥인절미망고반반설빙 (15,900원), 인절미망고반반설빙 (14,900원)"
우렁이쌈밥삼겹살,5.0,12,"서울 중랑구 동일로101길 22 1층
(지번) 면목동 180-97",37.5891347679159,127.078645398478,010-8555-9658,"대패삼겹살쌈밥 (13,000원), 생삼겹살쌈밥 (15,000원), 대패삼겹살(200g) (10,000원), 생삼겹살(180g) (13,000원), 오리훈제(180g) (10,000원), 소불고기(200g) (13,000원), 제육볶음(200g) (10,000원), 오리훈제쌈밥 (13,000원), 소불고기쌈밥 (15,000원), 제육볶음쌈밥 (13,000원)"
횟집갈래,4.2,56,"서울 중랑구 중랑역로 249 1층
(지번) 묵동 233-103",37.6156379714072,127.075979194065,02-977-8282,"양갈래 (68,000원), 두갈래 (68,000원), 다갈래물회 (68,000원), 활어모듬회 (53,000원), 육회 (30,000원), 육사시미 (30,000원), 육회덮밥 (10,000원), 회덮밥 (9,000원), 해물모듬갈래 (49,000원), 육사시미+육회 (50,000원), 멍게덮밥 (9,000원), 알밥 (8,000원), 킹크랩/대게/랍스터 (변동가격)"
셰프케이 사가정본점,4.6,31,"서울 중랑구 면목로 326 1층
(지번) 면목동 473-15",37.5810317785143,127.08868783949,02-432-9285,"에그인핼 (21,000원), 채끝 등심 스테이크 (32,000원), 화덕 고르곤졸라 피자 (17,000원), 아마트리치아나 스파게티 (13,000원), 해산물 토마토 스파게티 (14,000원), 감베로니 로제 스파게티 (14,000원), 명란크림스파게티 (15,000원), 알리오올리오스파게티 (11,000원)"
