이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
나우키친 중계점,4.3,46,"서울 노원구 한글비석로 254
(지번) 중계동 364-22",37.6504043041825,127.077086240765,02-3392-0006,"팬스테이크（부채） 170g ＋ 밥 (16,500원), 팬 사천 라이스 (11,000원), 팬 스테이크（등심） 170g ＋ 밥 (19,900원), 등심스테이크 고기추가（80g） (8,500원), 부채스테이크 고기추가（80g） (7,000원), 찹 스테이크 200g ＋ 볶음밥 ＋ 식전빵 (17,500원), 찹 스테이크 고기추가（100g） (7,500원), 팬 스테이크（안심） 170g ＋ 밥 (20,900원), 안심스테이크 고기추가（80g） (9,000원), 백립 550g ＋ 감자튀김 (26,000원), 까르보나라 (14,000원), 명란크림파스타 (14,000원), 크림비프파스타 (14,000원), 매운크림파스타 (14,000원), 감베리 로제 파스타 (14,000원), 알리오올리오 파스타 (12,500원), 갈릭 오일 파스타 (12,500원), 해산물 사천 오일 파스타 (14,000원), 해산물 오일 파스타 (14,000원), 해산물 토마토 파스타 (14,000원), 볼로네제 토마토 파스타 (14,000원), 치즈 토마토 파스타 (14,000원), 뚝배기 파스타 (14,000원), 불고기 라이스 (11,000원), 팬 나우 라이스 (11,000원), 팬 갈릭 라이스 (11,000원), 감자튀김 (7,000원), 모닝빵（2개） (1,000원), 버팔로윙（4개） (4,000원), 버팔로스틱（4개） (4,000원)"
북경,3.9,20,"서울 노원구 동일로217가길 13 광일빌딩 2층 202호
(지번) 상계동 733-1",37.653381980665,127.059640820591,02-931-0083,"짜장 (6,000원), 달인삼선짬뽕 (9,000원), 삼선간짜장 (8,500원), 삼선볶음밥 (8,500원), 전가복 (49,000원), 양장피 (25,000원), 탕수육 (18,000원)"
중계의밤,4.4,78,"서울 노원구 동일로 1279 중계그린아파트 B상가 지하층 10호
(지번) 중계동 503",37.6430702786721,127.064011517969,02-975-1921,"한우++ 타다키 (33,000원), 한우++ 육사시미 (32,000원), 한우++ 육회 (23,000원), 수육전골 (34,000원), 부대찌개 (22,000원), 낙지젓갈 쌈장+항정수육 (26,000원), 낚지볶음소면 (20,000원), 화이트라구파스타 (21,000원), 라구파스타 (21,000원)"
친친,3.7,0,"서울 노원구 석계로18길 10-9 2층
(지번) 월계동 379-2",37.6236285636919,127.060905789829,02-6229-4143,"찹쌀탕수육(소) (16,000원), 깐풍기(소) (21,000원), 라조기(소) (21,000원), 레몬크림새우(소) (29,000원), 깐풍중새우(소) (29,000원)"
더원,4.4,30,"서울 노원구 광운로 61 2층
(지번) 월계동 383-21",37.6230700176402,127.059896839864,02-909-5477,"북경오리 (75,000원), 북경오리정식 (95,000원), 탕수육 (18,000원), 꿔바로우 (18,000원), 라조육 (18,000원), 깐풍기 (18,000원), 깐쇼새우 (20,000원), 깐풍새우 (20,000원)"
은사즉석떡볶이 상계점,4.8,21,"서울 노원구 동일로 1384 주공6단지 상가 1층 109호
(지번) 상계동 728-3",37.6523109499919,127.061459772808,02-932-4289,"2인세트(빨간맛/신당동맛/짜장맛) (13,000원), 3인세트(빨간맛/신당동맛/짜장맛) (16,000원)"
고전한방삼계탕 노원점,3.2,46,"서울 노원구 노해로 517 1층
(지번) 상계동 323-16",37.6556822973147,127.065386326844,02-930-7807,"한방삼계탕 (17,000원), 산삼배양근삼계탕 (18,000원), 동충하초삼계탕 (19,000원), 옻삼계탕 (19,000원), 상황삼계탕 (19,000원), 흑임자삼계탕 (19,000원), 들깨삼계탕 (20,000원), 황칠삼계탕 (22,000원), 능이삼계탕 (22,000원), 한방오리능이백숙(예약) (90,000원), 오리백숙(예약) (80,000원), 훈제치킨 (17,000원)"
온고을 본점,,69,"서울 노원구 동일로 1065 1층
(지번) 공릉동 398-5",37.6251975399262,127.072834103078,0507-1445-8201,"지글지글 철판 닭갈비 (13,000원), 콩나물국밥 (8,000원), 콩나물닭갈비 (15,000원), 짜장 닭갈비 (15,000원), 통영 굴국밥 (9,000원), 시원한 물막국수 (7,000원), 새콤달콤 비빔막국수 (7,000원), 구수한 메밀전병 (7,000원), 녹두 빈대떡 (7,000원), 두부두루치기 (12,000원), 닭갈비비빔밥 (8,000원), 쭈꾸미비빔밥 (8,000원), 몽글몽글 계란찜 (7,000원), 황태해장국 (8,000원), 쭈꾸미철판구이 (15,000원), 후식막국수 (4,000원), 각종사리메뉴 (변동가격)"
춘천골닭갈비,3.8,59,"서울 노원구 상계로 90 1층
(지번) 상계동 341-7",37.6562758604581,127.064575545055,02-932-8939,"뼈없는 닭갈비 (1인) (14,000원), 야채곱창 (1인) (8,000원), 순대곱창 (1인) (9,000원), 고기 만두 (5,000원), 가쓰오 우동 (4,000원)"
압구정찌개마을 공릉본점,3.4,74,"서울 노원구 동일로191길 8
(지번) 공릉동 383-17",37.6255751939682,127.072459402895,02-493-0097,"돼지고기김치찌개(2인) (17,000원), 명태찜(2인) (26,000원), 내장탕(2인) (17,000원), 동태탕(2인) (17,000원), 동태탕&명태내장탕(2~3인) (24,000원)"
팔도사나이,4.5,8,"서울 노원구 노해로83길 18-5
(지번) 상계동 341-8",37.6561417893634,127.064584608349,02-939-5342,"삼치구이 (15,000원), 홍어회무침 (25,000원), 연포탕 (30,000원), 산낙지 (20,000원), 해물파전 (15,000원)"
원조강영숙봉평메밀촌 본점,4.0,59,"서울 노원구 공릉로 191-6 1층
(지번) 공릉동 441-40",37.6268924202352,127.078674855457,02-971-6953,"물막국수 (9,000원), 비빔막국수 (9,000원), 물,비빔 (곱) (11,000원), 회막국수 (10,000원), 회막국수 (곱) (12,000원), 한방수육 (25,000원), 메밀전 (8,000원), 꿩만두 (8,000원), 감자만두 (7,000원), 꼬물이만두 (7,000원), 메밀전병 (8,000원), 들깨칼국수 (9,000원), 옹심이칼국수 (8,000원), 육개장 (9,000원), 메밀칼국수 (8,000원), 얼큰장칼국수 (8,000원), 꿩만두국 (9,000원)"
노원돈부리,4.6,98,"서울 노원구 동일로 1343 동일프라자 1층 101-103호
(지번) 상계동 763-7",37.648494374797,127.061997930473,02-937-1295,"에비가츠동 (10,000원), 믹스가츠동 (10,000원), 사케동 (15,000원), 연어 뱃살덮밥 (17,000원), 가츠동 (9,000원)"
스타벅스 상계초교사거리점,4.6,44,"서울 노원구 노원로 449
(지번) 상계동 372-16",37.6566694543257,127.066441585083,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
곳 노원본점,3.4,216,"서울 노원구 노해로85길 10-55 소담빌 1층 105,106호
(지번) 상계동 330-29",37.6564361884886,127.06612372319,070-7576-3960,"곳 대창전골 (30,900원), 크림 바지락 술찜 (24,900원), 해물조개탕 (25,900원), 명란크림파스타 (18,900원), 해장파스타 (17,900원), 튀김보쌈 (25,900원), 한우육회 (25,900원), 한우육회 물회 (22,900원), 육전 (23,900원), 파전 (16,900원), 묵사빌 (16,900원), 골뱅이묵무침 (20,900원), 오징어숙회 (19,900원), 두부청어알 (15,900원), 명란구이 (15,900원), 닭껍질만두 (12,900원), 닭다리살튀김 (10,900원), 치즈가래떡튀김 (11,900원), 김치볶음밥 (8,900원), 감자튀김 (8,900원), 두부김치 (8,900원), 메밀전명 (7,900원), 곳 짜계치 (7,900원), 크림치즈바게트 (6,900원), 과일아이스크림 (9,900원), 아이스망고 (8,900원)"
청학골,1.8,42,"서울 노원구 동일로192길 6
(지번) 공릉동 395-1",37.6255362109538,127.07357618779,02-978-0055,"소양념왕갈비 (38,000원), 소갈비살 (32,000원), 한우육회 (23,000원), 돼지갈비 (18,000원), 삼겹살 (17,000원), 목살 (17,000원)"
뭉치,4.1,217,"서울 노원구 동일로 1657 지하 1층
(지번) 상계동 1118-17",37.6763964481782,127.054823776633,02-6949-1980,"생갈비 (200g) (16,000원), 뭉치목살 (200g) (16,000원)"
일심해장국 상계점,3.1,9,"서울 노원구 노원로34길 58 1층
(지번) 상계동 430-22",37.6614349591247,127.06590137535,,"해장국 (5,900원), 돌솥비빔밥 (7,500원), 반계탕 (8,500원)"
화돌농장,4.4,21,"서울 노원구 광운로 133
(지번) 월계동 297",37.6283405100354,127.058114923816,02-912-5293,"염소갈비전골(1인분) (35,000원), 염소인삼전골(1인분) (32,000원), 염소탕 (17,000원), 생오리로스(800g) (50,000원), 흑돼지오겹살(200g) (19,000원)"
베트남노상식당 광운대점,3.6,37,"서울 노원구 광운로 46 대동아파트상가 112, 113호
(지번) 월계동 925",37.621716014873,127.060950785003,070-8153-5900,"노상 닭튀김 (가격정보 없음), 넴능 (가격정보 없음), 월남쌈 (가격정보 없음), 푸팟 퐁커리 (가격정보 없음), 소고기 볶음밥 (가격정보 없음), 닭트남 쌀국수 (가격정보 없음), 닭트남 까이 쌀국수 (가격정보 없음), 숯불구이 쌀국수 (가격정보 없음), 숯불구이 비빔 쌀국수 (가격정보 없음), 똠얌꿍 쌀국수 (가격정보 없음), 마라 쌀국수 (가격정보 없음), 프리미엄 쌀국수 (가격정보 없음), 숯불구이 덮밥 (가격정보 없음), 나시고렝 (가격정보 없음), 하이산 볶음밥 (가격정보 없음), 고등어 쌀국수 (가격정보 없음), 하노이 분짜 (가격정보 없음), 닭껍질 튀김 쌀국수 (가격정보 없음), 하노이 분보남보 (가격정보 없음), 노상 팟타이 (가격정보 없음)"
투썸플레이스 노원구청점,3.7,53,"서울 노원구 노해로 449 덕화빌딩 1-2층
(지번) 상계동 705-1",37.6540535815524,127.057997383437,02-6959-1880,"스초생® (37,000원), 화이트 스초생 (38,000원), 아메리카노（R） (4,500원), 아메리카노（L） (5,000원), 디카페인아메리카노（L） (5,300원), 생딸기 듬뿍 우유 생크림 (쁘띠) (9,500원), 파베초콜릿케이크(쁘띠) (8,800원), 투썸 오벌 티라미수 (쁘띠) (8,000원), 떠먹는 로투스 비스코프 아박 (6,500원), 떠먹는 아박 (6,500원), 촉촉한 우리 찐밤 (3,200원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 복숭아 아샷추 (5,500원), [MAX SIZE] 레몬 아샷추 (5,500원), 올-타임콜드브루（R） (6,000원), 올-타임콜드브루（L） (6,500원), 아인슈페너2023（R） (6,100원), 아인슈페너2023（L） (6,600원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（R） (5,000원), 카페라떼（L） (5,500원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원)"
공주집,3.9,34,"서울 노원구 동일로250길 83
(지번) 상계동 1240",37.6829212879905,127.060097410724,02-938-9636,"능이오리백숙 (80,000원), 해신탕 (100,000원), 랍스터해신탕(중) (140,000원), 랍스터해신탕(대) (160,000원)"
샛별제과,4.2,101,"서울 노원구 상계로1길 14-29 2층 201호
(지번) 상계동 602-8",37.6573394320599,127.062129151875,010-7768-1196,"다쿠아즈 (3,500원)"
현덕육회,3.7,80,"서울 노원구 화랑로47길 4
(지번) 월계동 26-19",37.6155732806199,127.06690030699,070-7760-6469,"육회 3종 다먹어봐 set (45,900원), 현덕 숙성 육회시미set (37,900원), 현덕 트리플set (45,900원), 육골뱅이＋육전 set (43,900원), 현덕 숙성육회 (13,900원), 순살게장육회 (17,900원), 육회 2종 다먹어봐 set (27,500원), 현덕 육회 ＋ 육전 set (32,900원), 현덕 육회초밥（26cm） (14,900원), 현덕 사시미초밥（26cm） (16,900원), 등심 나가사끼전골 (25,900원), 현덕 육회비빔밥 넉넉（1人） (12,000원), 현덕 초밥set (31,500원), 육물회 ＋ 육전 set (37,900원), 육회초밥 ＋ 육전 set (33,500원), 육회초밥 ＋ 육회 set (28,500원), 사시미초밥 ＋ 육회 set (30,500원), 육회초밥 ＋ 사시미 set (26,900원), 사시미초밥 ＋ 사시미 set (28,900원), 사시미초밥 ＋ 육전 set (35,500원), 육회초밥 ＋ 육물회 set (33,500원), 사시미초밥 ＋ 육물회 set (35,500원), 현덕 육회비빔밥 ＋ 육전 set (31,500원), 현덕 고추장육회 (13,900원), 사시미 다먹어봐set (33,900원), 와규 차돌박이 사시미 (22,000원), 현덕 숙성 육사시미 (24,500원), 현덕 육물회 (18,900원), 현덕 육골뱅이 (25,900원), 현덕 육전 (19,900원)"
포메인 노원점,3.2,24,"서울 노원구 노해로77길 14-3 문화빌딩 1층 101호
(지번) 상계동 710",37.6548922846582,127.059308855695,02-3391-3649,"M1 포메인 쌀국수 (12,000원), M2 스파이시 포 (13,000원), M4 매운 해산물 쌀국수 (14,500원), S1 매운 해산물 볶음 쌀국수 (15,500원), S3 해산물 팟타이 (15,000원), R1 소고기 볶음밥 (15,500원), M6 해산물 쌀국수 (13,500원), R2 칠리 볶음밥 (15,500원), R4 파인애플 볶음밥 (14,500원), R6 닭고기 덮밥 (15,000원), PS4 분짜 (16,500원), A7 오리지널 스프링롤 (7,500원), M5 비프 청크 포 (17,500원), M7 닭고기 쌀국수 (12,500원), M8 레드 포 (15,500원), M3 프리미엄 소고기 쌀국수 (15,500원), S2 소고기 플랫 누들 (15,000원), S4 닭고기 팟타이 (15,000원), R3 닭고기 볶음밥 (14,500원), R5 돼지고기 덮밥 (15,000원), R7 치킨 앤 베지 덮밥 (16,000원), 공기밥 (1,000원), PS1 치킨 앤 베지 (26,000원), PS2 포메인 깐풍기 (25,500원), PS3 분보싸오 (16,500원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 카스 （병） 병따개x (4,000원), 하노이 （병） 병따개x (5,000원), 사이공 （병） 병따개x (5,000원)"
아이엠돈까스,3.7,13,"서울 노원구 동일로198길 64 1층
(지번) 공릉동 431-2",37.6294989769041,127.075074216992,02-976-0316,"등심돈까스 (14,000원), 소고기 쌀국수 (13,000원), 반반까스（등심돈까스 반＋치즈돈까스 반） (17,000원), 새우볶음밥 (13,000원), 매콤 팟타이 (14,000원), 치즈돈까스 (18,000원), 마게리타 피자 (16,000원), 짜조 3피스 (7,000원), VIP 소갈비 쌀국수（접대용） (16,000원), 태국식（매운）쌀국수 (13,000원), FAMILY SET 패밀리 셋트（등심돈까스＋치즈돈까스＋소고기 쌀국수＋마게리따 피자＋매콤 팟타이） (51,000원), 피자 셋트（등심돈까스＋치즈돈까스＋아이엠돈까스 마게리따 피자＋소고기 쌀국수） (42,000원), 추억의 피자 셋트（등심돈까스 3장＋아이엠돈까스 마게리따 피자＋쌀국수 국물） (38,000원), 추억의 커플 셋트（등심돈까스 3장＋쌀국수2그릇） (45,000원), 팟타이 셋트（등심돈까스＋치즈돈까스＋소고기 쌀국수＋매콤 팟타이） (42,000원), 추억의 트리플 셋트（등심돈까스 3장＋마게리따 피자＋쌀국수2그릇） (58,000원)"
장위동유성집 노원점,3.1,12,"서울 노원구 한글비석로1길 68
(지번) 하계동 251",37.6408249329686,127.070496739119,02-974-5051,"한우등심(2인) (98,000원), 별미국수 (4,000원)"
태봉김밥,4.7,17,"서울 노원구 공릉로 95 1층
(지번) 공릉동 661",37.6188461266303,127.078310936875,02-972-7773,"태봉김밥 (4,000원), 치즈김밥 (5,000원), 참치김밥 (5,000원), 김치김밥 (5,000원), 계란김밥 (5,000원), 멸추김밥 (5,500원), 매운어묵김밥 (5,000원), 크래미알김밥 (5,500원)"
스타쿠빙,4.5,2,"서울 노원구 동일로 1019
(지번) 공릉동 576-18",37.6210774982834,127.074148691557,02-949-1885,"옛날 눈꽃 빙수 （3인분기준） (16,500원), 골든포테이토피자 (28,900원), 고르곤졸라피자 (26,900원), 치즈오븐스파게티 (12,900원), 매콤낙지볶음밥 (11,900원), 김치볶음밥 (10,900원), 카페라떼 (4,500원), 인절미 눈꽃빙수 （3인분기준） (14,000원), 초코 눈꽃 빙수 （3인분기준） (14,000원), 1인분 요거트 컵빙수 (7,000원), 1인용 옛날컵빙수 (7,000원), 1인용 티맑은컵빙수 (7,000원), 녹차 눈꽃 빙수 （3인분기준） (14,000원), 1인분 망고 컵빙수 (7,000원), 티맑은 눈꽃 팥빙수 （3인분기준） (17,000원), 1인용 컵빙수 (7,000원), 블루베리 눈꽃 빙수 （3인분기준） (15,000원), 망고 눈꽃 빙수 （3인분기준） (15,000원), 홍시팥 눈꽃 빙수 （3인분기준） (16,500원), 치즈 눈꽃 빙수 （3인분기준） (14,000원), 흑임자 눈꽃 빙수 （3인분기준） (14,000원), 요거트 눈꽃 빙수 （3인분기준） (14,000원), 오레오 눈꽃 빙수 （3인분기준） (14,000원), 과일 눈꽃 팥빙수 （3인분기준） (18,000원), 에스프레소 눈꽃 팥빙수 （3인분기준） (18,000원), 녹차눈꽃빙수 (14,000원), 달고나눈꽃빙수 (14,000원), 빙글빙글포테이토피자 (30,900원), 콤비네이션피자 (28,900원), 페퍼로니피자 (27,900원)"
라트커피,4.6,41,"서울 노원구 한글비석로 245 두타빌상가 B동 1층 124호
(지번) 중계동 360-9",37.6492607976891,127.076361085876,02-933-3505,"라떼 (4,300원), 아인슈페너 (4,800원), 레몬케이크 (2,800원), 레몬크림마카롱 (2,800원), 아메리카노 (3,800원), 바닐라라떼 (4,800원), 모카 (4,800원), 크림라떼 (5,300원), 버터크림라떼（ONLY ICE） (5,300원), 콜드브루 아메리카노（ONLY ICE） (4,300원), 콜드브루 라떼（ONLY ICE） (4,800원), 스윗애플티 (4,300원), 캐모마일 (3,800원), 레몬스카이 (3,800원), 마르멜로 (3,800원), 오 플랑고（ONLY ICE） (4,800원), 루이보스봄봄차（ONLY ICE） (4,300원), 시그니처 초콜릿 (4,300원), 레몬에이드（ICE） (4,300원), LATT 밀크티 (4,300원), 말차라떼 (4,800원), （NEW）메이플피칸스콘 (3,800원), （New）바스크치즈케이크 (8,000원), 브라우니 (2,800원), 바닐라사브레 (4,300원), 말차사브레 (4,800원), 티라미슈 (7,500원), 솔티카라멜마카롱 (2,800원), 어글리덕 블랜드（기존 오리지널 블랜드） (7,500원), 블랙스완 블랜드（기존 다크 블랜드） (6,500원)"
럭키 이자카야,3.2,0,"서울 노원구 공릉로58길 87 1층 101호
(지번) 하계동 168-2",37.6356495339839,127.073244801276,,"치즈스틱 (가격정보 없음), 김말이 (가격정보 없음), 순살치킨 (가격정보 없음), 양념치킨 (가격정보 없음), 간장치킨 (가격정보 없음), 라면사리 (가격정보 없음)"
컴포즈커피 노원역점,4.1,7,"서울 노원구 동일로 1426 1층 108호
(지번) 상계동 693",37.6559805862521,127.060540212422,02-933-5955,"커피&와플 (5,000원), 아메리카노 5+1 (10,000원), 빅포즈 아메리카노 (3,500원), 아메리카노 (2,000원), 카페라떼 (3,400원), 디카페인 아메리카노 (3,000원), 그린티라떼 (4,000원), 커피밀크쉐이크 (5,000원), 시나몬카라멜와플 (4,000원), 산딸기마카롱 (2,300원), 헨젤과 프레첼 (5,200원), 라떼는말차야 (5,200원), 커피엔 역시 커피빵 (4,800원), 묻고 더블샷으로가 (6,700원), 쫀득카노 (6,800원), 붕어는 T입니다 (6,800원), 아아~초코볼~ (4,700원), 딸기가 부라운 붕어 (7,800원), 멜로드라마 쉐이크 (8,000원), 모닝 컴포즈콤보 (4,200원), 생딸기모찌밀크쉐이크 (5,800원), 생딸기가나슈라떼 (5,300원), 생딸기주스 (4,800원), 생딸기망고아이스티 (4,800원), 생딸기레몬그라스티 (5,000원), 붕어마시멜로쿠키 (4,000원), 커피 2잔&와플 (7,000원), 에스프레소 (2,000원), 카푸치노 (3,400원), 바닐라라떼 (3,800원)"
최가네 손두부집,2.9,27,"서울 노원구 동일로242길 21
(지번) 상계동 1120-2",37.6757056896817,127.056682869534,02-931-8635,"두부보쌈 (39,000원), 두부버섯전골 (27,000원), 두부김치전골 (27,000원), 두부마당 (17,000원), 두부김치 (15,000원)"
맥도날드 중계점,3.2,12,"서울 노원구 중계로 218 원광빌딩 1~2층
(지번) 중계동 359-14",37.650849734349,127.07599964207,02-6315-2900,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
진미치킨숯불바베큐,2.5,82,"서울 노원구 동일로218길 25 석창빌딩 1층
(지번) 상계동 725",37.6539704160628,127.062249526557,02-939-3311,"치킨바베큐 (20,000원), 허브후라이드 (19,000원), 웰빙마늘치킨 (20,000원), 순살바베큐 (22,000원), 반반 (20,000원), 반마리 (11,000원), 파골뱅이 (19,000원), 노가리 (15,000원), 촉촉오징어 (16,000원), 마른오징어 (16,000원), 마른한치 (16,000원), 대구포 (14,000원), 쥐치포 (11,000원), 먹태 (15,000원), 황도 (10,000원), 어묵탕 (10,000원), 모듬감자튀김 (10,000원), 계란찜 (8,000원), 번데기 (8,000원)"
청기와타운 노원역점,2.9,368,"서울 노원구 노해로 459 메가빌딩 104-6호
(지번) 상계동 709-2",37.6542594101858,127.058998300206,02-954-2797,"수원왕갈비 (27,000원), LA양념갈비 (25,000원), 빗살로스 (27,000원), 육회 (28,000원), 무생채 볶음밥 (10,000원), 후식냉면 (6,000원), 안창살 (23,000원), 수원양념갈비 (25,000원), 양념게장 (9,000원), LA순두부찌개 (8,000원), 토장찌개 (8,000원), 양곰탕 (12,000원)"
뚝배기바지락칼국수,3.9,29,"서울 노원구 중계로 158 1층
(지번) 중계동 81",37.6490595562872,127.081031053721,02-951-5070,"바지락칼국수 (10,000원), 바지락수제비 (10,000원), 팥옹심이 (10,000원), 팥칼국수 (10,000원), 팥칼국수+옹심이 (10,000원), 야채보리비빔밥 (7,000원), 물만두 (5,000원)"
백세마인보쌈 공릉본점,4.1,20,"서울 노원구 공릉로 187
(지번) 공릉동 408-4",37.6264729309465,127.078659800067,02-972-1656,"마늘인삼보쌈소 (30,000원), 삼합인삼보쌈중 (51,000원), 바지락칼국수 (9,000원), 비빔냉면 (10,000원), 물냉면 (10,000원), 마늘인삼보쌈중 (37,000원), 마늘인삼보쌈대 (45,000원), 마늘인삼보쌈특 (50,000원), 삼합인삼보쌈대 (58,000원), 삼합인삼보쌈특 (64,000원), 고기추가 (15,000원), 김치추가 (5,000원), 홍어 (16,000원), 전추가 (4,000원), 야채 추가 (3,000원), 산지직송통영생굴 (14,000원), 물만두 (5,500원), 콜라（500mL） (2,000원), 사이다（500mL） (2,000원), 공기밥 (1,000원)"
오케이크 노원점,4.9,18,"서울 노원구 상계로3길 16 동원빌딩 1층 103호
(지번) 상계동 593-2",37.6569806534504,127.062484700566,02-6952-5697,"무지개케이크（새로운 디자인으로 바뀔수 있습니다） (29,000원), 2호 기리쉬 초코 생크림케이크 (27,000원), 레터링케이크（오늘공주생일） (25,000원), 레터링케이크（오늘왕자생일） (25,000원), 레터링 케이크 （동물무지개） (25,000원), 고구마케이크 (25,000원), 티아라케이크（매장판매1위） (29,000원), 초코 오레오 케이크 1호 (19,000원), 초코 물방울 케이크 1호 (19,000원), 생딸기케이크 (27,000원), 생크림케이크 1호（체리） (19,000원), 초코 크런키 생크림케이크 1호 (19,000원), 모카 생크림케이크 1호 （원두커피） (19,000원), 티라미수 (25,000원), 치즈케이크（디자인이 다를수있습니다） (25,000원), 생크림케이크 1호 （적포도） (19,000원), 생크림케이크 1호（오레오 5형제） (19,000원), 생크림케이크 1호 （과일） (19,000원), 초코생크림 케이크 1호 （디자인 랜덤） (19,000원), 생크림케이크 1호（디자인 랜덤） (19,000원), 하트초 (1,200원), 숫자초 (1,000원), 파티용품 (2,000원), 토퍼 (3,500원)"
엉터리생고기무한대패 공릉점,5.0,10,"서울 노원구 동일로192길 83 2층
(지번) 공릉동 441-145",37.6275129140111,127.077197965689,02-949-3389,"냉동삼겹 (가격정보 없음), 꽃삼겹 (가격정보 없음), 대패삼겹 (가격정보 없음), 이베리코대패 (가격정보 없음), 우삼겹 (가격정보 없음), 대패가브리 (가격정보 없음), 된장찌개&된장밥 (가격정보 없음), 냉면 (가격정보 없음), 폭탄계란찜 (가격정보 없음), 비빔라면 3종 (가격정보 없음)"
곱 끌림 노원점,3.3,122,"서울 노원구 상계로 71-1 1층
(지번) 상계동 595",37.6566524275838,127.062989409627,070-4143-9282,"[시그니쳐 메뉴] 한우소곱창모듬구이 230g (24,400원), [시그니쳐 메뉴] 한우소곱창구이 （150g） (23,400원), 소막창구이 200g (21,000원), 소대창구이 200g [2인이상 주문가능] (22,500원), 소염통구이 200g (14,900원), 소특양구이 200g (23,000원), 소곱창구이 150g (20,400원), 곱,끌림 [gleam] 한우 육회 200g (25,000원), 1인 곱이 가득 소곱창 set (26,400원), [주문수많음] 결정장애 2인 set (54,900원), 결정장애 3인 set (74,900원), [인기메뉴] 소곱창모듬구이 230g (21,400원), 막.대.염 300g (24,400원), 양.대.염 300g (25,400원), 우삼겹 150g (13,400원), 1인 곱이 가득 한우소곱창 set (28,400원), 1인 오동통한 대창만 set (32,900원), 결정장애 4인 set (94,900원), [주문폭주] 곱,끌림 싱싱육회 set (44,000원), 대창가득 육회 set (47,500원), 소곱창 전골 미니 (12,000원), 소곱창전골 中 (32,000원), 소곱창전골 大 (42,000원), 주먹밥 (3,500원), 공기밥 (1,000원), 칠성 사이다 500mL (2,000원), 펩시 콜라 500mL (2,000원), 소주 (3,500원), 맥주 (3,500원), 청하 (4,500원)"
태릉역전,4.3,24,"서울 노원구 화랑로 449-7 로우폴리스 1층 102호
(지번) 공릉동 670-11",37.6186882241185,127.076878936299,070-8833-3697,"해물파전 (20,000원), 육전 (22,000원), 봄나물전(계절) (20,000원), 얼큰부추전 (15,000원), 김치전 (15,000원), 깻잎전 (18,000원), 두부김치 (18,000원), 골뱅이무침 (18,000원), 해물순두부 (17,000원), 조개탕 (17,000원)"
쩝스버거,4.7,176,"서울 노원구 상계로 91 102호
(지번) 상계동 349-2",37.6568911030589,127.064972949542,070-8860-9075,"모찌버거 세트 (11,900원)"
안시성,2.0,14,"서울 노원구 화랑로 475
(지번) 공릉동 653-20",37.619370897354,127.079871104062,02-949-3311,"짜장면 (7,000원), 삼선짬뽕 (9,000원), 삼선볶음밥 (8,000원), 탕수육(소) (20,000원), 깐쇼새우 (38,000원)"
