이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
아우트리거커피,4.9,34,"서울 성북구 종암로36길 26 1층
(지번) 하월곡동 90-1318",37.605733519299,127.032972025606,010-9999-9999,"아우트리거커피 (5,800원), 동윤영 (5,800원)"
청춘종합어시장 성신여대점,4.4,440,"서울 성북구 동소문로 122 1층
(지번) 동선동1가 120-2",37.5936946635323,127.018490550636,070-7576-1690,"[청춘 모듬회] (35,000원), [ 대 방 어 ] (28,000원), [광어] (15,000원), [광우 세트] (32,000원), [대방어＋광어] (45,000원), [대방어＋우럭] (45,000원), [광우연 세트] (42,000원), [우럭] (15,000원), [청춘초밥] (13,000원), [회덮밥] (7,000원), [대방어＋연어] (45,000원), [세꼬시 세트] (35,000원), [연광이 세트] (32,000원), [우연이 세트] (32,000원), [연광먹소] (42,000원), [우연먹소] (42,000원), [광우먹소] (42,000원), [광도먹소] (42,000원), [숭어＋광어] (35,000원), [숭어＋우럭] (35,000원), [숭어＋연어] (35,000원), [도미＋광어] (42,000원), [도미＋우럭] (42,000원), [도미＋연어] (42,000원), [생연어] (15,000원), [줄돔] (22,000원), [도다리] (20,000원), [아나고] (20,000원), [도미] (45,000원), [농어] (45,000원)"
설빙 서울고대점,4.5,26,"서울 성북구 고려대로24길 14 2층
(지번) 안암동5가 102-64",37.5856525828596,127.02920689734,070-8231-5157,"생딸기설빙 (13,500원), 프리미엄딸기설빙 (15,500원), 순수요거생딸기설빙 (15,500원), 인절미망고반반설빙 (14,000원), 팥인절미망고반반설빙 (14,900원), 킹망고설빙 (14,900원), 흑임자찰떡설빙 (10,900원), 초코브라우니설빙 (11,900원), 민트초코설빙 (10,900원), 애플망고치즈설빙 (12,900원), 티라미수설빙 (12,900원), 블루베리치즈설빙 (12,900원), 오레오초코설빙 (12,900원), 그린티초코설빙 (11,500원), 치즈설빙 (11,900원), 리얼그린티설빙 (11,500원), 팥인절미설빙 (9,900원), 인절미설빙 (8,900원), 스윗캔디구슬설빙 (12,900원)"
수양숯불갈비,4.2,30,"서울 성북구 화랑로40길 53 1층
(지번) 석관동 168-11",37.6136411641543,127.064374770657,02-965-2009,"녹차생삼겹살 (200g) (13,000원), 소갈비살 (150g) (17,000원), 소양념갈비 (300g) (22,000원), 갈비탕 (9,000원), 우거지탕 (7,000원)"
던킨 길음뉴타운점,4.5,15,"서울 성북구 길음로7길 6 상가 1층 1-17호
(지번) 길음동 1286-10",37.6043692874401,127.02240090837,02-6349-1007,"해피먼치킨컵 10EA (5,000원), 버라이어티10EA (20,900원), 글레이즈드팩（6개입） (10,200원), 반반한 던킨팩 (14,000원), 미니도넛세트（6개입） (4,500원), 소금우유도넛 (2,500원), 허니후리터 (2,500원), 딸기쿨라타 (4,900원), 베이컨에그 잉글리쉬머핀 (3,500원), 올스타 도넛세트 (17,200원), 버라이어티6EA (12,200원), 반반한 글레팩 (11,800원), 블루 팝핑 캔디링 (2,900원), 약과선물세트（12개입） (4,500원), 약과선물세트（24개입） (9,000원), 약과선물세트（45개입） (17,300원), 커피&도넛 트윈세트 (20,000원), 베리 초코 듀얼 하트 (3,500원), 블루베리 크림치즈필드 (2,900원), 메이플월넛 크림치즈필드 (2,900원), 무화과 베이글 (2,500원), 허니 찹쌀스틱 (2,000원), 보스톤크림 (2,500원), 카카오후로스티드 (2,000원), 올리브츄이스티 (2,000원), 스트로베리필드 (2,000원), 카푸치노츄이스티 (2,000원), 카카오하니딥 (1,700원), 던킨카페모카롤 (2,500원), 멀티그레인 베이글 (2,500원)"
써니사이드커피,4.4,16,"서울 성북구 고려대로27길 14 1층
(지번) 안암동5가 12-74",37.5869287500752,127.029922839473,070-8688-2905,"융드립 비엔나 (6,500원), 융드립 카페오레 (6,000원), 융드립 아포가토 (6,500원), 써니사이드 얼그레이 밀크티 (5,500원), 써니사이드 얼그레이 비엔나 (6,000원), 써니사이드 얼그레이 아포가토 (6,000원), 버터크림라떼 (6,000원), 밤크림라떼 (6,500원), 피넛크림라떼 (6,500원), 에스프레소토닉 (6,500원), 블루하와이 (6,500원), 오븐야끼카레 (12,000원), 더블치즈 포카치아샌드위치 (6,000원), 머쉬룸어니언포카치아 (7,800원), 햄치즈크로와상 샌드위치 (6,000원), 소금크로와상 (2,900원), 딸기컵케이크 (6,400원), 퐁당쇼콜라케이크 (5,800원), 밤티라미수 (6,800원), 카페라떼 (4,000원), 클래식라떼 (4,500원)"
정이정,,105,"서울 성북구 종암로 82-15 1층
(지번) 종암동 10-101",37.5979023268099,127.035932451231,02-943-2008,"espresso (5,000원), americano (5,000원), cafe latte (5,500원), earl grey (5,500원), chamomile (5,500원)"
원조칼국수,4.1,16,"서울 성북구 종암로 113
(지번) 종암동 86-1",37.6001542980723,127.033676640345,02-923-0681,"수육 (30,000원), 칼만두 (10,000원), 건진만두 (10,000원), 만두국 (10,000원), 칼국수 (9,000원)"
대머리식당,3.5,7,"서울 성북구 돌곶이로 162
(지번) 장위동 75-1",37.6158781672508,127.051050973868,02-915-9233,"삼치구이 (14,500원), 고등어구이 (11,500원), 오징어볶음 (11,500원), 제육볶음 (11,500원), 이면수구이 (14,500원), 쭈꾸미볶음 (42,500원), 쭈꾸미정식 (14,500원), 차돌된장찌개 (10,500원), 공기밥 (1,000원)"
허브족발,4.3,8,"서울 성북구 오패산로4길 41
(지번) 하월곡동 51-8",37.6042344041147,127.040110921836,02-912-7008,"족발 (중) (25,000원), 매운족발 (중) (28,000원), 마늘족발 (중) (28,000원), 매운족+마늘족 (중) (31,000원), 족발+보쌈 (30,000원)"
대왕유통직영 셀프민물장어,4.1,34,"서울 성북구 보국문로 195
(지번) 정릉동 820-4",37.6175662182107,126.999504794727,02-914-8384,"소금구이 (1kg) (60,000원), 양념구이 (1kg) (60,000원)"
동원생돼지연탄구이,4.4,35,"서울 성북구 오패산로4길 52 1층
(지번) 하월곡동 27-3",37.6039703930464,127.040436364691,02-912-7311,"한우 부채살(200g) (29,000원), 육우 꽃치마살(200g) (22,000원), 생삼겹살(200g) (15,000원), 생목살(200g) (15,000원), 육사시미(200g) (23,000원)"
목구멍 서울이마트하월곡점,4.5,107,"서울 성북구 종암로 167 동일하이빌뉴시티 1층 107-5,107-6호
(지번) 하월곡동 230",37.6050371568783,127.030928150119,02-942-1292,"미박삼겹살 (가격정보 없음), 특목살 (가격정보 없음), 갈비본살 (가격정보 없음), 회냉면 (가격정보 없음), 물냉면 (가격정보 없음), 라면 (가격정보 없음), 비빔면 (가격정보 없음), 도가니된장 (가격정보 없음)"
모블러,4.5,99,"서울 성북구 동소문로26다길 26
(지번) 동선동3가 28",37.595038795225,127.020478014225,,"아메리카노 (3,500원), 카페라떼 (4,000원), 로얄밀크티 (5,000원), 오가닉 릴렉스 티 (5,500원), 플레인 휘낭시에 (2,500원)"
사이공본가 정릉점,3.3,13,"서울 성북구 보국문로11길 23 1층
(지번) 정릉동 396-41",37.6085636634168,127.008771279702,02-914-0420,"쌀냉면＋숯불고기 (9,900원), 갈비 쌀국수 (9,900원), 소곱창 쌀국수 (9,900원), 해물 쌀국수 (9,900원), 소고기 쌀국수 (7,000원), 사이공 볶음면 (7,500원), 해물 볶음면 (9,500원), 얼큰 쌀국수 (8,000원), 분짜 (10,900원), 사이공 볶음밥 (7,500원), 숯불볶음밥＋계란 (9,000원), 팟타이 부추 볶음밥 (9,500원), 새우볼 (5,500원), 짜조 (5,500원), 사이공봉 (5,500원), 딤섬 (5,500원), 모둠 튀김 (15,000원), 반반세트 (5,500원), 튀김 A (7,500원), 튀김 B (7,500원), 고수 (700원), 계란후라이 (700원), 핫칠리소스（기본제공X） (200원), 해선장소스（기본제공X） (200원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 웰치스 355mL (2,000원)"
제나키친,4.3,127,"서울 성북구 화랑로11길 23 2층
(지번) 하월곡동 27-24",37.6034026085232,127.041675307903,02-941-5282,"쭈꾸미볶음정식 (13,000원), 새우장정식 (13,000원), 연어장정식 (15,000원), 김치찜정식 (10,000원), 순두부정식 (10,000원), 제육볶음정식 (10,000원), 소고기무국정식 (10,000원), 돈가스 오므라이스 (11,000원), 돈가스 (10,000원), 소불고기돌판 비빔밥 (11,000원), 쭈꾸미돌판 비빔밥 (11,000원), 제육돌판 비빔밥 (10,000원), 콜라, 사이다 (2,000원), 병맥주 (4,000원)"
디졸브,4.2,146,"서울 성북구 화랑로42길 40
(지번) 석관동 168-60",37.6138385775783,127.064362255516,02-963-6077,"바닐라빈라떼 (5,800원), 크림초코라떼 (6,300원), 에스프레소 (4,500원), 아메리카노 (4,500원), 스탠다드라떼 (5,200원), 자몽에이드 (6,500원), 패션후르츠 (6,500원), 크림슨키위레몬 (6,500원), 모히또 (8,000원), 아인슈페너 (6,500원), 말차슈페너 (6,500원)"
와라와라양꼬치앤훠궈,4.0,88,"서울 성북구 동소문로20나길 32 2층
(지번) 동선동1가 85-77",37.5923972536989,127.018372244716,02-928-9896,"양꼬치 무한리필 (24,900원), 양꼬치 무한리필(초등) (15,900원), 양꼬치 무한리필(어린이) (9,900원), 훠궈 무한리필 (19,900원), 훠궈 무한리필(초등) (13,900원), 훠궈 무한리필(어린이) (7,900원)"
노브랜드버거 한성대입구역점,3.1,10,"서울 성북구 동소문로 12 청암빌딩 1층
(지번) 동소문동2가 16",37.5888360967395,127.00758339677,02-765-8101,"통마늘 베이컨 버거세트 (8,700원), 멕시칸 칠리 치즈 버거 (6,800원), 치킨 시저 샐러드 콤보 (7,600원), 미트마니아 버거세트 (9,400원), NBB어메이징 버거세트 (9,000원), NBB시그니처 버거세트 (7,900원), NBB오리지널 버거세트 (7,100원), 메가바이트 버거 (5,800원), NBB시그니처 버거 (5,600원), 그릴드불고기 버거 (3,700원), 트리플 베이컨 버거세트 (9,400원), 멕시칸 칠리 치즈 버거세트 (9,200원), 더블치즈 베이컨 시그니처 버거세트 (8,700원), 메가바이트 버거세트 (8,200원), 메가바이트 레드 버거세트 (8,200원), 코울슬로치킨 버거세트 (8,100원), 더블 그릴드 불고기 버거세트 (7,700원), 치폴레 핫치킨 버거세트 (7,200원), 갈릭앤갈릭 버거세트 (7,000원), 그릴드불고기 버거세트 (6,200원), 오리지널 새우 세트 (7,900원), 비스크 치즈 새우 세트 (8,600원), 베러 불고기 (4,000원), 베러 불고기 버거세트 (6,500원), 베러 치즈 시그니처 (6,300원), 베러 치즈 시그니처 버거세트 (8,700원), 크런치 윙（2조각） (4,000원), 크런치 윙（4조각） (6,400원), 크리스피 너겟（5조각） (3,600원), 크리스피 너겟（3조각） (2,600원)"
원조돈곱창닭갈비 석계역점,5.0,48,"서울 성북구 한천로78길 53 1층
(지번) 석관동 133-61",37.6128366174883,127.064638200037,02-987-3336,"닭갈비 (2인 부터) (10,000원), 치즈닭갈비 (2인 부터) (12,000원), 야채알곱창 (1인) (10,000원), 야채곱창 (1인) (8,000원), 치즈곱창 (1인) (10,000원)"
내가찜한닭 고려대점,3.7,16,"서울 성북구 고려대로24길 32 칠보빌딩
(지번) 안암동5가 102-87",37.5848050119051,127.029234304551,02-929-1237,"순살안동찜닭 (소) (17,000원), 안동찜닭 (소) (17,000원), 매콤순살고추장찜닭 (소) (17,000원), 매콤고추장찜닭 (소) (17,000원), 치즈찜닭 (가격정보 없음)"
금강대가,5.0,1,"서울 성북구 종암로21길 15 1층
(지번) 종암동 85-8",37.5992817577683,127.033749399924,02-941-9192,"돌판미나리쭈삼볶음(2인) (30,000원), 시그니처참게잡탕(2인) (45,000원), 땡초참게튀김 (25,000원), 참게빠가매운탕(2인) (43,000원), 참게메기매운탕(2인) (35,000원), 국물닭볶음탕(2-3인) (45,000원), 돌판미나리쭈꾸미볶음(2인) (26,000원)"
커피로스터스 숲,4.9,12,"서울 성북구 보국문로 180 1, 2층
(지번) 정릉동 789-6",,,0507-1306-9343,"아인숲페너 (6,000원), 크로플 (4,000원)"
더씨,,21,"서울 성북구 개운사길 8 2층
(지번) 안암동5가 101-3",37.5869920871665,127.029576068606,02-928-1259,"고기자장면 (8,000원), 삼선누룽지탕 (소) (39,000원), 깐쇼새우 (소) (32,000원), 소고기 안심 탕수육 (소) (46,000원), 유산슬 (소) (38,000원), 삼선짬뽕 (11,000원), 어향가지 연두부(소) (35,000원), 배달A타입도시락(깐풍기도시락4인이상) (16,000원), 전가복(소) (68,000원), 팔보채(소) (39,000원), 어향동구(소) (42,000원), 깐쇼새우(소) (32,000원), 깐풍기(소) (28,000원), 데리깐풍 장어 (49,000원), 안심과 모듬야채(소) (48,000원), 멘보샤(6p) (24,000원), 삼선냉채(소) (43,000원), 오향 장우육(소) (43,000원), 양장피(소) (38,000원), 오룡해삼 (70,000원), 탕수육(소) (27,000원)"
성북동칼국수,4.1,50,"서울 성북구 성북로 5-7 우성 1층
(지번) 성북동1가 35-29",37.5887016194159,127.005156659767,02-764-8899,낙지만두전골2인 (변동가격)
펍피맥 석계점,4.5,33,"서울 성북구 한천로78길 43 1층
(지번) 석관동 127-73",37.6125187418256,127.064320910806,02-957-5457,"2가지 피자 (30,000원), 페퍼로니피자 (27,000원), 고르곤졸라피자 (26,000원)"
마이셰프,3.5,0,"서울 성북구 고려대로24가길 14-1
(지번) 안암동5가 103-9",37.5851856651593,127.030369580702,070-7799-6768,"아보카도 콥샐러드 (7,000원), 봉골레 파스타 (13,000원), 새우오일파스타 (13,000원), 크림까르보나라 (13,000원), 머쉬룸크림버거 (13,000원)"
미스터전 정릉점,3.0,6,"서울 성북구 정릉로10길 51
(지번) 정릉동 894-4",37.60758434233,126.999500217567,02-911-5672,"모듬전 (0원), 파전 (0원), 부추전 (가격정보 없음), 반반전 (가격정보 없음), 김치전 (가격정보 없음), 모둠전 (가격정보 없음), 골뱅이소면 (가격정보 없음), 김치찌개 (0원), 부대찌개 (가격정보 없음), 참치찌개 (가격정보 없음), 막국수 (0원), 막걸리 (0원), 라면사리 (가격정보 없음), 참치선 (가격정보 없음), 치즈 (가격정보 없음), 곱창볶음 (0원), 야채곱창 (0원), 검은콩 (가격정보 없음)"
홍콩반점0410 성신여대점,3.0,10,"서울 성북구 동소문로20나길 18 지하 1층
(지번) 동선동1가 3-1",37.5921211201845,127.017647172383,02-923-0410,"[NEW]깐풍새우 (20,900원), 탕수육（1박스）（소스 별도포장） (17,800원), 고기고기 세트 (15,500원), [1인분]알찬 미니탕수육 세트 (21,800원), [2000원 인하] 2인세트 (33,300원), 짜장면 (7,000원), 짬뽕（면 별도포장） (8,800원), 쟁반짜장（2인분） (17,000원), 고기짜장 (9,000원), 짜장밥（국물제공） (9,500원), 홍콩반점 탕수육(소스 별도) (12,000원), 요리세트 (28,400원), 쟁반짜장2인+미니탕수육 세트 (29,800원), [2000원 인하] 쟁반짜장세트 (36,300원), [쫀득쫀득] 꿔바로우 (19,900원), [매콤달콤] 깐풍기 (19,900원), 치킨반반탕슉 (18,900원), 고추짜장 (8,500원), 고추짬뽕（면 별도포장） (9,900원), 고기짬뽕 （면 별도포장） (10,500원), 짬뽕밥（밥 별도포장） (8,800원), 고추짬뽕밥（밥 별도포장） (9,900원), 고기짬뽕밥 （밥 별도포장） (10,500원), 해쉬브라운（감자튀김）_소스X (2,500원), 탕수육（1박스＋1박스）（소스 별도포장） (27,800원), 해물육교자 (7,000원), 군만두 (6,000원), 연유꽃빵 (5,000원), 멘보샤（중국식 새우토스트） (9,900원), 계란프라이 (900원)"
방이샤브샤브칼국수 성신여대점,4.5,24,"서울 성북구 동소문로20가길 56 1층
(지번) 동선동1가 123",37.5937423079466,127.019168478371,02-921-4233,"전부비빔밥 (9,000원), 돌솥비빔밥 (9,000원), 샤브 (14,500원), 샤브점심특선 (12,500원)"
호랑이초밥 고대점,3.7,25,"서울 성북구 고려대로24길 61 2,3층
(지번) 안암동5가 104-116",,,,"호랑이특모둠초밥 (17,000원), 스페셜연어초밥 (20,000원), 살치살스테이크초밥 (11,000원), 묵은지삼겹살초밥 (7,000원), 광어+연어초밥 (19,000원), 광어+참치초밥 (19,000원), 연어+참치초밥 (19,000원), 광어+살치살스테이크초밥 (20,000원), 연어+살치살스테이크초밥 (20,000원), 후또마끼 (12,000원), 연어치즈를 (15,000원)"
돈암한우직판장식당,4.8,5,"서울 성북구 동소문로23길 21 1층
(지번) 동선동4가 76",37.5942694630727,127.016909406238,02-929-8859,메뉴 없음
스위즐,4.1,44,"서울 성북구 동소문로20길 37-13 2층
(지번) 동선동1가 15",37.5911510402807,127.017524431281,02-921-9990,"무한리필 칵테일 (18,900원)"
오토김밥&닭강정 성북점,3.8,18,"서울 성북구 북악산로 855 1층
(지번) 돈암동 45-53",37.5989185661344,127.019336267815,02-926-0111,"순살닭강정(반마리) (9,000원), 오토김밥 (5,000원), 고추냉이김밥 (5,000원), 치즈궁채김밥 (5,500원), 오토김밥&닭강정세트 (9,500원), 스팸김밥 (5,000원)"
투썸플레이스 종암점,3.3,10,"서울 성북구 종암로 103 1-2층
(지번) 종암동 87-6",,,02-2038-7699,"스초생® (37,000원), 화이트 스초생 (38,000원), 카페라떼（L） (5,500원), 디카페인 바나나 샷 아메리카노(L) (6,100원), 생딸기 듬뿍 우유 생크림 (쁘띠) (9,500원), 파베초콜릿케이크(쁘띠) (8,800원), P.딸기생크림 (5,900원), 떠먹는 화이트 스초생 (7,200원), 떠먹는스트로베리초콜릿생크림 (6,700원), 생미쉘시트러스마들렌 (2,500원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 복숭아 아샷추 (5,500원), [MAX SIZE] 레몬 아샷추 (5,500원), 올-타임콜드브루（R） (6,000원), 올-타임콜드브루（L） (6,500원), 아메리카노（R） (4,500원), 아메리카노（L） (5,000원), 아인슈페너2023（R） (6,100원), 아인슈페너2023（L） (6,600원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（R） (5,000원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원)"
포케올데이 안암점,4.0,1,"서울 성북구 개운사길 28 2층
(지번) 안암동5가 15-12",37.587583983855,127.029437832304,02-929-2333,"현미밥포케 (10,900원)"
하루,4.0,19,"서울 성북구 종암로21길 59-3 1층
(지번) 종암동 83-8",37.6010142336602,127.032607001065,02-923-0252,"연어초밥 (20,000원), 광어초밥 (18,000원), 연어데카마끼 (15,000원), 전복죽 (11,000원), 회덮밥 (11,000원), 사시미(소) (50,000원), 사시미(중) (70,000원), 사시미(대) (100,000원), 모듬초밥(10피스) (15,000원), 특초밥12피스) (18,000원), 스페셜 초밥(14피스) (22,000원), 알탕(생알) (13,000원), 생대구탕 (14,000원)"
구포국수 3호점,4.3,7,"서울 성북구 성북로12길 2
(지번) 성북동 170-46",37.5926842681942,127.002652972437,02-744-0128,"멸치정식(보통) (12,000원), 비빔정식(보통) (13,000원), 콩국수 (8,000원), 보쌈(보통) (35,000원), 홍어삼합 (50,000원), 문어삼합 (55,000원), 멸치국수(보통) (6,000원), 비빔국수(보통) (7,000원)"
와플앨리 성신여대점,4.5,51,"서울 성북구 보문로34길 68-3 1층
(지번) 동선동2가 135-20",37.5909692223473,127.019245101257,02-6203-8879,"세트1 생크림 (8,800원), 세트2 생크림 (12,600원), 세트3 생크림 (17,200원), 세트4 토핑4가지 (23,000원), 세트1 과일 (8,800원), 세트2 과일 (12,600원), 아메리카노 (HOT) (4,500원), 카페라떼 (HOT) (5,000원), 말차라떼 (HOT) (6,000원), 로얄밀크티 (HOT) (5,500원), 리에주 와플 (2조각) (3,600원), 크로플 (2조각) (5,000원), 에스프레소 (HOT) (4,500원), 플랫화이트 (5,000원), 카푸치노 (HOT) (5,000원), 카페모카 (5,500원), 바닐라라떼 (5,500원), 플레인 (에스프레소) (6,000원), 브라운치즈크로플 (11,300원), 땅콩버터크림와플 (3,700원)"
은혜감자탕,4.5,24,"서울 성북구 동소문로2길 65 1층
(지번) 동소문동2가 286-2",37.5889832614628,127.00960944405,02-743-4088,"감자탕 대 (40,000원), 닭볶음탕 대 (40,000원), 김치전골 대 (30,000원)"
장운산꽃게,4.0,8,"서울 성북구 오패산로 12 1층
(지번) 하월곡동 67-13",37.6034451192974,127.037704020008,02-942-7735,"간장게장 (대) (90,000원), 간장게장 (중) (60,000원), 꽃게양념찜 (대) (80,000원), 꽃게양념찜 (중) (60,000원), 꽃게찜 (대) (80,000원), 꽃게찜 (중) (60,000원), 꽃게탕 (대) (80,000원), 꽃게탕 (중) (60,000원), 아구찜 (대) (50,000원), 아구찜 (중) (40,000원), 해물찜 (대) (55,000원), 해물찜 (중) (45,000원), 해물탕 (대) (55,000원), 해물탕 (중) (45,000원)"
마늘과올리브 성신여대점,4.2,99,"서울 성북구 동소문로24길 26 2층
(지번) 동선동1가 85-69",37.5925810788087,127.018799957978,02-929-6604,"치킨 시저 샐러드 (15,500원), 감베로니 알리오올리오(감바스) (17,000원), 스모크드 살몬샐러드 (16,000원), 계절 샐러드 (13,500원), 시저샐러드 (11,500원), 카프레제 샐러드 (14,500원), 쉬림프 풀로렌차 (14,000원), 랍스터&스테이크 (65,000원), 텐더로인 스테이크(190~200g) (42,000원), 뽀모도로 씨푸드 리조또 (16,500원), 화이트 씨푸드 리조또 (16,500원), 마르게리타 피자 (18,000원), 피자비안코 (18,000원), 페퍼로니 피자 (17,000원), 스파이시 베이컨 피자 (18,000원), 피자 하프 앤 하프 (17,500원)"
피자헛 안암점,4.7,4,"서울 성북구 고려대로 28
(지번) 안암동2가 153-1",37.5860793522352,127.02233292904,02-926-9223,"[한정 특가] 1+1 오리지널 (M) (30,900원), [한정 특가] 1+1 오리지널 (L) (41,900원), 프리미엄 반반피자 (L) (32,900원), 팬 반반피자 （L） (27,000원), 콤비네이션 L (28,900원), 콤비네이션 M (23,900원), 수퍼슈프림 L (33,900원), （팬） 콤비네이션 L (28,900원), （팬） 페페로니 러버 L (26,900원), ( 팬 ) 베지러버 L (24,900원), [New] 페페로니 치즈딥 (28,900원), [New] 콤비네이션 치즈딥 (30,900원), [New] LA BBQ 불고기 치즈딥 (32,900원), [New] 올라 타코 L (34,900원), [New] 올라 타코 M (29,500원), [New] 페페로니 치즈딥 L & 코카-콜라 세트 (31,200원), [New] 콤비네이션 치즈딥 L & 코카-콜라 세트 (33,200원), [New] LA BBQ불고기 치즈딥 L & 코카-콜라 세트 (35,200원), 수퍼슈프림 L & 코카-콜라 세트 (36,200원), 립스테이크 L & 코카-콜라 세트 (39,200원), 씨푸드킹 L & 코카-콜라 세트 (39,200원), 오리지널 반반피자 （L） (27,000원), 씬 반반피자 （L） (27,000원), 골드 콘 하베스트 L (30,900원), 페페로니 러버 L (26,900원), LA BBQ 불고기 L (30,900원), 치즈 러버 L (24,900원), 멜팅치즈 포테이토 L (28,900원), 알로하 하와이 L (28,900원), 할라 페페로니 러버 L (27,900원)"
정만빙수 고대2호점,4.3,20,"서울 성북구 고려대로24가길 12 2층
(지번) 안암동5가 103-10",37.585185023713,127.030059588571,,"팥빙수 (6,600원), 녹차 빙수 (7,600원), 딸기 빙수 (7,900원), 아메리카노 (3,800원), 카라멜라떼 (4,800원), 히비스커스차 (3,900원), 카라멜커피 빙수 (7,300원), 카페라떼 (4,200원), 톡톡소다 빙수 (7,300원), 오레오 초코 빙수 (7,600원), 티라미수 빙수 (7,600원), 망고 오렌지 빙수 (7,900원), 돼지바 빙수 (7,900원), （토핑）콩가루 (1,300원), （토핑）아몬드 (1,300원), （토핑）커피쿠키 (1,300원), （토핑）팥 (1,800원), （토핑）오레오가루 (1,600원), （토핑）오레오쿠키 (1,800원), （토핑）초코시럽 (1,800원), （토핑）떡 (2,400원), （토핑）브라우니 (2,400원), （토핑）블루베리 (2,400원), （토핑）치즈케이크 (2,600원), （토핑）바닐라아이스크림 (1,000원), （토핑）요거트아이스크림 (1,500원), （토핑）녹차아이스크림 (1,700원), （토핑）초코칩초코아이스크림 (1,800원), 소프트 바닐라 아이스크림 (3,700원), 에스프레소 바닐라 아이스크림 (4,400원)"
퀴즈노스 미아점,3.0,14,"서울 성북구 동소문로 312
(지번) 하월곡동 89-4",37.6075729740682,127.029234039857,02-6231-6362,"이탈리안（Italian） (7,900원), 더블 치즈 스테이크（Double Cheese Steak） (10,900원), 햄 & 치즈 (6,900원), 터키 랜치 스위스 （Turkey Ranch Swiss） (9,900원), 트레디셔널（Traditional） (8,300원), 에그듬뿍 에그마요（M） (9,900원), 더블 베이컨 비엘티 （Double Bacon BLT） (7,900원), 치킨 까르보나라 （Chicken Carbonara） (8,600원), 허니머스타드 치킨 （Honey Mustard Chicken） (8,600원), 크레이지 핫 치킨 （Crazy Hot Chicken） (8,600원), 아메리카노 （Americano） (4,000원), 착즙 주스(케일&밀싹) (6,000원), 착즙 주스(오렌지&당근) (6,000원), 착즙 주스(사과&비트) (6,000원), 복숭아라떼（신메뉴） (5,900원), 플렉스 스테이크 (8,900원), 불고기스테이크&김치 (8,500원), 에그듬뿍 에그마요（R） (6,900원), 에그듬뿍 에그마요（L） (12,900원), 트러플&머쉬룸 (8,600원), 터키&치킨 아보카도 (9,900원), 브리오슈 에그 햄 (5,700원), 브리오슈 소세지 (5,900원), 허니 리코타 치즈 & 베지 (8,300원), 리코타 베지앤아보카도（Ricotta Vegi And Avocado） (8,300원), 치킨 베이컨 랜치 （Chicken Bacon Ranch） (8,600원), 치폴레 터키 （Chipotle Turkey） (9,900원), 터키 앤아보카도（구아카몰）（Turkey ＋ Guacamole） (9,900원), 치폴레 스테이크 （Chipotle Steak） (10,900원), 코리안 트레디셔널 (8,500원)"
고기굽는양조장,5.0,45,"서울 성북구 삼양로4길 7
(지번) 길음동 1086-2",37.6060036201082,127.024531402748,,"생 삽겹살 (15,000원), 생 꽃 목살 (15,000원), 황제 갈비살 (18,000원), 살치살 (20,000원), 의성마늘 양념 황제 갈비살 (21,000원), 의성마늘 양념 살치살 (23,000원), 된장술밥 (9,000원), 눈꽃설냉 (8,000원), 육회 (14,000원)"
그남자김치찌개,3.9,21,"서울 성북구 동소문로20다길 4 2층
(지번) 동선동1가 4-11",37.5915511513904,127.01704228702,02-922-1786,"김치찜 (9,900원), 돼지김치찌개 (8,900원), 부대김치찌개 (8,900원), 김치두루치기 (9,900원), 치즈계란말이 (7,000원), 참치김치찌개 (8,900원), 햄야채볶음밥 (7,500원), 김치참치볶음밥 (8,500원), 김치볶음밥 (7,500원), 스팸후라이 (7,000원), 공기밥 (1,500원), 꽁치김치찌개 (8,900원), 햄야채참치볶음밥 (8,500원), 왕찐만두 (6,000원), 계란후라이 (800원), 만두국 (8,000원), 떡만두국 (8,000원), 환타 오렌지 （355ml） (2,000원), 환타파인 （355ml） (2,000원), 칠성사이다 （355ml） (2,000원), 펩시콜라 （355ml） (2,000원)"
버거킹 석관점,4.3,10,"서울 성북구 돌곶이로 50 상희빌딩 1-2층
(지번) 석관동 301-1",37.6085968667922,127.05961115734,070-5138-3074,"블랙 바비큐 와퍼 (가격정보 없음), 블랙 바비큐 콰트로 치즈와퍼 (가격정보 없음), 불맛 더블치즈앤베이컨 버거 (가격정보 없음), 통새우 와퍼 (가격정보 없음), 몬스터 와퍼 (가격정보 없음), 두툼 버거 (가격정보 없음), 오리지널스 화이트 페타 (가격정보 없음), 스파이시 풀드비프 와퍼 (가격정보 없음), 풀드비프 와퍼 (가격정보 없음), 갈릭불고기 와퍼 (가격정보 없음), 불고기 와퍼 (가격정보 없음), 비프&슈림프버거 (가격정보 없음), 와퍼 (가격정보 없음), 치즈와퍼 (가격정보 없음), 치킨킹BLT (가격정보 없음), 콰트로치즈와퍼 (가격정보 없음), 통새우슈림프버거 (가격정보 없음)"
