이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
마장동고기집 답십리점,3.6,15,"서울 동대문구 전농로 96-1 1층
(지번) 답십리동 70-19",37.5735551210259,127.057803133254,02-2244-9879,"양념갈비살 큰소 한마리 (800g) (59,000원), 우대갈비 큰소 한마리 (800g) (59,000원), 작은소 한마리 (500g) (39,000원), 큰돼지 한마리 (900g) (39,000원), 작은돼지 한마리 (600g) (29,000원), 양념돼지갈비 셋트 (700g) (29,000원), 꽃갈비살 (300g) (35,700원), 살치살 (300g) (29,700원), 우대갈비 (300g) (26,700원), 갈비살 (300g) (26,700원), 명품등심 (200g) (15,800원), 양념 소갈비살 (300g) (26,700원), 삼겹살 (300g) (15,000원), 목살 (300g) (15,000원), 대패삼겹살 (300g) (15,000원), 항정살 (300g) (18,000원), 껍데기 (300g) (12,000원)"
서안메밀집 서울고대점,4.3,14,"서울 동대문구 제기로 23 1층
(지번) 제기동 135-22",37.5867367375168,127.035490391008,02-924-4519,"메밀회막국수 (14,000원), 바지락칼국수 (10,900원), 메밀묵밥 (13,000원), 메밀만두 (8,000원), 메밀전병 (8,000원), 메밀 전 (8,000원), 메밀 막국수 (12,000원), 메밀소바 (13,000원), 메밀냉콩국수 (14,000원), 들깨칼국수 (27,000원), 메밀 바지락 칼국수 (27,000원), [강력추천]추어탕 (13,000원), 코다리조림(공기밥별도) (28,000원), 수육 (13,000원), 공기밥 (1,000원), 메밀 떡만둣국 (12,000원), 온막국수 (13,000원)"
커피나인 본점,4.2,68,"서울 동대문구 전농로3길 12 1층
(지번) 답십리동 268-8",37.5685469699562,127.056624883839,02-6396-9992,"에스프레소 (3,500원), 아메리카노 (3,500원), 카페라떼 (4,500원), 카푸치노 (4,500원), 돌체라떼 (4,500원), 나인슈페너 (5,500원), 나인라떼 (6,500원), 명동 크림프레소 (4,500원), 크림프레소 (4,500원), 벚꽃로즈프레소 (4,500원), 블랙 모카 라떼 (4,500원), 카라멜 라떼 (4,500원), 바닐라 라떼 (4,500원), 헤이즐넛 라떼 (4,500원), 더치커피 (4,500원), 더치라떼 (5,500원), 슈레디드 코코넛 라떼 (4,500원), 뉴기니 바나나 라떼 (4,500원), 프레즈 딸기 라떼 (4,500원)"
카페양귀비,3.8,104,"서울 동대문구 이문로9길 8 1층
(지번) 이문동 345-7",37.5929699937371,127.057435202081,,"에스프레소 (3,500원), 아메리카노 (4,000원), 카페라떼 (4,500원), 카푸치노 (4,600원), 얼그레이 밀크커피 (5,800원), 라테쇼콜라 (5,000원), 바닐라라떼 (4,800원), 헤이즐넛라떼 (4,800원), 카라멜마끼야또 (4,900원), 아인슈페너 (4,800원), 자두라떼 (5,700원), 리얼딸기라떼 (5,700원), 블루베리라떼 (5,700원), 보이차 (5,000원), 민트티 (4,800원), 크림말차라떼 (5,500원), 연유말차라떼 (5,700원), 말차라떼 (4,700원), 초코라떼 (4,900원), 과일티와에이드 (5,800원)"
나주곰탕나주전,4.3,96,"서울 동대문구 고산자로 428 1층
(지번) 용두동 24-2",37.5777151935226,127.03860428359,02-965-7898,"나주곰탕 (12,500원), 진심곰탕 (17,500원), 얼큰소고기국밥 (12,500원), 나주 왕 갈비탕 (17,500원), 곰탕정식 (17,000원), 모듬전(주문즉시 조리되는 즉석전) 주문즉시 만들어 따듯할때 드시면 그만입니다. (26,000원), 해물파전 (18,000원), 동태전 (15,000원), 동그랑땡전(고기완자) (12,000원), 깻잎전 (12,000원), 우거지 왕 갈비탕(얼큰) (18,000원), 수육 (39,000원), 얼큰소고기국밥정식 (17,000원), 진심곰탕정식 (22,000원), 나주왕 갈비탕정식 (22,000원), 육 전 (18,000원), 김치해물전 (15,000원), 어복쟁반 (비조리상태로제공) (49,000원), 콜라 (2,000원), 사이다 (2,000원)"
뽀르뚜아 경희대점,4.6,28,"서울 동대문구 이문로 32
(지번) 휘경동 321-7",37.5902370310645,127.056278989218,02-969-0482,"생크림 1호 (33,000원), 오레오 2호 (39,000원)"
대흥설농탕,3.9,47,"서울 동대문구 한천로 60 1층
(지번) 장안동 192-75",37.5669741682164,127.06256224752,02-2249-3939,"해장국 (10,000원), 설농탕 (13,000원), 설농탕 (특) (16,000원), 수육 (50,000원)"
전국통일닭발,3.9,61,"서울 동대문구 장한로6길 10
(지번) 장안동 433-15",37.5635280951081,127.066737271164,02-2246-4059,"닭발 (15,000원), 불족발 (21,000원), 미니족발 (20,000원), 할매막창 (22,000원), 양념막창 (22,000원), 야채곱창(소) (20,000원), 야채곱창(중) (25,000원), 매운돼지불고기 (15,000원), 오돌뼈 (15,000원), 꼬막 (20,000원)"
청량화로,5.0,38,"서울 동대문구 왕산로 232 1-2층
(지번) 전농동 597-31",37.5820522229029,127.04815190214,02-2213-1758,"참숯신촌서서갈비(220g) (25,000원), 한우1++등심(160g) (38,000원), 한우1++육회(250g) (32,000원), 왕갈비탕 (17,000원), 함흥냉면(물,비빔) (9,000원), 한우곰탕 (10,000원)"
스타벅스 장한평역점,3.3,42,"서울 동대문구 장한로 10
(지번) 장안동 433-7",37.5623569528356,127.065498788097,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
중국관,4.4,18,"서울 동대문구 고산자로56길 17 1층
(지번) 제기동 122-290",37.5885247977523,127.037966983219,02-962-3514,"짬뽕 (6,000원), 간짜장 (6,000원), 중국관특면 (7,000원), 볶음밥 (7,000원), 새우덮밥 (9,000원), 탕수육(소) (20,000원), 양장피 (30,000원), 불간짜장 (7,000원), 탕수육세트 (25,000원)"
전농곱창싱,4.7,104,"서울 동대문구 전농로14길 14 1층
(지번) 전농동 15-42",37.5761512208429,127.058222525553,02-2248-6191,"곱창전골 (대) (45,000원), 곱창전골 (중) (40,000원), 곱창전골 (소) (35,000원), 싱 (중) (40,000원), 싱 (소) (35,000원)"
스타벅스 청량리역롯데캐슬스카이점,4.5,35,"서울 동대문구 답십리로 27 A동 상가 2층
(지번) 전농동 620-47",37.5792492672171,127.045331070581,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
이문동그집 회기역직영점,4.4,150,"서울 동대문구 회기로28길 14 1층
(지번) 휘경동 334-8",37.5891762137007,127.056255998479,02-966-7891,"한우차돌박이(130g) (15,000원), 한우꽃살(150g) (19,000원), 대패삼겹살(150g) (7,000원), 소곱창전골(1인) (13,000원), 된장찌개 (7,000원), 한우해장국 (8,000원), 볶음밥 (3,000원), 비빔냉면, 물냉면 (7,000원)"
불타는닭갈비 경희대점,4.1,41,"서울 동대문구 회기로21길 4
(지번) 회기동 45-76",37.5915994519251,127.05310147683,02-968-1462,"불타는 닭갈비 (19,800원), 치즈닭갈비 (23,000원), 낙지닭갈비 (27,000원)"
서파넓적갈비 용두점,4.6,820,"서울 동대문구 천호대로31길 16 1층
(지번) 용두동 39-752",37.5742190591633,127.040765085091,,"한돈생갈비 (18,000원), 한돈양념갈비 (18,000원), 한우등심(1+) (42,000원), 한돈김치찌개 (8,000원), 한돈순두부 (8,000원), 함흥냉면 (6,000원)"
동경,4.1,2,"서울 동대문구 왕산로 17-12
(지번) 신설동 73-2",37.5769746758648,127.025241866063,02-926-3305,"생등심 돈까스 (7,000원), 돈까스나베 (6,500원), 사케동 (9,000원), 생선까스 (7,500원), 카레까스 (7,500원)"
유성관,3.8,17,"서울 동대문구 경희대로3길 30 1층
(지번) 회기동 42-23",37.5930092462176,127.050822361904,02-964-6849,"한우모듬 (81,000원), 불고기전골 (15,000원), 갈비살 (41,000원), 생오겹살 (15,000원), 생목살 (15,000원), 육회 (25,000원), 돼지갈비 (15,000원), 차돌박이(150g) (31,000원), 생갈비(200g) (60,000원), 살치살(150g) (55,000원), 안창살(150g) (60,000원), 육회(150g) (25,000원), 돼지갈비(250g) (16,000원), 생오겹살(160g) (15,000원), 치마살(150g) (39,000원), 부채살(150g) (39,000원), 업진살(150g) (39,000원), 부대찌개(1인) (9,000원), 갈비탕 (14,000원), 육회비빔밥 (15,000원)"
설빙 서울동대문장안점,3.6,2,"서울 동대문구 답십리로 300 2층 201호
(지번) 장안동 335-4",37.5719741886821,127.073736162971,02-2214-7781,"ABC초코쿠키설빙 (13,900원), ABC초코쿠키녹차설빙 (13,900원), 생딸기트리설빙 (15,900원), 생딸기요거초코볼설빙 (16,500원), 생딸기설빙 (13,500원), 순수요거생딸기설빙 (15,500원), 하겐다즈딸기설빙 (15,900원), 인절미생딸기반반설빙 (15,900원), 팥인절미설빙 (10,500원), 오레오초코몬스터설빙 (12,900원), 애플망고치즈설빙 (13,900원), 잔망루피낭만딸기설빙 (15,900원), 잔망루피낭만초코설빙 (16,500원), 단팥죽 토스트세트 (10,700원), 단팥죽 꿀호떡세트 (8,100원), 단팥죽 인절미세트 (7,900원), 베리굿절미 세트 (14,400원), 인절미 세트 (17,200원), 달콤매콤 세트 (17,800원), 크로플망고 세트 (20,300원), 망고추천세트1 (21,700원), 망고추천세트2 (21,700원), 하겐다즈초코세트 (18,800원), 팥인절미생딸기반반설빙 (16,900원), 스윗캔디구슬설빙 (13,900원), 초코바닐라구슬설빙 (13,900원), 인절미망고 반반설빙 (14,900원), 팥인절미망고 반반설빙 (15,900원), 인절미설빙 (9,500원), 흑임자찰떡설빙 (10,900원)"
오모,4.3,53,"서울 동대문구 하정로2길 15
(지번) 신설동 93-40",37.5749347359022,127.027647756684,,"빅브렉퍼스트 (14,000원), 계절과일프렌치토스트 (13,000원), 계절과일리코타샐러드 (12,000원), 시저로메인샐러드 (11,000원), 참나물명란오일스파게티 (15,000원), 오리엔탈투움바페투치니 (16,500원), 열무페스토스파게티 (17,000원), 베이컨샥슈카라이스 (13,000원), 태국풍새우코코넛크림커리라이스 (14,500원), 시저샐러드 (10,000원), 하우스스테이크 (디너스페셜) (28,000원), 와인플레이트 (디너스페셜) (10,000원), 불고기크림리가토니 (17,000원), 바나나푸딩 (6,000원)"
강촌기사식당,3.1,12,"서울 동대문구 한천로 165
(지번) 답십리동 1-52",37.5757471042809,127.067247064669,02-2215-1977,"비빔밥 (6,500원), 순두부 (6,500원), 청국장 (6,500원), 김치찌개 (6,500원), 된장찌개 (6,500원)"
영대국밥,5.0,7,"서울 동대문구 홍릉로1길 7 1층
(지번) 청량리동 741",37.5809134850674,127.044403402474,02-966-1603,"한우소머리국밥 (소) (10,000원), 맛있는순대국 (소) (9,000원), 새끼보순대국 (소) (12,000원), 오소리순대국 (소) (12,000원), 양선지해장국 (소) (10,000원), 수구레해장국 (소) (13,000원), 북어콩나물해장국 (소) (7,000원), 만두국 (소) (8,000원), 떡만두국 (소) (10,000원), 순대만한접시 (소) (10,000원), 수구레볶음 (소) (25,000원), 수구레허파볶음 (소) (30,000원), 수구레전골 (소) (30,000원), 허파전골 (소) (20,000원), 수구레허파전골 (소) (35,000원), 서대구이 (3마리) (15,000원), 순대술국 (소) (20,000원), 소머리술국 (소) (25,000원), 양선지해장술국 (소) (25,000원), 소머리수육 (소) (25,000원), 새끼보수육 (소) (20,000원), 오소리수육 (소) (20,000원), 돼지머리고기 (소) (20,000원), 머리고기순대 (소) (25,000원), 새끼보오소리 머리고기 (소) (30,000원), 새끼보머리고기 (소) (25,000원)"
백수씨심야식당,4.3,79,"서울 동대문구 경희대로1길 8-15 1층
(지번) 회기동 42-49",37.592396777742,127.051799340521,02-969-6212,"홍새우회 (35,000원), 생연어 (30,000원), 명란구이아보카도 (18,000원), 꼴뚜기숙회 (28,000원), 참문어숙회 (38,000원), 오코노미야끼 (18,000원)"
아리랑동가스,4.2,12,"서울 동대문구 이문로28길 13
(지번) 이문동 288-44",37.5956193826959,127.06063134742,02-3295-2897,"마늘 돈까스 (5,500원), 치즈 돈까스 (5,500원), 치킨 까스 (5,500원), 생선 까스 (6,000원), 햄버그 스테이크 (6,500원)"
마루기,4.0,72,"서울 동대문구 이문로28길 16 2층
(지번) 이문동 287-18",37.5954973335287,127.060562855075,02-962-7751,"냉라멘 (11,000원), 쇼유라멘 (9,500원), 미소라멘 (9,500원), 돈코츠라멘 (10,000원), 매운돈코츠라멘 (10,500원), 챠슈라멘 (10,500원), 카라이시오라멘 (9,500원), 탄탄멘 (10,500원), 특제우동 (10,000원), 나가사키짬뽕 (13,000원), 야끼소바 (13,000원), 가츠동 (9,500원), 치킨가츠동 (9,500원), 매운가츠동 (10,000원), 가라아게동 (10,000원), 규동 (10,500원), 마루기동 (12,000원), 돈까스 (10,000원), 부타쇼가야끼정식 (10,000원), 에비동 (10,000원)"
한시십일분 2호점,4.5,119,"서울 동대문구 망우로 40 지하 1층
(지번) 휘경동 280-2",37.5885940974087,127.057902056687,,"에스프레소 (4,500원), 아메리카노 (4,500원), 카페라떼 (5,000원), 모카라떼 (5,000원), 바닐라라떼 (5,000원), 아인슈페너 (5,500원), 콜드브루 (4,500원), 바닐라콜드브루 (5,000원), 밀크티 (5,500원), 초코라떼 (5,000원), 11분 라떼 (5,000원), 크림블 라떼 (5,800원), 너티화이트 (5,000원), 피넛크림 라떼 (5,800원), 루이보스 바닐라 (5,500원), 아이스티 (4,500원), 사과레몬차 (5,500원), 사과레몬 에이드 (6,000원), 버터스콘 (3,500원), 초코스콘 (4,100원)"
병천순대,4.4,18,"서울 동대문구 전농로 101 1층
(지번) 답십리동 99-5",37.5741277662439,127.057304130371,02-2242-1533,"순대국밥 (9,000원), 순대국밥 (특) (11,000원), 술국 (중) (12,000원), 술국 (대) (15,000원), 순대접시 (중) (15,000원), 순대접시 (대) (18,000원), 모듬순대 (중) (15,000원), 모듬순대 (대) (18,000원), 순대전골 (중) (20,000원), 순대전골 (대) (25,000원)"
조개베네 고대점,3.6,11,"서울 동대문구 안암로24길 31-6
(지번) 제기동 137-352",37.5882271072626,127.036837659372,02-927-6447,"한방해천탕 (57,000원), 백생합맑은탕 (20,000원), 조개찜 (53,000원), 가리비찜 (42,000원), 바지락술찜 (23,000원)"
신설동사람들,4.2,28,"서울 동대문구 한빛로 33-2 1층
(지번) 신설동 396-7",37.5784490552871,127.026509276306,0503-7150-8450,"들기름묵은지삼겹두부 (20,000원), 수제새우튀김 (5P) (10,000원), 신설동 수제하이볼 (자몽) (8,000원)"
블루호프치킨,4.2,45,"서울 동대문구 장한로 120 1층
(지번) 장안동 367-2",37.5710464187721,127.071267102333,,"오징어땅콩 (15,000원), 대구포 (14,000원), 참치김치찌개 (16,000원), 골뱅이 (18,000원), 낙지소면 (16,000원)"
권영수대가전골,3.3,317,"서울 동대문구 고산자로36길 3 경동시장 1층 10057호
(지번) 제기동 1019",37.5790377655561,127.039142935818,02-960-6043,"수제만두전골(2인분) (36,000원), 한우곱창전골(2인분) (50,000원), 한우육회 비빔밥 (15,000원), 안동문어 (39,000원), 한우육회 (33,000원), 수제찜만두(6개) (15,000원), 치즈만두(4개) (15,000원), 한우수제만두전골(2인분) (40,000원), 한우국수전골(2인분) (36,000원)"
명품한방삼계탕 본점,3.9,6,"서울 동대문구 장한로 37 1층
(지번) 장안동 430-4",37.5646151436882,127.066423580454,02-2215-9339,"건강삼계탕 (17,000원), 특건강삼계탕 (19,000원), 옻삼계탕 (19,000원), 녹두삼계탕 (19,000원), 전복삼계탕 (27,000원), 통마늘똥집볶음 (15,000원), 블랙삼계탕 (19,000원), 카레삼계탕 (18,000원), 전복죽 (19,000원), 삼계죽 (17,000원), 들깨삼계탕 (19,000원)"
이종구낙지세상 장안점,4.8,9,"서울 동대문구 장한로 160 1층
(지번) 장안동 310-3",37.5746633948126,127.072267522723,02-2244-0006,"매콤코다리조림（2인이상 주문가능） (26,000원), 낙지볶음（2인이상 주문가능） (28,000원), 소갈비 코다리조림（공기밥별도） (47,000원), 문어 코다리조림（공기밥별도） (52,000원), 낙지만두 (7,000원), 공기밥 (1,000원), 코카콜라 355mL (2,000원), 칠성사이다 355mL (2,000원), 환타 355ml (2,000원)"
60계 서울장안점,3.2,0,"서울 동대문구 답십리로 309 1층 3호
(지번) 장안동 331-4",37.5723544570231,127.074804796028,02-2248-6060,"짜장계란치킨 (23,900원), 크랑이치킨 (23,900원), 크크크치킨 (23,900원), 후라이드치킨 (20,900원), 간지치킨 (22,900원), 고추치킨 (22,900원), 순살 간지치킨 (23,900원), 순살 크크크치킨 (24,900원), 윙봉24세트 (23,500원), 콤보(윙,봉,다리) (23,500원), 순살 후라이드반+선택반 (22,900원), 쫀득치즈볼(5조각) (5,000원), 순살 짜장계란치킨 (24,900원), 양념치킨 (21,900원), 더매운고추치킨 (22,900원), 호랑이치킨 (22,900원), 하하핫치킨 (23,900원), 푸하핫치킨 (23,900원), 순살 후라이드치킨 (21,900원), 순살 고추치킨 (23,900원), 순살 양념치킨 (22,900원), 순살 더매운고추치킨 (23,900원), 순살 호랑이치킨 (23,900원), 순살 하하핫치킨 (24,900원), 순살 푸하핫치킨 (24,900원), 순살 크랑이치킨 (24,900원), 멘보샤엔순살 (25,900원), 참이슬 (5,000원), 카스 생맥주 1,000cc (9,000원), 카스 병 (5,000원)"
상화정,4.5,143,"서울 동대문구 답십리로 27 D동 2층 224호
(지번) 전농동 620-47",37.5792492672171,127.045331070581,02-960-3353,"굴림만두샤브(1인) (14,900원), 산더미불고기(1인) (14,900원), 진콩국수 (12,000원), 메밀싹 물막국수 (10,000원), 메밀싹 비빔막국수 (10,000원), 들기름 막국수 (10,000원), 버섯만두 칼국수 (10,000원), 장 칼국수 (10,000원), 들깨 칼국수 (10,000원), 굴림만두 떡국 (10,000원), 굴림만둣국 (10,000원), 소불고기덮밥 (10,000원)"
데어포,4.2,21,"서울 동대문구 망우로18가길 36 그레이하우스 1층
(지번) 휘경동 286-141",37.5886707593661,127.060794073986,0502-1903-8687,"버터바 (4,500원), 키슈(1조각) (7,000원), 아이스 바닐라라떼 (5,500원), 아이스 아메리카노 (4,500원), 아인슈페너 (6,000원), 아이스 애플유자티 (6,000원), 퐁당 오 쇼콜라 (5,000원)"
명인설렁탕 배봉초교점,4.0,4,"서울 동대문구 사가정로 203 1층
(지번) 전농동 1-216",37.5788395358196,127.067493697397,,"명인설렁탕 (9,900원), 한우수육백반 (18,000원), 얼큰설렁탕 (10,500원), 도가니탕 (14,500원), 한우육회비빔밥+설렁탕 (소) (13,000원), 곰탕 (8,000원), 어린이설렁탕 (6,000원), 한우수육전골 (38,000원), 한우얼큰전골 (39,000원), 도가니수육 (45,000원), 한우꾸리살육회 (17,000원), 한우곱창전골 (43,000원), 한우수육무침 (58,000원)"
부오상회,4.9,103,"서울 동대문구 한빛로 33 1,2층
(지번) 신설동 396-11",37.5783895251269,127.026395254673,010-9224-5818,"문어육회삼합 (35,000원), 꼬막보쌈삼합 (35,000원), 문어보쌈삼합 (35,000원), 낙지보쌈삼합 (39,000원), 문어초회 (20,000원)"
오뚜기부대찌개,4.2,16,"서울 동대문구 휘경로 6-5
(지번) 이문동 288-47",37.5959003956359,127.060818638956,02-968-0256,"오뚜기 부대찌개 1인분（비조리） (10,000원), 부대찌개（비조리） (17,000원)"
멜로우시티 1st,4.5,18,"서울 동대문구 서울시립대로12길 6 1층
(지번) 전농동 567-25",37.5785966482479,127.050296560401,02-6406-8036,"아메리카노 HOT / ICED (3,300원), 카페라떼 HOT / ICED (3,800원), 바닐라라떼 HOT / ICED (4,300원), 카페모카 HOT / ICED (4,300원), 오늘의커피 HOT / ICED (3,300원), 카라멜마끼아또 HOT / ICED (4,800원), 스페셜티 원두커피 (10,000원), 플랫화이트 HOT / ICED (3,500원), 브루잉커피 HOT / ICED (4,500원), 토피넛라떼 HOT / ICED (4,800원), Real아이스티 (복숭아/레몬) only ICED (3,500원), (녹차/홍차/초코) 라떼 HOT / ICED (4,000원), 고구마라떼 HOT / ICED (4,500원), 딸기라떼 only ICED (4,800원), 초코딸기라떼 only ICED (4,800원), 민트초코라떼 HOT / ICED (4,500원), 유자크러쉬 only ICED (4,200원), 플레인 요거트 스무디 only ICED (4,200원), (블루베리/딸기)요거트스무디 only ICED (4,500원), 망고바나나스무디 only ICED (4,500원)"
에이셉피자 장안본점,4.4,80,"서울 동대문구 장한로 92 화성빌딩 1층 103호
(지번) 장안동 365-6",37.5688108189618,127.069843827191,070-8865-7770,"에이셉피자(SINGLE) (14,900원), 코리안플레이버피자(SINGLE) (16,900원), 더블페퍼로니피자(SINGLE) (15,900원), 핫치킨크림피자(SINGLE) (15,900원), 치즈피자(SINGLE) (12,900원), 하와이안피자(SINGLE) (15,900원), 스위트고구마피자(SINGLE) (15,900원), 베이컨체다치즈피자(SINGLE) (15,900원), 베이컨포테이토피자 (16,900원), 불고기피자 (16,900원), 오리지널피자 (17,900원)"
홍춘천치즈닭갈비 회기경희대점,4.6,11,"서울 동대문구 회기로13길 10 2층
(지번) 회기동 60-65",37.5919462446599,127.051057380967,070-8881-6884,"홍춘천닭갈비（2인분부터 가능） (12,000원), 낙지닭갈비（2~3인분） (32,000원), 뼈없는 닭발 (12,000원), 치즈감자튀김 (10,000원), 버팔로윙 (3,000원), 치즈볼 (3,000원), 치즈스틱 (3,000원), 치즈볶음밥 (3,000원), 날치알볶음밥 (3,000원), 볶음밥 (2,000원), 콜라 500ml¸¸ (2,000원), 사이다 355ml. (2,000원), 펩시제로콜라 355ml. (2,000원), 탐스 파인애플 355ml. (2,000원), 치즈폭포닭갈비（2인분부터 가능） (15,000원), 트리플치즈닭갈비（2인분부터 가능） (14,000원), 치즈닭갈비（2인분부터 가능） (15,000원), 김치치즈닭갈비（2인분부터 가능） (16,000원), 새우치즈닭갈비（2~3인분） (37,000원), 오징어치즈닭갈비（2~3인분） (39,000원), 쭈꾸미닭갈비（2~3인분） (43,000원), 국물닭갈비（2인분부터 가능） (15,000원), 해물국물닭갈비（2~3인분） (42,000원), 국물통닭발 (17,000원), 참이슬 후레쉬¸¸ (4,000원), 처음처럼¸¸ (4,000원), 진로이즈백¸¸ (4,000원), 청하¸¸ (5,000원), 병맥주 카스¸ (4,000원), 병맥주 테라¸¸ (4,000원)"
몽월,4.1,236,"서울 동대문구 천호대로83길 3 10층
(지번) 장안동 417-5",37.5625436632282,127.064142327247,02-2217-5527,"도톰새우미나리전 (22,000원), 육전,미나리무침 (22,000원), 튀김두부,김치라구소스,두유베샤멜 (19,000원), 참나물페스토파스타 (18,000원), 갈치속젓 파스타와 수비드항정살 (19,000원), 몽월 연어마리네이드 (22,000원), 몽월 육회 (23,000원), 청어알젓,크림치즈,아보카도,김 (18,000원), 몽월플레이트 (28,000원), 몽월 부대찌개 (25,000원), 사태버섯전골 (28,000원), 대추갈비찜과트러플 감자퓨레 (33,000원), 항정수육과비빔국수 (26,000원), 사태수육과 참나물샐러드 (28,000원), 건도토리묵 고추잡채, 꽃빵 (18,000원), 고추장 라구떡볶이 (18,000원), 명란오믈렛 (8,000원), 감태주먹밥과 명란마요 (9,000원), 대만식오이무침 (5,000원), 새우가득 미나리전 (19,000원), 몽월 새우튀김 (18,000원), 목포건어물 (28,000원)"
우리식당,4.8,6,"서울 동대문구 한빛로 23
(지번) 신설동 38-1",37.577887234352,127.025514437696,02-926-9091,"가정식백반 (8,000원), 돌솥비빔밥 (9,000원), 도가니탕 (18,000원), 제육볶음 (9,000원), 김치찌개 (8,000원), 된장찌개 (8,000원), 매운닭갈비 (14,000원), 순두부 (8,000원), 비빔밥 (8,000원), 수제돈까스 (9,000원), 오징어볶음 (12,000원), 소머리국밥 (13,000원), 갈비탕 (16,000원), 뼈없는닭발(1인) (15,000원), 닭똥집(1인) (14,000원), 동태찌개(중) (25,000원), 소수육(중) (40,000원), 닭볶음탕(중) (35,000원)"
로이앤벨라,4.4,76,"서울 동대문구 장한로26길 42
(지번) 장안동 337-22",37.5713698259998,127.073840727545,070-7689-0000,"해산물토마토파스타 (14,500원), 크림빠네 (15,500원), 치즈오븐뽀모도로 (13,000원), 버섯크림파스타 (12,000원), 까르보나라 (12,000원), 새우 로제파스타 (13,500원), 봉골레 (15,000원), 감베리알리오 올리오 (16,000원), 새우 로제리조또 (14,000원), 해산물리조또 (14,000원), 칠리쉬림프 (14,000원), 아라비아따 (14,000원), 볼로네제 파스타 (14,000원), 매콤새우크림파스타 (13,500원), 오징어먹물 파스타 (13,000원), 감베리에피노 (13,000원), 피클 추가 (300원), 할라피뇨 추가 (300원), 먹물빠네 (15,500원), 로제빠네 (15,500원), 오븐미트소스파스타 (16,000원), 풍기에뽈로 (15,000원), 오징어먹물리조또 (15,000원), 라구리조또그라탕 (15,000원), 코카콜라 （355ml） (2,000원), 스프라이트 （355ml） (2,000원)"
미스사이공 장안점,3.6,167,"서울 동대문구 천호대로85길 26-4 1층
(지번) 장안동 463-10",37.5628027351316,127.066680371441,070-7576-0420,"추천）월남쌈8ps(만들어나와요） (16,900원), 반미21cm바게트샌드위치 (7,900원), 분짜（전체영업장 주문수1위매장 (16,900원), 프리미엄차돌박이 쌀국수(직접 우려낸 진한육수 (12,900원), 해물팟타이 (11,900원), 인기）직화소곱창 매운쌀국수 (12,900원), 월남쌈4ps만들어나와요 (12,900원), 차돌양지쌀국수(직접 우려낸 진한육수 (9,900원), 모닝글로리（공심채）볶음 (7,900원), 철판볶음면 （팟타이매콤 밑에서 비벼드세요 (9,900원), 철판사이공볶음밥（매콤） (9,900원), 면없이 육수만（소쌀국수 국물.숙주.파등 (6,900원), 아롱사태쌀국수 (11,900원), 매콤새콤비빔 쌀국수 (9,900원), 살얼음물냉쌀국수 (9,900원), 참이슬 후레쉬 (4,900원), 처음처럼 (4,900원), 새로 (4,900원), 청하 (5,900원), 카스 (4,900원), 테라 (4,900원), 한맥 (4,900원), 칭따오640ml대용량 (6,500원), 타이거640ml대용량 (6,500원), 카스생맥주500 (3,900원), 카스생맥주1000 (7,900원), 카스생맥주1500 (11,900원), 하노이프리미엄330ml맥주 (5,900원), 사이공스페셜330ml맥주 (5,900원), 산미구엘 (5,900원)"
소문난 보배곱창,4.0,13,"서울 동대문구 고산자로 539-1 1층
(지번) 제기동 122-278",37.5876045179503,127.037421351737,02-963-7323,"야채곱창 (11,000원), 순대곱창 (12,000원), 오돌뼈 (12,000원), 볶음밥 (2,000원)"
