이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
엘루이피자 왕십리점,3.8,53,"서울 성동구 마조로5길 12 1층
(지번) 행당동 4-20",37.560029297052,127.039913254435,02-2291-1365,"페퍼로니 피자 (19,900원), 베이컨 포테이토 피자 (20,900원), 직화 불고기 피자 (23,900원), 치즈 피자 (17,900원), 고르곤졸라 피자 (19,900원), 양념치킨 (20,000원), 케이준 치킨 샐러드 (13,000원), 치즈시즈닝 감자튀김 (10,000원), 달콤고구마 피자 (19,900원), 칠리쉬림프 피자 (22,900원)"
하루앤원데이,,109,"서울 성동구 아차산로 92 광명타워 1층 103호
(지번) 성수동2가 314-5",37.5447523880259,127.054242462371,02-499-9303,"오렌지블라썸 (6,500원), ✨빅히트✨두바이 휘낭시에 (4,500원), 마카롱 (4,000원), 고메버터 에그타르트 (4,500원), 뉴솔티스콘 with 크림치즈스프레드 (4,500원), 카라멜버터스콘 (4,500원), 플레인스콘 (4,000원), 리얼고구마갸또 (8,000원), 바스크치즈케이크 (8,000원), 당근케이크 (8,000원), 머랭쿠키 (4,000원), 꼬끄후레이크 (2,000원)"
치킨버스 한양대점,3.5,16,"서울 성동구 마조로7길 11 1층
(지번) 행당동 3-9",37.5606975447265,127.039977331975,02-2299-8755,"치킨떡볶이 (19,000원), 베이컨 소시지 감자튀김 (9,000원), 치버라면 (4,000원), 닭치고 (18,500원), 와사비 양파치킨 (18,500원), 오리지널 후라이드치킨 (17,000원), 양념후라이드치킨 (17,500원)"
봉땅 서울숲점,4.6,"1,196","서울 성동구 서울숲6길 16-1 1층
(지번) 성수동1가 668-17",37.5474123915568,127.043382612055,,"아메리카노 (5,000원), 라떼 (5,500원), 스몰라떼 (5,000원), 봉땅커피 (6,500원), 솔트크림아메리카노 (6,000원), 솔트크림라떼 (6,500원), 에스프레소 (4,500원), 피치우롱 (6,000원), 얼그레이 리저브 (6,000원), 루이보스 슈프림 (6,000원), 얼그레이 레몬에이드 (6,000원), 발로나 초코우유 (6,500원)"
소문난맛함흥냉면전문점,3.7,16,"서울 성동구 무학봉16길 1 1층
(지번) 하왕십리동 975-36",37.5613574218419,127.031372661236,02-2299-5537,"물냉면 (10,000원), 비빔냉면 (10,000원), 회냉면 (8,000원), 돼지머리 편육 (소) (10,000원), 소머리고기수육 (소) (20,000원)"
통통갈비,2.6,124,"서울 성동구 마장로 297 1층
(지번) 마장동 772-8",37.5662683240503,127.042530246895,02-2291-0770,"한우등심 1＋ (53,000원), LA갈비 (28,000원), 버섯불고기 (22,000원), 한우육회 (28,000원), 곱창전골 (45,000원), 통통양념갈비 (18,000원), 통통생갈비 (19,000원), 통통생삼겹살 (19,000원), 제육볶음 (15,000원), 영양갈비탕 (14,000원), 제육쌈밥 (13,000원), 차돌된장찌개 (13,000원), 통통김치찌개 (9,000원), 물냉면 (9,000원), 비빔냉면 (9,000원), 계란말이 (10,000원), 계란찜 (5,000원), 우동사리 (3,000원), 라면사리 (2,000원), 후식된장찌개 (2,000원), 공기밥 (1,000원)"
이오로 성수점,3.7,174,"서울 성동구 연무장5길 18 1층
(지번) 성수동2가 314-7",37.544592400011,127.053187384352,02-498-0702,"매콤명란 파스타 (13,900원), 야끼대창 파스타 (13,900원), 생연어샐러드 냉파스타 (14,900원), 참치 노리마끼 (15,000원), 부타규동 (11,900원)"
우웨이탕,3.6,44,"서울 성동구 상원1길 11-1 1층
(지번) 성수동1가 656-1098",37.5450123476722,127.048825684675,070-7807-2888,"마라탕 （국물요리） (12,000원), 마라샹궈 （볶음요리） (20,000원), 계란볶음밥 (8,000원), 마라빤 （비빔요리） (15,000원), 공기밥 추가선택 (1,000원), 소스 추가선택 (500원), 콜라 355mL (2,000원), 환타（파인） 355mL (2,000원), 스프라이트 355mL (2,000원), 중국음료（빙홍차） 500mL (3,000원)"
변산반도 고향집,4.7,43,"서울 성동구 살곶이길 18 성동안심상가 마장청계점 2층 203호
(지번) 마장동 525-1",37.5713825413725,127.040519485291,0502-5551-2489,"1++ 꽃살치 (300g) (100,000원), 1++ 새우등심 (300g) (90,000원), 1++ 꽃새우살 (300g) (100,000원), 1++ 통갈빗살 (300g) (70,000원), 1+ 차돌박이 (300g) (50,000원), 안창살 (300g) (100,000원), 스폐셜 2인 (400g) (110,000원), 스폐셜 3인 (540g) (130,000원), 스폐셜 4인 (720g) (170,000원), 고향집 모둠 2 (700g) (130,000원), 고향집 모둠 3 (5500g) (100,000원), 1++꽃업진살 (300g) (70,000원), 토시살 (300g) (70,000원), 부채살 (300g) (60,000원), 치마살 (300g) (60,000원), 제비추리 (300g) (60,000원), 한우 육회 (300g) (60,000원), 한우 사시미 (300g) (60,000원), 1++ 꽃새우(300g) (100,000원), 고향집 모둠 1 (800g) (160,000원), 1++ 꽃치마 (300g) (70,000원), 1++ 등심 (300g) (80,000원)"
육전국밥 성수역점,3.2,74,"서울 성동구 아차산로 88
(지번) 성수동2가 314-3",37.5449930744043,127.053784009249,02-497-3731,"소고기국밥 정식 (1인 육전+국밥) (15,500원), 육전 소고기국밥 (10,000원), 소고기국밥 (9,000원), 소불고기전골 (2인) (28,000원), 미소곰탕 정식 (1인 육전+곰탕) (16,500원), 함박 곰탕 (15,000원), 미소곰탕 (10,000원), 소곱창전골 (중) (38,000원), 막국수 정식 (1인 육전+막국ㄱ수) (15,500원), 육전 비빔 막국수 (10,000원), 육전 물 막국수 (10,000원), 육전모둠전골 (중) (35,000원), 소고기 육전 (소) (15,000원), 수제 소고기 완자 (15,000원), 육전 완자 반반 (20,000원), 오징어 초무침 (20,000원), 모둠 전 (28,000원), 해물파전 (18,000원), 치즈 해물파전 (20,000원), 깻잎 전 (15,000원), 해물김치전 (18,000원), 치즈 해물김치전 (20,000원)"
특우정,3.0,22,"서울 성동구 무학로12길 13
(지번) 홍익동 47",37.5672230476561,127.031858560596,02-2293-7575,"생등심 (1인분) (38,000원), 생등심주물럭 (1인분) (38,000원), 차돌배기 (1인분) (38,000원), 육회 (1인분) (35,000원), 소갈비 (1인분) (38,000원)"
시옹마오,4.4,522,"서울 성동구 연무장7길 7-1 린빌딩 3층
(지번) 성수동2가 316-1",37.5434718818317,127.054451324436,02-6401-0119,"시옹만두 (8,500원), 홍소 우육면 (11,800원), 치킨바오 (5,300원), 라구탄탄면 (10,800원), 어향가지튀김 (14,500원)"
화로구이,2.3,285,"서울 성동구 마장로 315 미장가든 C동 지하1층, 1-2층
(지번) 마장동 769-1",37.5673167421,127.043953544501,02-2299-8592,"돼지갈비 (25,000원), 왕갈비탕 (19,000원), 시래기고등어조림 (12,000원), 김치찌개 (10,000원), 꽃등심(100g) (34,000원)"
리브릭,4.4,84,"서울 성동구 뚝섬로15길 29 1층
(지번) 성수동2가 269-146",37.5391819112429,127.061680446841,02-461-8669,"Libreak latte (Ice) (5,500원), Cream latte (6,000원), Americano (4,500원), Cafe latte (5,000원), Deep Chocolate (6,500원), Black flower tea (5,500원)"
레츠잇치킨,3.9,16,"서울 성동구 왕십리로4길 12 1층
(지번) 성수동1가 656-630",37.5458601611473,127.045974181877,070-4106-8088,"네시빌 콤보 (14,900원), 치킨 플레터 2인(2인분) (22,000원), 치폴레 양념 콤보 (14,900원), 후라이드 콤보 (13,900원), 타이 치킨 콤보 (14,900원), 인디아치킨 콤보 (14,900원), 가라아게 콤보 (14,900원), 버팔로 콤보 (14,900원), 치킨 플레터 1인(1인) (11,500원), LEC 샌드(텐더)(1인분) (7,900원), 네시빌 샌드(1인분) (9,900원), 재팬 샌드(1인분) (9,900원), 버팔로 샌드(1인분) (8,900원), 코리안 샌드(1인분) (9,900원), 타이 샌드 with 고수(1인분) (8,900원), 타코라이스 (with 고수)(1인분) (8,900원), 치킨 아보 라이스 (9,900원), LEC치킨 라이스(1인분) (9,500원), LEC 치킨랩(1인분) (5,900원), 치킨 아보랩(1인분) (5,900원)"
메가MGC커피 뚝섬역점,3.4,6,"서울 성동구 상원길 38-1 1층
(지번) 성수동1가 14-1",37.5473961667075,127.048714191464,02-461-6888,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)"
육회바른연어 왕십리점,3.6,97,"서울 성동구 왕십리로 287-1
(지번) 행당동 250",37.5599332727356,127.036211873183,02-2292-8226,"혼밥세트1 (육회덮밥＋선택초밥3p) (9,900원), 혼술세트 1 (육회100g＋연어8） (13,900원), 최상급육회 (180g) (12,900원), 육회 덮밥 (6,900원), 모듬 초밥 12p (육초4+연초4+스테이크4) (15,900원), 혼밥세트2 (육회100g＋육초3＋육덮) (15,900원), 최상급육회 큰놈 (270g) (17,900원), 새콤달콤 육회물회(180g) (15,900원), 육연 덮밥 (7,900원), 핵꿀맛육회초밥 6p (7,900원), 육회참깨비빔면 (9,500원), [[NEW]]트러플육회 (16,900원), [[NEW]]트러플감자튀김 (7,900원), 육바연 변신세트1 (육회덮밥＋3단변신초밥3p) (12,900원), 육바연변신세트2 (육회180＋육회바른연어3p) (16,900원), 육바연KING유부세트 (선택유부2＋육초4＋연초4) (15,900원), 육바연세트 (육회180＋연어180＋날치알주먹밥) (31,900원), 육쫄세트 (16,000원), 혼밥세트3 (연어8＋연초3＋연덮) (16,900원), 혼밥세트4 (육회100g＋연어8＋육덮) (18,900원), 혼밥세트5 (육회100g＋연어8＋연덮) (19,900원), 혼밥세트6 (육회100g＋연어8＋육연덮) (19,900원), 혼밥세트7 (육덮＋육초6＋사이다) (15,900원), 혼밥세트8 (육덮＋연초6＋사이다) (15,900원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 새로 (4,000원), 테라 (4,000원), 카스 (4,000원)"
목탄,4.7,191,"서울 성동구 연무장길 39-13 1층
(지번) 성수동2가 316-41",37.5432579893152,127.053851560966,070-4047-1224,"닭다리 (3,800원)"
보끔당 성수점,4.9,198,"서울 성동구 아차산로 103 영동테크노타워 102호
(지번) 성수동2가 300-4",37.545048444535,127.055814549422,02-466-1559,"보끔당 닭볶음탕 (27,000원), 묵은지 닭볶음탕 (30,000원)"
하마루,4.6,333,"서울 성동구 용답중앙15길 17 2층
(지번) 용답동 61-2",37.5650087465972,127.054155730047,010-4565-6697,"야키토리5종 (16,000원), 오꼬노미야끼 (16,000원), 나가사키짬뽕 (20,000원), 해물야끼소바 (16,000원), 명란구이 (14,000원)"
다로베,3.9,304,"서울 성동구 왕십리로11길 7 1층
(지번) 성수동1가 685-208",37.548519716506,127.043389364604,02-465-3666,"Darobe (27,000원), Marggerita Buffalo (24,000원)"
타논55,4.2,132,"서울 성동구 연무장5가길 7 1층 109호
(지번) 성수동2가 314-13",37.5440862698625,127.053671559498,02-467-1330,"태국 쌀국수 (9,000원), 팟타이 (13,000원), 태국식 돈까스 무텃 커리(S) (13,000원), 카오팟꿍 (8,500원), 카이뚠똠양꿍 (21,000원)"
이랑닭한마리칼국수,4.6,49,"서울 성동구 성수이로7길 7 서울숲한라시그마밸리 1층 102호
(지번) 성수동2가 333-15",37.5398076019937,127.054460766673,02-514-2888,"닭한마리칼국수 (10,000원), 바지락칼국수 (8,000원), 얼큰칼국수 (8,000원), 들깨수제비 (8,000원), 들깨옹심이 (8,000원), 닭볶음탕 (저녁메뉴) (35,000원)"
교대이층집 성수점,,42,"서울 성동구 성수일로8길 60 2층
(지번) 성수동2가 300-39",37.5448753345854,127.056817899837,02-462-2792,"우렁된장찌개 (9,000원), 소고기국밥 (9,000원), 한돈제육볶음(2인이상) (9,500원), 꽃삼겹(국내산, 150g) (17,000원), 통항정(국내산, 150g) (19,000원), 가브리살(국내산, 150g) (17,000원), 한우차돌박이(한우1++, 150g) (28,000원), 시골된장찌개 (9,000원), 냉면(물/비빔) (9,000원), 버섯칼국수 (7,000원), 볶음밥한판 (10,000원), 통삼겹(국내산, 160g) (17,000원), 통목살(국내산, 160g) (17,000원), 시골된장찌개(후식) (8,000원), 냉면(물/비빔)(후식) (7,000원)"
스타벅스 성수낙낙,3.9,34,"서울 성동구 광나루로8길 31 성수SKV1 2동 1층 101호
(지번) 성수동2가 281-18",37.5471881065539,127.066325845916,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
Bored&Hungry,4.2,594,"서울 성동구 성수이로12길 17-1 1층
(지번) 성수동2가 269-278",37.5396693219271,127.057268131326,02-467-8638,"O.G Champion burger O.G 챔피언버거 (11,900원), Big Shrimp O.G 새우버거 (11,900원), Classic cheese single 클래식치즈 싱글 (8,900원), Classic cheese double 클래식치즈 더블 (12,900원), B.L.T.J Burger single B.L.T.J 버거 싱글 (11,900원), B.L.T.J Burger double B.L.T.J 버거 더블 (15,900원), P.B.B Burger double 피넛베이컨치즈 더블 (11,900원), P.B.B Burger triple 피넛베이컨치즈 트리플 (14,900원), Mutant Big shrimp 뮤턴트빅쉬림프 🌶🌶 (11,900원), Seasoned Fries 감자튀김 (4,000원), Butter Garlic Fries 버터갈릭프라이즈 (6,900원), Corn ribs 콘립 (5,900원), Hanwoo Hangover stew 한우해장스튜 (7,900원), Corn Salad 콘샐러드 (2,900원), Hot wings 6pc 핫윙 6조각 (8,400원), Hot wings 10pc 핫윙 10조각 (11,400원), Vanilla shake 바닐라쉐이크 (6,400원), Salt&Pepper Virgin Shake 솔트&페퍼 버진쉐이크 (6,900원), Sesame Shake 참기름쉐이크 (6,900원), Draft Beer(Budweiser) 생맥주(버드와이져) (5,500원)"
신숯불탁탁,4.5,47,"서울 성동구 고산자로24길 12-1 3층
(지번) 마장동 510-8",37.5697868801066,127.038908421342,02-2299-4987,"돼지고기 고추장찌개 (7,000원), 된장찌개 (6,000원), 육회무침비 (5,000원), 냉면 (5,000원)"
KFC 신금호역점,3.1,3,"서울 성동구 무수막길 97 1층
(지번) 금호동2가 448",37.5543370975437,127.019853934056,02-2138-1989,"오리지널치킨 8조각 (24,000원), 징거더블다운통다리박스 (13,500원), 칠리모짜징거통다리박스 (13,200원), 징거BLT박스 (11,600원), 징거타워박스 (11,400원), 칠리징거통다리박스 (11,200원), 클래식징거통다리박스 (10,900원), 트위스터 (4,600원), 버터 비스켓 (2,600원), 에그타르트 (2,300원), 프렌치프라이(L) (3,000원), 코울슬로 (2,100원), 스위트칠리소스 (700원), 스프라이트(L) (2,600원), 갓양념통다리3조각세트 (13,000원), 핫크리스피통다리3조각세트 (12,100원), 치즈징거통다리박스 (11,600원), 징거더블다운통다리세트 (11,400원), 칠리모짜징거통다리세트 (11,100원), 갓양념통다리3조각 (10,800원), 갓양념치킨 3조각 (10,500원), 징거박스 (10,500원), 꿀조합파티팩 (36,500원), 켄치밥징거타워팩 (25,900원), 갓양념켄치밥징거팩 (19,900원), 데리야끼켄치밥징거팩 (19,900원), 갓양념켄치밥세트 (7,400원), 데리야끼켄치밥세트 (7,400원), 갓양념켄치밥콤보 (6,400원), 데리야끼켄치밥콤보 (6,400원)"
무한통삼 한양대점,2.9,123,"서울 성동구 마조로9길 8
(지번) 행당동 1-82",37.5613607043616,127.040692319325,070-4531-0701,"무한통삼 (1인) (13,900원)"
다시올치킨,3.6,25,"서울 성동구 사근동8길 8 1층
(지번) 사근동 176-5",37.5604371989911,127.046732281563,02-2293-8979,"(뼈) 후라이드 (18,000원), (뼈) 양념 / 반반 (19,000원), (순살) 후라이드 (17,000원), (순살) 양념 / 반반 (18,000원), (닭똥집) 후라이드 (13,000원), (닭똥집) 양념 / 반반 (14,000원), 닭곰탕 / 닭칼국수 (9,000원), 얼큰닭곰탕 / 얼큰닭칼국수 (10,000원), 해장닭곰탕 (10,000원), 닭곰탕떡국 (10,000원), 닭비빔국수 (10,000원), 닭칼만두전골 (32,000원), 다시올찜닭 (35,000원), 닭볶음탕 (33,000원), 닭발똥집볶음 (20,000원), 골뱅이 (20,000원), 번데기 (8,000원), 계란찜 (8,000원), 왕만두 (10,000원), 황도 (10,000원)"
던킨 왕십리민자역사점,3.0,17,"서울 성동구 왕십리광장로 17 1층
(지번) 행당동 168-151",37.5614417528647,127.038394194396,02-2200-1519,"아메리카노 (H/I) (3,700원)"
크리스피크림도넛 왕십리역사점,2.9,35,"서울 성동구 왕십리광장로 17 왕십리민자역사 2층
(지번) 행당동 168-151",37.5614417528647,127.038394194396,02-2299-6664,"오리지널 더즌 (17,000원), 어쏘티드 더즌 (18,000원), 오리지널 하프더즌 (10,800원), 스트로베리 스무디 （M） (5,500원), 아메리카노 ICE(XL) (5,700원), 뉴욕 치즈케익 (2,200원), 로투스 비스코프 (2,200원), 오리지널 글레이즈드 (1,800원), 초콜릿 아이스드 글레이즈드 (1,900원), 프리미엄 스트로베리 필드 (2,200원), 스트로베리 주스 (5,500원), 크런치 쿠키 베리 스무디 (6,000원), 쉐어링 딥러브 더즌 (22,900원), 쉐어링 딥러브 하프더즌 (14,900원), 딥스윗 러브 (3,400원), 큐트핑크 러브 (3,400원), 트루그린 러브 (2,800원), 퓨어화이트 러브 (2,800원), 커플 세트 (17,300원), 글레이즈드 사워크림 (1,900원), 글레이즈드 초콜릿 케익 (1,900원), 메이플 링 (1,900원), 슈가 코티드 (1,700원), 우유크림 듬뿍 (2,200원), 초코우유 크림듬뿍 (2,200원), 초코홀릭 (1,900원), 망고 스무디 （M） (5,500원), 살구자두 스무디 （M） (5,500원), 메론 스무디 （M） (5,500원), 아메리카노 HOT(M) (4,200원)"
왕십리주먹고기,4.3,37,"서울 성동구 행당로17길 13
(지번) 행당동 309-63",37.5595228180295,127.033324012331,,"주먹고기 (200g) (11,000원), 보자기고기 (200g) (11,000원), 가브리살 (200g) (11,000원), 항정살 (200g) (11,000원), 갈매기살 (200g) (11,000원)"
비엔나커피하우스 서울숲역점,3.8,34,"서울 성동구 왕십리로 66 1층
(지번) 성수동1가 656-447",37.5434788334623,127.045004223706,070-4628-5049,"아메리카노 (4,200원), 카페라떼 (4,800원), 카라멜 (6,000원), 후르츠심포니 (5,000원), 아인슈페너 (5,500원)"
올드핸즈,4.9,96,"서울 성동구 금호로 80-1 1층
(지번) 금호동1가 1769-1",37.5505751423842,127.025980761291,070-7797-7352,"티본 스테이크 (100g) (16,000원), 토마호크 스테이크 (100g) (19,000원)"
꾸아 서울숲역점,3.4,90,"서울 성동구 왕십리로 94-2 2층
(지번) 성수동1가 661-2",37.5461228494399,127.044915398925,02-463-8447,"시그니처세트 (35,500원), 1인세트 (12,000원), 차돌양지숙주쌀국수 (9,900원), 냐짱반세오 (13,000원), 반세오 (28,000원), 분짜 (18,000원), 왕갈비쌀국수 (15,000원), 한우사골직화쌀국수 (10,500원), 고기듬뿍쌀국수 (13,000원), 매콤직화쌀국수 (11,500원), 매콤고기듬뿍쌀국수 (14,000원), 매콤왕갈비쌀국수 (16,000원), 비빔쌀국수 (12,000원), 새우볶음밥 (12,000원), 넴(3piece) (8,000원), 쉬림프라이스롤 (7,000원)"
일품생고기,3.2,21,"서울 성동구 독서당로40길 29 1층
(지번) 옥수동 384",37.542441784127,127.017364113664,02-2295-6566,"안창살 (64,000원), 안심 (58,000원), 살치살 (58,000원), 등심 (48,000원), 갈비살 (48,000원), 채끝등심 (48,000원), 모듬특선 (99,000원), 항정살 (18,000원), 삼겹살 (16,000원), 목살 (16,000원), 한우 생불고기 (16,000원), 김치찌개 (8,000원), 한우국밥(얼큰한맛, 순한맛) (8,000원), 차돌된장찌개 (7,000원), 제육두루치기 (8,000원), 토시살 (53,000원), 치마살 (48,000원), 제비추리 (44,000원), 차돌박이 (32,000원), 갈매기살 (17,000원)"
행당닭한마리,3.8,46,"서울 성동구 행당로17길 18
(지번) 행당동 292-8",37.5600195225884,127.033377315094,02-2293-4470,"닭한마리 (2인) (28,000원), 닭한마리반 (3인) (42,000원), 닭볶음탕 (2인) (30,000원), 닭볶음탕 한마리반 (3인) (45,000원), 삼계탕 (16,000원)"
투카츠,4.6,374,"서울 성동구 상원길 52 2층
(지번) 성수동1가 13-135",37.5486087858831,127.04836089356,02-499-2220,"안심카츠 (6,000원), 등심카츠 (6,000원), 치즈카츠 (6,500원), 생선카츠 (6,500원), 피자카츠 (6,500원), 에그카츠 (6,500원), 고구마카츠 (6,500원), 우동 (7,000원), (냉)우동 (7,500원), (냉)모밀 (7,500원), 안심투카츠 (점심특선) (12,000원), 등심투카츠 (점심특선) (12,000원)"
노바일식,4.6,14,"서울 성동구 금호산길 58 2층
(지번) 금호동2가 485-1",37.5533448776408,127.019559994225,02-2238-0151,"A정식 (1인분) (20,000원), B정식 (1인분) (24,000원), 참치도로사시미 (1인분) (100,000원), 스페셜 (1인분) (90,000원), 특사시미 (1인분) (70,000원), 모듬회 (1인분) (55,000원), 노바정식 (1인분) (33,000원), 특정식 (1인분) (44,000원), 특초밥 (20,000원), 모듬초밥 (15,000원), 알탕 (12,000원), 서더리탕 (8,000원), 생대구탕 (12,000원), 모듬구이정식 (12,000원), 특회덮밥 (12,000원), 도미머리탕 (15,000원), 튀김정식 (15,000원)"
타코잇 성수본점,4.4,50,"서울 성동구 성덕정길 54 1층
(지번) 성수동1가 231-2",37.5381685639649,127.049404269631,0507-1380-2110,"TACOEAT TACO(타코잇타코) (4,900원), BIRRIA TACO(비리아타코) (5,900원), TACOEAT RICE(타코잇라이스) (6,900원), DORI BOMB(도리밤) (9,900원), TACOEAT PLATTER(플레터) (15,900원), SHRIMP TACO(쉬림프타코) (5,900원)"
토상막회,2.7,53,"서울 성동구 무학봉길 88
(지번) 하왕십리동 970-50",37.5619134555314,127.031937904599,,"세꼬시 (35,000원), 광어 (40,000원), 우럭 (38,000원), 해삼 (20,000원), 멍게 (15,000원)"
모찌모찌브레드 옥수본점,3.8,18,"서울 성동구 한림말3길 14 1층
(지번) 옥수동 362-3",37.5423782690925,127.016052082944,02-762-0202,"A SET (10,000원), B SET (11,000원)"
샹도르,4.3,40,"서울 성동구 뚝섬로 400 1층
(지번) 성수동2가 339-5",37.5385087414256,127.054998518398,02-462-8774,"치앙버터 (5,000원), 호두모카빵 (5,000원), 통밀 100% (12,000원), 치즈 대박이 (5,000원), 마늘 빵 (4,200원), 소금빵 (3,000원), 감자빵 (3,000원), 바게트 (4,000원), 밤카스테라 (8,000원), 시몬 카스테라 (6,500원), 엔젤 쉬폰 (6,500원), 미니 치즈케이크 (6,500원), 고구마 케이크 2호 (28,000원), 치즈 케이크 2호 (28,000원), 딸기 쨈 롤 (14,000원), 모카 롤 (14,000원), 녹차 롤 (14,000원), 쌀롤 (6,500원), 우유식빵 (4,000원), 잡곡식빵 (4,300원)"
앳모스피어,4.3,52,"서울 성동구 아차산로17길 11 1층
(지번) 성수동2가 277-114",37.5434610065988,127.063758220361,0507-1306-5733,"리스트레또 (3,000원), 에스프레소 (3,500원), 아메리카노 (4,000원), 플랫화이트 (4,500원), 스트로베리 요거트 스무디 (5,500원)"
청정옥,,66,"서울 성동구 상원길 19 신한IT타워 1층 104호
(지번) 성수동1가 656-603",37.5458788603366,127.048772838829,02-468-3800,"스페셜 샤브 (1인분) (19,000원), 해물샤브 (1인분) (21,000원), 소고기샤브샤브 (1인분) (14,900원), 점심특선 (1인분) (10,900원)"
