이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
화떡,떡볶이,3.6,161,"서울 중구 명동4길 15 2-3층
(지번) 명동2가 54-26",,,02-772-9991,"(2인) FULL SET (39,800원), (3인) FULL SET (51,700원), 즉석떡볶이 (2인분) (16,800원), 고르곤졸라 화덕피자 (16,500원), 샐러드파스타 (8,500원), 마늘곱창떡볶이 (23,800원)",영업시간 화~일 11:00 ~ 22:00
송옥,국수,3.3,191,"서울 중구 남대문로1길 11 1,2층
(지번) 남대문로4가 17-35",37.5616065665046,126.977379650291,02-752-3297,"판메밀 (10,000원), 비빔메밀 (10,000원), 냄비우동 (10,000원), 유부초밥 (4,000원)",영업시간 월~토 11:00 ~ 20:00
삼우정,한정식,3.9,56,"서울 중구 서소문로 134-12
(지번) 서소문동 106",37.5632492032195,126.97571578457,02-752-8044,"해물된장전골 (13,000원), 해물순두부전골 (12,000원), 물냉면 (7,000원), 비빔냉면 (7,000원), 육회(1인분) (37,000원), 훈제오리구이 (65,000원), 꽃등심(1인분) (48,000원), 차돌박이(1인분) (29,000원), 갈비살(1인분) (27,000원), 삼겹살(1인분) (16,000원), 주물럭 등심(1인분) (43,000원), 불고기(1인분) (19,000원)",영업시간 월~금 11:00 ~ 21:30 · 휴게시간 월~금 14:00 ~ 17:00
철철복집,복어,4.0,192,"서울 중구 을지로3길 29
(지번) 다동 138",37.5673605701123,126.981338137171,02-776-2418,"복고니 (1인분) (27,000원), 복매운탕 (1인분) (27,000원), 복지리 (1인분) (27,000원), 복머리(한냄비) (30,000원), 복소금구이 (1인분) (41,000원), 복불고기 (1인분) (41,000원), 복고니구이 (1인분) (41,000원)",영업시간 월~토 11:30 ~ 22:00 · 휴게시간 월~토 14:30 ~ 16:30
리사르커피로스터스 약수점,커피전문점,4.7,318,"서울 중구 다산로8길 16-7 1층
(지번) 신당동 366-32",37.5524730604218,127.010426586681,070-7778-5538,"카페 에스프레소 (1,500원), 카페 스트라파짜토 (1,800원), 하우스블렌드 다크 (13,000원), 하우스블렌드 마일드 (13,000원), 카페 피에노 (2,000원), 카페 마끼아또 (2,000원), 카페 비바체 (2,200원), 카페 아포가토 (2,800원), 카페 로마노 (1,800원), 카페 카푸치노 (2,200원), 카페 오네로소 (2,200원), 카페 그라니따 (2,000원), 카페 프루또 (2,000원), 카페 리에토 (2,000원), 카페 코레또 (5,000원), 티라미수 (4,000원)",영업시간 매일 07:00 ~ 15:30
정태네실비집,"호프,요리주점",4.3,57,"서울 중구 퇴계로20길 15 3층
(지번) 남산동2가 14-9",37.5594977545052,126.98588040657,02-319-8988,"닭볶음탕＋주먹밥 (36,000원), 돼지등갈비찜 (36,000원), 오징어볶음김치찌개공기밥두개계란후라이＋반찬4종 (30,000원), 낚지볶음김치찌개공기밥두개계란후라이＋반찬4종 (30,000원), 정태네 백반 (9,000원), 제육볶음김치찌개공기밥두개＋계란후라이＋반찬4종 (30,000원), 오돌뼈주먹밥 (17,000원), 날치알계란말이 (17,000원), 계란찜 (5,000원), 떡사리 (3,000원), 똥집사리 (5,000원), 날치알주먹밥 (3,000원), 꼬막 (18,000원), 공기밥 (1,000원), 계란후라이 (3,000원), 콜라（355ml） (2,000원), 환타（파인애플）355ml (2,000원), 사이다（355ml） (2,000원)",월~토 16:00 ~ 02:00
파르투내,양식,3.5,10,"서울 중구 마른내로 154 1,2층
(지번) 광희동1가 250-1",37.5646008328174,127.005094216527,02-2278-7770,"슈르파 Shurpa (10,000원), 국씨 Kuksi (12,000원), 카잔 케밥 Kazan kabob (16,000원), 플로프 Plov (12,000원), 굴라쒸 Goulash (14,000원), 으깬감자와 치킨커틀릿 (12,000원), 뼈없는 전통 양꼬치 샤슬릭 Lamb Shashlik (12,000원), 다진 쇠고기 꼬치 샤슬릭 Molotiy Sashlik (10,000원), 다진 쇠고기 롤 꼬치 샤슬릭 Molotiy Rulet (12,000원), 소고기&양고기 삼사 SamSa (4,500원), 알리비에 샐러드 Olivier salad (9,000원), 청어샐러드 Herring salad (12,000원), 스마크샐러드 Smak salad (14,000원), 야채 샐러드 Vegetable salad (6,000원), 당근 김치 Korean carrot salad (5,000원), 소고기 젤리 샐러드 Kholodets (10,000원), 크랩 샐러드 Crab salad (8,000원), 라그만 Lagman (10,000원), 마스타바 Mastava (10,000원), 보르시 Borscht (10,000원), 뷔스트로고낲 BeefStroganov (14,000원), 중앙아시아 손만두 Manti (12,000원), 으깬감자와 비프커틀릿 (14,000원), 으깬감자와 비프커틀릿 후라이계란 (14,000원), 러시아 물만두 Pelmeni (9,000원), 러시아 감자 물만두 Vareniki (8,000원), 갈루브치 Golubsi (13,000원), 양고기 스튜 Baranina po domashnemu (18,000원), 소고기 머쉬룸 감자 Kartofel po domashn (14,000원), 전통 양꼬치 샤슬릭 TraditionalShashlik (10,000원)",영업시간 매일 10:00 ~ 23:00
일식성진,일식집,3.3,137,"서울 중구 수표로2길 5
(지번) 충무로3가 59-11",37.5623035861204,126.990827251032,,"성진 특사시미 정식 (55,000원), 성진 사시미 정식 (33,000원), 특초밥 (33,000원), 초밥 (22,000원), 회덮밥 (18,000원), 장어정식 (30,000원), 도미머리 조림 정식 (30,000원), 새우튀김정식 (22,000원), 대구탕 (22,000원), 대구지리 (22,000원), 농어탕 (22,000원), 농어지리 (22,000원), 생태탕 (22,000원), 조기탕 (22,000원), 도미머리탕 (30,000원), 도미머리지리 (30,000원), 도미탕 (22,000원), 도미지리 (22,000원), 민어탕 (33,000원), 도시락 정식 (가격정보 없음)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~토 15:00 ~ 17:00
명인돈까스 본점,"돈까스,우동",4.2,59,"서울 중구 을지로12길 22 1층
(지번) 저동2가 8",37.5653543651982,126.990897053744,02-2263-5009,"로스가스 (11,500원), 히레가스 (11,500원), 카레돈가스 (10,000원), 생선가스 (8,500원)",영업시간 월~금 11:00 ~ 20:00 · 휴게시간 월~금 14:00 ~ 17:00
별내옥설농탕,설렁탕,3.8,77,"서울 중구 장충단로 193 1층
(지번) 장충동2가 1-10",37.5619967253209,127.006097974773,02-2279-4553,"설농탕 (12,000원), 특설농탕 (15,000원), 내장특곰탕 (16,000원), 무릎도가니탕 (22,000원), 꼬리곰탕 (25,000원)",영업시간 매일 06:00 ~ 23:55
을지로 산수갑산 을지로점,순대,3.0,633,"서울 중구 을지로20길 24 1~2층
(지번) 인현동1가 15-4",37.5652565939455,126.995293634769,,"순대국밥 (보) (9,000원), 순대정식(1인) (14,000원), 순대모듬 (중) (26,000원), 술국 (24,000원)",영업시간 월~토 11:30 ~ 22:00 · 휴게시간 월~토 15:00 ~ 17:00
타이가든 명동성당점,태국음식,4.0,46,"서울 중구 명동길 55 3층 302호
(지번) 명동1가 7-1",37.5641417024991,126.985394525951,02-792-8836,"뽀삐아 톳 (6pcs) (7,700원), 똠얌꿍 (16,500원), 랍 까이 (14,300원), 파냉꿍 (16,500원), 까이양 (13,200원)",영업시간 월~금 11:00 ~ 21:00
주신당,칵테일바,3.5,540,"서울 중구 퇴계로 411 1층 6호
(지번) 흥인동 63",37.5657793622516,127.017212536149,02-2231-1806,"스낵 메뉴 영문 (변동가격), 스낵메뉴 한문 (변동가격)",월~금 18:00 ~ 02:00
파티오 알토,양식,3.8,109,"서울 중구 동호로12길 23 8층
(지번) 신당동 381-3",37.5563424349889,127.010984511239,02-2234-3959,"킹 쉬림프 파스타 (22,000원), 만조피자 (22,000원), 로메인 샐러드 (11,000원), 쉬림프 샐러드 (17,000원), 알리오 올리오 파스타 (14,000원)",영업시간 월~목 17:00 ~ 24:00
진주집,한식,3.5,143,"서울 중구 남대문시장길 22-2 1-2층
(지번) 남창동 34-31",37.5600090440077,126.977093560851,02-319-5759,"꼬리토막 (31,000원), 꼬리곰탕 (26,000원), 도가니탕 (18,000원), 내장곰탕 (12,000원), 설렁탕 (11,000원), 해장국 (10,000원), 족탕 (31,000원), 방치찜 (75,000원), 꼬리찜 (85,000원), 도가니수육 (50,000원), 내장수육 (45,000원), 양지수육 (45,000원)",영업시간 매일 08:00 ~ 21:00
영덕물회막회,회,4.2,73,"서울 중구 청파로 429 1층
(지번) 중림동 128-18",37.5579476187314,126.969044128501,02-365-7877,"잡어막회 (대) (45,000원), 과메기 (28,000원), 백고동찜 (35,000원), 굴전 (15,000원), 생굴 (15,000원), 물회 (대) (20,000원), 생대구찌개 (12,000원), 가자미찌개 (11,000원), 낙지덮밥 (10,000원), 회덮밥 (8,000원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~토 14:00 ~ 17:00
을지수제비,수제비,3.4,68,"서울 중구 충무로 50-1
(지번) 을지로3가 291-39",37.565708325685,126.992931241228,02-2266-9196,"수제비 (9,000원), 칼국수 (9,000원), 열무비빔밥 (9,000원), 열무국수 (9,000원), 콩국수 (11,000원), 두부김치 (15,000원), 모둠전 (15,000원), 파전 (15,000원), 굴전 (12,000원), 생선전 (12,000원), 감자전 (11,000원), 김치전 (11,000원), 두부전 (9,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
명동피자 명동본점,피자,3.1,258,"서울 중구 명동10길 41 챔피언빌딩 4층
(지번) 충무로2가 7-1",37.5620569449565,126.985872679878,02-777-8979,"나혼자 산다 SET (18,500원), 페퍼로니 피자 (18,500원), 마르게리따 피자 (20,500원), 하와이안 쉬림프 피자 (22,000원), 명동 샐러드 (9,900원), 고르곤졸라 피자 (18,500원), 스파이시 비프 피자 (23,000원), 파이브치즈 피자 (23,000원), 버섯 크림 파스타 (18,500원), 해산물 토마토 파스타 (19,500원), 명란 오일 파스타 (18,500원), 크림에빠진버섯리조또 (18,500원), 버섯 샐러드 (10,900원), 치킨텐더 샐러드 (10,900원), 버섯 피자 (19,500원), 핫 소시지 피자 (22,000원), 버팔로 쉬림프 피자 (24,000원), 베이컨 토마토 파스타 (16,500원), 투움바 로제 파스타 (19,500원), 마성의 펜네 파스타 (19,500원), 차돌박이 알리오 올리오 (18,500원), 게딱지밥 (16,500원), 버팔로윙&봉 (6,000원), 트러플 오일 (1,500원), 갈릭디핑소스 (500원), 오이 피클 (500원), 핫소스 (100원), 파마산 치즈가루 (100원), 꿀 (300원), 콜라 （뚱캔） (2,000원)",영업시간 매일 11:00 ~ 21:30
촙촙,베트남음식,3.6,399,"서울 중구 수표로 46 2층
(지번) 저동2가 2-5",37.5651986956145,126.990059480679,02-2261-1361,"소고기 굴소스 야채볶음 (25,000원), 촙촙면 (12,000원), 소고기 쌀국수 (11,000원), 마라 쌀국수 (13,000원), 소고기후추볶음밥 (13,000원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
서울고기집,"육류,고기",4.1,72,"서울 중구 남대문로9길 12 나전빌딩 1층
(지번) 다동 117",37.5668661671608,126.981744728069,02-722-1005,"생돼지모듬(소) (54,000원), 생목살(200g) (18,000원), 생오겹살(200g) (18,000원), 생가브리살(140g) (18,000원)",영업시간 매일 10:00 ~ 23:00
커피루소 정동점,카페,4.1,366,"서울 중구 정동길 17 이화정동빌딩 1, 2층
(지번) 정동 17-4",37.567161887661,126.970642082697,02-772-9935,"아메리카노 (5,500원), 카페라떼 (6,500원), 필터커피 (7,000원), 클래식 에그베네딕트 (15,800원), 브리오슈 프렌치토스트 (15,800원)",영업시간 월~금 08:00 ~ 20:00
해담채 시청점,한정식,3.3,88,"서울 중구 칠패로 37 HSBC빌딩 지하 1층
(지번) 봉래동1가 25",37.5600945910789,126.973029000676,02-318-4997,"해담채 정식 (34,000원), 해당채 특정식 (44,000원), 보리굴비 정식 (34,000원), 간장게장 정식(大) (40,000원), 해담채 바다 A (57,000원), 해담채 바다 B (45,000원), 주방장 특선 (68,000원), 해담채 스페셜 (80,000원)",영업시간 월~금 11:30 ~ 22:00 · 휴게시간 월~금 14:30 ~ 17:30
오목집 시청점,"족발,보쌈",3.9,113,"서울 중구 남대문로1길 38 1층
(지번) 북창동 60",37.5627836420067,126.977450487431,02-3789-6882,"족발 (대) (45,000원), 족발 (중) (39,000원), 냉채족발 (39,000원), 매운족발 (39,000원), 물막국수 (점심특선) (8,000원), 비빔막국수 (점심특선) (8,000원), 누룽지 (7,000원), 시골된장찌개 (점심특선) (9,000원), 김치부대전골 (점심특선) (9,000원), 한돈제육볶음 (점심특선) (9,000원), 만두 (7,000원), 소고기국밥 (계절메뉴) (9,000원)",영업시간 매일 11:30 ~ 23:00 · 휴게시간 매일 14:30 ~ 16:30
짬뽕지존 신당점,중국요리,3.1,112,"서울 중구 다산로 216 1층
(지번) 신당동 292-46",37.5624054777867,127.015351695991,02-2232-5161,"찹쌀탕수육 (15,000원), 사천탕수육 (17,000원), 지존짜장 (9,500원), 지존짬뽕 (13,000원), 쌀국수짬뽕 (13,000원), 수제비짬뽕 (13,000원), 순두부밥 (13,000원), 게살볶음밥 (11,000원), 마파두부밥 (10,000원), 깐풍기 (29,000원), 유린기 (26,000원), 군만두 (8,000원), 맛보기군만두 (4,000원), 공기밥 (1,000원), 아이시스 500mL (1,000원), 콜라 500mL (2,500원), 사이다 500mL (2,500원), 소주 참이슬 (5,000원), 소주 처음처럼 (5,000원), 소주 진로 (5,000원), 맥주 테라 (5,000원), 맥주 카스 (5,000원), 칭따오 (8,000원), 이과두주 (5,000원), 고량주 (8,000원), 연태고량 125mL (15,000원), 연태고량 250mL (30,000원), 공보가주 250mL (30,000원), 공보가주 500mL (50,000원)",매일 00:00 ~ 24:00
원두막,"육류,고기",4.5,73,"서울 중구 충무로 36-3 1층
(지번) 인현동1가 104-1",37.5641063715407,126.993222734533,02-2272-4850,"오리로스(한마리) (45,000원), 오리훈제(한마리) (45,000원), 김치생삼겹(180g) (14,000원), 소불고기(180g) (13,000원), 닭볶음탕(한마리) (30,000원)",영업시간 월~금 11:00 ~ 21:20 · 휴게시간 월~금 14:30 ~ 17:00
다올 숯불구이 명동점,"육류,고기",4.9,836,"서울 중구 명동8길 8-11 1,2층
(지번) 명동2가 54-2",37.5631800634805,126.98396292275,0507-1462-1246,"다올삼겹살 점심특선(기본 : 물냉면 or 비빔냉면) (15,000원), 돼지양념갈비 점심특선(기본 : 물냉면 or 비빔냉면) (17,000원), 이베리코 점심특선(기본 : 물냉면 or 비빔냉면) (18,000원), 소갈비살 점심특선(기본 : 물냉면 or 비빔냉면) (28,000원), 다올 삼겹살(150g) (17,000원), 돼지양념갈비(250g) (19,000원), 이베리코(150g) (20,000원), 차돌박이(150g) (30,000원), LA갈비(220g) (38,000원), 소양념갈비(250g) (40,000원), 한우주물럭(150g) (45,000원), 한우등심(150g) (49,000원), 한우육회(130g) (30,000원), 다올 잡채 (25,000원), 김치전 (20,000원), 버섯구이 (15,000원), 계란찜 (12,000원)",영업시간 매일 11:00 ~ 23:00
라운드앤드,디저트카페,3.4,407,"서울 중구 정동길 35 두비빌딩 1층
(지번) 정동 11-3",37.5660606555167,126.972363673049,02-753-7005,"에스프레소 도피오 (4,500원), 에스프레소 (6,000원), 아메리카노(HOT) (5,000원), 플랫화이트(HOT) (5,500원), 카페라떼(HOT) (5,500원), 카푸치노 (5,500원), 바닐라라떼(HOT) (6,000원), 더치커피(HOT) (4,500원), 오렌지어텀 티(HOT) (7,500원), 베리 레몬 에이드 (7,000원), 카페모카(HOT) (6,000원), 카라멜라떼(HOT) (6,000원), 아인슈페너(HOT) (6,000원), 시나문앤로즈 빙수 (10,000원), 로즈앤 루이보스 빙수 (10,000원)",영업시간 매일 08:00 ~ 21:00
홍탁보쌈,한식,4.5,11,"서울 중구 퇴계로42길 8 1층
(지번) 필동2가 35-2",37.5613952399373,126.996655461403,02-2266-6332,"삭은홍어 (35,000원), 홍어회 (33,000원), 홍어찜 (32,000원), 홍어내장탕 (소) (18,000원), 홍어내장탕 (대) (20,000원), 보쌈 (21,000원), 보쌈정식 (9,000원), 문어 (25,000원), 병어 (22,000원), 삭은홍어+돼지고기+김치 (55,000원)",영업시간 월~토 11:00 ~ 22:00
향촌식당,한식,4.1,175,"서울 중구 을지로19길 24-8
(지번) 산림동 179",37.5676836314479,126.995960182181,02-2285-1515,"오징어볶음 (20,000원), 삼겹살 (15,000원), 닭볶음탕 (30,000원), 수육 (30,000원), 낙지볶음 (20,000원), 김치제육 (20,000원), 갑오징어 (30,000원), 김치찌개(후식) (8,000원), 된장찌개(후식) (8,000원), 순두부찌개(후식) (8,000원), 냉면(후식) (6,000원), 라면(후식) (4,000원), 짜파구리(후식) (4,000원)",영업시간 매일 09:00 ~ 21:00
영미네곱창,"곱창,막창",3.4,82,"서울 중구 마장로9길 38 1층
(지번) 황학동 1783",37.5701133943886,127.019694666626,02-2253-3341,"꼼장어 (26,000원), 막창양념구이 (14,000원), 막창소금구이 (14,000원), 야채곱창 (13,000원), 오돌뼈 (13,000원), 뼈없는 닭발 (13,000원), 닭 똥집 (13,000원), 오징어볶음 (13,000원), 야채순내곱창 (10,000원)",매일 10:00 ~ 06:00
마노디셰프 명동점,이탈리안,4.2,342,"서울 중구 명동길 26 유네스코회관 11층
(지번) 명동2가 50-14",37.5634574532023,126.983764788709,02-777-7047,"봉골레 알리올리오 파스타 (27,900원), 프리미엄 씨푸드 파스타 (28,900원), 흑임자 & 참송이 버섯 리조또 (25,900원), 블루베리&루꼴라 피자 (29,900원), 스테이크 피자 (33,900원), 감태 페스토 & 씨푸드 보리 리조또 (31,900원), 관자 & 당근 퓨레 뇨끼 (28,900원), 참송이 크림 뇨끼 (28,900원), 관자 알리올리오 파스타 (29,900원), 그릴드 치킨 & 시저 샐러드 (19,900원), 프리미엄 아보카도 샐러드 (22,900원), 한우 채끝등심 스테이크 (150g) (59,900원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
소담촌 약수직영점,샤브샤브,3.7,82,"서울 중구 동호로10길 30 약수하이츠상가 4층
(지번) 신당동 842",37.5551915990934,127.016359379417,02-2238-5280,"월남쌈 샤브정식(평일점심) (14,900원), 월남쌈 해물샤브정식(평일점심) (19,000원), 월남쌈 와규샤브정식(평일점심) (16,000원), 월남쌈 명품샤브정식(평일점심) (19,000원), 월남쌈 버섯샤브정식(평일점심) (16,500원), 월남쌈 버섯샤브정식 와규(평일점심) (18,900원), 월남쌈 버섯샤브정식 한우(평일점심) (20,500원), 월남쌈 와규샤브정식 한우(평일점심) (18,800원), 월남쌈샤브 (16,900원), 월남쌈버섯샤브 (21,900원), 월남쌈와규샤브 (21,000원), 명픔한우샤브 (24,000원), 월남쌈스페셜샤브 (26,000원), 월남쌈샤브(한우주문시) (23,900원), 월남쌈버섯샤브(와규주문시) (25,000원), 월남쌈버섯샤브(한우주문시) (28,500원), 월남쌈스페셜샤브(와규주문시) (29,000원), 월남쌈스페셜샤브(한우주문시) (32,000원)",영업시간 매일 11:00 ~ 21:00
컨퍼런스하우스 달개비,한정식,3.5,29,"서울 중구 세종대로19길 16 비동
(지번) 정동 3-7",37.5667226186081,126.976533023711,02-765-2068,"갈비상차림 (55,000원), 맑은물 (77,000원), 깊은산 (65,000원), 손님맞이특별상차림 (110,000원), 특선상차림정식 (45,000원), 삼색전 (22,000원), 너비아니숯불구이 (25,000원), 낙지볶음 (25,000원), 산더덕구이 (25,000원), 레몬닭 (28,000원), 왕새우구이 (28,000원), 활전복구이 (28,000원), 갈비구이 (58,000원)",영업시간 월~금 07:30 ~ 21:30
약수동치맛살,"육류,고기",4.2,119,"서울 중구 동호로12길 19 1층
(지번) 신당동 381-15",37.5561752207642,127.010866558908,02-2256-6370,"치맛살 (항정살) (150g) (19,000원), 바지살 (갈매기살) (150g) (18,000원), 오겹살 (150g) (17,000원), 가브리살 (등심덧살) (150g) (18,000원), 한우특수부위(++)(치맛살,살치살,업진살) (53,000원), 차돌박이 (30,000원), 김치국밥 (7,000원), 차돌된장술밥 (7,000원), 보리비빔냉면 (8,000원), 보리물냉면 (7,000원), 된장찌개 (3,000원), 공기밥 (1,000원), 누룽지 (4,000원), 새송이 (7,000원), 햄계란찜(대) (3-4인분) (10,000원), 햄계란찜(소) (1-2인분) (5,000원)",영업시간 매일 11:00 ~ 24:00
뚱뚱이할머니집,"족발,보쌈",3.5,266,"서울 중구 장충단로 174-1 1,2층
(지번) 장충동1가 62-10",37.5604125130083,127.005895251903,02-2279-2714,"족발 (30,000원), 둘이먹어 (39,000원), 삼대 (62,000원), 파전 (13,000원), 쟁반막국수 (10,000원), 빈대떡 (8,000원), 공기밥 (1,000원), 콜라（캔）_펩시 355mL (2,000원), 사이다（캔）355mL (2,000원)",화요일
원흥,중국요리,3.2,110,"서울 중구 다동길 46 1층
(지번) 다동 92",37.5678614943581,126.981726148037,02-3789-3624,"짜장면(보) (점심메뉴) (7,000원), 짜장면(곱) (8,000원), 짬뽕(보) (9,000원), 짬뽕(곱) (10,000원), 짬뽕밥(보) (10,000원), 짬뽕밥(곱) (11,000원), 볶음짜장(2인) (20,000원), 볶음짜장(곱) (25,000원), 고기튀김 (중) (33,000원), 탕수육(중) (33,000원), 매운라조육 (중) (35,000원), 짬뽕국물 (20,000원), 고추잡채(중) (30,000원), 유산슬(중) (39,000원), 전복팔보채(중) (49,000원), 전가복(대) (80,000원), 전복해삼(대) (80,000원), 간풍새우(중) (35,000원), 간풍유(중) (35,000원)",영업시간 월~금 11:00 ~ 20:00 · 휴게시간 월~금 14:30 ~ 17:00
몽중헌 페럼타워점,중국요리,3.6,219,"서울 중구 을지로5길 19 페럼타워 지하2층
(지번) 수하동 66",37.5669394038707,126.98414050544,02-6353-8585,"쇠고기초면 (18,000원), 홍콩식볶음국수 (14,000원), 상게살수초면 (14,000원), 수한우일품자장면 (14,000원), 삼선짬뽕 (18,000원), 새우탕면 (18,000원), 우육탕면 (20,000원), 마장새우두부탕면 (18,000원), 사천탕면 (18,000원), 중식냉면 (20,000원), 삼선우동 (17,000원), 잡탕밥 (22,000원), 잡채밥 (16,000원), 후난식볶음밥 (17,000원), 소스게살볶음밥 (18,000원)",영업시간 월~금 11:30 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:30
유림면,국수,3.2,571,"서울 중구 서소문로 139-1 1층
(지번) 서소문동 16",37.5642444317671,126.976098371999,,"메밀국수 (10,000원), 비빔메밀 (11,000원), 냄비국수 (10,000원), 비빔국수 (10,000원), 온메밀 (10,000원), 돌냄비 (12,000원)",영업시간 월~토 11:00 ~ 21:00
신세계떡볶이,떡볶이,3.8,339,"서울 중구 명동9길 10 1층
(지번) 명동1가 10-5",37.564350237055,126.985026628058,02-778-1680,"떡볶이 (5,000원), 순대 (5,000원), 오뎅 (가격정보 없음), 튀김 (가격정보 없음), 김밥 (가격정보 없음)",영업시간 매일 09:00 ~ 18:00
카페사루,카페,4.6,49,"서울 중구 동호로12길 53
(지번) 신당동 379-8",37.5575689034389,127.011604672508,02-792-0999,"핸드드립 - 브라질 (6,500원)","영업시간 월,화,수,일 12:00 ~ 21:00"
옛날농장,"육류,고기",4.0,13,"서울 중구 퇴계로 222-1
(지번) 필동2가 37-11",37.5615901232173,126.996574866645,,"명품소생갈비 (230g) (29,000원), 명품소양갈비 (250g) (29,000원), 설화비꽃살 (150g) (32,000원), 명품수제돼지갈비 (270g) (15,000원), 국내산 통삼겹살 (180g) (14,000원), 오돌갈비 (180g) (14,000원)",월~토 10:00 ~ 05:00
섬광,카페,3.3,405,"서울 중구 창경궁로1길 38 5층
(지번) 충무로4가 32-16",37.5625176019321,126.996334421256,070-8866-8485,"섬광블랜딩커피 (5,000원), 라떼 (5,500원), 비엔나 (6,000원), 사과에이드 (6,500원), 자몽에이드 (6,500원)",영업시간 월~토 12:00 ~ 23:00
은호식당 남대문본점,곰탕,3.2,689,"서울 중구 남대문시장4길 28-4
(지번) 남창동 50-43",37.5590024457091,126.977070667364,02-753-3263,"꼬리토막 (29,000원), 꼬리곰탕 (30,000원), 도가니탕 (20,000원), 양지탕 (16,000원), 소머리국밥 (13,000원)",영업시간 월~금 06:05 ~ 21:00
왕비집 시청무교점,갈비,4.8,108,"서울 중구 무교로 21 더익스체인지서울 별관 2층
(지번) 무교동 45",37.5678548680217,126.978742292002,02-755-9229,"한우등심 (140g) (46,000원), 한우안심 (140g) (54,000원), 한우살치살 (140g) (57,000원), 한우육회 (150g) (29,000원), 꽃갈비살 (140g) (38,000원), 한우숯불불고기 (230g) (29,000원), 숯불삼겸살 (150g) (18,000원), 숯불항정살 (150g) (25,000원), 차돌된장술국 (소) (11,000원), 된장찌개 (소) (9,000원), 김치전 (13,000원), 비빔국수 (7,000원), 잔치국수 (7,000원), 비빔냉면 (9,000원), 물냉면 (9,000원), 눈꽃치즈계란찜 (7,000원), 양념왕갈비 (280g) (45,000원), LA갈비 (250g) (32,000원), 숯불 갈매기살 (150g) (18,000원), 야채모듬 (7,000원), 치즈구이 (6,000원), 차돌된장술국 (대) (18,000원), 된장찌개 (대) (13,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
mwm,카페,4.3,128,"서울 중구 수표로 35-1 4층
(지번) 저동2가 69-1",37.5644291409644,126.989897046482,,"Brewing coffee (변동가격), Aeropress coffee (5,500원), 루이의 친구들 (6,500원), Tea (5,000원), Fruit Power (6,500원)","월,화요일"
왕비집 명동2호점,갈비,4.5,112,"서울 중구 명동9길 13 2층
(지번) 명동1가 34-1",37.5644068781235,126.984779529696,02-3789-1946,"한우 한마리 (1인) (47,000원), 한우 한마리 (2인) (93,000원), 한우눈꽃갈비살(1인) (59,000원), 한우등심(1인) (45,000원), 한우안심(1인) (54,000원), 한우안창살(1인) (58,000원), 한우살치살(1인) (56,000원), 한우갈비살(1인) (41,000원), 양념왕갈비(1인) (44,000원), LA갈비(1인) (32,000원), 한우육회(1인) (29,000원), 돼지 한마리(2인) (41,000원), 수제돼지갈비(1인) (23,000원), 숯불삼겹살(1인) (19,000원), 이베리코목살 (21,000원), LA갈비정식(점심특선) (24,000원), 차돌박이정식(점심특선) (17,000원), 돼지갈비정식(점심특선) (15,000원)",영업시간 월~금 11:20 ~ 22:00
을지OB베어,"호프,요리주점",4.1,87,"서울 중구 충무로 49-2 동주빌딩 1층
(지번) 을지로3가 296-12",37.5657084786501,126.992490144146,02-2275-2566,"노가리&황태 (6,000원), 쥐포 (10,000원), 아귀포 (10,000원), 존슨빌 소세지 (12,000원), 번데기 (11,000원), 라면땅 (6,000원), 피카츄 (6,000원), 타코야끼 (10,000원), 츄러스 (10,000원), 파인애플 샤베트 (8,000원), 아이스크림 튀김 (7,000원), ICE 황도&파인애플 (10,000원), 옛날팥빙수 (11,000원), 염통 꼬치 (11,500원), 동표 을지로 골뱅이 (27,000원), 순살 후라이드 치킨 (16,000원), 순살 양념치킨 (17,000원), 순살 파닭치킨 (18,000원), 얼큰 냄비우동(2인) (15,000원), 초코우유빙수 (11,000원)",영업시간 매일 15:30 ~ 23:00
올댓피자,피자,4.1,101,"서울 중구 다산로40길 15 1층 101호
(지번) 신당동 112-7",37.5640359865152,127.016852881559,02-2236-8274,"슈퍼 슈프림 (11"") (24,000원), 생불고기 (11"") (26,000원), 클래식치즈 (11"") (24,000원), 포테이토베이컨 (11"") (26,000원), 리치고구마 (11"") (26,000원)",매일 00:00 ~ 24:00
남도식당,추어,3.9,73,"서울 중구 정동길 41-3
(지번) 정동 11-4",37.5659404266491,126.972595755384,,"추어탕 (12,000원)",영업시간 월~토 11:30 ~ 20:00
