이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
시집,한식,4.2,819,"서울 강동구 천호대로158길 15-8 1층
(지번) 성내동 42-12",37.5364101871039,127.12654653178,0502-5551-5445,"600g (2-3인) (48,000원), 인생껍데기 (11,000원), 육즙목살(160g) (16,000원), 쫀득꼬들살(160g) (16,000원), 숙성삼겹살(160g) (16,000원)","토,일 12:00 ~ 23:00"
이한진숙성회,회,4.5,427,"서울 강동구 구천면로 247-1 2층
(지번) 천호동 393-14",37.542586791937,127.131104623707,02-476-5007,"숙성회 (소) (40,000원), 매운탕 (소) (7,000원)",일요일
광연수산 영어조합법인,장어,3.6,97,"서울 강동구 가래여울2길 33
(지번) 강일동 138-10",37.5769556402113,127.17072745526,02-441-8000,메뉴 없음,매일 11:00 ~ 22:00
열불날개 천호점,닭요리,4.2,179,"서울 강동구 천호옛길 98 1층
(지번) 성내동 50-5",37.5373317780025,127.126333225079,02-488-9582,"열불무뼈닭발 (13,900원), 열불막창 (13,900원), 열불날개 (13,900원), 열불등갈비 (13,900원), 열불순살 (13,900원), 막창소금구이 (13,900원), 열불통뼈닭발 (13,900원), 열불닭목살 (13,900원), 등갈비소금구이 (13,900원), 순살소금구이 (13,900원), 닭목살소금구이 (13,900원), 맛도리감자채전 (10,900원), 맛도리 칼국수 (8,000원), 날치알주먹밥 (4,000원)",매일 17:00 ~ 01:00
더식당,양식,4.3,284,"서울 강동구 천호대로157길 24 2층
(지번) 천호동 453-23",37.5387464216336,127.127521742632,02-489-0403,"피자세트 (39,800원), 쭈칼 세트 (28,800원), 고르곤졸라 화덕피자 (16,000원), 버터구이 랍스타 (39,000원), 직화쭈꾸미 (27,000원), 벌교꼬막무침 (27,000원), 열무 냉국수 (8,000원), 사이다 355mL (2,000원), 콜라 355mL (2,000원), 환타 355mL (2,000원)",매일 11:00 ~ 22:30 · 휴게시간 매일 16:00 ~ 16:30
열테이블,이탈리안,4.4,42,"서울 강동구 천호대로170길 35 1층
(지번) 성내동 383-2",37.5337943696392,127.132893256848,02-6326-9008,"깔조네리코타치즈 샐러드 (16,000원), 마르게리따피자 (16,000원), 피칸테피자 (19,000원), 까르보나라파스타 (15,000원), 봉골레파스타 (13,500원)",일요일
당산오돌 길동점,"육류,고기",4.7,22,"서울 강동구 진황도로 93
(지번) 길동 415-18",37.5361760111845,127.136891697806,02-486-8202,"꼬들한판세트 (53,000원), 꼬들한세트 (38,000원), 꼬들살 (200g) (15,000원), 가브리살 (200g) (17,000원), 오돌갈비 (200g) (16,000원), 삼겹살 (200g) (17,000원), 마늘소갈비살 (180g) (18,000원), 돼지껍데기 (180g) (10,000원)",매일 16:00 ~ 01:00
어매집,"사철탕,영양탕",4.0,13,"서울 강동구 양재대로 1405 1층
(지번) 성내동 396-20",37.5316495360823,127.137228040751,02-472-0360,"흑염소탕 (15,000원), 흑염소수육 (34,000원), 흑염소무침 (32,000원), 흑염소전골 (30,000원), 흑염소특탕 (20,000원), 보신 수육(1인분) (34,000원), 보신 전골 (30,000원), 보신 무침 (32,000원), 염소,보신탕(특) (20,000원), 염소,보신탕(보통) (15,000원), 삼계탕 (15,000원)",매일 11:00 ~ 22:00
카페제이,카페,4.3,184,"서울 강동구 동남로82길 19 1층
(지번) 고덕동 294-1",37.5606685127751,127.157998151763,070-8270-9370,"아인슈페너 (6,000원), 카페라떼 (4,000원), 교토프레소 (6,500원), 로얄밀크티 (6,000원)",일요일
씨푸드박스 천호본점,바닷가재,4.1,60,"서울 강동구 구천면로 149 1층
(지번) 천호동 338-17",37.5422889559786,127.121643120556,0503-7150-8987,"듀스 박스 (95,000원), 피스트박스 (186,000원), 칙스 (42,000원), 듀스 (85,000원), 라면전골 (9,000원), 점보 (174,000원), 칙스 박스 (52,000원), 점보박스 (186,000원), 새우튀김 (12,000원), 꽃빵튀김 (6,000원), 감자튀김 (9,000원)",일요일
셀프하우스,분식,3.6,152,"서울 강동구 올림픽로 572 코오롱2차아파트상가 107호
(지번) 성내동 595",37.5325527506318,127.121818623477,02-476-7063,"오뎅1꼬치 (500원), 마늘떡볶기 (소) (2,000원), 찹쌀순대 (4,000원), 신라면 (3,500원)",일요일
선남Sea,"초밥,롤",4.5,56,"서울 강동구 상암로 26 선사타워빌딩 1층
(지번) 암사동 511-20",37.5504480029606,127.126394628384,02-427-8195,"행복초밥 (10p) (12,000원), 선남초밥 (10p) (14,000원), 특선초밥 (12p) (15,000원), 연어초밥 (10p) (18,000원), 광어초밥 (10p) (18,000원), 연어/광어초밥 (10p) (18,000원), 참치/연어/광어초밥 (12p) (19,000원), 참치/도미/광어초밥 (12p) (19,000원), 연어/도미/광어초밥 (12p) (22,000원), 도미초밥 (10p) (20,000원), 최고의오늘초밥 (12p) (20,000원), 불초밥 (12p) (22,000원), 민물장어초밥 (10p) (22,000원), 다이닝 이구코스 (1인) (29,000원), 다이닝 삼구코스 (1인) (39,000원), 다이닝 사구코스 (1인) (49,000원), 참치회 오구코스 (1인) (59,000원), 모듬단품회 (중) (45,000원), 돈까스 (4,000원), 우동 (4,000원), 알밥 (4,000원), 연어지라시 (15,000원), 특지라시 (15,000원), 왕새우튀김 (15,000원), 참치회덮밥 (12,000원), 특회덮밥 (15,000원), 간장새우 (10p) (16,000원), 생대구탕 (15,000원), 생대구지리 (15,000원), 도미머리탕 (15,000원)",매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
영춘똥꼬닭발 천호본점,닭요리,4.0,79,"서울 강동구 올림픽로62길 38 1층
(지번) 성내동 41-3",37.5363473694864,127.124870530526,02-478-1383,"영춘닭발(중) (18,000원), 똥꼬닭발(중) (18,000원), 무뼈닭발(중) (18,000원), 마늘똥꼬(중) (18,000원), 똥꼬볶음(중) (18,000원), 영춘닭발(대) (24,000원), 똥꼬닭발(대) (24,000원), 무뼈닭발(대) (24,000원), 마늘똥꼬(대) (24,000원), 똥꼬볶음(대) (24,000원), 닭볶음탕(소) (24,000원), 닭볶음탕(중) (29,000원), 닭볶음탕(대) (38,000원), 오돌뼈(중) (18,000원), 오돌뼈(대) (24,000원)",화~일 15:00 ~ 23:50
신흥정육식당,"육류,고기",3.9,145,"서울 강동구 양재대로89길 16
(지번) 성내동 428-2",37.5268826423806,127.134695601656,,"한우특수부위 (600g) (100,000원), 한우등심 (600g) (95,000원), 갈비살 (600g) (60,000원), 치마살 (600g) (60,000원), 차돌박이 (600g) (74,000원), 안심 (600g) (95,000원), 한우육사시미 (25,000원), 한우육회 (25,000원), 삼겹살 (600g) (24,000원), 목살 (600g) (24,000원), 항정살 (600g) (34,000원), 가브리살 (600g) (34,000원), 김치찌개 (4,000원), 된장찌개 (4,000원)",매일 11:00 ~ 24:00
마드레,한식,3.6,78,"서울 강동구 동남로 710
(지번) 둔촌동 560",37.5371138684503,127.152546646736,02-486-0852,"간장게장정식(1인) (33,000원), 매운갈비찜정식(1인) (20,000원), 굴영양솥밥(1인) (19,000원), 꼬막영양솥밥(1인) (18,000원), 삼치구이정식(1인) (18,000원), 자반구이정식(1인) (18,000원), 수제 어린이 돈가스 (8,000원), 철판불고기정식(1인) (16,000원), 황태구이정식(1인) (16,000원), 보리밥 (11,000원)",매일 11:00 ~ 21:00 · 휴게시간 매일 15:30 ~ 16:30
우리동네막국수국밥,국수,4.8,91,"서울 강동구 상암로4길 9 1층
(지번) 암사동 512-3",37.5500012194932,127.1265429123,02-428-0401,"따뜻한 막국수(10~3월) (9,000원), 냉 막국수 (8,000원), 비빔 막국수 (9,000원), 들깨 비빔 막국수 (10,000원), 한우 시래기국밥 (9,000원), 소머리국밥1 (9,000원), 소머리국밥2 (10,000원), 굴국밥(10~3월) (9,000원), 소머리수육(중) (27,000원), 소머리수육(대) (37,000원), 매운등갈비찜 (30,000원), 메밀부추전 (10,000원), 굴부추전(10~3월) (15,000원), 시래기찐만두(6개) (6,000원), 들깨비빔막국수 (10,000원), 메밀소바(4~9월) (9,000원)",화~일 11:00 ~ 21:00 · 휴게시간 화~일 15:00 ~ 17:00
양도령숯불민물장어 본점,장어,3.8,120,"서울 강동구 양재대로 1521 1층
(지번) 천호동 51-12",37.5416079303883,127.14112402158,02-489-0010,"장어1마리 (42,000원), 잔치국수 (5,000원), 된장찌개 (2,000원)",일 11:00 ~ 21:30
여수집,"해물,생선",3.3,63,"서울 강동구 아리수로68길 28 1층
(지번) 고덕동 512",37.5616014163794,127.15643254339,02-427-5551,"병어회(소) (35,000원), 갈치조림(소) (35,000원), 아구탕(소) (35,000원), 산문어 (35,000원), 멍게 (15,000원)",매일 10:30 ~ 22:00
채스우드커피,카페,3.6,132,"서울 강동구 성안로 42 1층
(지번) 성내동 434-20",37.5274445905025,127.130691662924,02-470-4562,"에스프레소 (3,800원), 롱블랙 (3,800원), 아메리카노 (4,000원), 라떼 (4,300원), 이탈리안 카푸치노 (4,300원)",매일 10:00 ~ 22:00
오륜정,"육류,고기",3.2,691,"서울 강동구 성내로6길 32 1층
(지번) 성내동 455-18",37.5285971544946,127.122188696118,02-482-3698,"꽃등심(130g) (43,000원), 살치살(130g) (49,000원), 육회(150g) (29,000원), 돼지갈비(1인분) (21,000원), 한우국밥 (11,000원), 한우육개장 (11,000원), 한우된장찌개 (11,000원), 한우육회비빔밥 (11,000원), 평양냉면 (13,000원), 녹두전 (13,000원)",매일 11:00 ~ 22:00
황푸차이나,중국요리,3.9,60,"서울 강동구 양재대로 1590 1층
(지번) 명일동 345-6",37.547452016559,127.143714547469,02-442-1211,"[황푸 시그니처] 유린기 (42,000원), [황푸 시그니처] 해산물 누룽지탕 (34,000원), [황푸 시그니처] 어향 가지 (39,000원), 황푸짜장면 (8,000원), 황푸짬뽕 (11,000원), 고추잡채(+꽃빵) (35,000원), 흑초탕수육 (21,000원), 칠리새우 (32,000원), 황푸잡탕밥 (16,000원), 황푸볶음밥 (11,000원), 런치코스 A코스 (25,000원)","매일 11:30 ~ 21:00 · 휴게시간 토,일 15:00 ~ 16:00"
바다회집,회,4.8,63,"서울 강동구 천호대로177길 55 1층
(지번) 길동 414-6",37.5369687180999,127.137969385364,02-482-5566,"활어모듬회（도미,우럭,광어,숭어..4~5가지） (30,000원), 쫄깃한 광어 (25,000원), 우럭 (35,000원), 도다리 세꼬시 추천 (25,000원), 참도미（아까다이） (40,000원), 생연어 (30,000원), 과메기 (35,000원), 광어＋우럭 (30,000원), 연어세트 (30,000원), 광어＋우럭＋생연어 (38,000원), [가성비짱]활어모듬회＋해산물（5가지） (55,000원), 도다리세꼬시세트 (35,000원), 보리숭어 (25,000원), 보리숭어 세트 (35,000원), 연어모듬회 (38,000원), 보리숭어＋세꼬시 (35,000원), 왕새우소금구이 (30,000원), 겨울진미（밀치）참숭어 (38,000원), [추천]도다리세꼬시＋광어 (37,000원), 참이슬 후레시 (4,000원), 진로이즈백 (4,000원), 처음처럼 (4,000원), 참이슬 오리지널 (4,000원), 테라 (4,000원), 카스 (4,000원), 장수막걸리 (4,000원), 보해복분자 (15,000원), 청하 (5,000원), 매화수 (5,000원), 산사춘 (6,500원)",화~일 16:00 ~ 03:00
진미한우곱창,"곱창,막창",4.0,22,"서울 강동구 천중로40길 50 101호
(지번) 길동 381-11",37.5388745095412,127.137894824496,02-488-7734,"황소곱창 (1인분) (30,000원), 토시살 (1인분) (23,000원), 소막창 (1인분) (30,000원), 곱창전골 (후식) (14,000원), 염통 (200g) (10,000원)",일요일
동래복집 본점,복어,4.0,13,"서울 강동구 양재대로111길 32
(지번) 길동 387-15",37.5374967727324,127.137910503959,02-488-3708,"은복(1인) (13,000원), 밀복(1인) (22,000원), 참복(1인) (30,000원), 복샤브샤브(1인) (42,000원), 복불고기(1인) (22,000원)",매일 10:00 ~ 21:40
수작나베 올림픽공원직영점,아시아음식,4.7,120,"서울 강동구 성안로 10 위세븐 1층 101~102호
(지번) 성내동 446-24",37.5247218399502,127.129477360783,02-477-8667,"한우투뿔스키야키(관서식) (19,900원), 호주청정우스키야키(관서식) (16,900원), 밀푀유나베 中 2인 (32,000원), 밀푀유나베 大 3인 (44,000원), 스키야키(관동식) 中 2인 (35,000원), 스키야키(관동식) 大 3인 (48,000원), 창코나베 中 2인 (41,000원), 창코나베 大 3인 (54,000원), 토마토해물나베 中 2인 (37,000원), 토마토해물나베 中 3인 (50,000원), 스지나베 中 2인 (43,000원), 스지나베 大 3인 (56,000원), 모츠나베 中 2인 (38,000원), 모츠나베 大 3인 (51,000원), 나베세트 2인 (39,000원), 나베세트 3인 (56,000원), 나베세트 4인 (71,000원), 생맥주세트 2인 (50,000원), 생맥주세트 3인 (70,000원), 생맥주세트 4인 (91,000원)",매일 11:30 ~ 22:00
형제기사식당,기사식당,4.0,41,"서울 강동구 성안로 186 1층
(지번) 길동 383-1",37.5395527145405,127.136557178421,02-472-8015,"불백(180g) (9,000원), 불백비빔(180g) (9,000원), 오징어볶음 (9,000원), 제육볶음 (9,000원), 조기 (9,000원), 김치찌개 (9,000원), 부대찌개 (9,000원), 동태탕 (9,000원), 조기매운탕 (9,000원), 오징어찌개 (9,000원), 장어양념조림 (9,000원), 불낙전골 (10,000원), 소전골 (10,000원), 낙지전골 (10,000원), 낙지볶음 (10,000원), 된장찌개 (7,000원)",매일 00:00 ~ 24:00
족발선생,"족발,보쌈",4.5,154,"서울 강동구 올림픽로70길 51-6 1~3층
(지번) 천호동 415-27",37.5393721201056,127.126727257694,02-472-1333,"족발,보쌈,매운족발 (중) (38,000원), 족발,보쌈,매운족발 (대) (45,000원), 세트(족발,보쌈,매운족발)중 (40,000원), 세트(족발,보쌈,매운족발)대 (47,000원)","토,일 14:00 ~ 24:00"
보타이,태국음식,4.6,66,"서울 강동구 풍성로 90 1층
(지번) 성내동 111-55",37.5325659784875,127.122270860409,02-474-3520,"꿍 까티 (16,000원), 쏨땀 & 까이 양 (12,000원), 팟 프릭 탈레 (태국식 해산물 볶음 요리) (16,000원), 호이 라이 팟 (태국식 모듬 조개 볶음) (16,000원), 팟씨유 (10,000원), 꾸웨이띠오 (9,000원), 카오 팟 느어 (소고기와 야채로 볶은밥) (9,000원), 뿌 팟 뽕 커리 (12,000원), 파냉 느어 (10,000원)","월,수,목,금,토,일 11:30 ~ 21:00 · 휴게시간 월,수,목,금,토,일 14:30 ~ 17:00"
지리산왕재봉흑돼지,"육류,고기",4.0,127,"서울 강동구 상암로 26 1층
(지번) 암사동 511-20",37.5504480029606,127.126394628384,02-3426-5120,"흑돼지삼겹살(180g) (17,000원), 목살(180g) (17,000원), 가브리(180g) (17,000원), 항정살(160g) (19,000원)",매일 11:00 ~ 22:00
옛날불고기,"불고기,두루치기",4.2,391,"서울 강동구 상암로12길 4 1층
(지번) 천호동 287-4",37.5494493007863,127.128266262401,02-477-9235,"옛날불고기 (39,000원), 양념소갈비 (35,000원), 진갈비꽃살 (39,000원), 생삼겹살 (18,000원), 돼지갈비 (18,000원)",매일 11:30 ~ 22:00
카페노란코끼리 천호점,디저트카페,4.3,53,"서울 강동구 구천면로24길 20-25 1층
(지번) 천호동 427-5",37.5399709163216,127.125299414294,,"아메리카노 (3,500원), 카페라떼 (4,000원), 얼그레이밀크티 (5,500원), 얼그레이레몬빔 (5,800원), 말치숏라떼 (4,800원), 오곡라떼 (4,800원), 아포가토 (5,300원), 에스프레소 칩 프리페 (5,300원), 딸기 스무디 (5,500원), 플랫화이트 (4,000원), 바닐리리페 (4,500원), 레몬라임 에이드 (4,800원), 수제 오미자레몬 (5,800원), 망고 (5,300원), 한리봉 오미자 (5,300원), 수박 (5,800원), 얼그레이 (4,300원), 캐모마일 (4,300원), 자몽에이드 (5,300원), 페퍼민트 (4,300원), 루이보스 (4,300원), 쌍화차 (5,500원), 수제레몬라임 (4,800원), 초코라떼 (4,800원), 민트초코라떼 (4,800원)","토,일 11:00 ~ 21:00"
쭈꾸쭈꾸쭈꾸미 본점,"해물,생선",3.1,256,"서울 강동구 천호옛길 98
(지번) 성내동 50-5",37.5373317780025,127.126333225079,02-484-1472,"쭈꾸미 (16,000원), 쭈삼 (15,000원), 쭈새 (15,000원), 쭈삼새 (16,000원)","토,일 14:00 ~ 24:00"
진이네떡볶이,떡볶이,3.3,45,"서울 강동구 동남로71길 23 한양아파트상가 1층
(지번) 명일동 54",37.5514819322431,127.15467778148,02-481-2585,"떡볶이 (4,000원), 순대 (3,500원), 튀김 (5개) (3,000원), 오뎅 (700원)",매일 17:00 ~ 23:00
고모네원조콩탕황태탕,한식,4.3,151,"서울 강동구 풍성로57길 13
(지번) 성내동 413-13",37.5296598239401,127.135931383541,02-485-4675,"고모네감동 (23,000원), 고모네 사랑 (28,000원), 고모네다정 (28,000원), 콩국수 (14,000원), 온콩국수 (14,000원), 두부황태탕 (16,000원), 콩탕 (11,000원), 콩비지 (11,000원), 청국장 (11,000원), 황태해장국 (11,000원), 황태찜 (47,000원), 녹두전 (14,000원), 두부김치전골 (대) (41,000원), 두부김치전골 (중) (31,000원), 포두부쌈 (소) (33,000원), 포두부쌈 (중) (43,000원), 모두부 (11,000원)","월,일요일"
단골숯불갈비,갈비,4.6,65,"서울 강동구 진황도로47길 61 1층
(지번) 길동 390-5",37.5374350249714,127.140533794423,02-485-2010,"수제돼지갈비 (250g) (18,000원), 생삼겹살(180g) (16,000원), 왕갈비탕 (14,000원), LA양념갈비 (미국산 250g) (25,000원), 소갈비살 (미국산 180g) (23,000원), 항정살(180g) (19,000원), 한우 육회(200g) (29,000원), 한우 생등심(200g) (49,000원), 한우육회비빔밥 (12,000원), 한우차돌된장찌개 (8,000원), 제육정식(2인이상) (9,000원), 김치찌개 (9,000원), 순두부찌개 (8,000원), 냉면 (8,000원)",매일 11:30 ~ 22:00
숯불갈비 화랑골,갈비,3.8,307,"서울 강동구 고덕로 429-1 1층
(지번) 강일동 720",37.5578370689518,127.173510530069,,"한우 안창살(150g) (85,000원), 한우 살치살(150g) (65,000원), 한우 눈꽃살(150g) (65,000원), 한우 갈비살(150g) (70,000원), 한우 스페셜(150g) (65,000원), 한우 꽃등심(150g) (65,000원), 한우 생등심(150g) (50,000원), 한우 모듬(150g) (45,000원), 한우 육회(170g) (28,000원), 한우 육사시미(100g) (25,000원), 한우 불고기(280g) (30,000원), 소 양념구이(220g) (35,000원), 소 양념갈비구이(280g) (38,000원), 소 왕갈비 양념구이(280g) (46,000원), 소 생갈비(250g) (52,000원), 돼지 한돈 양념육구이(240g) (29,000원), 돼지 양념육구이(260g) (27,000원), 돼지 목살갈비 양념육구이(280g) (27,000원), 갈비탕(보통) (15,000원), 육회비빔밥(보통) (14,000원), 한우육개장 (12,000원)",매일 11:00 ~ 22:00
강소식당,"육류,고기",4.6,39,"서울 강동구 올림픽로48길 28 1층 102호
(지번) 성내동 455-13",37.5288703166743,127.121510795471,02-540-1225,"제주식 숯불 양념구이 (200g) (16,000원), 솔트에이징 모둠세트(600g) (46,000원), 숙성 삼겹살(200g) (16,000원), 특목살(200g) (16,000원), 항정살(200g) (16,000원), 솔트에이징 숙성 살치살(150g) (23,000원)",일요일
최냉면,냉면,3.5,97,"서울 강동구 천호옛8길 34
(지번) 성내동 291-7",37.5327436946241,127.124987956742,02-484-0441,"산오징어물회냉면 (13,000원), 매콤냉면 (9,000원), 산오징어회덮밥 (13,000원)",영업시간 매일 11:30 ~ 19:00 · 휴게시간 매일 14:30 ~ 16:30
봉래면옥,냉면,4.2,71,"서울 강동구 명일로 200-16
(지번) 길동 227-1",37.536522676777,127.146680023676,02-6081-2500,"평양냉면 (물/비) (12,000원), 순면 (14,000원), 갈비탕 (14,000원), 사골만둣국 (10,000원), 사골곰탕 (10,000원), 소갈비찜 (소) (50,000원), 어복쟁반 (중) (50,000원), 수제만두 (10,000원), 메밀전 (8,000원), 석쇠불고기 (30,000원), 아롱사태편육 (25,000원)",화~일 11:00 ~ 21:00
이토야 암사점,"돈까스,우동",4.5,134,"서울 강동구 올림픽로93길 9
(지번) 암사동 513-1",37.5491613936314,127.126464088479,02-428-0002,"함박 스테이크 카레 (18,000원), 이토야 히레까츠 (13,000원), 히레까츠 카레 (15,000원), 히레까츠＋수제냉소바＋유부초밥set (18,000원), 로스까츠（돈카츠）카레 (14,000원), 이토야 매운로스까츠 (14,000원), 매운로스까츠＋냉소바＋유부초밥set (18,000원), 수제 냉소바 (13,000원), 치즈함박 스테이크카레 (21,000원), 마구로동 (19,000원), 이토야 로스까츠 (12,000원), 감자고로케 카레 (12,000원), 키마（볶음）카레 (14,000원), 마구로동＋100%메밀소바 (23,000원), 콜라 (2,000원), 사이다 (2,000원), 새우튀김 (5,000원), 감자고로케 (4,000원), 공기밥 (1,000원), 유부초밥2p (3,000원), 카레추가 (4,000원), 매운소스 (4,000원)",매일 10:50 ~ 21:30
파트원나이스,카페,4.5,89,"서울 강동구 올림픽로89길 29
(지번) 천호동 321-16",37.5476307405906,127.124634963239,,"아메리카노 (4,000원), 라떼 (5,000원), 바닐라 (5,500원), 비엔나 (6,000원), 모카 (5,500원), 오미자 아이스티 (6,000원), 바질 리코타 샌드위치 (11,500원), 파스트라미 샌드위치 (10,500원), 그릴드 아보카도 샌드위치 (10,500원)",영업시간 일 11:00 ~ 18:00
율베이커리,"제과,베이커리",4.6,96,"서울 강동구 양재대로103길 43 1층
(지번) 성내동 381-32",37.5333584448635,127.135449331754,0502-5551-7461,"단팥빵 (2,500원)","월,일요일"
풍촌코다리네 본점,"해물,생선",4.2,321,"서울 강동구 올림픽로 763 1층
(지번) 암사동 512-22",37.5493004444482,127.126942893932,02-442-9279,"코다리조림(소) (40,000원), 생선구이모듬 (32,000원), 새우볶음밥 (6,000원), 수제돈까스 (8,000원), 생선구이정식 (12,000원), 황대해장국 (9,000원), 문어숙회 (30,600원), 문어튀김 (25,000원)",매일 11:00 ~ 22:00
쭈꾸미도사 천호점,"해물,생선",4.0,62,"서울 강동구 천호대로158길 9 1층
(지번) 성내동 11-9",37.537084566356,127.126480349797,02-488-0523,"대창쭈꾸미 (18,000원), 쭈차새 (16,000원), 오리지날 쭈꾸미 (15,000원), 삼겹쭈꾸미 (16,000원), 차돌쭈꾸미 (16,000원), 쭈곱새 (16,000원)",매일 11:00 ~ 23:00
명일원조닭발,닭요리,3.9,144,"서울 강동구 상암로47길 86 1층
(지번) 명일동 325-16",37.5502873235976,127.144635499824,02-429-8548,"오돌뼈 (12,000원), 닭똥집 (12,000원), 원조닭발 (큰거) (15,000원), 원조닭발 (작은거) (10,000원), 무뼈직화 (14,000원), 무뼈볶음 (14,000원), 오뎅탕 (9,000원), 곱창볶음 (8,000원), 순대볶음 (8,000원), 순대곱창볶음 (12,000원), 순대 (4,000원), 계란찜 (5,000원), 마늘닭똥집 (12,000원)",매일 12:30 ~ 24:00
소문난사골칼국수,칼국수,3.9,175,"서울 강동구 천호대로 1121 일성오피스텔 1층
(지번) 길동 454-1",37.5352142713792,127.136357264031,,메뉴 없음,일요일
산수고원,한정식,3.3,93,"서울 강동구 동남로 588
(지번) 둔촌동 105-12",37.5269228448062,127.148077501433,02-478-3490,메뉴 없음,매일 11:30 ~ 21:30
디자인카페허브,커피전문점,3.8,71,"서울 강동구 천호대로200길 15-16
(지번) 둔촌동 580-6",37.5360015628289,127.150385709195,02-417-0437,"아메리카노 (3,800원), 카페라떼 (4,500원), 대추라떼 (5,500원), 수제 밀크티 (4,500원), 백향과차 (5,000원)",일 14:00 ~ 22:00
통로,태국음식,4.5,128,"서울 강동구 강동대로55길 25
(지번) 성내동 442-7",37.523434205488,127.132975785754,02-474-4427,"팟타이꿍 (13,000원), 태국식쌀국수 (9,500원), 커무텃 (18,000원), 숯불닭구이정식 (13,000원), 솜땀타이 S (7,000원), 솜땀타이 L (14,000원), 통오징어튀김 (17,000원), 똠양 라면 전골 S (13,000원), 똠양 라면 전골 L (19,000원)","월,화,목,금,토,일 12:00 ~ 22:00 · 휴게시간 월,화,목,금,토,일 15:00 ~ 17:00"
시찌린,샤브샤브,3.5,38,"서울 강동구 동남로 877 2층
(지번) 명일동 48-17",37.5520151961618,127.155801963382,02-3427-8592,"스키야끼 (와규) (1인분) (21,000원), 오뎅나베 (소) (8,000원), 소고기 샤브샤브 (한우) (1인분) (22,000원), 소고기 샤브샤브 (와규) (1인분) (19,000원), 스키야끼 (한우) (1인분) (23,000원)",화~일 11:30 ~ 21:40 · 휴게시간 화~일 15:00 ~ 16:30
스키마야 고덕점,일본식라면,3.2,16,"서울 강동구 동남로71길 20-9 파라빌딩 1층 2호
(지번) 명일동 48-9",37.5523580783663,127.154802832757,02-472-2961,"돈코츠라멘 (7,000원), 돈코츠라멘 (7,500원), 규동 (8,500원), 에비동 (7,000원), 연어동 (8,000원)",매일 11:30 ~ 21:10
대박집 천호점,삼겹살,3.7,44,"서울 강동구 구천면로 283 1층
(지번) 천호동 294-27",37.5453810380188,127.133136970009,02-485-0203,"대박삼겹살 세트(300g) (12,500원), 우삼겹 세트(300g) (4,500원), 돼지반근 세트(300g) (22,000원), 차돌박이(150g) (12,000원), 돼지왕구이(1대) (12,000원), 대패삼겹살(100g) (4,300원), 삼겹살(100g) (5,900원), 생삼겹살(150g) (12,000원), 생목살(150g) (12,000원), 갈비살(130g) (12,000원), 양은냉비김치전골 (18,000원), 뚝배기불고기 (7,000원), 소주 (3,000원), 맥주 (3,000원)",매일 16:00 ~ 02:00
천호동엄마손만두,분식,3.7,74,"서울 강동구 올림픽로 683 명화빌딩 1층 101호
(지번) 천호동 340-34",37.5424422933213,127.124508080133,02-471-4436,"떡만두국(5알) (9,000원), 떡많이만두국(3알) (9,000원), 접시만두(6알) (9,000원), 떡국 (6,000원)",일요일
골드참치,참치회,3.7,92,"서울 강동구 양재대로 1500
(지번) 길동 366-1",37.5394756956412,127.14098999451,02-478-3337,"골드정식 B (18,000원), 냉모밀구이정식 (15,000원), 냉모밀정식 (13,000원), 혼마정식 B (35,000원), 참치육회무침 (35,000원), 오도로초밥 (10p) (35,000원), 주도로초밥 (10p) (25,000원), 특초밥 (10p) (20,000원), 모듬초밥 (10p) (15,000원), 참치구이 (20,000원), 황복탕 (15,000원), 냉모밀 (8,000원), 알갈탕 (9,000원), 알탕 (9,000원), 참치갈비탕 (9,000원), 대갈탕 (9,000원), 대구탕 (9,000원), 알밥 (7,000원), 회덮밥 (8,000원)","토,일 12:00 ~ 23:00"
산장가든,"육류,고기",4.1,13,"서울 강동구 동남로49길 26 2-3층
(지번) 둔촌동 597-7",,,02-485-3388,"차돌된장찌개 (9,000원), 불고기정식 (15,000원), 양념목살 (가격정보 없음), 한돈생삼겹살 (가격정보 없음), 한돈숯불돼지갈비 (가격정보 없음), 물냉면 (가격정보 없음), 회냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 한우육회비빔밥 (가격정보 없음), 돌솥비빔밥 (가격정보 없음), 갈비탕 (가격정보 없음), 전복갈비탕 (가격정보 없음), 계란찜 (가격정보 없음), 사골우거지탕 (가격정보 없음)",화~일 10:30 ~ 21:30
쌍둥이네포차,실내포장마차,3.9,31,"서울 강동구 상암로 102 1층
(지번) 천호동 293-18",37.5472692872021,127.133910048795,02-472-1724,"모듬전 (5,000원), 머릿고기 (5,000원), 홍합탕 (4,000원), 조기 (4마리) (6,000원), 홍어 (5,000원)",일요일
별곱창이야기,"곱창,막창",4.2,63,"서울 강동구 진황도로 99 한신휴플러스 1층 106호
(지번) 길동 414-10",37.5360846941657,127.137473996228,02-472-0903,"대창구이 (200g) (23,000원), 막창구이 (200g) (23,000원), 곱창구이 (200g) (24,000원), 모듬구이 (230g) (24,000원), 대창구이 (23,000원), 모듬구이 (23,000원)",일 16:00 ~ 01:00
