이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
본지르르 연희,카페,4.5,383,"서울 서대문구 연희로 189-16
(지번) 연희동 132-9",37.5740644714684,126.93463234819,,"에스프레소 (5,000원), 아메리카노 (5,500원), 카페라떼 (6,000원), 바닐라빈라떼 (6,500원), 카푸치노 (6,500원), 스위스밀크라떼 (7,000원), 레몬티 (6,500원), 발로나초코라떼 (7,000원), 링도너츠 (3,000원), 크림슈 (5,500원), 과일한접시 (6,500원), 바스크치즈케이크 (6,500원)",영업시간 매일 12:00 ~ 22:00
서른즈음에,"호프,요리주점",3.7,10,"서울 서대문구 연세로7안길 35 2층
(지번) 창천동 53-19",37.5580773441964,126.934728709671,02-3141-3438,"데드락 (7,100원)",영업시간 매일 18:00 ~ 01:30
디폴트밸류,카페,4.3,120,"서울 서대문구 성산로 333 노엘 1층
(지번) 연희동 192-17",37.5661857885447,126.927353106836,02-2293-3889,"사이폰커피 (변동가격), 시그니처 라떼 (6,500원), 시그니처 아메리카노 (4,500원), 생과일쥬스 (7,000원), 오리지널 크로플 (9,000원), 프렌치 토스트 (11,000원), 버터바 (4,500원), 쿠키 (3,500원), 버터모카 (7,500원), 바닐라빈라떼 (650원), 깍두기커피 (7,000원)",영업시간 매일 11:00 ~ 19:00
영미김밥,분식,4.2,81,"서울 서대문구 신촌역로 21 1층
(지번) 대현동 110-7",37.5586573877793,126.94249132259,02-6081-3314,"영미떡볶이 (4,500원), 영미김밥 (3,500원), 킹새우김밥 (5,000원)",월~토 07:00 ~ 19:00
비아메렝게,"멕시칸,브라질",4.1,74,"서울 서대문구 명물길 27-18 1층
(지번) 창천동 45-9",37.5586280532636,126.93811157695,02-363-3812,"SHRIMP TACO (9,900원), TAQUITOS (14,000원), CARNITAS TACO (9,900원), ENCHILADA (13,000원), AL PASTOR TACO (9,900원), CARNITAS BURRITO (9,800원), SHRIMP BURRITO (9,800원), SHRIMP QUESADILLAS (12,000원), CARNITAS QUESADILLAS (12,000원), CHIPS (1,000원), Only SLASA (500원), PICO DE GALLO (1,000원), SOUR CREAM (1,000원), 할라피뇨 (800원), 고수 추가（사이드） (1,000원), COKE (2,300원), ZERO COKE (2,300원), SPRITE (2,300원), TREVI LIME (2,500원), 진저에일 (3,000원)",영업시간 매일 12:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
원앤온리커피,카페,4.6,85,"서울 서대문구 이화여대7길 31-4 1층
(지번) 대현동 37-7",37.5585366481989,126.943788548636,,"에스프레소 (3,500원), 아메리카노 (4,000원), 라떼 (4,500원), 모카 (5,000원), 말차 (5,000원)",영업시간 월~토 11:00 ~ 21:00
에브리띵베이글,"제과,베이커리",3.9,157,"서울 서대문구 연희로11길 29
(지번) 연희동 130-2",37.5678003010224,126.929614360602,010-5588-5427,"레인보우(무지개) 베이글 (4,000원), ITALIAN JOB (10,000원), BACON EGG & CHEESE (8,000원), SAUSAGE EGG & CHEESE (8,000원), CREAMCHEESE & LOX (13,000원), PASTRAMI EGG & CHEESE (13,000원), AVOCADO CANADA (13,000원), FATMAN (10,000원), (시즌메뉴) 시금치 베이컨 크림치즈 (3,500원), 플레인 베이글 (3,000원), 어니언 베이글 (3,000원), 시나몬 레이즌 베이글 (3,000원), 에브리띵(참깨+검은깨+오트밀+양파가루+마늘가루) 베이글 (3,000원), Poppy Seed(양귀비씨) 베이글 (3,000원), 통밀 플레인 베이글 (3,000원), 통밀 에브리띵 베이글 (3,000원), 호밀 플레인 베이글 (3,000원), 호밀 에브리띵 베이글 (3,000원), 블루베리 베이글 (3,500원), 프레츨 베이글 (3,500원), 스캘리언(쪽파) 크림치즈 (2,000원), 블루베리 크림치즈 (2,000원), 플레인 크림치즈 (2,000원), 메이플 월넛(메이플시럽+호두)크림치즈 (2,000원), Smoked Salmon(훈제연어) 크림치즈 (4,000원), 할라페뇨 체다 베이글 (3,500원), 김치즈(Kimcheese) 베이글 (3,500원)","월,목,일요일"
28총각,일본식주점,4.4,72,"서울 서대문구 통일로 107-21 1층
(지번) 미근동 31-7",37.5641784575619,126.967031696701,02-313-6358,"새우완탕 (10,000원), 일본오뎅탕 (18,000원), 명란구이와 아보카도 (12,000원), 레몬새우 (16,000원), 감자고로케 (12,000원), 돈까스 백반(점심only) (11,000원)",영업시간 월~금 11:00 ~ 21:30
매뉴팩트커피 연희본점,카페,4.3,191,"서울 서대문구 연희로11길 29 1-2층
(지번) 연희동 130-2",,,02-6406-8777,"에스프레소 (4,000원), 롱블랙 (5,000원), 아메리카노 (5,000원), 코르타도 (5,000원), 플랫화이트 (5,000원), 라떼 (5,000원), 카푸치노 (5,000원), 바닐라라떼 (6,000원), 아포가토 (5,000원), 콜드브루 폰던트 (6,000원), 알래스카 (6,000원), 콜드브루 (변동가격)",영업시간 월~토 08:30 ~ 18:30
알키미스타,양식,4.1,37,"서울 서대문구 거북골로24길 27-8 1층
(지번) 북가좌동 346-13",37.5809048041368,126.907868746408,02-6397-7050,"티라미수라떼 (5,300원), 녹차라떼 (4,900원), 자몽티 (4,900원), 아메리카노 (0원), 카페라떼 (0원)",영업시간 매일 10:00 ~ 24:00
백색소음,와인바,4.9,27,"서울 서대문구 연희로 38-12 지하 1층
(지번) 연희동 353-75",37.5617675642829,126.928073505224,070-7755-9296,"머쉬룸 치킨스튜 (19,500원), 구운 브리치즈 플레이트 (17,000원), 구운 까망베르치즈 플레이트 (17,000원), 라구파스타 (16,000원), 가지구이 (9,500원)","영업시간 월,목 18:00 ~ 01:00"
클로리스 신촌점,카페,4.2,127,"서울 서대문구 연세로4길 38
(지번) 창천동 13-35",37.557750825842,126.938770878428,02-392-7523,"클로리스가든 (6,800원), 민티멜로디 (7,000원), 루이보스 아일랜드 (7,000원), 모닝티 (6,800원), 진저피치 (7,000원), 아메리카노 (5,500원), 카페라떼 (6,000원)",영업시간 월~토 11:00 ~ 23:00
주막보리밥,한식,4.5,43,"서울 서대문구 신촌로 17 동우빌딩 1층
(지번) 창천동 503-13",37.5582028873199,126.9290107594,02-332-5662,"보리밥 (9,000원), 텔레기수제비 (2인) (20,000원), 쭈꾸미볶음 (16,000원), 제육볶음 (16,000원), 코다리정식(2인) (22,000원), 쭈꾸미정식(2인) (20,000원), 제육정식(2인) (20,000원), 녹두전 (9,000원), 코다리구이 (18,000원), 동동주 (7,000원), 동동주(반) (4,000원), 막걸리 (4,000원), 소주 (4,000원), 청하 (5,000원), 맥주 (5,000원), 음료수(사이다,콜라,환타) (2,000원), 공기밥 (1,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 15:30 ~ 16:30
베지스,양식,4.6,87,"서울 서대문구 홍연길 87 1층
(지번) 연희동 719-18",37.5768701260661,126.931228062773,070-8648-2826,"타코라이스 (14,000원), 부추페스토파스타와 고사리나물 (14,000원), 포르치니 버섯크림뇨끼 (16,000원), 렌틸라구파스타와 딜크림 (15,000원), 후무스 오픈샌드위치 (11,000원)",영업시간 월 11:00 ~ 15:00
호산나의정부부대찌개,"찌개,전골",4.0,81,"서울 서대문구 충정로4길 8
(지번) 충정로3가 257",37.5610189977846,126.963866036323,02-313-1678,"의정부부대찌개전골 (25,000원), 손으로만든등심돈가스 (10,000원), 호산나뚝배기불고기 (10,000원), 부대찌개 (9,000원), 햄소세지김치찌개 (9,000원)",영업시간 월~토 11:00 ~ 21:00 · 휴게시간 월~토 14:00 ~ 17:30
아현닭발,닭요리,4.0,121,"서울 서대문구 신촌로 229
(지번) 북아현동 221-14",37.5573669746966,126.951294031237,02-365-1009,"닭발 (17,000원), 칼국수 (7,000원), 계란찜 (7,000원), 무뼈 (18,000원), 오돌뼈 (15,000원), 참치마요 (7,000원), 조기 (14,000원), 똥집 (10,000원)",영업시간 매일 17:30 ~ 03:00
폴앤폴리나 연희동점,"제과,베이커리",4.5,55,"서울 서대문구 연희로11길 56 1층
(지번) 연희동 125-7",37.5688865762036,126.929070687992,02-333-0185,"아메리카노 (4,500원), 라떼 (5,000원), 카푸치노 (5,000원), 플랫 화이트 (5,000원), 버터 토스트 (4,500원)","영업시간 월,수,목,금,토,일 11:00 ~ 18:00"
널벅지횟집,회,4.2,22,"서울 서대문구 충정로11길 28
(지번) 충정로2가 37-14",37.5655501279329,126.964824819317,02-313-3121,"널벅지 A코스 (계절음식) (저녁메뉴) (55,000원), 널벅지 B코스 (1인분) (저녁메뉴) (40,000원), 대구맑은탕 (11,000원), 대구매운탕 (11,000원), 회덮밥 (14,000원), 장어탕 (16,000원), 널벅지물회 (16,000원), 광어회 (55,000원), 산낙지탕탕이 (30,000원), 서대회무침 (30,000원), 쭈꾸미숙회 (55,000원), 하모샤브 (75,000원), 방어회 (75,000원)",영업시간 월~금 11:00 ~ 22:00 · 휴게시간 월~금 14:00 ~ 16:00
연희곰탕,곰탕,4.4,81,"서울 서대문구 증가로 17 1층
(지번) 연희동 122-4",37.5697957773223,126.930905170249,02-336-1801,"양곰탕 (15,000원), 곱창전골 (48,000원), 수육(대) (50,000원), 곰탕 (12,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
연대포,"호프,요리주점",3.7,44,"서울 서대문구 연세로7길 26 1층
(지번) 창천동 52-71",37.557787635072,126.935313520959,02-3141-3131,"치즈감자전 (17,000원), 부대찌개 (17,000원), 오징어땅콩 (17,000원), 철판제육두부 (17,000원), 철판두부김치 (17,000원)","영업시간 월,화,수,목,일 12:00 ~ 02:00"
스시하나에,"초밥,롤",4.0,34,"서울 서대문구 명지대길 24 2층
(지번) 홍은동 421-14",37.581464299706,126.924881208412,070-7677-1113,"하나에모듬초밥12pcs＋우동장국 (16,900원), 스페셜초밥 12pcs＋우동장국 (20,900원), 커플초밥24pcs＋우동장국2 (29,900원), 알찬초밥36pcs＋우동장국3 (42,900원), 푸짐초밥48pcs＋우동장국4 (54,900원), 오늘의초밥10pcs ＋ 우동장국 (14,900원), 어린이초밥 10pcs＋우동장국 (11,000원), 대광어초밥10pcs ＋ 우동장국 (21,500원), 생연어초밥10cs＋우동장국 (19,500원), 활어반／연어반초밥10pcs＋우동장국 (20,500원), 활어초밥10pcs＋우동장국 (19,900원), 참치초밥10pcs＋우동장국 (19,000원), 모듬회 (35,000원), 광어 (35,000원), 우동 (6,000원), 냉모밀 (7,000원), 얼큰김치우동 (8,000원), 차돌박이우동 (8,000원), 회덮밥 (10,000원), 콜라 (2,000원), 사이다 (2,000원)",영업시간 매일 11:00 ~ 24:00
타코벨 신촌점,"멕시칸,브라질",3.1,63,"서울 서대문구 연세로 26-1 1층
(지번) 창천동 31-28",37.5579945782961,126.937118857828,02-365-4540,"NEW타코파티팩 (28,000원), 빅벨박스 (18,500원), 브리또팩 (18,500원), 더블 치즈 데커 타코 세트 (10,700원), 수프림 타코 (6,100원), 클래식 타코 (5,600원), 그릴 브리또 (8,600원), 포테이토 브리또 (8,600원), 퀘사디아 (8,400원), 수프림 타코 보울 (9,000원), 브레드 타코 세트 (11,000원), 소프트 맵시칸 브레드 타코 (6,700원), 소프트 오리지널 브레드 타코 (6,700원), 그릴 스테이크 타코 세트 (15,000원), 소프트 클래식 타코(스테이크) (7,000원), 소프트 수프림 타코(스테이크) (7,500원), 그릴 스테이크 브리또 세트 (14,000원), 그릴 스테이크 브리또 (11,000원), 그릴 스테이크 파워보울 콤보 (12,000원), 그릴 스테이크 파워보울 (11,000원), 하바네로 2인 세트 (19,400원), 브레드 타코 세트 (11,000원), 타코 세트 (10,500원), 소프트 맵시칸 브레드 타코 (6,700원), 소프트 오리지널 브레드 타코 (6,700원), 더블 치즈 데커 타코 (6,500원), 스페셜세트 (11,200원), 하바네로 브리또 세트 (10,700원), 그릴 브리또 세트 (10,600원), 포테이토 브리또 세트 (10,700원)",영업시간 매일 09:00 ~ 22:50
홍은손칼국수전문점,칼국수,3.3,72,"서울 서대문구 홍은중앙로 27 1층
(지번) 홍은동 48-100",37.5939880995522,126.945967986394,,"칼국수 (9,000원), 계란 추가 (500원), 공기밥 (1,000원), 칼국수 곱배기추가 (1,000원)",영업시간 월~토 09:00 ~ 17:00
조개일번지,조개,4.5,41,"서울 서대문구 통일로9안길 16 1층
(지번) 냉천동 177",37.5665435031426,126.964916036227,02-365-2233,"조개찜 (소) (37,000원), 조개구이 (소) (37,000원), 가리비찜 (35,000원), 가리비구이 (35,000원), 매운해물라면 (5,000원)",영업시간 월~토 15:00 ~ 24:00
가타쯔무리,"돈까스,우동",4.2,295,"서울 서대문구 명지대길 72 1층
(지번) 남가좌동 8-25",37.5832290529715,126.923443977473,,"가케우동 (9,000원), 붓가케우동 (10,000원)",영업시간 월~토 11:00 ~ 14:30
서대문족발 본점,"족발,보쌈",3.5,10,"서울 서대문구 충정로6안길 54
(지번) 미근동 31-14",37.5644425856235,126.966874363615,02-312-5580,"족발 (39,000원), 매운족발 (43,000원), 반반족발 (45,000원), 쭈꾸미볶음 (20,000원), 녹두빈대떡 (12,000원), 두부김치 (15,000원), 도토리묵 (15,000원), 홍어무침 (25,000원), 김치찌개 (9,500원), 부대찌개 (9,500원), 막국수(냉/비빔) (9,000원)",영업시간 월~토 11:00 ~ 23:30
가마마루이,일본식라면,4.1,119,"서울 서대문구 성산로22길 4
(지번) 창천동 91-6",37.5603928460597,126.933330943924,02-3142-3929,메뉴 없음,영업시간 월~토 11:30 ~ 20:30 · 휴게시간 월~토 15:00 ~ 17:00
푸어링아웃,카페,4.2,349,"서울 서대문구 연희로11나길 7-7 지하1층
(지번) 연희동 128-27",37.5672912465131,126.928132147372,,"BLACK (4,500원), WHITE (4,800원), SHAKERATO (7,000원), COCOA (5,000원), CLAMENTINE (5,500원)",영업시간 매일 10:00 ~ 22:00
소문난갈비 본점,갈비,4.3,17,"서울 서대문구 수색로2길 10
(지번) 남가좌동 102-14",37.5692796084739,126.916303134951,02-373-9292,"꽃등심(1인) (48,000원), 안창살(1인) (42,000원), 소주물럭(1인) (42,000원), 왕소갈비(1인) (38,000원), 돼지갈비(1인) (17,000원), 돼지주물럭(1인) (17,000원), 목항정살(1인) (22,000원), 삼겹살(1인) (18,000원), 갈매기살(1인) (19,000원)","영업시간 월,수,목,금,토 11:00 ~ 21:30 · 휴게시간 월,수,목,금 14:20 ~ 16:30"
새라울,카페,3.5,190,"서울 서대문구 연희로27길 99 양광찬란 지하1~1층
(지번) 연희동 90-1",37.5703248619568,126.932183115369,,"카페모카 (6,500원), 에스프레소 (4,500원), 카페라떼 (6,000원), 플랫화이트 (6,000원), 바닐라라떼 (6,500원), 아메리카노 (5,500원), 카푸치노 (6,000원), 수제청자몽에이드 (7,000원), 수제청 레몬베리에이드 (7,000원), 플랫크림라떼 (7,000원), 발로나크림라떼 (7,500원), 제주산말차크림라때 (7,500원), 시즌과일스무디 (7,500원), 수제청자동차 (7,000원), 수제정레몬베리차 (7,000원), 로알얼그레이 (6,000원), 착즙오렌지주스 (7,500원)",영업시간 월~금 10:00 ~ 21:00
용씨네 누룽지통닭구이,닭요리,3.7,74,"서울 서대문구 통일로39가길 10-3
(지번) 홍제동 330-78",37.5887446180135,126.943512783806,02-379-7343,"누룽지 마늘 통닭 (21,000원), 누룽지 양념 통닭 (18,000원), 누룽지 통닭 (14,000원), 누룽지 콘치즈 통닭 (19,000원), 누룽지 매운양념 통닭 (18,000원)",영업시간 매일 12:00 ~ 24:00
만냥하우스,"호프,요리주점",4.6,95,"서울 서대문구 성산로 402-1
(지번) 창천동 97-58",37.5612894009044,126.93233334963,02-322-6692,"닭날개 (12,000원), 감자튀김 (10,000원), 돈까스안주 (10,000원), 김말이튀김 (10,000원), 메추리알떡볶이 (10,000원), 두부김치 (12,000원), 해물파전 (10,000원), 김치전 (10,000원), 계란탕 (10,000원), 제육볶음 (10,000원), 오징어볶음 (10,000원), 닭발 (13,000원), 족발 (12,000원), 꼼장어 (13,000원), 삼겹살 (14,000원), 피조개 (10,000원), 꼬막 (10,000원), 굴전 (10,000원), 마른안주 (10,000원), 만두국 (6,000원), 라면 (4,000원), 김밥 (4,000원), 김밥전 (6,000원)",영업시간 매일 18:00 ~ 01:00
술익는마을,"호프,요리주점",3.8,36,"서울 서대문구 연세로7길 22 1층
(지번) 창천동 52-66",37.5577954261732,126.935556052303,,"광어 사시미 (소) (17,000원), 연어 사시미 (23,000원), 해물파전 (18,500원), 밀푀유 나베 (26,500원), 천사의 삼겹 (19,500원)",영업시간 매일 15:00 ~ 05:00
장어세상,장어,4.0,15,"서울 서대문구 수색로10길 11
(지번) 북가좌동 371-11",37.5755257422283,126.905202747751,02-304-1015,"민물장어 (1kg) (64,000원), 산꼼장어 (25,000원), 바다장어 (20,000원), 소갈비살 (20,000원), 장어탕 (7,000원)",영업시간 매일 11:00 ~ 22:00
주인백파스타 명지대점,이탈리안,3.7,55,"서울 서대문구 증가로10길 57 1층
(지번) 남가좌동 324-11",37.5795279085189,126.924919381001,02-306-9640,"[홀인기짱]시그니쳐미트토마토파스타 (14,000원), [꾸덕No.1]주인백투움바페투치네 (15,000원), [인기]갓성비비프샐러드 (18,000원), 4가지 치즈 화덕도우 핏자 (19,000원), （입에쫙쫙달라붙음） 마라 부채살 로제파스타 (17,500원), 2008 까르보나라（풍미가득） (14,000원), 매콤 새우알리오올리오 (14,500원), [인기]매운 빠네 로제크림파스타 (18,000원), [홍대맛집 보다마시따]빠네크림파스타 (17,800원), （ 홀 인기넘버1） 부채살 로제파스타 (17,500원), 매콤 치킨 크림리조또（안맵게가능） (14,900원), 화덕도우（200g） 마리게리따 (17,500원), （고창）매콤 봉골레파스타 (15,900원), 새우 봉골레토마토파스타 (17,000원), [재주문압도] 스파이시 치킨크림파스타 (14,900원), [강추] 찹 스테이크라이스 (19,800원), 통소세지 로제리조또 (14,900원), 페페로니피자 (19,900원), 쉬림프（수제）리코타치즈샐러드 (18,500원), 라이스한공기 (1,000원), 슬라이스청양고추 (500원), 눈꽃치즈 (2,500원), 장인마늘빵（5p） (4,500원), 할라피뇨 (500원), 리코타치즈 수제입니다 （50g） (1,800원), 아이시스 water 생수（500mL） (1,000원), 콜라（355mL） (2,000원), 사이다（355mL） (2,000원), 오렌지（355mL） (2,000원), 파인（355mL） (2,000원)",영업시간 매일 10:30 ~ 21:30
쿳사 연희,양식,4.3,352,"서울 서대문구 증가로 48 대로변 (주차정보는 꼭 네이버에서 확인 부탁드립니다)
(지번) 연희동 100-2",37.5721823367696,126.929388593869,0507-1310-1977,"쿳사베네딕트 (15,300원), 크랩&새우 토스타다 (18,500원), 그린 바질페스토 & 샐러드 파스타 볼 (16,300원), 아시안 포크밸리 라이스 (17,600원), 화이트라구 파스타 w 치미추리 (17,600원), 블랙 콘 프리터 & 칠리 꼰 카르네 (17,600원), 치킨콩피 & 보리 버섯 필라프 (15,800원)","영업시간 월,화 09:00 ~ 16:00"
소담식당,이탈리안,3.9,31,"서울 서대문구 연세로4길 21 1층
(지번) 창천동 13-83",37.5574117079063,126.937941347184,070-8152-1177,"사케동 (14,000원), 육회사케동 (15,500원), 아마트리치아나 (15,000원), 피칸테파스타 (15,000원), 감베리크림파스타 (16,000원), 장어덮밥 (15,000원), 오일파스타 (12,500원)",영업시간 월~토 12:00 ~ 21:30 · 휴게시간 월~토 15:00 ~ 17:00
식탁 하늬솔점,이탈리안,3.2,24,"서울 서대문구 성산로 527 하늬솔빌딩 1층
(지번) 대신동 85-1",37.5637750959193,126.944090214952,02-362-0777,"베이징 가지덮밥 (13,500원), 루꼴라 마르게리따피자 (21,500원), 씨푸드라이스 (14,500원), 훈제오리라이스 (14,500원), 치킨로제라이스 (16,500원), 수비드삼겹 (18,000원), 라따뚜이 (19,500원), 등심스테이크 (44,000원), 안심스테이크 (44,000원), 티본스테이크 (95,000원), 양송이피자 (19,500원), 고르곤졸라&까망베르피자 (19,500원), 꽈뜨로피자 (19,500원), 바질페퍼로니피자 (20,500원), 살라미 디아블로피자 (21,500원), 크랜베리오징어먹물피자 (21,500원), 까르보나라 (14,500원), 라구볼로네제 (17,000원), 톡톡 새우파스타 (17,500원), 씨푸드 토마토 파스타 (17,500원), 버섯트러플파스타 (19,500원), 감자뇨끼 (16,500원)",영업시간 매일 11:00 ~ 22:00
독박골맛있는집,한식,4.4,66,"서울 서대문구 서소문로 61-7
(지번) 합동 10-1",37.5620157623481,126.967891031778,02-392-2671,"김치찌개 (8,000원), 청국장 (8,000원), 고추장주물럭 (10,000원), 간장코다리찜 (22,000원), 독박골보쌈 (65,000원), 소고기미나리전 (15,000원), 가지찜 (20,000원), 닭볶음탕 (35,000원), 삼겹살 (200g) (18,000원), 계란마리 (10,000원), 바지락탕 (15,000원), 과메기 (35,000원), 생굴 (15,000원)",영업시간 월~금 11:00 ~ 21:00 · 휴게시간 월~금 14:00 ~ 16:00
동학뉴욕비,갈비,4.7,15,"서울 서대문구 연세로12길 37-3 지하1층,1층
(지번) 창천동 2-37",37.5592385503478,126.938941353709,,"튀김세트 A (28,000원), 튀김세트 B (36,000원), 물갈비튀김 (14,000원), 등갈비튀김 (16,000원), 스카치에그 도시락 (11,900원), 스카치에그 브런치 도시락 (11,900원), 필라프삼겹 도시락 (9,900원), 필라프버섯삼겹 도시락 (10,900원), 비스트로 숙성삼겹정식 (9,900원), 숙성삼겹(고기만) (17,500원), 갈릭 스테이크 필라프 (10,000원), 스파이시 베이컨 새우 필라프 (10,000원), 치킨 어니언 필라프 (10,000원), 퀸즈팩 (10,000원), 새우샐러드 냉파스타 (10,900원), (채식) 버섯 갈릭 필라프 (10,000원), (채식) 버섯 시금치 필라프 (10,000원), (채식) 올리브 할라피뇨 필라프 (10,000원), (채식) 샐러드 냉 파스타 (10,000원), (채식) 그릴드 버섯 토핑 퀸즈팩 (10,000원), (채식) 야채 토핑 퀸즈팩 (10,000원), (채식) 그릴드 버섯 샐러드 (8,000원), (채식) 콩고기와 푸즈 필라프 (10,000원), (채식) 구운연근과 가지 필라프 (10,000원), (채식) 콩갈비 샐러드 (8,000원), 뉴욕 치즈케이크 (4,500원), 아메리카노 (3,000원), 자몽에이드 (4,500원), 레몬에이드 (4,500원), 청포도에이드 (4,500원)",영업시간 매일 11:00 ~ 23:00
그로어스,양식,4.2,960,"서울 서대문구 연희로27길 52 1~2층
(지번) 연희동 83-13",,,02-332-9653,"그로어스 브렉퍼스트 (22,000원), 삭슈카&샤워도우 토스트 (17,000원), 매운 치즈 핫 샌드위치(new) (17,000원), 그릴드 베이컨 프렌치 토스트 (16,000원), 밤 프렌치토스트(new) (17,000원), 그로어스 팬케이크(new) (16,000원), 구운알배추 시저샐러드(new) (18,000원), 우대갈비 (48,000원), 항정살 오일 파스타 (22,000원), 관자와 피스타치오 오일파스타(new) (18,800원), 버섯 크림 트러플 마팔디네 (22,000원), 양송이 크림 리조또 (19,000원), 깍두기 오꼬노미야끼 볶음밥 (18,000원), 화이트라구 분모자 떡볶이 (22,000원), 부라타 치즈 샐러드 (16,000원), 로메인 샐러드 (15,500원), 이베리코목살 (38,000원), 그릴드 소세지 토마토 파스타 (21,000원), 피스타치오 크림 뇨끼 (21,000원), 아이스크림과 프렌치 토스트(new) (15,000원)",영업시간 매일 10:00 ~ 20:00
발루토 핀치,카페,4.3,26,"서울 서대문구 증가로10길 48
(지번) 남가좌동 325-7",37.5790657796956,126.9246223316,02-302-3880,"에스프레소 (3,000원), 아메리카노 (3,000원), ★모카쿨러 (4,500원), ★달고나라떼 (4,800원), ★흑당라떼 (4,800원), ★카카오에스프레소라떼 (5,500원), ★소금커피 (5,500원)",매일 08:00 ~ 22:00
땡땡거리 형제옥,설렁탕,4.3,28,"서울 서대문구 충정로6안길 3 1층 땡땡거리 형제옥 식당
(지번) 미근동 82-2",37.5625428203039,126.967470439884,0502-5551-0091,"설렁탕 (9,000원), 해장국 (9,000원), 도가니탕 (14,000원), 도가니 수육 (40,000원), 수육 (소) (25,000원), 수육 (중) (30,000원), 수육 (대) (35,000원), 반반 수육 (40,000원), 설렁탕 (특) (11,000원), 해장국 (특) (11,000원), 도가니탕 (특) (16,000원), 소주 (5,000원), 맥주 (5,000원), 음료수 (2,000원), 막걸리 (4,000원)",영업시간 월~금 11:00 ~ 21:00 · 휴게시간 월~금 15:00 ~ 18:00
다시밥,분식,4.6,89,"서울 서대문구 통일로39길 43 1층
(지번) 홍제동 307-12",37.5872519796295,126.942467971759,070-7543-4341,"(계절메뉴)쫄면 (7,500원), 무떡볶이 (5,500원), 카레라이스 (9,000원), 다시.김밥 (4,000원), 게살키토김밥 (7,000원), 김치치즈김밥 (5,000원), 참치김밥 (5,000원)","영업시간 월,화,금,토,일 09:00 ~ 20:00 · 휴게시간 월,화,금 15:30 ~ 17:00"
한림돈가,"육류,고기",4.1,697,"서울 서대문구 연세로7안길 16-4
(지번) 창천동 52-124",37.5582753021199,126.936062222038,02-338-6604,"삼겹살 (17,000원), 알목살 (17,000원), 가브리살 (18,000원), 명인의 된장찌개 (6,000원), 국물닭발 (6,000원), 물국수 (6,000원), 비빔국수 (6,000원)",영업시간 매일 16:30 ~ 24:00
양밍산,중국요리,4.4,75,"서울 서대문구 가좌로 36 1층
(지번) 연희동 727",37.5776723008202,126.931883585796,010-3233-1688,"우육면 (10,000원), 유니짜장면 (7,000원), 고기튀김 (15,000원), 마파두부 (10,000원), 가지튀김 (15,000원)",월요일
라임,"초밥,롤",4.1,76,"서울 서대문구 연세로4길 41 2층
(지번) 창천동 13-4",37.5580182297626,126.938747684645,02-392-2506,"캘리포니아롤 (7,000원), 새우초밥 (2p) (2,000원), 계란초밥 (2p) (2,000원), 장어초밥 (2p) (3,500원), 광어초밥 (2p) (3,500원), 연어구이덮밥 (11,000원)",영업시간 매일 11:30 ~ 21:50
소담촌 홍제점,샤브샤브,3.6,39,"서울 서대문구 통일로 413 연세스포츠센터 5층
(지번) 홍제동 158-33",37.5861817569167,126.946438736626,02-391-8877,"월남쌈샤브 (13,900원), 월남쌈버섯샤브 (17,800원), 월남쌈와규샤브 (17,800원), 우삼겹구이&샤브 (15,000원), 돈삼겹구이&샤브 (15,000원)",영업시간 매일 11:00 ~ 21:30
가미분식,분식,4.0,99,"서울 서대문구 이화여대8길 2 301-나,302호
(지번) 대현동 54-1",,,02-364-3948,"가미우동 (6,000원), 물냉면 (8,000원), 비빔냉면 (8,000원), 비빔국수 (6,000원), 닭칼국수 (8,000원), 굴칼국수 (8,000원), 떡만두국 (8,000원), 제육덮밥 (8,000원), 돌솥비빔밥 (8,000원), 주먹밥 (4,000원)","영업시간 월,화,목,금,토,일 10:00 ~ 20:30"
문화촌초밥집,"초밥,롤",4.2,114,"서울 서대문구 세무서7길 12-6 1층
(지번) 홍제동 266-21",37.5916310052196,126.946540473449,02-394-6789,"문세트 (12,000원), 화세트 (17,000원), 촌세트 (20,000원), 도로초밥 (12pcs) (30,000원)",월요일
리틀쿠바,양식,4.3,173,"서울 서대문구 연세로11길 5 2층
(지번) 창천동 33-5",37.558862610657,126.936467691497,02-6369-4056,"카리브 파스타 (16,000원), 잠발라야 (16,000원), 쿠바 샌드위치 (10,000원)",영업시간 매일 11:00 ~ 22:00
토키,일본식주점,4.3,39,"서울 서대문구 충정로4길 3 1층
(지번) 충정로3가 250-22",37.5612106600411,126.963932268454,02-363-3634,"사시미 동 (런치) (12,000원), 토키 라멘 (런치) (10,000원), 사케동 (런치) (9,000원), 담백해연 (런치) (9,000원), 가츠동 (런치) (8,000원)",영업시간 월~금 11:30 ~ 22:30 · 휴게시간 월~금 14:00 ~ 17:00
