이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
메이탄 성수점,중국요리,3.2,149,"서울 성동구 왕십리로 50 메가박스스퀘어빌딩 2층
(지번) 성수동1가 656-335",37.5419000229184,127.044975552245,02-6085-1080,"동파육 (47,000원), 깐풍기 (32,000원), 유린기 (35,000원), 유산슬 (36,000원), 크림 중새우 (35,000원), 해물짬뽕밥 (11,000원), 새우볶음밥 (12,000원), 매생이해물누룽지탕 (18,000원), 메이탄짜장 (9,000원), 해물짬뽕 (11,000원), 피넛삼겹살 (38,000원), 멘보샤 (32,000원), 오향장육 (53,000원), 블랙빈 모둠해물요리 (58,000원), 해물누룽지탕 (54,000원), 홍쇼관자요리 (62,000원), 소고기안심요리 (62,000원), 어향동고 (53,000원), 오룡해삼 (68,000원), 전가복 (75,000원), 탕수육 (28,000원), 사천탕수육 (29,000원), 찹쌀탕수육 (32,000원), 깐풍육 (32,000원), 양장피 (45,000원), 칠리 중새우 (35,000원), 깐풍 중새우 (35,000원), 고추잡채＋꽃빵 (35,000원), 팔보채 (50,000원), 건강식마늘볶음밥 (11,000원)",영업시간 매일 11:00 ~ 21:30
우동가조쿠,"돈까스,우동",4.2,292,"서울 성동구 왕십리로 215-2 1층
(지번) 행당동 32-21",37.556790889381,127.042865404594,,"가조쿠우동 (7,500원), 붓가케우동 (6,500원), 라유멘 (9,000원), 육육우동 (8,000원), 치즈육육우동 (9,500원), 키츠네우동 (7,000원), 유부초밥 (2개) (3,000원), 돈카츠토핑 (3,500원), 감자고로케 2개 (3,000원), 크림고로케 2개 (3,000원), 새우튀김 (2,500원), 생연어 샐러드 (소) (0원), 크림카레우동 (0원), 돈카츠정식 (0원), 가마타마 (0원)",영업시간 매일 11:00 ~ 20:00 · 휴게시간 매일 15:00 ~ 17:00
모리티아,디저트카페,3.6,58,"서울 성동구 아차산로5길 10 1층
(지번) 성수동2가 284-63",37.5466457745623,127.05258898187,02-460-8733,"모리라떼 (6,000원), 모리쿠키 (4,000원), 아메리카노 (4,300원), 딸기요모리치노 (5,800원), 썸띵오렌지스파클링 (5,800원), 바닐라빈 라떼 (5,700원), 카페라떼 (5,000원), 애플시나몬티 (6,000원), 자몽티 (6,000원), 한라봉티 (6,000원)",월~금 08:00 ~ 19:00
유가츠,"돈까스,우동",4.0,129,"서울 성동구 서울숲4길 12-7 지하1층
(지번) 성수동1가 668-89",37.5472709005903,127.042234172349,02-499-4273,"가츠동 (10,000원), 에비동 (11,000원), 에비가츠동 (12,500원), 사케동 (14,500원), 로스가츠 (12,000원), 히레가츠 (14,000원), 치즈가츠 (12,000원), 고구마치즈가츠 (13,500원), 김치가츠나베 (10,000원), 김치에비나베 (12,000원)","영업시간 월,화,수,금,토,일 11:30 ~ 21:00"
홍화돈,삼겹살,3.7,461,"서울 성동구 왕십리로4길 23-1 1층
(지번) 성수동1가 656-309",37.5469686908652,127.046356553137,02-464-7988,"숙성세트 (55,000원), 뼈구이2인 (55,000원), 꽃삼겹 (170g) (17,000원), 숙성삼겹 (170g) (17,000원), 숙성목살 (150g) (17,000원), 뼈구이 (500g) (17,000원), 뼈구이4인 (89,000원), 항정살 (150g) (18,000원), 한순남 한우된장찌개 (7,000원)",영업시간 매일 12:00 ~ 23:00 · 휴게시간 월~금 15:00 ~ 17:00
부부요리단,"육류,고기",3.1,12,"서울 성동구 독서당로40길 25-1 1층
(지번) 옥수동 392",37.5428111679777,127.017539927889,02-2295-5886,"갑오징어 (중) (29,000원), 갑오징어파전 (14,000원), 갑오징어숙회 (18,000원), 오삼불 (2-3인) (33,000원), 삼겹찜 (2-3인) (33,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
베통 성수,카페,4.6,243,"서울 성동구 연무장7가길 8
(지번) 성수동2가 315-47",37.542935609775,127.055221402925,02-499-1112,"아메리카노 (5,000원), 카페라떼 (5,500원), 케인슈가라떼 (6,000원), 바닐라빈라떼 (6,500원), 아인슈페너 (7,000원), 너티초코 (6,500원), 밀크티 (6,500원), 얼그레이티 (5,500원), 캐모마일티 (5,500원), 그린마일편치 (6,500원), 하우스주스 (6,500원), 생딸기 멜로디 (7,000원), 생망고 멜로디 (7,000원), 생초코 멜로디 (7,000원)",매일 09:00 ~ 18:30
끄트머리집,"육류,고기",4.3,86,"서울 성동구 마조로3길 8 1층
(지번) 행당동 19-96",37.5586507509572,127.039974427569,02-2292-8574,"돼지김치구이 (중) (3인) (26,800원), 고기김치볶음밥 (점심특선) (4,800원), 돼지김치구이 (대) (4인) (33,500원), 돼지김치구이 (소)(2인) (18,800원), 전문가 생맥주 (2,200원), 마무리 볶음밥 (2,000원), 소주, 맥주 (4,000원), 고기김치볶음밥 곱빼기 (점심특선) (5,900원), 돼지김치구이 (특대) (39,900원), 혼밥세트 (9,500원), 고기김치볶음밥 곱빼기+고기추가 (점심특선) (6,900원)",영업시간 매일 11:00 ~ 21:30
본앤브레드 신관레스토랑,"육류,고기",3.3,99,"서울 성동구 마장로42길 1 지하1층,1-3층
(지번) 마장동 781-15",37.5667900850107,127.044501416681,02-2294-5005,"한우 맡김차림 (380,000원), 프라이빗 다이닝 디너(1인) (250,000원), 프라이빗 다이닝 런치(1인) (200,000원), 캐쥬얼 다이닝 코스(1인) (165,000원), 한우모듬(200g) (100,000원), 한우모듬(300g) (130,000원), 스피키지 스페셜(1인) (380,000원)","영업시간 월,수,목,금,토,일 12:00 ~ 22:15 · 휴게시간 월,수,목,금,토,일 15:00 ~ 18:00"
양평회관,삼겹살,3.9,437,"서울 성동구 마조로7길 16 1,2층
(지번) 행당동 1-30",,,,"급냉삼겹살 (14,300원), 생삼겹살 (14,800원), 목살 (14,800원), 생항정살 (16,800원), 차돌박이 (14,800원), 고추장불고기 (12,800원), 껍데기 (8,800원), 마약야채 돼지찌개 전골 (23,000원), 마약야채 돼지찌개(1인분, 공기밥포함) (8,000원), 된장찌개 (7,000원), 김치찌개 (7,000원), 순두부찌개 (7,000원), 제육볶음 (8,000원), 물냉면 (7,000원), 비빔냉면 (7,000원)",영업시간 매일 11:30 ~ 24:00
이로우,일본식주점,4.0,311,"서울 성동구 연무장길 12 1층
(지번) 성수동1가 16-27",37.5437148808264,127.050813887816,02-6953-7448,"모둠사시미 (34,000원), 레드 가라아게 (18,000원), 블랙 가라아게 (18,000원), 차돌박이 참깨나베 (23,000원), 차돌박이 숙주볶음 (20,000원), 매운해물짬뽕나베 (29,000원), 화이트크림새우 (26,000원)",영업시간 매일 17:00 ~ 01:00
장모족발 서울1호점,"족발,보쌈",4.6,38,"서울 성동구 마조로 15-10 1층
(지번) 행당동 19-97",37.5591146619706,127.040275957632,02-2294-0327,"핫바베큐족＋쟁반막국수＋콜라 500mL (41,000원), （족발반＋보쌈반）＋쟁반막국수＋콜라 (43,000원), （족발반＋불족발반）＋쟁반막국수＋콜라 (43,000원), （족발반＋핫바베큐반）＋쟁반막국수＋콜라 (43,000원), 족발 뒷다리 中＋쟁반막국수＋콜라 500mL (36,000원), 족발 앞다리 大＋쟁반막국수＋콜라 500mL (40,000원), 오븐족＋쟁반막국수＋콜라 500mL (41,000원), 갈릭족＋쟁반막국수＋콜라 500mL (41,000원), 꽃게장 보쌈 中＋쟁반막국수＋콜라 500mL (36,000원), 꽃게장 보쌈 大＋쟁반막국수＋콜라 500mL (40,000원), （족발반＋갈릭족반）＋쟁반막국수＋콜라 (43,000원), 쟁반막국수 (10,000원), 모래집구이 (15,000원), 왕새우튀김 (12,000원), 고구마치즈스틱 (12,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 소주 (3,000원)",영업시간 매일 12:00 ~ 06:20
스시존,"초밥,롤",4.0,29,"서울 성동구 마조로7길 4 1층
(지번) 행당동 1-99",37.5608466983221,127.040916591906,070-4045-5253,"모듬사시미 (40,000원), 생연어 덮밥 (15,000원), 우동 (7,000원), 커플세트(2인) (29,800원), 모듬초밥 (10p) (14,000원), 특선초밥 (12p) (16,000원), 스페셜초밥 (12p) (19,000원), 스시존 정식(2인) (50,000원), 절임참치 덮밥 (12,000원), 절임광어 덮밥 (11,000원), 지라시 덮밥 (11,000원), 직화 불초밥 (10p) (15,000원), 연어초밥(10p) (22,000원), 연어아부리(스테이크)초밥 (10p) (23,000원), 5종모듬새우초밥 (10p) (17,000원), 연어사시미 (40,000원), 광어사시미 (45,000원), 광어반 연어반 (10p) (21,500원), 절임참치덮밥 (12,000원), 생새우(단품스시) (1,700원)",영업시간 월~토 11:20 ~ 22:00
하동진,국밥,3.5,115,"서울 성동구 행당로17길 17 1층
(지번) 행당동 298-42",37.5599257906889,127.033157703834,02-6405-7001,메뉴 없음,매일 08:00 ~ 23:00
밀도 성수본점,"제과,베이커리",3.7,153,"서울 성동구 왕십리로 96 1층
(지번) 성수동1가 656-442",37.546241343086,127.044883106422,02-497-5050,"담백식빵 (7,800원), 리치식빵 (8,400원), 마롱미니 (8,200원), 리치에감자 크림치즈 (6,600원), 큐브 커스터드 (4,200원)",영업시간 매일 11:00 ~ 21:30
브라운팟,카페,3.9,48,"서울 성동구 무학봉28길 16 1층
(지번) 행당동 286-19",37.5616530510844,127.033619688963,02-2299-2201,"아메리카노 (4,300원), 깜빠뉴 치즈 스틱 (2,400원), 닭가슴살 샌드위치 (7,900원), 바질 연어 샐러드 (11,500원), 레몬 파운드 케이크 (6,300원)",매일 10:00 ~ 22:00
서울왕족발보쌈,"족발,보쌈",4.3,30,"서울 성동구 마조로3가길 27 1층
(지번) 행당동 19-58",37.5597733649523,127.040057874998,02-2297-4008,"보쌈＋쟁반막국수＋보쌈김치＋공기밥＋코카콜라 (33,000원), 모듬（족발＋보쌈）＋쟁반막국수＋보쌈김치＋공기밥＋코카콜라 (46,000원), 양념족발＋쟁반막국수＋보쌈김치＋공기밥＋코카콜라 (36,000원), 반반（양념족발반＋족발반）＋쟁반막국수＋보쌈김치＋공기밥＋코카콜라 (49,000원), 족발＋쟁반막국수＋보쌈김치＋공기밥＋코카콜라 (33,000원), 양념족발 ＋보쌈 ＋쟁반막국수 ＋보쌈김치 ＋공기밥 ＋코카콜라 (49,000원)",영업시간 매일 15:00 ~ 01:30
춘향미엔,중국요리,4.3,261,"서울 성동구 왕십리로21길 26 1층
(지번) 행당동 299-1",37.5605553626977,127.03201349575,02-2281-9031,"온면 (10,000원), 매운온면 (10,000원), 온국밥 (11,000원), 매운온국밥 (11,000원), 비빔면 (9,000원), 매운비빔면 (9,000원), 냉면 (9,000원), 매운냉면 (9,000원), 마라비빔면 (10,000원), 차돌 한접시（우삼겹150g） (9,000원), 고기만두 (11,000원), 부추만두 (11,000원), 만두 반반 (11,000원), 마라온면 (11,000원), 마라매운온면 (11,000원), 마라온국밥 (12,000원), 마라매운온국밥 (12,000원), 마라냉면 (10,000원), 아기냉면 (9,000원), 아기비빔면 (9,000원), 냉동만두 포장 (11,000원), 공깃밥 (1,000원), 꼬마물만두 (8,000원), 고수（포장） (500원), 코카콜라 355mL (2,000원), 칠성 사이다 355mL (2,000원), 환타（파인애플맛） 355mL (2,000원), 코카콜라 제로 355ml (2,000원)",영업시간 월~토 11:00 ~ 02:00 · 휴게시간 월~토 14:50 ~ 16:30
행운돈까스,"돈까스,우동",3.7,189,"서울 성동구 마조로1길 2
(지번) 행당동 20-17",37.5583719622945,127.040298759314,02-2296-3406,"돈까스 (9,000원), 정식 (10,000원), 생선까스 (10,000원), 고구마돈까스 (10,000원), 돈까스&김치볶음밥 (10,000원), 매운돈까스 (10,000원), 치즈돈까스 (10,000원), 새우정식 (10,000원)",매일 10:30 ~ 21:00
고집132 성수본점,삼겹살,4.6,212,"서울 성동구 왕십리로8길 5 대영빌딩1층
(지번) 성수동1가 656-385",37.5465384293714,127.045284549478,02-466-6662,"제주숙성도끼갈비 (34,000원), 제주숙성쫄깃살 (18,000원), 제주숙성특삼겹 (18,000원), 제주숙성진목살 (18,000원), 제주숙성돼지 김치찌게 (7,000원), 꽃게 된장찌게 (7,000원), 고집 막국수 (7,000원), 파무침비빔밥 (6,000원), 비빔국수 (6,000원), 김치라면 (4,000원)",영업시간 매일 12:00 ~ 24:00 · 휴게시간 월~금 15:00 ~ 17:00
치카이라멘 옥수본점,일본식라면,4.4,66,"서울 성동구 한림말3길 15-16 1층
(지번) 옥수동 293",37.542277177158,127.015373253741,010-3750-1359,"돈코츠라멘 (10,000원), 매운돈코츠라멘 (10,500원), 차슈덮밥 (10,000원), 마제소바 (11,500원), 매운마제소바 (12,000원)",영업시간 월~금 11:00 ~ 21:30 · 휴게시간 월~금 15:00 ~ 17:00
누메로뜨레쓰,이탈리안,4.1,154,"서울 성동구 성수일로 21 1층
(지번) 성수동1가 656-1661",37.5425334900341,127.048675836569,02-465-7943,"시저 샐러드 (12,000원), 당근스프 (5,000원), 가지 그라탕 (14,000원), 삼치 피자 (17,000원), 깔조네 (14,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
순곱이네 한양대점,"곱창,막창",4.0,92,"서울 성동구 마조로1길 40-1 1층
(지번) 행당동 1-16",37.5610098366954,127.039422115914,02-6338-1817,"순대곱창버섯전골 (29,000원), 순대버섯전골 (29,000원), 순대한판(찜순대) (13,000원)",영업시간 매일 15:00 ~ 00:30
뚝섬해물탕,"매운탕,해물탕",3.1,32,"서울 성동구 성덕정19길 3
(지번) 성수동2가 566-20",37.5373309880902,127.055694632508,02-497-4889,"싱싱한 낙지탕탕이 2마리 (30,000원), 해물탕（비가열, 끓여드셔야합니다） (45,000원), 해물찜 (45,000원), 아구찜 (35,000원), 아구탕（비가열, 끓여드셔야합니다） (35,000원), 꽃게찜 (35,000원), 꽃게탕（비가열, 끓여드셔야합니다） (35,000원), 대하찜 (28,000원), 대구뽈찜 (25,000원), 대구뽈탕（비가열, 끓여드셔야합니다） (25,000원), 낙지찜 (35,000원), 산낙지볶음 2인분 (50,000원), 연포탕（비가열, 끓여드셔야합니다） 2인분 (50,000원), 콜라（뚱캔） 1캔 (2,000원), 사이다（칠성 뚱캔） 1캔 (2,000원)",매일 10:00 ~ 22:00 · 휴게시간 매일 14:00 ~ 16:00
양대포,"곱창,막창",4.5,657,"서울 성동구 마조로 17 2층
(지번) 행당동 19-54",37.5595557237992,127.040469845279,02-2294-9222,"낙곱새(2인) (32,000원), 낙곱새(3인) (48,000원), 돈차돌(1인) (12,900원), 뽈살(1인) (10,900원), 두항정(1인) (10,900원), 대창(150g) (16,900원), 막창(150g) (17,900원), 특양(130g) (23,900원)",영업시간 매일 12:00 ~ 24:00
인더매스 마장,카페,4.3,368,"서울 성동구 마장로 270 1층
(지번) 마장동 776-1",37.5655440076255,127.039967923778,02-6084-8996,"치아바타 샌드위치 (8,900원), 스윗솔티라떼 (5,800원), 아메리카노 (4,800원), 라떼 (5,500원), 빅토리아 스콘 (5,000원), 자몽 블랙티 (6,000원), 딸기 크림 라떼 (6,000원)",매일 09:00 ~ 21:00
램플러스 한양대직영점,양꼬치,3.7,20,"서울 성동구 마조로 27 1층
(지번) 행당동 4-36",37.5602566491519,127.04087722192,02-2281-0405,"양갈비살꼬치 (10개) (15,000원), A++ 양갈비스테이크 (230~250g) (29,000원), 찹쌀탕수육 (18,000원), 크림새우 (18,000원), 깐풍기 (18,000원), 옥수수온면 (8,000원), 양꼬치 오리지널(1인분) (15,000원), 양꼬치 데리야끼(1인분) (15,000원), 양꼬치 매운맛(1인분) (15,000원), 해물누룽지탕 (19,000원), 나가사끼짬뽕탕 (19,000원), 해물짬뽕탕 (19,000원), 연유꽃빵(8개) (7,000원), 계란볶음밥 (6,000원)",영업시간 월~목 15:00 ~ 24:00
맛차차,카페,3.3,120,"서울 성동구 서울숲2길 18-11
(지번) 성수동1가 685-450",37.5468488230602,127.040577153526,,"프리미엄잎차 (15,000원), 클래식 말차 (12,000원), 클라우드 말차 (12,000원), 시그니처 티코스(예약제) (30,000원)","월,화,일요일"
색다른면,분식,4.3,16,"서울 성동구 뚝섬로9길 16 지층 101호
(지번) 성수동2가 328-13",37.5396669328887,127.056428786588,02-464-6009,"그윽한 향 베이컨 국수 (10,000원), 깔끔한 평양식 물냉면 (10,000원), 상큼한 맛 토마토 소고기 카레국수 (10,000원), 궁중만두 4P (4,000원), (곱배기) 깔끔한 평양식 물냉면 (12,000원), 깔끔한 평양식 밀면 (10,000원), (곱배기) 깔끔한 평양식 밀면 (12,000원), [곱배기] 그윽한 향 베이컨국수 (12,000원), [곱배기] 상큼한 맛 토마토 소고기 카레국수 (12,000원)",영업시간 월~금 11:00 ~ 20:00 · 휴게시간 월~금 15:00 ~ 17:00
코너룸,양식,4.4,548,"서울 성동구 상원길 64 2층 201호
(지번) 성수동1가 13-441",37.5497472507343,127.048009686799,02-6951-0323,"포르치니 머쉬룸버터 베이스 파스타 (22,000원), 초리조 라구 파스타 (20,000원), 살치살카츠, 레드와인 그레이비, 아스파라거스 피클 (34,000원), 연어스테이크, 호박고구마퓨레 (32,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 22:30 · 휴게시간 월,수,목,금,토,일 15:00 ~ 17:30"
라무진 성수점,"육류,고기",3.5,112,"서울 성동구 아차산로7길 28 성수쇼핑센타 1층 8.20호
(지번) 성수동2가 289-4",37.5475441473972,127.055376778184,02-463-1001,"징기스칸 프렌치랙 (180-220g) (32,000원), 징기스칸 양갈비 (250g) (32,000원), 징기스칸 양고기 (200g) (25,000원), 오뎅탕 (13,000원), 마늘밥 (3,000원)",영업시간 월~금 17:00 ~ 22:00
어반스푼,이탈리안,3.7,24,"서울 성동구 독서당로 223 래미안옥수리버젠아파트 상가 1층
(지번) 옥수동 561",37.5442707521164,127.015191933825,02-2291-0737,"urban's 콥 샐러드 (18,500원), 뚝배기 해산물 토마토 링귀니 (22,500원), 라구볼로네제 스파게티니 (20,500원), 베이컨&로메인 시져샐러드 (18,500원), 새우5마리 추가 (4,000원), 리코타치즈 그린 플랫브래드 (27,900원), 고르곤졸라피자with유자소스（리뉴얼） (21,900원), 새우&파인애플치즈 피자 (23,500원), 오리지널 페퍼로니 피자 (23,500원), 루꼴라 하몽 피자 (25,400원), 해산물 토마토 스파게티니 (22,900원), 새우 로제소스 스파게티니 (22,900원), 새우 & 갈릭 오일 스파게티니 (18,500원), 봉골레 스파게티니 (18,500원), 명란오일스파게티 (18,500원), 매콤 해산물 크림 뚝배기 링귀니 (24,900원), 명란 크림 링귀니 파스타 (22,900원), 까르보나라 (22,900원), 버섯크림 딸리아뗄레 with 트러플오일 (23,500원), 버섯 크림 리조또 (22,500원), 해산물 토마토 리조또 (21,500원), 새우 로제소스 리조또 (21,500원), 매콤 딱새우비스큐 리조또 (22,900원), 코카콜라 355mL（1개） (2,500원), 스프라이트 355mL（1개） (2,500원), 골드메달 애플쥬스（플레인）탄산X (5,000원), 분다버그 핑크자몽 375mL（병음료） (5,000원), 제로코크 355mL (2,500원), 페리에 레몬 330mL（병） (4,000원), 펩시 라임 제로 슈거 355ml (2,500원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:30 ~ 17:00
성수베이킹스튜디오,"제과,베이커리",4.6,620,"서울 성동구 서울숲2길 46 지하1층
(지번) 성수동1가 668-123",37.5461965391103,127.043747525348,02-468-0789,"아몬드크루아상 (3,800원), 스콘 (2,700원), 앙버터 (4,700원), 잠봉뵈르 (5,800원), 대파베이첼 (5,300원), 소금빵 (2,700원), 파네토네 (38,000원), 프레젤 (가격정보 없음)",매일 08:00 ~ 18:00
서울숲누룽지통닭구이,치킨,3.6,318,"서울 성동구 왕십리로5길 10 1, 2층
(지번) 성수동1가 656-940",,,02-462-9920,"누룽지 통닭 (24,000원), 누룽지 파닭 (26,000원), 누룽지 양파닭 (26,000원), 누룽지 불치즈 (30,000원), 누룽지 양념 (26,000원), 누룽지 콘치즈 (28,000원), 누룽지 파콘치즈 (30,000원)",영업시간 월~금 16:00 ~ 23:00
고운돈카츠 본점,"돈까스,우동",4.4,105,"서울 성동구 아차산로 92 1층 105호
(지번) 성수동2가 314-5",37.5447523880259,127.054242462371,02-464-4004,"등심카츠정식 (13,000원), 안심카츠정식 (14,000원), 등심카츠카레 (13,000원), 카츠동 (14,000원)",영업시간 월~금 11:00 ~ 21:00 · 휴게시간 월~금 15:00 ~ 17:00
노무라,와인바,5.0,11,"서울 성동구 마장로26길 13
(지번) 홍익동 125-1",37.565694613197,127.03588856478,070-7543-1351,"치킨난방 (18,000원), 치킨찜 (폰즈소스) (16,000원), 난코츠카라아게 (10,000원), 새우마요네즈 (18,000원), 새우갈릭버터구이 (18,000원), 노무라 카레 (현미밥) (11,000원)",영업시간 매일 17:00 ~ 24:00
만두전빵,한식,3.9,259,"서울 성동구 행당로15길 2-1 1층
(지번) 행당동 317-72",37.5583389368454,127.031914648739,02-2292-6882,"만두전골 (2인) (24,000원), 아롱사태수육 만두전골 (2인) (32,000원), 개성만두 (7,000원), 부추만두 (7,000원), 반반만두 (7,000원), 코다리 비빔냉면 (9,000원), 열무 물냉면 (9,000원), 녹두전 (2장) (8,000원)",영업시간 매일 11:30 ~ 21:00 · 휴게시간 매일 15:00 ~ 16:00
플래드카페,커피전문점,4.4,149,"서울 성동구 서울숲2길 12-7 1,4층
(지번) 성수동1가 685-507",37.5470895391629,127.039874103325,02-6212-8511,"플래드 라떼 (7,500원), 달프 크림 (7,500원), 플래드 에이드 (7,000원), 하이볼 (9,500원), 얼그레이 하이볼 (11,000원), 아메리카노 (5,500원), 크렘브륄레 (6,200원), 레몬케이크 (6,500원)",영업시간 매일 12:00 ~ 21:00
키친우라와,일식,4.5,40,"서울 성동구 난계로 61 지층
(지번) 금호동1가 132-6",37.5576607848038,127.024213137577,0507-1389-2352,"사케동 (12,000원), 쇼가야키 (10,500원), 밀푀유 치즈 돈가츠 (10,500원), 치킨 난바 (10,500원), 치킨 카라아게 (9,000원)","월,화요일"
띵똥와플 본점,간식,4.3,185,"서울 성동구 마조로1길 32 1층
(지번) 행당동 4-11",37.5602401877062,127.039474565742,02-2281-8184,"플레인와플 (생크림+사과잼) (3,000원), 플레인와플 (요거트아이스크림+사과잼) (3,200원), 누텔라(카카오와플) (3,200원), 플레인와플(슈가버터맛+사과잼) (2,200원), 플레인와플(슈가버터맛+딸기잼) (2,200원), 플레인와플(슈가버터맛+초코시럽) (2,200원), 플레인와플(슈가버터맛+카라멜시럽) (2,200원), 플레인와플(초코아이스크림) (2,200원), 플레인와플(딸기아이스크림) (2,200원), 플레인와플 (생크림+딸기잼) (3,000원), 플레인와플 (생크림+초코시럽) (3,000원), 플레인와플 (생크림+카라멜시럽) (3,000원), 플레인와플 (요거트아이스크림+딸기잼) (3,200원), 플레인와플 (요거트아이스크림+초코시럽) (3,200원), 플레인와플 (요거트아이스크림+카라멜시럽) (3,500원), 플레인와플 (크림치즈) (3,200원), 플레인와플 (블루베리잼) (3,200원), 플레인와플 (생크림+연유) (3,000원), 플레인와플 (로투스) (3,200원), 땅콩버터(크런치와플) (3,200원)",영업시간 매일 12:00 ~ 24:00
대도숯불갈비,갈비,4.7,35,"서울 성동구 용답중앙13길 15 1층
(지번) 용답동 70-10",37.5655413643033,127.053077994064,02-2242-8338,"특 한우안창 (120,000원), 특 한우토시살 (90,000원), 한우치마살 (65,000원), 치마살육회 (65,000원), 한우생등심 (60,000원), 한우부채살 (70,000원), 생삼겹살 (15,000원)",영업시간 월~토 11:00 ~ 21:30
이월로스터스 성수점,카페,4.1,76,"서울 성동구 서울숲2길 46
(지번) 성수동1가 668-123",37.5461965391103,127.043747525348,070-7755-2568,"에스프레소 (4,500원), 아메리카노 (4,500원), 카페라떼 (5,500원), 바닐라빈라떼 (6,500원), 이월크림라떼 (6,500원), 콜드브루 (5,500원), 티 블랜디드 콜드브루 (6,000원), 에스프레소 그라나따 (6,500원), 자몽주스 (6,000원), 레몬에이드 (6,500원), 패션후르츠에이드 (6,500원), 황매실 에이드 (6,500원), 페어 진저 에이드/티 (6,500원), 딸기라떼 (6,000원), 밀크티 (6,500원), 다크 브라우니 (4,500원), 티라미슈 (7,000원), 롤케이크 (5,500원), 르뱅 쿠키 (4,500원), 솔티 초코 쿠키 (4,500원)",영업시간 매일 11:50 ~ 22:00
평이담백뼈칼국수 성수점,칼국수,3.4,559,"서울 성동구 상원10길 10 지하1층, 1층
(지번) 성수동1가 13-110",37.5493698460297,127.049048518038,070-8870-6879,"뼈칼국수 (11,000원), 비빔칼국수 (10,000원), 애호박바지락뼈전골(중) (30,000원)",영업시간 매일 11:00 ~ 21:00
스시도쿠겐 왕십리본점,일식,4.7,779,"서울 성동구 왕십리로 295 1층
(지번) 행당동 268",37.560441309643,127.035736080166,02-3395-0023,"22품 런치 (49,000원), 스시와 가이세키 25품 디너 (79,000원), 사시미와 가이세키 27품 디너 (119,000원)",영업시간 월~토 12:00 ~ 20:30 · 휴게시간 월~토 13:30 ~ 17:00
Bored&Hungry,양식,4.3,596,"서울 성동구 성수이로12길 17-1 1층
(지번) 성수동2가 269-278",37.5396693219271,127.057268131326,02-467-8638,"O.G Champion burger O.G 챔피언버거 (11,900원), Big Shrimp O.G 새우버거 (11,900원), Classic cheese single 클래식치즈 싱글 (8,900원), Classic cheese double 클래식치즈 더블 (12,900원), B.L.T.J Burger single B.L.T.J 버거 싱글 (11,900원), B.L.T.J Burger double B.L.T.J 버거 더블 (15,900원), P.B.B Burger double 피넛베이컨치즈 더블 (11,900원), P.B.B Burger triple 피넛베이컨치즈 트리플 (14,900원), Mutant Big shrimp 뮤턴트빅쉬림프 🌶🌶 (11,900원), Seasoned Fries 감자튀김 (4,000원), Butter Garlic Fries 버터갈릭프라이즈 (6,900원), Corn ribs 콘립 (5,900원), Hanwoo Hangover stew 한우해장스튜 (7,900원), Corn Salad 콘샐러드 (2,900원), Hot wings 6pc 핫윙 6조각 (8,400원), Hot wings 10pc 핫윙 10조각 (11,400원), Vanilla shake 바닐라쉐이크 (6,400원), Salt&Pepper Virgin Shake 솔트&페퍼 버진쉐이크 (6,900원), Sesame Shake 참기름쉐이크 (6,900원), Draft Beer(Budweiser) 생맥주(버드와이져) (5,500원)",영업시간 매일 11:00 ~ 20:50 · 휴게시간 월~금 15:40 ~ 17:00
스탠다드브레드 성수,"제과,베이커리",3.8,278,"서울 성동구 성수이로18길 37 1층
(지번) 성수동2가 273-53",37.5416433682277,127.061130629923,,"스탠다드슈페너 (6,800원), 스탠다드모카 (6,800원), 마일드롱블랙 (5,000원), 디카페인롱블랙 (5,500원), 플랫화이트 (6,000원), 바닐라플랫화이트 (6,500원), 얼그레이 (6,500원), 카모마일 (6,500원)",매일 09:00 ~ 21:00
