이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
째즈스토리,라이브카페,4.8,17,"서울 성북구 혜화로 88
(지번) 성북동 122-7",37.5927509576099,126.998194890127,02-725-6537,"오징어튀김 (30,000원), 계란말이&못난이김밥 (25,000원), 치즈나초 (25,000원), 육포 (30,000원), 마른안주 (30,000원), 한치 (25,000원), 오징어 (25,000원), 노가리 (15,000원)",월요일
하단,한식,3.5,74,"서울 성북구 성북로6길 14 1층
(지번) 성북동 184-40",37.5900307699971,127.005005368702,02-764-5744,"만두국 (12,000원), 만두전골 (30,000원), 찐만두 (10,000원), 녹두지짐 (10,000원), 메밀 냉칼국수 (12,000원)","월,수,목,금,토,일 14:00 ~ 17:00"
시장떡볶이,떡볶이,3.3,17,"서울 성북구 돌곶이로22가길 27
(지번) 석관동 270-1",37.6089651932126,127.060316573105,02-965-3719,메뉴 없음,월~금 10:00 ~ 15:00
샤브옥,샤브샤브,4.5,230,"서울 성북구 동소문로20다길 2 2층
(지번) 동선동1가 4-13",37.5915226144875,127.016871419517,02-6953-0037,"맑은육수세트 (7,700원)",매일 11:00 ~ 22:00
애정훠궈 2호점,샤브샤브,3.8,41,"서울 성북구 동소문로20나길 16 2층
(지번) 동선동1가 3-3",37.5920257347082,127.01744820699,,"애정쌀국수 (9,000원), 튀김꽃빵(6개) (6,000원), 게란볶음밥 (6,000원), 수제 새우볼 1접시 (10,000원), 한입 쏙 참깨앙금볼(8개) (6,000원)",매일 11:30 ~ 23:30
제주고깃집 안암점,"육류,고기",4.4,87,"서울 성북구 안암로 69-1 1층
(지번) 안암동5가 134-35",37.5826556929093,127.028866196141,02-926-3696,"제주 생오겹살 (170g) (16,000원), 제주 생목살 (170g) (16,000원), 제주 두항정살 (170g) (17,000원), 제주 생가브리살 (170g) (17,000원), 근고기 (모둠) (600g) (51,000원), 뒷고기 (170g) (14,000원), 덜미살 (170g) (14,000원), 벌집껍데기 (170g) (11,000원)",영업시간 매일 16:00 ~ 23:00
펍피맥 석계점,피자,4.5,33,"서울 성북구 한천로78길 43 1층
(지번) 석관동 127-73",37.6125187418256,127.064320910806,02-957-5457,"2가지 피자 (30,000원), 페퍼로니피자 (27,000원), 고르곤졸라피자 (26,000원)",영업시간 월~목 17:00 ~ 01:00
베나레스,인도음식,3.6,199,"서울 성북구 고려대로24길 27 2층
(지번) 안암동5가 102-59",37.5849113418313,127.029545016176,,"버터 치킨 도시락 (12,000원), 치킨 에그 마살라 도시락 (12,500원), 팔락 파니르 도시락 (12,000원), 탄두리 치킨 (11,000원), 탄두리치킨비리야니 (12,000원), 치킨 티카 마살라 도시락 (12,000원), 알루 사모사 (5,000원), 프라운 마크니 도시락 (12,000원), 비프 도 피아자 도시락 (12,000원), 카다이 프라운 도시락 (12,500원), 비프 코르마 도시락 (12,500원), 램 빈달루 도시락 (12,500원), 달 프라이 도시락 (12,000원), 카다이 램 도시락 (12,500원), 파니르 차나 마살라 도시락 (12,000원), 징가 너겟 (5,000원), 미니 샐러드 (2,000원), 탄두리 치킨 샐러드 (9,000원), 탄두리 스페셜 (14,000원), 플레인 난 (2,000원), 버터 난 (2,500원), 마늘 난 (2,500원), 코코허니 난 (3,000원), 치즈난 (3,000원), 버터갈릭난 (3,000원), 허니갈릭난 (3,000원), 콜라 (2,500원), 제로콜라 (2,500원), 스프라이트 (2,500원), 달콤플레인라씨 (3,000원)",매일 11:00 ~ 21:00 · 휴게시간 월~금 15:00 ~ 17:00
동방손칼국수,칼국수,3.8,50,"서울 성북구 서경로 91
(지번) 정릉동 1013",37.611102003269,127.01368797874,02-909-5953,"바지락칼국수 (9,000원), 바지락수제비 (9,000원), 만두국 (9,000원), 해물파전 (17,000원), 묵은지닭볶음탕(중) (31,000원)",월~토 10:00 ~ 21:30
써니사이드커피,커피전문점,4.4,16,"서울 성북구 고려대로27길 14 1층
(지번) 안암동5가 12-74",37.5869287500752,127.029922839473,070-8688-2905,"융드립 비엔나 (6,500원), 융드립 카페오레 (6,000원), 융드립 아포가토 (6,500원), 써니사이드 얼그레이 밀크티 (5,500원), 써니사이드 얼그레이 비엔나 (6,000원), 써니사이드 얼그레이 아포가토 (6,000원), 버터크림라떼 (6,000원), 밤크림라떼 (6,500원), 피넛크림라떼 (6,500원), 에스프레소토닉 (6,500원), 블루하와이 (6,500원), 오븐야끼카레 (12,000원), 더블치즈 포카치아샌드위치 (6,000원), 머쉬룸어니언포카치아 (7,800원), 햄치즈크로와상 샌드위치 (6,000원), 소금크로와상 (2,900원), 딸기컵케이크 (6,400원), 퐁당쇼콜라케이크 (5,800원), 밤티라미수 (6,800원), 카페라떼 (4,000원), 클래식라떼 (4,500원)",월~금 08:00 ~ 18:00
드림랜드,분식,3.9,78,"서울 성북구 월계로 166
(지번) 장위동 218-25",37.6188586110708,127.044431056216,02-906-4198,"김밥 (4,000원), 떡볶이 (3,500원), 순대 (3,500원), 튀김(3개) (2,500원), 라면 (3,500원), 쫄면 (5,000원), 잔치국수 (5,000원), 해물라면 (4,500원), 불떡라면 (4,500원)",월요일
창신동매운족발 석계점,"족발,보쌈",3.5,67,"서울 성북구 한천로78길 52
(지번) 석관동 131-10",37.6126728035404,127.064828335059,02-959-8033,"핫 스페셜 왕족 (중) (38,000원), 매운 왕족발 (중) (27,000원), 매운미니족발 (중) (20,000원), 반반족발 (중) (27,000원), 영양족발 (중) (27,000원)",매일 14:00 ~ 01:00
임금님수타자장면,중국요리,3.4,21,"서울 성북구 보국문로 91 1층
(지번) 정릉동 298-2",37.6124187963609,127.007767006217,02-914-1831,"수타짜장 (8,000원), 수타짬뽕 (9,000원), 수타삼선짬뽕 (13,000원), 수타 통영산생굴짬뽕 (13,000원), 살짝매콤한 쟁반짜장 2人 (19,000원), 삼선볶음밥 (13,000원), 새우볶음밥 (9,000원), 탕수육 (18,000원), 군만두 (6,500원), 수타간짜장 (9,000원), 수타해물우동 (9,500원), 수타삼선우동 (13,000원), ""신메뉴""수타해물소고기잠뽕 (13,000원), 수타삼선울면 (13,000원), 수타 통영산생굴우동 (13,000원), 살짝매콤한 쟁반짜장 3人 (25,000원), 해물볶음짬뽕 2人 (20,000원), 해물볶음짬뽕 3人 (26,000원), 수타고추짬뽕 (13,000원), 안매운쟁반짜장2人 (19,000원), 안매운쟁반짜장3人 (25,000원), 마파두부밥 (9,500원), 잡채밥 (9,500원), 유산슬밥 (16,000원), 잡탕밥 (16,000원), 짬뽕밥 (9,500원), 통영산생굴짬뽕밥 (13,500원), 삼선짬뽕밥 (13,500원), ""신메뉴""해물소고기짬뽕밥 (13,500원), 새우자장밥 (9,000원)",매일 11:00 ~ 20:30
땡전집,"호프,요리주점",4.1,22,"서울 성북구 고려대로24길 24 2층
(지번) 안암동5가 102-28",37.5851736955234,127.02924543091,02-929-8295,"두부김치 (10,000원), 육전 (13,000원), 해물김치전 (13,000원), 해물파전 (13,000원), 닭볶음탕 (16,000원)",월~금 11:30 ~ 03:00
도쿄커틀릿,"돈까스,우동",3.9,618,"서울 성북구 동소문로22길 57-1 1층
(지번) 동선동2가 131",37.5906548728409,127.018642088413,02-6465-4050,"등심 돈까스 (180g) (15,000원), 안심 돈까스 (180g) (15,000원), 치즈 돈까스 (16,000원), 수제 등심돈가스 (180g)+냉소바(1인분) (17,000원), 수제 안심 돈가스 (180g)+냉소바(1인분) (17,000원), 치즈돈가스+냉소바(1인분) (18,000원), 수제 등심돈가스 (180g)+우동(1인분) (18,000원), 수제 안심 돈가스 (180g)+우동(1인분) (18,000원), 콜라 (2,000원), 사이다 (2,000원), 환타 (2,000원)",월요일
오샬,인도음식,4.5,116,"서울 성북구 고려대로24길 6 3층
(지번) 안암동5가 146-5",37.5859712626691,127.02921256961,,"VEGETABLE KORMA SET（야채커리 도시락세트） (14,000원), CHICKEN MAKHANI SET（치킨마크니 커리 도시락세트） (14,000원), TIKKA MASALA SET（치킨 티카마샬라커리 도시락세트） (14,000원), BEEF BALTI SET（쇠고기커리 도시락세트） (15,000원), BEEF CHILLI VINDALOO SET（매운 쇠고기커리 도시락세트） (15,000원), LAMB CHILLI KADAI SET（양고기 칠리커리 도시락세트） (15,500원), PALAK PANEER SET（시금치 치즈커리 도시락세트） (14,000원), LAMB KORMA SET（양고기 크림꼬르마 도시락세트） (16,000원), SHRIMPS CHILLI SET（새우칠리커리 도시락세트） (15,000원), SHRIMPS KORMA SET（새우 크림꼬르마 도시락세트） (15,000원), FRESH GREEN SALAD（그린 샐러드） (9,000원), TANDOORI CHICKEN SALAD（탄두리치킨 샐러드） (12,000원), TANDOORI CHICKEN（탄두리치킨） (12,000원), CHICKEN TIKKA（치킨티카） (12,000원), LAMB SHASLICK（양고기 샤슬릭） (21,000원), SPECIAL TANDOORI BBQ（스페셜 모듬탄두리） (21,000원), CORIANDER（고수토핑 추가） (500원), HONEY（난 찍어먹는 꿀 추가） (500원), DEVILS CHILI SAUCE（매운 커리 원하실때 추가） (500원), ADD RICE（강황밥 추가） (1,500원), GARLIC NOODLE（커리 비벼먹는 누들 추가） (3,000원), INDIAN RICE（인도쌀밥 추가） (2,500원), 탄두리 치킨 볶음밥（CHICKEN BIRIYANI） (12,000원), 양고기 바베큐 볶음밥（LAMB BIRIYANI） (13,000원), 쇠고기 바베큐 볶음밥（BEEF BIRIYANI） (13,000원), 구운 야채 볶음밥（VEGETAABLE BIRIYANI） (12,000원), 그릴새우 볶음밥（SHRIMPS BIRIYANI） (13,000원), PLAIN NAAN（기본 난） (2,000원), BUTTER NAAN（버터 난） (2,500원), GARLIC NAAN（마늘 난） (2,500원)",매일 11:00 ~ 21:30 · 휴게시간 월~금 15:30 ~ 17:00
신진원,중국요리,4.5,18,"서울 성북구 지봉로20길 43 1층
(지번) 보문동5가 51",37.5830245781828,127.018997605626,02-923-4405,"짜장면 (7,000원), 우동 (8,000원), 짬뽕 (8,000원), 볶음밥 (9,000원), 탕수육 (20,000원), 울면 (9,000원), 잡채밥 (10,000원), 간짜장 (8,000원), 콩국수 (10,000원), 유산슬 (40,000원), 해삼탕 (50,000원), 팔보채 (35,000원), 깐풍기 (35,000원), 난자완스 (35,000원), 잡탕 (35,000원), 양장피 (35,000원), 라조기 (35,000원), 덴부라 (20,000원), 잡채 (20,000원), 삼선간짜장면 (11,000원), 삼선짬뽕 (11,000원), 짜장밥 (9,000원), 기스면 (10,000원), 짬뽕밥 (9,000원), 삼선볶음밥 (12,000원)",
혜화면옥,냉면,3.1,34,"서울 성북구 보문로 193-1
(지번) 삼선동4가 345-1",37.5908414025194,127.013889094829,02-921-3451,"물냉면 (10,000원), 비빔냉면 (10,000원), 불(매운)냉면 (10,000원), 회냉면 (11,000원), 갈비찜(소) (49,000원), 갈비탕 (15,000원), 만두국 (10,000원), 만두한판 (8,000원), 만두반판 (4,000원), 홍어회무침 (30,000원)",매일 11:00 ~ 22:00
정가네지짐이,한식,3.1,15,"서울 성북구 아리랑로19길 20 영신빌딩 1층 102호
(지번) 정릉동 106-3",37.6026042927717,127.012281507183,02-942-3694,"모둠전 (23,000원), 완자땡 (14,000원), 1인메뉴 (15,000원), 통통새우전 (24,000원), 코카콜라 355mL (1,500원), 맥콜 355mL (1,500원), 환타 355mL (1,500원)",영업시간 월~토 16:00 ~ 23:00
아케미,디저트카페,4.7,256,"서울 성북구 창경궁로 318 제이에스원 혜화 1층 101호
(지번) 삼선동1가 5",37.5877347746814,127.004911466947,02-3675-0010,"싱글 컵/콘 (4,500원), 더블 컵/콘 (8,000원)",월요일
화포식당 길음뉴타운점,한식,4.4,25,"서울 성북구 길음로 33 길음뉴타운8단지상가 2층
(지번) 길음동 1284-17",37.6050832927232,127.022078590713,02-942-1284,"한돈 숙성 통 삼겹살 (1인분,180g) (15,000원), 한돈 숙성 통 목살 스테이크 (1인분,180g) (15,000원), 한돈숙성 2~3인세트 (43,000원), 한돈숙성 반반세트(4인추천) (58,000원), 한돈 숙성 생갈비 (1인분,200g) (14,000원), 한돈 숙성 항정살 (1인분,150g) (17,000원), 명품 한우 등심 (1인분,150g) (32,000원)",매일 11:00 ~ 23:00
동우설렁탕 본점,설렁탕,4.2,85,"서울 성북구 개운사길 45 1층
(지번) 안암동5가 15-25",37.5883895659037,127.029055907998,02-926-5243,"설렁탕 (10,000원), 접시수육 (1인기준) (14,000원), 수육(소) (31,000원), 수육(대) (41,000원)",월~토 10:00 ~ 21:00 · 휴게시간 월~토 15:00 ~ 17:00
이세돈가스 고려대점,"돈까스,우동",4.4,29,"서울 성북구 개운사길 32 1층
(지번) 안암동5가 15-53",37.5877885092303,127.029437686408,02-927-7749,"오리지널세트 (11,000원)",월~금 10:30 ~ 20:30 · 휴게시간 월~금 15:00 ~ 16:00
꿀사발떡볶이,떡볶이,3.2,258,"서울 성북구 정릉로6길 45 1층
(지번) 정릉동 957-17",37.6103074365452,126.994100019198,,"떡볶이만 (9,000원), 작은사발 (10,000원), 큰 사발 (14,000원), 순대 (4,500원), 등심돈까스 (8,000원), 치즈돈까스 (9,000원)",월~토 10:00 ~ 21:00
대파곱창,"곱창,막창",3.8,51,"서울 성북구 보문로38길 37 1층
(지번) 동소문동5가 119-2",37.5911109033202,127.015918631745,,"모듬구이 (소) (46,000원), 한우곱창 (기본2인분이상) (24,000원), 막창구이 (초벌구이전 200g) (23,000원), 대창구이 (초벌구이전 250g) (23,000원), 한우곱창전골 (2~3인분) (51,000원)",영업시간 월~금 16:00 ~ 23:00
밀거래,일식,3.7,22,"서울 성북구 동소문로22길 57-6 1층
(지번) 동선동2가 127",37.5905620177618,127.018973932146,02-929-0110,"김치가츠동 (8,000원), 에비가츠동 (9,000원), 트리플동 (10,000원), 뱃살동 (12,000원), 명란규동 (8,500원)",매일 11:30 ~ 20:30 · 휴게시간 매일 15:00 ~ 17:00
카페256,카페,3.2,28,"서울 성북구 성북로26길 13
(지번) 성북동 256-3",37.5949649315205,126.994311844449,,"에스프레소 (4,000원), 아메리카노 (4,500원), 카페라떼 (5,000원), 아이스크림 와플 (13,000원), 256와플 (7,500원)",월요일
동원생돼지연탄구이,"육류,고기",4.4,35,"서울 성북구 오패산로4길 52 1층
(지번) 하월곡동 27-3",37.6039703930464,127.040436364691,02-912-7311,"한우 부채살(200g) (29,000원), 육우 꽃치마살(200g) (22,000원), 생삼겹살(200g) (15,000원), 생목살(200g) (15,000원), 육사시미(200g) (23,000원)",영업시간 월~토 17:00 ~ 22:00
참나무닭나라,치킨,4.7,50,"서울 성북구 동소문로8길 12
(지번) 동소문동2가 290",37.5893140088662,127.009694291811,02-766-9192,"장작구이 통닭 (18,000원), 을지로 골뱅이 (27,000원), 국수사리 (3,000원), 스팸계란후라이 (13,000원), 아이스황도 (8,500원), 어묵탕 (13,000원), 번데기탕 (8,500원)",영업시간 월~금 17:30 ~ 22:00
유자유김치떡볶이 본점,떡볶이,3.9,280,"서울 성북구 고려대로24길 48 2층
(지번) 안암동5가 102-37",37.584004645732,127.029290486633,02-928-7754,"치킨피자김치떡볶이 (25,500원), 김치떡볶이 (13,500원), 치킨김치떡볶이 (22,000원), 오징어튀김 (6,500원), 피자김치떡볶이 (21,500원), 닭김치떡볶이 (18,000원), 돈김치떡볶이 (18,000원), 해물김치떡볶이 (18,500원), 차돌김치떡볶이 (21,500원), 순대김치떡볶이 (16,000원)",매일 10:30 ~ 03:00
정지춘설렁탕,설렁탕,3.9,137,"서울 성북구 화랑로40길 46 1층
(지번) 석관동 133-26",37.6134251044768,127.064048392306,02-962-9294,메뉴 없음,"월,일요일"
팀홀튼 성신여대입구역점,카페,3.3,143,"서울 성북구 동소문로 97 1층
(지번) 동소문동6가 130",37.592805385385,127.016019767284,,"더블더블 (3,900원), 아메리카노 (4,000원), 오리지널 아이스캡 (5,100원), 자바칩 아이스캡 (5,900원), 프렌치바닐라 라떼 (5,900원), 프렌치바닐라 아이스캡 (5,900원), 모로 오렌지 쿼너 (5,600원), 샤인 머스캣 퀀처 (5,400원), 콜드브루 메이플 라떼 (5,900원), 콜드브루 (4,500원), 콜드브루 라떼 (5,100원), 블랙커피 (3,900원), 싱글싱글 (3,900원), 트리플트리플 (3,900원), 메이플 라떼 (6,200원)",월~금 07:00 ~ 22:00
백소정 안암본점,"돈까스,우동",4.1,332,"서울 성북구 개운사길 30 2층
(지번) 안암동5가 15-57",37.5876829132381,127.029436286155,0507-1392-2022,"마제소바+돈카츠 (14,900원), 에비텐 붓가케우동+돈카츠 (14,900원), 에비텐어묵우동+돈카츠 (14,900원), 모짜렐라치즈카츠(4pcs) (12,900원), 오꼬노미카츠 (12,900원), 체다치즈카츠 (12,900원), 돈카츠(등심카츠) (10,500원), 머쉬룸포크카레+에비텐 (12,900원), 에비텐모듬카츠 (13,900원), 치즈모듬카츠 (13,900원), 카라이(辛)마제소바+돈카츠 (15,500원), 에비텐온소바+돈카츠 (14,500원), 냉소바+돈카츠 (14,500원), 자루소바+돈카츠 (14,500원), 가라아게 붓가케우동+돈카츠 (14,900원), 가라아게 붓가케우동+에비텐 (13,500원), 스페셜가츠동 (13,900원), 타코야끼 (5,900원), 가라아게 (5,900원), 모찌리도후 (6,500원)",매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
토로생선구이,"해물,생선",4.7,54,"서울 성북구 고려대로28길 14-1 1층
(지번) 안암동5가 86-131",37.5856664872439,127.03051650798,02-923-3539,"고등어 구이 (9,000원), 삼치 구이 (15,000원), 생 대구탕 (16,000원), 간장새우 덮밥 (9,000원), 생대구전골(중) (35,000원), 갈치 구이 (13,500원), 생연어 구이 (15,000원), 냉 대구탕 (11,000원), 임연수구이 (11,500원), 생연어스테이크덮밥 (16,000원), 민물장어덮밥 (18,000원), 알탕 (10,000원), 알곤이탕 (10,000원), 냉대구탕 (11,000원), 냉대구지리 (11,000원), 생대구지리 (16,000원), 생대구내장탕 (가격정보 없음)",월~금 14:10 ~ 16:00
불타는돼지,"육류,고기",4.6,43,"서울 성북구 아리랑로 120-4 1층
(지번) 정릉동 966-95",37.6026577446966,127.013707494968,02-942-9425,"생목살 (17,000원), 돼지갈비 (18,000원), 생오겹살 (19,000원)",영업시간 매일 17:00 ~ 22:00
더홈서울,카페,3.7,133,"서울 성북구 고려대로1길 87
(지번) 삼선동5가 357",37.5888584847933,127.01739232756,010-8301-5004,"라떼 (6,000원), 아이스초코 (6,500원), 라임에이드 (8,500원), 레몬블랙티 (7,500원), 만델링 (6,000원), 아인슈페너 (7,000원), 코코 카푸치노 (7,000원), 핫초코 (6,500원), 체리봉봉 (8,500원), 딸기봉봉 (8,500원), 자몽블랙티 (7,500원), 도넛한상자 (6,000원)","월,수,목,금,토,일 13:00 ~ 21:00"
모짜(mozza),이탈리안,4.0,87,"서울 성북구 성북로 102
(지번) 성북동 68-4",37.5930644012021,126.997556263663,02-742-1020,"에스프레소 (5,000원), 아메리카노 (5,000원), 카페라떼 (6,000원), 카푸치노 (6,000원), 복숭아아이스티 (6,000원), 블루레몬에이드 (8,000원), 오렌지에이드 (8,000원), 캐모마일 (6,000원), 루이보스 (6,000원), 리조또마레 (28,000원), 바베큐폭립크림리조또 (36,000원), 해산물스튜 (36,000원), 양갈비스테이크 (71,000원), 등심스테이크 (71,000원)",매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
스시미소,"초밥,롤",3.9,10,"서울 성북구 고려대로28길 25
(지번) 안암동5가 86-2",37.5854339338673,127.031232521558,02-766-3539,"연어초밥(10p) (20,000원), 광어초밥(10p) (20,000원), 참치초밥(10p) (20,000원), 소고기초밥(10p) (20,000원), 도미초밥(10p) (30,000원), 장어초밥(10p) (30,000원), 혼마구로초밥(10p) (40,000원), 초새우초밥(10p) (15,000원), 생새우초밥(10p) (15,000원), 간장새우초밥(10p) (18,000원), 연어갈릭아부리(10p) (21,000원), 참치갈릭아부리(10p) (21,000원), 생새우갈릭아부리(10p) (16,000원), 스페셜사시미(32p) (120,000원), 모둠사시미(24p) (60,000원), 광어사시미(21p) (45,000원), 연어사시미(21p) (45,000원), 광어&연어사시미(24p) (50,000원), 도미사시미(24p) (70,000원)",매일 14:30 ~ 16:00
자연숯불화로구이 석계본점,"육류,고기",3.4,453,"서울 성북구 한천로76다길 46 1층
(지번) 석관동 133-44",37.6130872853384,127.065269731771,02-969-2244,"자연(벌집)삼겹살(170g) (8,900원), 자연(칼집)삼겹살(170g) (8,900원), 갈매기살(양념)(170g) (12,000원), 돼지왕갈비(320g) (12,000원), 소갈비살(150g) (15,000원), 항정살(200g) (14,000원), 이동갈비(250g) (17,000원)",영업시간 월~금 16:00 ~ 02:00
고기야놀자,"육류,고기",4.2,13,"서울 성북구 동소문로2길 47 1층
(지번) 동소문동2가 150",37.5884420110266,127.008762803874,02-764-0323,"고추장삼겹 (200g) (12,000원), 목항정 (180g) (12,000원), 소갈비살 (180g) (13,000원), 차돌박이 (180g) (15,000원), 오징어볶음 (두마리) (15,000원), 낙지볶음 (20,000원), 오삼불고기 (1인분) (12,000원), 대패삼겹살 (200g) (11,000원), 생삼겹살 (180g) (18,000원), 생목살 (180g) (18,000원)",영업시간 매일 16:00 ~ 02:00
모이리타,이탈리안,4.4,12,"서울 성북구 고려대로24길 20 2층
(지번) 안암동5가 102-69",37.5853854391291,127.029204075717,02-922-2292,"프리미엄 치즈 피자 (11,900원), 페퍼로니 피자 (12,900원), 아라비아따 피자 (12,900원), 고르곤졸라 피자 (12,900원), 풍기 피자 (13,400원)",월~목 14:00 ~ 16:30
강릉메밀촌,국수,4.3,34,"서울 성북구 정릉로26길 21 1층
(지번) 정릉동 465-4",37.6040391022345,127.01156398401,02-911-2232,메뉴 없음,"월,화,목,금,토,일 11:00 ~ 20:00"
마이란,양식,4.5,53,"서울 성북구 동소문로22길 33-9 1층
(지번) 동선동1가 85-96",37.5916474460738,127.018385421316,02-922-6793,"오믈렛 (13,000원), 회오리오므라이스 (13,000원), 새우알리오올리오 (14,000원), 우삼겹,베이컨 크림 (15,500원), 쉬림프 로제파스타 (15,500원), 클래식 오므라이스 (13,000원), 우삼겹 갈릭 파스타 (14,000원), 버터쉬림프 로제 오므라이스 (15,500원), 훈제연어 샐러드 (4,500원), 그릴관자 알리오올리오 (17,500원), 살치살 클래식 스테이크 (29,500원), 살치살 스테이크 파스타 (17,500원)",매일 12:00 ~ 21:00
돈암동찌개 본점,"찌개,전골",3.9,19,"서울 성북구 동소문로20나길 34 1층
(지번) 동선동1가 85-72",37.5924400358491,127.018468160495,02-924-9687,"양푼돼지고기 김치찌개 (2인분) (16,000원), 양푼돼지고기 김치찌개 (3인분) (24,000원), 양푼돼지고기 김치찌개 (4인분) (32,000원), 양푼동태찌개 (2인분) (14,000원), 국물닭도리탕 (한마리) (22,000원), 묵은지등갈비찜(소) (27,000원), 묵은지닭도리탕(소) (27,000원), 돼지김치두루치기(1인) (8,000원), 고등어구이 (8,000원)",매일 00:00 ~ 24:00
미락,"육류,고기",3.0,25,"서울 성북구 화랑로25길 13 1층
(지번) 상월곡동 7-108",37.609191796,127.052179630207,02-915-3334,"안창살(200g) (18,000원), 육회(200g) (20,000원), 돼지갈비(200g) (6,000원), 삼겹살(200g) (8,000원), 꼬리전골(중) (35,000원), 등심1(200g) (20,000원), 등심2(200g) (9,000원), 등심2(600g) (25,000원), 차돌박이(200g) (12,000원), 우삼겹(200g) (9,000원), 불고기(200g) (9,000원), 장어구이(1마리) (18,000원), 장어구이(1kg) (70,000원), 갈매기살(200g) (9,000원), 흑돼지삼겹살(200g) (8,000원), 왕갈비탕 (7,000원), 갈비정식 (7,000원), 소꼬리곰탕 (13,000원), 우족탕 (10,000원), 곰탕 (7,000원)",매일 11:00 ~ 22:00
삼성통닭,치킨,4.1,69,"서울 성북구 고려대로24길 60 1층
(지번) 안암동5가 104-41",37.5834553888909,127.02933612381,02-922-0077,"골뱅이사리 (19,000원), 감자튀김 (10,000원), 버팔로윙&봉+감자튀김 (18,000원), 먹태구이 (15,000원), 마른오징어 (15,000원), 한치 (15,000원), 노가리 (15,000원), 황도 (10,000원)",매일 14:00 ~ 03:00
백이손두부,두부전문점,4.6,52,"서울 성북구 한천로78길 24 1층
(지번) 석관동 127-42",37.6117213342579,127.063883045981,,"두부보쌈 (15,000원), 두부제육김치 (15,000원), 두부버섯찌개 (15,000원), 두부김치찌개 (15,000원), 두부김치 (9,000원), 두부조림 (9,000원), 순두부 (9,000원), 오징어볶음 (11,000원), 굴(생굴·전) (14,000원), 굴무침 (14,000원), 두부부침 (9,000원), 닭발 (9,000원), 돼지껍데기 (8,000원), 파전 (9,000원), 부추전 (9,000원), 감자전 (9,000원), 두부보쌈정식 (10,000원), 순두부찌개 (8,000원), 청국장 (8,000원), 두부찌개 (8,000원), 콩국수 (계절메뉴) (8,000원)",월요일
길음모소리,"육류,고기",4.3,112,"서울 성북구 삼양로 13 1층
(지번) 길음동 1258",37.6044540381758,127.02481514525,02-941-0542,"모소리살 (120g) (15,000원), 가오리살 (120g) (14,000원), 가로막살 (120g) (14,000원), 구멍살 (120g) (14,000원), 돈차돌살 (120g) (14,000원), 모소리 한판(500g) (52,000원)",영업시간 매일 17:00 ~ 23:00
등마루 본점,닭요리,4.4,74,"서울 성북구 동소문로20나길 12 1,2층
(지번) 동선동1가 3-5",,,02-929-5151,"닭한마리 (25,000원), 닭한마리반 (38,000원), 육전 (17,000원), 해물파전 (17,000원)",매일 11:50 ~ 01:00
양슐랭 성신여대점,갈비,3.9,451,"서울 성북구 보문로 149 1층
(지번) 삼선동5가 291-1",37.5879647775126,127.017478508432,0503-7150-6741,"버터양마호크 (23,000원), 생양갈비 (29,000원), 양뼈해장국 (12,000원), 양뼈전골 (23,000원), 양제비추리 (19,000원), 냉국수 (6,000원), 누릉지 볶음밥 (6,000원), 옥수수 온면 (6,000원)","영업시간 월,수,목,금,토,일 16:00 ~ 23:55"
치즈를사랑한찜닭 고려대점,닭요리,3.6,11,"서울 성북구 개운사길 21-3 2층
(지번) 안암동5가 101-66",37.5873075052489,127.028927547003,02-929-2007,"뼈안동찜닭 (22,000원), 치즈순살찜닭 (26,000원), 뼈고추장찜닭 (22,000원), 순살안동찜닭 (22,000원), 순살고추장찜닭 (22,000원), 공기밥 (1,000원), 음료수 500mL (2,000원), 음료수 1.25L (3,000원)",월~금 10:30 ~ 21:30
죠셉의커피나무,커피전문점,4.2,69,"서울 성북구 성북로31길 65
(지번) 성북동 350-3",37.5945978151842,126.988607552536,02-741-1060,"Ind.Mand (7,000원), J. 블루마운틴(ICE) (16,000원), 우롱 밀크티(ICE) (8,500원), 인절미 와플 (9,000원)",매일 11:30 ~ 22:00
상관양꼬치,양꼬치,4.6,97,"서울 성북구 동소문로20길 37-21
(지번) 동선동1가 20",37.5912818109649,127.017880336284,02-763-5285,"양꼬치 10개 (13,000원), 매운양꼬치 10개 (14,000원), 양념양꼬치 10개 (14,000원), 양갈비살 10개 (16,000원), 꿔바로우 (18,000원), 상관세트 0 (20,000원), 상관세트 1 (40,000원), 상관세트 2 (42,000원), 마라양꼬치 10개 (14,000원), 가지볶음 (15,000원), 계란볶음밥 (8,000원), 고급양갈비 1인분（250~260g） (25,000원), 상관세트 3 (42,000원), 상관세트 4 (43,000원), 칠리새우 (18,000원), 크림새우 (20,000원), 연태고량 大 (35,000원), 공부가주 大 (38,000원), 공부가주 中 (22,000원), 공부가주 小 (14,000원), 설원 大 (22,000원), 설원 中 (16,000원), 북경이과두주 (4,000원), 컵술 (4,000원), 칭따오 (7,000원), 하얼빈맥주 (7,000원), 카스 (4,000원), 매화수 (6,000원), 청하 (6,000원), 처음처럼 (4,000원)",영업시간 월~토 15:00 ~ 24:00
