이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
신홍굴이짬뽕,중국요리,4.1,16,"서울 양천구 월정로 21 1층
(지번) 신월동 514-3",37.5215351590595,126.843221846869,02-2693-9000,"콩국수 (8,000원), 열무물냉면 (7,000원), 열무비빔냉면 (7,000원), 짬뽕 (8,000원), 백짬뽕 (8,000원), 굴짬뽕 (계절메뉴) (10,000원), 소고기짬뽕 (10,000원), 홍합짬뽕 (10,000원), 홍굴이 짬뽕 (2인분) (22,000원), 해물쟁반짜장(2인분) (14,000원), 새우볶음밥 (8,000원), 짜장 (6,000원), 탕수육(소) (14,000원), 깐쇼 중 새우(소) (16,000원), 레몬 중 새우 마요네즈(소) (16,000원), 깐풍기(소) (16,000원), 양장피 (30,000원), 탕수육+짜장 (14,000원), 탕수육+짬뽕 (15,000원), 양장피+홍굴이 (48,000원)",월요일
스타벅스 목동8단지점,커피전문점,3.8,23,"서울 양천구 목동서로 299
(지번) 신정동 319-23",37.5205726607303,126.868830851142,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",매일 07:00 ~ 21:00
알리커피하우스,카페,3.6,15,"서울 양천구 중앙로32길 45 지층,1층
(지번) 신정동 1022-14",37.5196398768648,126.858772230418,02-2655-0877,"카페라떼 (4,700원), 아메리카노 (4,500원), 트로피칼 크림슨 (5,500원), 바나나 쥬스 (5,500원), 청포도 에이드 (5,500원)",매일 10:00 ~ 22:00
해천양꼬치구이점,양꼬치,4.6,11,"서울 양천구 중앙로34길 29 1층
(지번) 신정동 1031-24",37.520557326615,126.853341733039,02-2648-6779,"마라탕 (18,000원), 매운소양볶음 (19,000원), 양꼬치 1人（10꼬치） (15,000원), 소고기볶음 (21,000원), 지삼선 (16,000원), 가지볶음 (16,000원), 마파두부 (13,000원), 볶음밥 (8,000원), 백김치 당연볶음 (15,000원), 찹쌀탕수육 (19,000원), 매운새우볶음 (21,000원), 마라향궈 (25,000원), 양갈비살 1人 （10 꼬치） (20,000원), 왕새우 1人 （10마리） (18,000원), 닭똥집 1人 （10개） (14,000원), 오돌뼈 (14,000원), 매운꽃게볶음 (21,000원), 명란곤이볶음 (19,000원), 해물짬뽕탕 (18,000원), 오징어 볶음 (21,000원), 매운 바지락볶음 (21,000원), 삼선누룽지 (25,000원), 대파해삼 볶음 (30,000원), 매운닭날개 (21,000원), 어향육사 (19,000원), 향라육정 (19,000원), 향라돼지갈비 (20,000원), 경장육사 (19,000원), 즈란염통줄기 (19,000원), 돼지고기 튀김 (19,000원)",매일 11:30 ~ 01:00
뭉텅 등촌점,"육류,고기",3.8,751,"서울 양천구 공항대로 530
(지번) 목동 606-1",37.5507575188828,126.864840466968,,"뭉텅 주먹고기 한접시(500g) (45,000원), 오늘의특수부위(150g) (16,000원), 뭉텅 삼겹살(170g) (15,000원)",매일 16:00 ~ 23:00
스타벅스 오목교역점,커피전문점,4.3,28,"서울 양천구 오목로 354
(지번) 목동 404-13",37.5239812598499,126.876796062529,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",월~수 07:00 ~ 21:00
오목집 목동본점,"족발,보쌈",,139,"서울 양천구 목동서로 155 목동파라곤 지하 1층 144,145호
(지번) 목동 917",37.5299956155624,126.875071951863,02-6737-6692,"족발 중 （2인분량） (40,000원), 냉채족발 (40,000원), 쟁반막국수 (18,000원), 물막국수 (9,000원), 비빔막국수 (9,000원), 족발 대 （3인분량） (44,000원), 명란치즈계란말이 (18,000원), 부추전 (18,000원), 통새우전 (18,000원), 한우된장전골 2인 （비조리／공기밥 별도） (20,000원), 직화매운족발 (42,000원), 반반족발(중) (42,000원), 반반족발(대) (46,000원), 마늘족발 (42,000원), 한우된장전골 3인 （비조리／공기밥 별도） (30,000원), 양배추 set 추가 (1,500원), 쌈야채 set 추가 (2,500원), 공기밥 (1,000원), 부추무침 추가 (1,500원), 무생채 추가 (1,500원), 냉채소스 추가 (1,500원), 명란마요 소스 추가 (2,000원), 마늘소스 추가 (2,000원), 주먹밥 (4,000원), 처음처럼 (5,000원), 참이슬 후레쉬 (5,000원), 진로이즈백 (5,000원), 카스 (5,500원), 클라우드 (5,500원), 장수막걸리 (4,000원)",매일 14:00 ~ 23:00
제주연탄고기,"육류,고기",3.6,52,"서울 양천구 은행정로18길 20-1 1층
(지번) 신정동 903-13",37.5261682172495,126.861085856992,02-2607-3175,"고불이 (13,000원), 생오겹살 (150g) (13,000원), 간장불고기 (250g) (12,000원), 고추장불고기 (250g) (12,000원), 김치라면 (3,000원)",월~토 17:00 ~ 24:00
풍성,"육류,고기",4.0,20,"서울 양천구 목동중앙북로7가길 43
(지번) 목동 611-21",37.5494958799164,126.86510155185,02-2642-0543,"오겹살(180g) (15,000원), 목살(180g) (15,000원), 양념돼지갈비(250g) (15,000원), 등심(180g) (39,000원), 차돌박이(180g) (29,000원)",매일 00:00 ~ 24:00
홍두깨손칼국수,칼국수,4.6,6,"서울 양천구 중앙로 258 1층 2호
(지번) 신정동 1032-8",37.5194627629755,126.853465930621,02-2655-1407,"손칼국수 (6,000원), 비빔칼국수 (7,000원), 잔치국수 (6,000원), 비빔국수 (6,500원), 냉모밀 (7,500원), 온모밀 (7,500원), 비빔모밀 (8,000원), 막국수 (8,500원), 들깨칼국수 (9,000원), 만두(8개) (6,000원), 검은콩 콩국수 (10,000원), 떡만두국(보통) (8,000원), 떡국(보통) (7,000원)",
가랑삼계탕,삼계탕,3.0,48,"서울 양천구 목동로 210 목동타운빌딩 2층 201호
(지번) 목동 810-1",37.5273834294204,126.864447323512,02-2647-1373,"누룽지 삼계탕 (19,000원), 한방 삼계탕 (19,000원), 들깨 삼계탕 (19,000원), 옻 삼계탕 (23,000원), 전복 삼계탕 (25,000원), 토종 닭 누룽지백숙 (70,000원), 통 오리 누룽지백숙 (72,000원), 한방 토종 닭 백숙 (75,000원), 한방 통 오리 백숙 (78,000원), 생전복 한방 토종 닭백숙(기본 전복3마리) (88,000원), 생전복 한방 통 오리백숙(기본 전복3마리) (90,000원)",매일 10:30 ~ 21:30
육쌈냉면 목동점,냉면,3.9,19,"서울 양천구 목동서로 155 목동파라곤 지하1층 112호
(지번) 목동 917",37.5299956155624,126.875071951863,02-2647-6392,"찐만두 (가격정보 없음), 왕만두 (가격정보 없음), 물냉면+숯불고기 (0원), 비빔냉면+숯불고기 (0원), 비빔밥+숯불고기 (0원)",매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 15:30
등촌샤브칼국수 등촌역점,샤브샤브,4.8,51,"서울 양천구 목동중앙북로7길 6
(지번) 목동 602-11",37.5482744819814,126.867243541452,,"2인 세트 (28,000원), 얼큰 버섯 칼국수 (1인분) (2인이상) (10,000원), 맑은 버섯 칼국수 (1인분) (2인이상) (10,000원)",월~토 10:30 ~ 22:00
소품은돼지,"육류,고기",4.2,233,"서울 양천구 신월로 133 양천빌딩 1층
(지번) 신월동 994-2",37.5170457257909,126.838599397254,02-2699-7773,"숙성등심 (200g) (17,000원), 갈비꽃살 (150g) (14,000원), 갈비살 (150g) (13,000원), 차돌박이 (150g) (18,000원), 삼겹살 (200g) (12,000원)",매일 11:30 ~ 22:30
명륜진사갈비 서울목동역점,갈비,3.9,96,"서울 양천구 목동로 171 1층
(지번) 신정동 1006-3",37.5236692076558,126.864741608193,02-3665-7787,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)",월요일
설악산칡냉면 본점,냉면,3.5,64,"서울 양천구 목동중앙남로3가길 59 1층
(지번) 목동 722-5",37.538635701516,126.863932161199,02-2645-8985,"물냉면 (9,000원), 비빔냉면 (9,000원), 회냉면 (11,000원), 왕만두 5개 (7,000원), 물만두 20개 (7,000원), 만둣국 (9,000원), 소갈비 육개장 （설악탕） (13,000원), 떡만둣국 (9,000원), 바지락칼국수 (9,000원), 들깨칼국수 (9,000원), 갈비탕 (15,000원), 떡국 (9,000원), 코다리조림 （2인분） (26,000원)",매일 10:00 ~ 21:00
목동만복순대국,순대,3.4,8,"서울 양천구 목동중앙북로5길 33 1층
(지번) 목동 604-8",37.5498494285166,126.866128111686,,"순대국 (10,000원), 얼큰이 순대국 (11,000원), 고기만 순대국 (10,000원), 뚝배기 김치찌개 (10,000원), 순두부찌개 (9,000원), 순대곱창전골(중) (30,000원), 만복찹쌀순대(중) (17,000원), 머리고기 (20,000원), 술국 (20,000원)",매일 00:00 ~ 24:00
동양솥밥 목동점,한식,3.9,131,"서울 양천구 오목로50길 5 유정빌딩 1층
(지번) 신정동 994-6",37.5255211028322,126.863858354761,070-7510-8154,"묵은지삼겹솥밥 (11,900원), 전복솥밥 (16,900원), 동양가지솥밥 (11,900원), 동파육솥밥 (12,900원), 고기잡채솥밥 (10,900원), 규동솥밥 (9,900원), 매운규동솥밥 (10,900원), 계절나물솥밥 (9,900원), 남도꼬막솥밥 (12,900원)",매일 11:00 ~ 21:30
두원집,"육류,고기",4.8,21,"서울 양천구 신월로 321 1층
(지번) 신정동 977-16",37.5217657721739,126.856513468306,02-2696-8841,"수제 뼈돼지갈비 (300g) (15,000원), 게장추가 (3,000원), 돼지양념갈비 (300g) (14,000원), 생삼겹살 (180g) (15,000원), 즉석양념소갈비살 (150g) (16,000원), 한우육회 (180g) (28,000원), 두원 갈비탕 (12,000원), 옛날 김치찌개 (8,000원), 옛날 된장찌개 (8,000원), 소고기육수 물냉면 (8,000원), 매콤 비빔냉면 (8,000원), 무쇠솥밥 (4,000원), 압력솥 공기밥 (1,000원), 계란찜 (4,000원)",매일 11:00 ~ 23:00 · 휴게시간 매일 15:00 ~ 16:00
홍봉자치즈굴림만두 목동본점,분식,4.9,116,"서울 양천구 신정중앙로 72 1층
(지번) 신정동 905-18",37.5266576454038,126.85971732372,02-2643-2335,"모듬만두국 (9,000원), 치즈굴림만두 (8,000원), 샤브만두전골 (15,000원), 고기굴림만두 (7,000원), 김치굴림만두 (8,000원), 땡초굴리만두 (8,000원)",월~토 11:00 ~ 22:00 · 휴게시간 월~토 16:00 ~ 17:00
어죽맛집 예당,"해물,생선",4.6,23,"서울 양천구 신정중앙로23길 7 1층
(지번) 신정동 888-44",37.5269358548649,126.863389800478,02-2608-5556,"예당어죽 (9,000원), 민물새우탕(소) (30,000원), 민물새우튀김 (20,000원)",월~토 11:00 ~ 21:00
윤정포장마차,실내포장마차,3.5,24,"서울 양천구 중앙로34길 19 1층
(지번) 신정동 1031-11",37.5198485916422,126.853699672782,,"닭도리탕 (24,000원), 돼지갈비찜 （간장맛,국산돼지갈비） (29,000원), 묵은지 닭도리탕 (30,000원), 매운갈비찜（매운맛,국산돼지갈비） (30,000원), 치즈계란말이 (16,000원), 계란찜 (6,000원), 파김치 닭도리탕 (30,000원), 세트 A 닭도리탕＋계란찜＋날치알주먹밥 (31,000원), 세트 B 묵은지 닭도리탕＋계란찜＋날치알주먹밥 (37,000원), 세트 C 파김치 닭도리탕＋계란찜＋날치알주먹밥 (37,000원), 세트 D 돼지갈비찜＋날치알주먹밥＋계란찜 (36,000원), 세트 E 매운갈비찜＋날치알주먹밥＋계란찜 (37,000원), 묵은지 추가 (6,000원), 날치알주먹밥 (3,000원), 손수제비（비조리） (3,000원), 라면사리（비조리） (2,000원), 우동사리（비조리） (2,000원), 쫄면사리（비조리） (2,000원), 떡사리（비조리） (2,000원), 당면사리（비조리） (2,000원), 공기밥 (1,000원), 콜라 355ml (2,000원), 사이다 355ml (2,000원), 환타（오렌지） 355ml (2,000원), 환타（파인맛） 355ml (2,000원)",매일 16:00 ~ 03:00
마장동고기집,"육류,고기",4.2,12,"서울 양천구 신월로 120 레미앙아파트 1층 101호
(지번) 신월동 1002-1",37.5161262025063,126.837249667315,070-4833-0330,"큰소한마리 (59,000원)",매일 12:00 ~ 23:00
하니앤손스,카페,4.9,111,"서울 양천구 신목로2길 68 오목빌딩 1층 107호
(지번) 목동 404-5",37.5238327188727,126.877348359324,02-2651-8989,"아메리카노 (3,500원), 카페라떼 (4,500원), 바닐라라떼 (5,000원), 모카라떼 (5,000원), 허니라떼 (5,000원), 카라멜마끼아또 (5,500원), 복숭아에이드 (6,500원), 라임에이드 (6,500원), 티 에이드 (6,500원), 페퍼민트레몬티 (6,500원), 시나몬레몬티 (6,500원), 라즈베리레몬티 (6,500원), 히비스커스레몬티 (6,500원), 파리밀크티 (6,000원), 얼그레이밀크티 (6,000원), 뉴욕밀크티 (6,000원), 살구밀크티 (6,000원), 바닐라밀크티 (6,000원), 페퍼민트밀크티 (6,000원), 로얄팰리스밀크티 (6,000원)",월요일
경복궁 목동점,한정식,3.3,83,"서울 양천구 목동동로 189 삼성쉐르빌1 지하1층 101호
(지번) 신정동 318-10",37.5229412924858,126.870123673009,02-2655-1600,"광양식 한우 구이 (단품/130g) (55,000원), 한우 생등심 (단품/130g) (70,000원), 한우 꽃등심 (단품/130g) (75,000원), 한우 꽃살 (단품/130g) (80,000원), 한우 안심 (단품/130g) (80,000원), 한우 안심 샤토브리앙 (단품/130g) (90,000원), 생갈비 (단품/170g) (53,000원), 양념갈비 (단품/200g) (53,000원), 상견례한정식 (78,000원), 일품한정식 (68,000원), 프리미엄한정식 (85,000원), 양념갈비정식(1인분) (57,000원), 생갈비정식(1인분) (57,000원), 한우생불고기정식(1인분) (33,000원), 숯불갈비살한정식(1인분) (34,000원), 보리굴비정식(1인분) (38,000원), 영양갈비찜한정식 (40,000원), 경복궁한정식(1인분) (49,000원), 한우1++국수전골 (36,000원), 한우생불고기코스(1인분) (46,000원), 한우생불고기(주말세트) (35,000원), 한우1++국수전골(주말세트) (36,000원), 갈비탕 (16,000원), 차돌된장찌개 (17,000원)",매일 11:30 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
홍콩반점,중국요리,4.1,3,"서울 양천구 곰달래로 9-1
(지번) 신월동 126-22",37.5298960209778,126.833749688333,02-2605-1471,"짜장면 (3,000원), 짬뽕 (4,000원), 우동 (4,000원)","영업시간 월,수,목,금,토,일 11:00 ~ 17:00"
엉짱윤치킨,치킨,2.6,85,"서울 양천구 목동동로 177 삼성쉐르빌2차 상가동 1층 101호
(지번) 신정동 318-12",37.5216245595859,126.870444168108,02-2061-9982,"뼈닭강정(순한맛) (21,000원), 뼈닭강정(보통맛) (21,000원), 뼈닭강정(매운맛) (22,000원), 순살닭강정(중)(순한맛) (22,000원), 순살닭강정(중)(보통맛) (22,000원), 순살닭강정(중)(매운맛) (23,000원), 순살닭강정(대)(순한맛) (24,000원), 순살닭강정(대)(보통맛) (24,000원), 순살닭강정(대)(매운맛) (25,000원)",
맘스터치 신정네거리역점,패스트푸드,3.8,5,"서울 양천구 중앙로 269 1층
(지번) 신정동 1190-6",37.5204524878978,126.852503942423,02-2065-7779,"에드워드 리 싸이버거 세트 (10,200원), 핫치즈 빅싸이순살 (14,500원), 맘스패밀리세트(3인) (29,300원), 맘스패밀리세트(4인) (35,600원), 후라이드 빅싸이순살 (11,900원), 싱글순살세트 (16,900원), 슈퍼싸이버거 세트 (11,200원), 싸이버거 세트 (7,300원), 싸이버거 단품 (4,900원), 통새우버거 단품 (3,800원), 닭강정트리오 (12,300원), 케이준떡강정R (11,700원), 후라이드통다리 (5,000원), 에드워드 리 싸이버거 단품 (7,800원), 맘스양념 빅싸이순살 (13,900원), 간장마늘 빅싸이순살 (13,900원), 꿀간장누룽지 빅싸이순살 (14,500원), 후라이드치킨 한마리 (17,900원), 맘스양념치킨 한마리 (19,900원), 간장마늘치킨 한마리 (19,900원), 꿀간장누룽지치킨 한마리 (20,500원), 치즈뿌치（체다） 한마리 (19,900원), 반반치킨（후라이드＋양념1종） (18,900원), 후라이드치킨 반마리 (9,900원), 맘스양념치킨 반마리 (10,900원), 간장마늘치킨 반마리 (10,900원), 꿀간장누룽지치킨 반마리 (11,400원), 치즈뿌치（체다） 반마리 (10,900원), 싱글떡강정세트 (9,600원), 싱글통다리세트 (11,000원)",매일 10:00 ~ 01:00
노릇장어,장어,5.0,23,"서울 양천구 은행정로5길 50 1층
(지번) 신정동 1029-44",37.5204734590374,126.854373894763,02-6405-3939,"장어(1kg) (62,000원), 장어탕 (8,000원), 된장찌개 (5,000원), 멸치국수 (5,000원), 누룽지 (4,000원)",월요일
청풍명월,한식,4.7,14,"서울 양천구 신월로 122
(지번) 신월동 1002-2",37.5161749443765,126.8375752164,02-2690-8055,"수육 (2인이상) (38,000원), 전골 (2인이상) (35,000원), 야채볶음 (2인) (70,000원), 탕 (보통) (19,000원)",매일 11:00 ~ 21:00
육해공,닭요리,5.0,26,"서울 양천구 신월로 192 1층
(지번) 신월동 601-5",37.5195537331482,126.844287275211,02-2615-2341,"숯불양념꼼장어 (20,000원), 뼈없는숯불닭발 (20,000원), 육공세트1 (25,000원), 육공세트2 (38,000원), 홍가리비탕 (35,000원), 국내산 홍가리비찜 1K 500G (30,000원), 새우소금구이 700그램 (43,000원), 새우소금구이 500그램 (35,000원), 오돌뼈볶음 (19,000원), 숯불닭다리살 (19,000원), 똥집볶음 (19,000원), 수제비대합탕 (25,000원), 모듬조개전골 (55,000원), 모듬해산물 한접시 (50,000원), 모듬해산물 반접시 (30,000원), 참소라숙회 1K 200G (30,000원), 산낙지 1접시 (30,000원), 산낙지 반접시 (20,000원), 멍게 한접시 (18,000원), 멍게 반접시 (12,000원), 해삼 한접시 (30,000원), 해삼 반접시 (20,000원), 전복찜 한접시 (30,000원), 전복찜 반접시 (20,000원), 개불 한접시 (30,000원), 개불 반접시 (20,000원), 계란찜(대) (5,000원), 날치알주먹밥 (5,000원), 칼국수 사리 (3,000원), 수제비사리（반죽） (3,000원)",월~토 16:00 ~ 23:00
정짜장짬뽕,중국요리,3.0,13,"서울 양천구 공항대로 634 2층
(지번) 목동 515",37.5466903363672,126.875163932834,02-2653-8288,"짜장면 (7,000원), 3. 탕수육＋짜장1＋짬뽕1 (26,000원), 0. 탕수육＋짜장1 (22,000원), 짬뽕 (8,000원), 볶음밥 (9,000원), 탕수육 (22,000원), 1.A 탕수육＋간짜장1 (23,000원), 2. 탕수육＋짜장2 (25,000원), 간짜장 (8,000원), 울면 (9,000원), 삼선짬뽕 (12,000원), 군만두 (7,000원), 1. 탕수육＋짬뽕1 (23,000원), 4. 탕수육＋간짜장1＋짬뽕1 (27,000원), 5. 탕수육＋짬뽕2 (27,000원), 6. 탕수육＋쟁반짜장2人 (30,000원), 7. 사천탕수육＋짜장2 (30,000원), 8. 깐쇼새우＋짜장2 (38,000원), 9. 깐풍기＋짜장2 (35,000원), 10. 팔보채＋짜장2 (38,000원), 11. 양장피＋짜장2 (36,000원), 우동 (8,000원), 삼선우동 (12,000원), 해물볶음짬뽕 (12,000원), 해물쟁반짜장 (10,000원), 고추짜장 (11,000원), 삼선짜장 (11,000원), 고추짬뽕 (12,000원), 굴짬뽕 (12,000원), 홍합짬뽕 (12,000원)",월요일
봄담아 목동점,샤브샤브,4.3,136,"서울 양천구 중앙로 181 복합메디컬타운 2층 210~211호
(지번) 신정동 1268",37.5128194279739,126.855685447508,070-7803-3595,"평일런치(대인) (13,900원), 평일런치(소인) (9,900원), 평일디너,주말,공휴일(대인) (16,900원), 평일디너,주말,공휴일(소인) (11,900원)",매일 11:00 ~ 22:00 · 휴게시간 매일 15:50 ~ 17:00
서가앤쿡 서울목동점,양식,3.4,52,"서울 양천구 오목로 286 2층
(지번) 목동 405-270",37.5251307880755,126.869280697852,02-2647-2006,"고르곤졸라 피자 (가격정보 없음), 김치 필라프 (가격정보 없음), 해산물토마토파스타 (가격정보 없음), 베이컨알리오올리오 (가격정보 없음), 베이컨로제파스타 (가격정보 없음), 큐브 목살 한상 (가격정보 없음), 목살 스테이크 샐러드 (가격정보 없음), 목살 한상 (가격정보 없음), 함박 한상 (가격정보 없음), 폭립 한상 (가격정보 없음), 함박 스테이크 샐러드 (가격정보 없음), 목살 파히타 한상 (가격정보 없음), 파히타 한상 (가격정보 없음), 목살 파히타(단품) (가격정보 없음), 파히타(단품) (가격정보 없음), 게살 오이스터 리조또 (가격정보 없음), 베이컨 크림 리조또 (가격정보 없음), 해산물 토마토 리조또 (가격정보 없음), 목살 필라프 (가격정보 없음), 새우 필라프 (가격정보 없음)",매일 11:00 ~ 21:30
화덕 생선구이 굽자,"해물,생선",4.8,25,"서울 양천구 남부순환로70길 22 1층
(지번) 신월동 961-8",37.5216569719886,126.834374079735,02-2692-9966,"모듬세트(중) (40,000원), 고등어구이 (10,000원), 임연수구이 (11,000원), 삼치구이 (11,000원), 갈치구이 (12,000원), 가자미구이 (10,000원), 고등어조림 (10,000원), 갈치조림 (12,000원), 고등어찜(1인) (10,000원), 가자미조림(1인) (10,000원), 코다리조림(2인) (20,000원)",월~토 11:00 ~ 21:30 · 휴게시간 월~토 15:00 ~ 17:00
우장관,장어,4.0,256,"서울 양천구 오목로 313-6 1층
(지번) 목동 406-102",37.5254268374669,126.872560212145,02-2039-2977,"민물장어 (1kg) (손질 후 600g) (73,000원), 황제갈비살 (마늘양념) (19,900원), 꽃갈비 (55,000원), 진갈비살 (즉석양념/생) (27,000원), 더덕구이 (15,000원), 한우육회 (19,900원), 보양장어탕 (10,000원), 한우육회비빔밥 (10,000원), 통돼지김치찌개 (9,000원), 시골된장찌개 (8,000원), 물/비빔냉면 (7,000원), 보양장어탕 (점심특선) (11,900원), 통돼지김치찌개 (점심특선) (10,900원), 시골된장찌개 (점심특선) (10,900원), 한우육회비빔밥 (점심특선) (11,900원)",매일 11:00 ~ 23:00
남춘네숯불닭갈비 염창직영점,닭요리,4.3,70,"서울 양천구 목동중앙북로 100 1층
(지번) 목동 526-2",37.5461043893808,126.874203962344,02-2645-2668,"닭갈비(300g) (14,000원), 닭발(무뼈) (13,000원), 더덕구이 (13,000원), 막국수 (6,000원), 잔치국수 (5,000원), 계란찜 (4,000원), 된장찌개 (2,000원)",매일 16:00 ~ 24:00
미선네아구찜,아구,3.3,19,"서울 양천구 월정로 14 2층
(지번) 신월동 513-5",37.5212719332375,126.843869453246,02-2605-6057,"아구찜,탕(대) (70,000원), 해물찜,탕(대) (80,000원), 낙지볶음 (50,000원), 낙지전골 (50,000원), 도토리묵(추가) (5,000원)",월~토 11:40 ~ 21:00 · 휴게시간 월~토 15:00 ~ 17:00
칸지,일본식주점,3.1,"1,130","서울 양천구 목동동로 264
(지번) 목동 406-207",37.5256507059112,126.875146735233,02-2062-1236,"사시미 2인 (42,000원), 사시미스페셜 (99,000원), 생연어 사시미 (29,000원), 연어샐러드 (22,000원), 칸지 스시 (11p) (26,000원), 연어 스시 (6p) (14,000원), 카이센동 (22,000원), 가마도로스시 (1p) (9,000원), 고노와다 (12,000원), 안키모 (16,000원), 모틈고로케 (6p) (16,000원), 레몬크림새우 (22,000원), 소고기 가라아게 (22,000원), 까망베르후라이와 꿀 (20,000원), 모듬 텐뿌라 (28,000원), 타마고멘치까츠와 일본카레 (18,000원), 닭껍질 가라아게 (17,000원), 토리 가라아게 (18,000원), 나가사키 짬뽕 (23,000원), 차돌탄탄 나베 (25,000원), 간사이 스지오뎅나베 (26,000원), 카라시 해물나베 (27,000원), 명란계란탕 (18,000원), 치즈 오코나미야끼 (19,000원), 명란치즈감자 (18,000원), 명란오일 파스타 (17,000원), 새우치즈퐁듀 (22,000원), 아보카도명란 크림 (15,000원), 낫또 (6,000원), 참치낫또 (12,000원), 타코와사비 (12,000원), 쯔꾸네 (2p) (12,000원), 모찌리도후 (8,000원)",매일 17:00 ~ 05:00
화곡동돈까스 본점,"돈까스,우동",4.5,20,"서울 양천구 화곡로 104 1층
(지번) 신월동 64-4",37.5395913467265,126.833640926367,02-2604-5335,"왕돈까스 (8,000원), 안심돈까스 (9,000원), 치즈돈까스 (11,000원), 스페셜등심돈까스 (11,000원), 눈꽃치즈돈까스 (13,000원), 생선까스 (11,000원), 사이다,콜라,제로콜라 (2,000원), 탐스(오렌지,파인애플) (2,000원), 맥주(카스,테라) (5,000원), 등심•생선까스 (9,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 15:00"
보드람치킨 오목교점,치킨,3.4,85,"서울 양천구 오목로 337-15 1층
(지번) 목동 406-216",37.5255229623073,126.875078958158,02-2062-0113,"보드람 후라이드 (가격정보 없음), 통다리 후라이드 (가격정보 없음), 콤보 후라이드 (가격정보 없음), 통날개 후라이드 (가격정보 없음), 순살 후라이드(다리살/가슴살) (가격정보 없음), 스윗블랙페퍼 순살 치킨 (가격정보 없음), 안심크로켓 (가격정보 없음)",매일 08:30 ~ 03:00
목동해물,"해물,생선",3.2,60,"서울 양천구 목동동로 226-14 1층
(지번) 목동 406-100",37.5254350693962,126.872841434182,02-6101-2335,"능성어회+매운탕 (100,000원), 대방어회 (반접시) (40,000원), 활고등어회 (반접시) (36,000원), 구룡포과메기 (42,000원), 도다리세꼬시 (55,000원), 생우럭매운탕 (20,000원), 한치통찜 (30,000원), 생굴튀김 (20,000원)",월~토 16:00 ~ 24:00
신월당,"제과,베이커리",4.8,84,"서울 양천구 남부순환로58길 31 지하1층
(지번) 신월동 205-25",37.529342095306,126.831278605262,010-8964-0370,"아메리카노 (3,000원), 라떼 (3,500원), 우유식빵 (5,000원), 향긋한 밀크티 (3,500원), 치아바타 (3,000원), 향긋한 크랜베리 식빵 (3,500원), 치즈품은 까망식빵 (3,800원), 초코 홀릭 식빵 (3,500원), 앙버터 (4,800원), 단호박 감자빵 (5,000원), 귀리 깡빠뉴 (6,000원), 미니 바게뜨 (2,000원), 크랜베리 스콘/생크림 스콘 (2,700원), 구움과자 (3,000원)","월,화요일"
심마니초애삼계탕 본점,삼계탕,4.3,18,"서울 양천구 남부순환로 605 1층
(지번) 신월동 559-14",37.5150522814003,126.840741285056,02-2604-1345,"약초삼계탕 (19,000원)",매일 10:30 ~ 21:00
