이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
소귀골백운산장,닭요리,4.8,40,"서울 강북구 삼양로181길 206 1층
(지번) 우이동 297",37.6719786416586,127.006184608093,02-993-3611,"오리로스(한마리) (75,000원), 소불고기(500g) (70,000원), 생삼겹살(1근) (70,000원), 능이오리백숙 (85,000원), 능이닭백숙 (80,000원), 한방오리백숙 (75,000원), 한방닭백숙 (70,000원), 토종닭도리탕 (70,000원), 돼지김치찌개 (70,000원), 버섯전골 (70,000원)",매일 10:00 ~ 22:00
소나무집,"육류,고기",5.0,25,"서울 강북구 수유로 4
(지번) 수유동 57-9",37.6312591877889,127.018205757481,02-988-6697,"생오리주물럭 (1마리) (55,000원), 참옻오리 (55,000원), 참옻닭 (55,000원), 엄나무약닭 (55,000원), 한우생등심 (250g) (70,000원), 불고기 (250g) (20,000원), 차돌박이 (200g) (30,000원), 생오겹살 (250g) (15,000원), 갈매기살 (200g) (15,000원), 항정살 (250g) (20,000원), 돼지갈비 (300g) (14,000원)",매일 09:00 ~ 22:30
옛날농장 미아현대점,"육류,고기",4.2,127,"서울 강북구 도봉로 30 에코피아빌딩 1층
(지번) 미아동 35-5",37.6116298396797,127.030727581204,,"꼬막비빔밥 (11,000원), 불고기비빔밥 (10,000원), 육회비빔밥 (10,000원), 고등어조림 (10,000원), 차돌된장찌개 (9,000원), 해물순두부 (9,000원)",매일 10:00 ~ 23:00
동네푸드한식뷔페,한식뷔페,3.7,5,"서울 강북구 도봉로 328 가든타워빌딩 지하1층 104~105호
(지번) 번동 446-13",37.6371277340534,127.025191277715,02-903-2983,"한식뷔페 (1인) (8,000원), 도시락 포장 (9,000원), 콜라 (2,000원), 사이다 (2,000원), 웰치스 (2,000원), 소주 (4,000원), 맥주 (4,000원)",일요일
한일산장,닭요리,3.7,47,"서울 강북구 삼양로181길 239 1층
(지번) 우이동 산 79",37.6731224853266,127.005145380017,02-908-9323,"토종닭백숙(1마리) (70,000원), 해물닭볶음탕(1마리) (60,000원), 한방오리백숙(1마리) (75,000원), 오리로스(1마리) (75,000원), 불고기버섯전골(2인분) (50,000원), 능이오리백숙(1마리) (85,000원), 옻닭(1마리) (75,000원), 능이닭백숙(1마리) (80,000원), 한방오리탕(1마리) (75,000원), 오리주물럭(1마리) (75,000원), 오리훈제(1마리) (75,000원), 옻오리(1마리) (80,000원), 이동갈비(1인분) (30,000원), 삼겹살(1인분) (20,000원), 소갈비살(1인분) (25,000원), 닭백숙or닭볶음+홍어무침+묵or전(3~4인분) (115,000원), 오리백숙or오리로스+홍어무침+묵or전(3~4인분) (120,000원), 닭백숙or닭볶음+홍어무침+묵or전(5~6인분) (185,000원), 오리백숙or오리로스+홍어무침+묵or전(5~6인분) (195,000원)",매일 09:00 ~ 21:00
이가네만두,분식,4.7,33,"서울 강북구 솔샘로65길 71 1층
(지번) 미아동 324-97",37.6203655502533,127.026258756818,02-988-6537,"만두(8개) (2,000원), 빵(1개) (500원), 꽈배기(1개) (500원), 팥도너츠(1개) (500원), 라면 (3,000원), 찹쌀도너츠(1개) (500원)",일요일
솔방천,"해물,생선",3.0,24,"서울 강북구 한천로144길 75
(지번) 수유동 166-5",37.6439060263671,127.027968692042,02-906-4096,"낙지전골 (42,000원), 해물찜 (37,000원), 낙지찜 (29,000원), 낙지볶음 2인 (24,000원), 낙곱전골 (48,000원), 불낙전골 (42,000원), 철판낙지 (42,000원), 연포탕 2인 (53,000원), 낙지비빔밥 1인 (10,000원), 불낙볶음 1인 (12,000원), 공기밥 (1,000원), 사이다 (3,000원), 코카콜라 (3,000원)",매일 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
송연95닭갈비,닭요리,4.4,49,"서울 강북구 도봉로8길 62
(지번) 미아동 860-21",37.6111939542454,127.033014529403,02-982-0656,"철판닭갈비 (26,000원), 닭갈비 커플 2인세트 (29,000원), 무뼈닭발 (22,000원), 김치날치알볶음밥 (3,000원), 공기밥 (1,000원), 눈꽃치즈（직접 녹여 드셔야 됩니다.） (3,000원), 고구마 (2,000원), 비엔나 (2,000원), 치즈떡 (2,000원), 떡 (2,000원), 계란찜 (3,000원), 우동 (2,000원), 반찬추가 (1,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 환타 파인애플 500mL (2,000원)",매일 12:00 ~ 24:00
밀콩제면소 본점,칼국수,4.6,38,"서울 강북구 4.19로2길 1-2 1층
(지번) 수유동 279-221",37.6481545470038,127.012672911265,02-997-6944,"바지락칼국수 (9,000원), 성게알칼국수 (13,000원), 김치칼국수 (9,000원), 콩국수 (10,000원)",영업시간 화~일 10:30 ~ 20:05
예와손만두,분식,4.5,46,"서울 강북구 4.19로 40-8
(지번) 수유동 568-3",37.6475791807276,127.009818685467,02-905-9659,"손만두 (7개) (9,500원), 손만두국 (5개) (9,500원), 사골손칼국수 (9,000원), 만두전골 (소) (24,000원), 한우아롱수육 (28,000원), 냉콩국수 (10,000원), 손만두(4개) (5,500원)",일요일
동네함박,양식,3.8,59,"서울 강북구 도봉로15길 11 2층
(지번) 미아동 460-116",37.6163526886315,127.029122512244,02-6104-0418,"함박스테이크 (180g) (11,800원), 미트 토마토 치즈 함박스테이크 (180g) (13,800원), 안심돈까스 (10,000원), 오므라이스 (10,000원), 미트토마토파스타 (9,000원), 1인세트 함박스테이크+돈까스+왕새우튀김 (16,000원)",일요일
아지브런치,카페,5.0,57,"서울 강북구 4.19로17길 14-1 1층
(지번) 수유동 535-173",37.6442841049087,127.00566845945,010-9869-0305,"팬케이크 플래터 콤보 (15,700원)",매일 10:00 ~ 22:00
토방,한식,4.4,57,"서울 강북구 삼각산로 63 1층
(지번) 수유동 521-33",37.6398416727686,127.011236538697,02-904-6800,"흑돼지보쌈 (35,000원), 공기밥 (1,000원), 칠성사이다 뚱캔 (1,500원), 펩시콜라 뚱캔 (1,500원)","월,화,수,목,금,일 10:30 ~ 21:00 · 휴게시간 월,화,수,목,금,일 15:30 ~ 17:00"
전광수커피하우스 북한산점,커피전문점,4.3,22,"서울 강북구 4.19로 97 1층
(지번) 수유동 535-76",37.6442016245866,127.004514072528,02-991-0233,메뉴 없음,매일 09:30 ~ 22:00
강촌식당,삼겹살,4.0,28,"서울 강북구 한천로 1019 1층
(지번) 번동 417-32",37.6388674960002,127.028158053174,02-996-8719,"삼겹살(200g) (10,000원), 닭볶음탕(소) (20,000원), 조기매운탕(소) (20,000원), 동태탕(소) (20,000원), 생선구이 (8,000원)",매일 16:00 ~ 03:00
짚신매운갈비찜 미아점,갈비,3.4,244,"서울 강북구 월계로7나길 30-9 1층
(지번) 미아동 54-258",37.6128335071546,127.031947776226,02-982-9932,"떡갈비(중) (8,000원), 지짐이(중) (7,000원), 고추만두(중) (4,000원)",매일 12:00 ~ 02:00
벼랑순대국 본점,순대,3.7,89,"서울 강북구 한천로 924 1층
(지번) 번동 428-90",37.6343039181072,127.037251253829,02-900-5459,"머리고기순대국 (8,000원), 살코기순대국 (9,000원), 내장순대국 (9,000원), 순대만순대국 (9,000원), 벼랑순대국 (11,000원), 토종순대 (14,000원)",일요일
오케이크 수유점,"제과,베이커리",3.7,25,"서울 강북구 도봉로87길 38 1층 102호
(지번) 수유동 222-65",37.6391906379139,127.023848912895,02-6953-9033,"오케이크 (1호) (13,000원), 티라미스 케이크 (19,000원), 수플레치즈 케이크 (19,000원), 당근 케이크 (19,000원), 초코가나슈 케이크 (19,000원), 무지개 케이크 (22,000원)",매일 10:00 ~ 23:30
대구반야월막창 서울우이점,"곱창,막창",5.0,32,"서울 강북구 삼양로 459 1층
(지번) 수유동 331-2",37.6443198658394,127.015704836579,02-991-3987,"숙성갈비살 (15,000원), 과일생막창 (13,000원), 오도독살 (13,000원), 고추장삼겹 (13,000원), 숙성삼겹 (13,000원), 닭발 (13,000원)",매일 16:30 ~ 24:00
육전국밥 수유역점,국밥,3.2,60,"서울 강북구 도봉로 313
(지번) 수유동 230-7",37.6364404587321,127.023461920784,02-998-8281,"소고기국밥 정식 (15,500원), 육전 소고기국밥 (10,000원), 소고기국밥 (9,000원), 미소곰탕정식 (16,500원), 함박곰탕 (15,000원), 미소곰탕 (10,000원), 막국수정식 (15,500원), 육전비빔막국수 (10,000원), 육전 물 막국수 (10,000원), 소불고기전골(2인) (28,000원), 소곱창전골(중) (38,000원), 육전모듬전골(중) (35,000원), 소고기육전(소) (15,000원), 수제 소고기완자 (15,000원), 육전완자반반 (20,000원), 해물파전 (18,000원), 치즈해물파전 (20,000원), 깻잎전 (15,000원), 해물김치전 (18,000원), 치즈해물김치전 (20,000원)",매일 00:00 ~ 24:00
명륜진사갈비 서울미아사거리점,갈비,3.8,26,"서울 강북구 오현로 32
(지번) 미아동 87-54",37.6163201113602,127.033715530906,02-987-9966,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)",매일 11:30 ~ 22:00
장강기사님식당,중국요리,4.1,41,"서울 강북구 수유로 62-1 1층
(지번) 수유동 46-19",37.6357777814981,127.020579145637,02-900-3327,"짜장면 (4,000원), 쟁반짜장 (6,500원), 볶음밥 (6,500원), 탕수육 (소) (10,000원), 간짜장 (6,500원), 우동 (6,500원), 짬뽕 (6,500원), 울면 (7,000원), 삼선간짜장 (8,000원), 삼선울면 (8,000원), 삼선우동 (8,000원), 삼선짬뽕 (8,000원), 잡채밥 (8,000원), 짬뽕밥 (8,000원), 고추잡채밥 (9,000원), 잡탕밥 (11,000원), 양장피 (소) (15,000원), 팔보채 (소) (15,000원), 깐소새우 (소) (20,000원), 사천탕수육 (소) (12,000원)",매일 00:00 ~ 24:00
돝제주흑돼지 본점,"육류,고기",4.8,45,"서울 강북구 솔샘로 289 1층
(지번) 미아동 707-10",37.6184890545336,127.024626006105,02-989-9589,"생오겹살 (200g) (19,000원), 생목살 (200g) (19,000원), 생주물럭 (200g) (19,000원), 생등심덧살 (200g) (19,000원), 냉면 (7,000원)","월,수,목,금,토,일 16:00 ~ 22:00"
송현초밥,"초밥,롤",3.8,106,"서울 강북구 월계로7길 34
(지번) 미아동 50-1",37.6115712982559,127.033300333764,02-985-7669,"모듬초밥 (13,000원), 특선초밥 (17,000원), 로얄초밥 (21,000원), 송현초밥 (25,000원)","매일 11:30 ~ 22:00 · 휴게시간 토,일 15:30 ~ 17:00"
목포해물탕,"매운탕,해물탕",4.2,21,"서울 강북구 한천로140길 7
(지번) 수유동 177-20",37.6405156725497,127.026979085236,,"해물찜 (42,000원), 아구찜 (38,000원), 불낙전골 (30,000원), 산낙지볶음 (44,000원), 연포탕 (44,000원), 아구탕 (38,000원), 해물탕 (42,000원), 산쭈꾸미 볶음 (44,000원), 산쭈꾸미 샤브샤브 (44,000원), 산낙지（탕탕） (20,000원), 공기밥 (1,000원), 가리비 (10,000원), 전복 (5,000원), 알 (5,000원), 고니 (5,000원), 새우 (5,000원), 콜라 355mL (1,000원), 사이다 355mL (1,000원)",매일 10:00 ~ 22:00
홍가네 가마솥설렁탕,설렁탕,3.8,49,"서울 강북구 한천로 1157
(지번) 수유동 273-57",37.6471341541503,127.016545073499,02-990-1777,"설렁탕 (12,000원), 도가니탕 (16,000원), 갈비탕 (16,000원), 뚝배기불고기 (12,000원), 사골만둣국 (12,000원), 육개장 (12,000원), 사골국물 (7,000원), 왕만두（고기） (7,000원), 우거지 갈비탕 (12,000원), 접시수육（한접시） (19,000원), 모듬수육전골 (44,000원), 도가니수육 (44,000원), 도가니전골 (44,000원), 불고기 (44,000원), 우거지갈비전골 (44,000원), 공기밥 (1,000원), 사이다 500mL (2,000원), 콜라 500mL (2,000원), 수육고기 추가 (19,000원), 사리추가（수제비） (3,000원), 사리추가（국수） (2,000원)","월,화,수,금,토,일 06:00 ~ 02:00"
사위식당 수유점,"곱창,막창",4.4,"1,503","서울 강북구 도봉로 315 에피소드수유838 1층 R111,R112호
(지번) 수유동 740",37.6369305402999,127.02328159303,02-6319-3930,"낙곱새(보통맛/매운맛) (14,000원), 낙삼새(보통맛/매운맛) (14,000원), 낙새(보통맛/매운맛) (14,000원), 동래부추전 (15,000원), 어린이 돈까스 (8,000원), 대게다릿살튀김(5pcs) (7,000원), 장모님왕만두 (7,000원), 12곡 미숫가루밀크 (7,000원), 낙지덮밥 (12,000원), 육회덮밥 (12,000원)",매일 11:00 ~ 22:30
엄마손기사님식당 수유본점,기사식당,3.8,5,"서울 강북구 한천로 1138 1층
(지번) 수유동 267-1",37.6462725206723,127.018517400643,02-999-3684,"돼지불백 (10,000원), 특 돼지불백 (14,000원), 청국장 (9,000원), 김치찌개 (9,000원), 고등어구이 (11,000원), 갈치구이 (13,000원), 고추장불백 (11,000원), 특 고추장불백 (15,000원), 가자미구이 (13,000원), 해물순두부 (9,000원), 고갈비(고추장양념) (12,000원), 냉삼(1인분) (12,000원)",매일 00:00 ~ 24:00
맘스터치 미아사거리역점,패스트푸드,2.8,7,"서울 강북구 도봉로10길 26 지하1층, 1층
(지번) 미아동 54-54",37.6137697946048,127.031009690469,02-6326-9707,"에드워드 리 싸이버거 세트 (10,200원), 핫치즈 빅싸이순살맥스 (22,500원), 핫치즈 빅싸이순살 (14,500원), 맘스패밀리세트(3인) (29,300원), 맘스패밀리세트(4인) (35,600원), 후라이드 빅싸이순살 (11,900원), 싱글통다리세트 (11,000원), 싱글순살세트 (16,900원), 화이트갈릭싸이버거 세트 (7,900원), 싸이플렉스버거 세트 (10,700원), 싸이버거 세트 (7,300원), 슈퍼싸이버거 단품 (8,800원), 싸이버거 단품 (4,900원), 후라이드통다리 (5,000원), 맘스양념 빅싸이순살 (13,900원), 간장마늘 빅싸이순살 (13,900원), 간장마늘떡강정R (12,200원), 치파오떡강정R (12,200원), 케이준떡강정R (11,700원), 꿀간장누룽지치킨 반마리 (11,400원), 슈퍼싸이버거 세트 (11,200원), 맘스양념치킨 반마리 (10,900원), 간장마늘치킨 반마리 (10,900원), 치즈뿌치（체다） 반마리 (10,900원), 쉬림프싸이플렉스버거 세트 (10,000원), 에드워드 리 싸이버거 단품 (7,800원), 후라이드 빅싸이순살맥스 (19,900원), 맘스양념 빅싸이순살맥스 (21,900원), 카스（캔500ml） (4,000원), 테라(캔500ml) (4,000원)",매일 09:50 ~ 21:50
수유라멘,일본식라면,4.2,100,"서울 강북구 한천로131길 17 1층
(지번) 번동 416-19",37.6384441195865,127.027408193049,02-995-9997,"돈코츠라멘 (10,000원), 풀토핑돈코츠라멘/해장라멘 (14,000원), (중간)매운해장라멘 (10,000원), (매운)마제소바 (10,000원), 차슈덮밥 (10,000원), (중간)매운돈코츠라멘+미니차슈덮밥 세트 (15,000원), 돈코츠라멘+미니차슈덮밥 세트 (15,000원), 등갈비돈코츠라멘 (16,000원), 탄탄멘 (10,000원), 치킨가라아게 (4,500원), 튀김교자 (4,000원), 치킨가라아게+튀김교자 (5,500원)",매일 11:00 ~ 21:00
투썸플레이스 수유사거리점,커피전문점,4.2,32,"서울 강북구 도봉로 295 스타타워 1층
(지번) 수유동 47-2",37.6349324947858,127.022926133447,02-900-2388,"아메리카노 (4,500원)",2025년 2월 11일 ~ 2025년 3월 20일 휴무
프레퍼스다이어트푸드 수유직영점,샐러드,3.9,102,"서울 강북구 도봉로 341 1층
(지번) 수유동 191-16",37.6383381219432,127.025588572667,,"치킨 플레이트 (9,900원), 포크 플레이트 (10,900원), 비프 플레이트 (13,900원), 포크 샐러드파스타 (11,900원), 비프 샐러드파스타 (14,900원), 포크 로제샐러드파스타 (13,900원), 비프 로제샐러드파스타 (15,900원), 치킨 데리야끼 덮밥 (10,900원), 비프 와사비 덮밥 (14,900원), 더블치킨 데리야끼 덮밥 (11,900원), 닭가슴살곰탕＋고추지 (11,900원), 더블닭가슴살곰탕＋고추지 (14,900원), 닭가슴살곰탕＋고추지 콤보 (12,900원), 더블닭가슴살곰탕＋고추지 콤보 (15,900원), 치킨 플레이트 콤보 (10,900원), 포크 플레이트 콤보 (11,900원), 비프 플레이트 콤보 (14,900원), 치킨 샐러드파스타 콤보 (11,900원), 포크 샐러드파스타 콤보 (12,900원), 비프 샐러드파스타 콤보 (15,900원), 치킨 로제샐러드파스타 콤보 (12,500원), 포크 로제샐러드파스타 콤보 (13,900원), 비프 로제샐러드파스타 콤보 (16,900원), 치킨 데리야끼 덮밥 콤보 (11,900원), 포크 명이나물 덮밥 콤보 (12,900원), 비프 와사비 덮밥 콤보 (15,900원), 더블치킨 데리야끼 덮밥 콤보 (12,900원), 더블포크 명이나물 덮밥 콤보 (14,900원), 더블비프 와사비 덮밥 콤보 (21,900원), 치킨 샐러드파스타 (10,900원)",매일 00:00 ~ 24:00 · 휴게시간 매일 03:00 ~ 04:00
스타벅스 미아사거리역점,커피전문점,3.4,47,"서울 강북구 도봉로 32
(지번) 미아동 35-30",37.6118468027305,127.030708756258,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",일 08:00 ~ 21:00
쿠시,일본식주점,3.7,101,"서울 강북구 노해로8길 9-20 1층
(지번) 수유동 223-27",37.6386930013655,127.023512707483,02-999-0039,"다릿살대파 (3,500원), 날갯살 (3,800원), 어깨살 (3,800원), 가슴살(명란) (3,500원), 염통 (3,000원), 근위(모래집) (3,000원), 대동맥 (3,100원), 골반 (3,500원), 엉덩이살 (3,300원), 목살 (3,500원), 안심 (3,200원), 가슴연골 (3,200원), 무릎연골 (3,200원), 껍질 (3,100원), 아킬레스건 (3,100원), 허벅지안쪽 (3,000원), 부추삼겹 (3,800원), 토마토삼겹 (3,900원), 대파삼겹 (4,000원)",매일 17:00 ~ 01:30
시골길 본점,오리,4.5,64,"서울 강북구 삼양로179길 172
(지번) 우이동 282-1",37.6701438690466,127.006501601596,02-994-8989,"오리진흙구이 (72,000원), 닭볶음탕 (67,000원), 오리누룽지백숙 (68,000원), 오리단호박 훈제구이 (68,000원), 오리훈제볶음 (65,000원), 오리로스 (800g) (62,000원), 오리주물럭 (800g) (64,000원), 부추전 (15,000원), 모밀국수 (계절메뉴) (12,000원)",매일 11:30 ~ 21:00
버거킹 수유역점,패스트푸드,3.6,24,"서울 강북구 도봉로 314 삼성화재 1층
(지번) 번동 446-8",37.6361179427387,127.02417263596,070-7462-6837,"블랙 바비큐 와퍼 (가격정보 없음), 블랙 바비큐 콰트로 치즈와퍼 (가격정보 없음), 불맛 더블치즈앤베이컨 버거 (가격정보 없음), 통새우 와퍼 (가격정보 없음), 몬스터 와퍼 (가격정보 없음), 두툼 버거 (가격정보 없음), 오리지널스 화이트 페타 (가격정보 없음), 스파이시 풀드비프 와퍼 (가격정보 없음), 풀드비프 와퍼 (가격정보 없음), 갈릭불고기 와퍼 (가격정보 없음), 불고기 와퍼 (가격정보 없음), 비프&슈림프버거 (가격정보 없음), 와퍼 (가격정보 없음), 치즈와퍼 (가격정보 없음), 치킨킹BLT (가격정보 없음), 콰트로치즈와퍼 (가격정보 없음), 통새우슈림프버거 (가격정보 없음)",매일 09:00 ~ 24:00
선비촌보쌈,"족발,보쌈",4.0,24,"서울 강북구 도봉로29길 10 1층
(지번) 미아동 322-25",37.6207303993394,127.027664593676,02-945-7115,"보쌈 (중) (32,000원), 보쌈 (대) (42,000원), 칼제비 (6,000원), 칼국수 (6,000원), 미역 칼국수 (6,000원), 비빔국수 (6,000원), 굴보쌈(중) (47,000원), 굴보쌈(대) (57,000원)",일요일
늘봄아갑찜 미아본점,아구,3.0,17,"서울 강북구 도봉로10가길 8-3 1층
(지번) 미아동 55-32",37.6129448532043,127.030994850586,02-988-8014,"아갑찜 (50,000원), 아구찜 (2인) (36,000원), 낙지전복찜 (소) (65,000원), 바지락칼국수 (8,000원), 갑오징어숙회 (23,000원)",일 11:00 ~ 22:00
의정부부대찌개,"찌개,전골",4.2,155,"서울 강북구 도봉로6길 12 1층
(지번) 미아동 35-23",37.6124613555372,127.0307538598,02-980-8068,"부대찌개(1인분) (10,000원), 베이컨구이(300g) (20,000원)",매일 09:00 ~ 23:00
굴사냥 광산사거리점,"굴,전복",3.8,87,"서울 강북구 한천로 1096 1층
(지번) 수유동 238-3",37.6436856648248,127.021911099032,02-999-9433,"생굴찜 중 (58,000원), 조개찜 중 (75,000원), 생굴보쌈 중 (50,000원), 생굴무침 (33,000원), 굴전 (22,000원), 생굴파전 (20,000원), 해물파전 (20,000원), 굴매생이탕 (18,000원), 산낙지 (변동가격), 가리비 (변동가격), 생굴추가 (20,000원), 고기추가 (20,000원), 굴밥 (11,000원), 굴탕 (11,000원), 알밥 (10,000원), 싯가생굴칼국수 (10,000원), 생굴떡국 (10,000원), 바지락칼국수 (10,000원)",매일 15:00 ~ 24:00
갈비예찬 미아점,갈비,2.1,77,"서울 강북구 도봉로 156 2~3층
(지번) 미아동 126-7",,,02-983-8900,"한우모듬한판(560g) (79,000원)",매일 11:00 ~ 22:00
동네맛집족발 수유점,"족발,보쌈",3.8,78,"서울 강북구 도봉로87길 23 1층
(지번) 수유동 224-14",37.6386964336015,127.024359055933,02-998-7774,"마늘족발 (39,000원), 족발 (소) (33,000원), 직화불족발 (36,000원), 무교동 낙지볶음 (29,000원), 낙지족발 (41,000원)",매일 16:00 ~ 02:00
카페멘디,카페,,147,"서울 강북구 4.19로8길 7-2 1층
(지번) 수유동 582-12",37.6472254506239,127.008722454062,02-990-7832,"올데이 시즌 브런치 (16,000원), 투움바파스타 (17,000원), 아메리카노 (5,000원)",화~일 10:00 ~ 21:00
미아정,닭요리,4.8,569,"서울 강북구 도봉로34길 25 1층
(지번) 미아동 130-112",37.6222161249506,127.029534853071,02-2294-1234,"닭한마리 (30,000원), 닭도리탕 (30,000원), 찜닭 (30,000원), 영계백숙(점심특선) (12,000원), 도토리묵 무침 (10,000원)",매일 11:00 ~ 23:00
스타벅스 미아뉴타운점,커피전문점,4.1,26,"서울 강북구 삼양로 161 행전빌딩
(지번) 미아동 812-2",37.6183899941147,127.021123478902,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",일 08:00 ~ 22:00
메이린,중국요리,2.4,36,"서울 강북구 월계로 173
(지번) 번동 90",37.6202544613023,127.044324732036,02-2289-5450,"삼선짬뽕 (13,000원), 삼선우동 (13,000원), 삼선 볶음밥 (12,000원), 해물 매생이 누룽지탕 (16,000원), 어향가지덮밥 (14,000원), 깐풍새우 (35,000원), 동파육 소 (28,000원), 육즙탕수육 (28,000원), 군만두 (7,000원), 계란 후라이 자장면 (9,000원), 삼선 간자장 (13,000원), 팔진탕면 (13,000원), 해물쟁반자장 (16,000원), 삼선짬뽕밥 (13,000원), 야채 볶음밥 (12,000원), 게살볶음밥 (16,000원), 마파두부밥 (14,000원), 고추잡채밥 (15,000원), 해물잡탕밥 (19,000원), 유산슬밥 (17,000원), 쇠고기송이덮밥 (22,000원), 삼선 누룽지탕 소 (40,000원), 삼선누룽지탕 중 (60,000원), 삼선누룽지탕 대 (72,000원), 팔보채 (40,000원), 유산슬 (40,000원), 어향동고 (43,000원), 멘보샤 (30,000원), 칠리새우 소 (35,000원), 칠리새우 중 (48,000원)",매일 11:00 ~ 21:00
수유골목냉면 본점,냉면,,251,"서울 강북구 솔매로45길 92 1층
(지번) 미아동 202-5",37.6300758720915,127.024026578559,02-988-6580,"명태회냉면 (10,000원), 반반이 (10,000원), 물냉면 (8,000원), 비빔냉면 (8,000원), 돈가스 (9,000원), 웰빙비빔밥 (8,000원), 육즙가득 튀김만두 (4,000원), 갈비만두 (4,000원)",매일 11:00 ~ 21:00
일미집,"육류,고기",4.0,123,"서울 강북구 숭인로 65-3 1층
(지번) 미아동 465-46",37.6125852455048,127.028957382492,02-987-3055,"목고기 (15,000원), 삼겹살 (15,000원), 덜미살 (15,000원), 갈매기살 (15,000원), 가브리살 (15,000원)","화,일 13:00 ~ 23:00"
문가네정육식당 수유본점,"육류,고기",3.2,99,"서울 강북구 한천로 1077 1,2층
(지번) 수유동 188-6",,,02-996-4456,"큰소한마리(4~5인용) (74,000원), 작은소 한마리(2~3인용) (59,000원), 소꽃살 (21,000원), 소갈비살 (18,000원), 소부채살 (17,000원), 소꽃등심 (17,000원), 한우차돌박이 (20,000원), 소차돌박이 (18,000원), 소토시살 (17,000원), 소우삼겹 (16,000원), 소살치살 (18,000원), 제주돼지삼겹살 (15,000원), 제주돼지목살 (15,000원), 제주돼지항정살 (16,000원), 제주돼지가브리살 (16,000원), 제주 큰돼지 한마리 (59,000원), 한우육회한접시 (20,000원), 한우육회비빔밥 (10,000원)",매일 12:00 ~ 23:00
분코,일본식주점,3.6,64,"서울 강북구 도봉로87길 34-4 1층
(지번) 수유동 192-38",37.6391998655564,127.024107240479,02-907-6451,"후토마끼 (반줄) (8,000원), 모듬초밥 (10p) (14,000원), 가지버섯 깨된장 볶음 (10,000원), 구운 명란과 아보카도 (12,000원), 스카치에그 (12,000원)",매일 18:00 ~ 02:00
