이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
은행나무갈매기 신림점,"육류,고기",3.7,68,"서울 관악구 신원로 40-9 1층
(지번) 신림동 1637-5",37.4818011018419,126.929639483451,02-888-9233,"소갈비살1인분(200g) (13,900원), 양념돼지구이 (13,900원), 소갈비살 2인기준 (700g) (38,000원), 왕냉면 (7,000원), 소갈비상 3인기준(1000g) (50,000원), 소길비살 4인기준(1400g) (63,000원)",영업시간 매일 11:20 ~ 22:00
바다수다,회,4.7,145,"서울 관악구 쑥고개로 73-1 1층
(지번) 봉천동 1564-4",37.4796152719889,126.944760105056,0503-7151-7110,"제철모듬사시미 (69,000원), 활고등어회 (54,000원), 단새우+우니 (49,000원), 단새우(아마애비) 반접시 (19,000원), 우니(성게알) (25,000원), 대방어 (64,000원), 대방어+대광어 (68,000원), 대방어+활고등어 (68,000원), 1인모듬사시미 (42,000원), 대참돔 사시미 (59,000원), 대참돔+활고등어 (65,000원), 대광어+대참돔 (65,000원)",일요일
한우정육마당 구로점,"육류,고기",3.9,42,"서울 관악구 시흥대로164길 3 1층
(지번) 신림동 1655-19",37.4825096802258,126.901765568872,02-867-0070,"생등심 1+ (500g) (48,000원), 생등심 1++ (500g) (61,000원), 육사시미 (소) (25,000원), 육회 (소) (25,000원), 차돌박이 (18,000원)","영업시간 토,일 11:30 ~ 22:00"
피맥하우스,피자,3.9,221,"서울 관악구 남부순환로 1864 1층
(지번) 봉천동 1664-19",37.4794562923957,126.956768858946,,"더블치즈 피자 (SLICE) (4,900원), 불고기 피자 (SLICE) (5,900원), 페퍼로니 피자 (SLICE) (5,500원), 핫불고기 피자 (SLICE) (6,000원), 하와이언피자 (WHOLE) (25,000원), 불고기피자 (WHOLE) (29,000원), 트러플머쉬룸 (WHOLE) (25,000원), 페퍼로니피자 (WHOLE) (25,000원), 고르곤졸라피자 (WHOLE) (25,000원), 포테이토피자 (WHOLE) (25,000원), 레드핫치킨피자 (WHOLE) (29,000원), 핫불고기피자 (WHOLE) (29,000원), 더블치즈피자 (WHOLE) (23,000원), 더블치즈&페퍼로니 (WHOLE) (25,000원), 더블치즈 베이컨 피자 (WHOLE) (25,000원), 더블치즈피자(하프)+감자튀김+갈릭콘샐러드or 로메안샐러드 (22,000원)","월,화,수,목,일 17:00 ~ 02:00"
제주은갈치,"해물,생선",3.2,24,"서울 관악구 관악로 139
(지번) 봉천동 1590-7",37.4776419425511,126.951905560484,02-884-7010,"갈치조림 (14,000원), 갈치구이 (14,000원), 고등어조림 (11,000원), 회무침 (45,000원), 한치물회 (12,000원)",영업시간 매일 10:00 ~ 22:00
장수촌풍천장어직판장,장어,3.4,49,"서울 관악구 남부순환로 2082-37 2층
(지번) 남현동 1060-17",37.4761680863379,126.980171963751,02-582-0230,"장어소금구이 (1kg) (59,000원), 석화찜 (15,000원), 장어추가 (30,000원), 전복구이 (15,000원), 왕새우구이 (12,000원), 가리비구이 (15,000원), 장어추어탕 (10,000원), 바지락칼국수 (9,000원), 후식바지락칼국수 (7,000원), 냉면 (8,000원), 묵사발 (9,000원), 추가장어탕 (2,000원), 매생이굴국밥 (10,000원), 벌교꼬막비빔밥 (10,000원), 짜글이김치찌개 (9,000원), 들깨옹심이 (9,000원), 추가장추탕 (2,000원)",영업시간 매일 11:00 ~ 22:00
미나리생삼겹,삼겹살,4.2,167,"서울 관악구 남부순환로 1585-3 1층
(지번) 신림동 1433-139",37.4843948499226,126.926699820717,02-884-9292,"미나리 삼겹살 (180g) (15,000원), 미나리 목살 (180g) (15,000원), 미나리 항정살(150g) (15,000원), 도시락 (6,000원), 국수 (6,000원), 된장찌개 (2,000원), 김치찌개 (6,000원), 계란찜 (6,000원)",매일 16:00 ~ 02:30
아로이팟타이,태국음식,4.4,63,"서울 관악구 남부순환로230길 27 1층
(지번) 봉천동 1612-13",37.478927870223,126.955607154784,,"팟타이꿍 (11,000원), 꿍팟퐁커리 (22,000원), 카오팟꿍 (11,000원), 똠얌꿍 (13,000원), 팟끄라파오무쌉 (11,000원), 텃만꿍(4p) (8,000원)","영업시간 토,일 12:00 ~ 18:00"
목우촌부추삼겹살 남현점,삼겹살,2.7,139,"서울 관악구 남현1길 68-10 1층
(지번) 남현동 1061-9",37.475339578085,126.981089942431,02-588-7399,"냉동삼겹살(180g) (9,000원), 생삼겹살(180g) (13,000원), 생목살(180g) (13,000원), 생항정살(150g) (15,000원), 냉면 (5,000원), 얼큰라면 (4,000원)",매일 12:00 ~ 23:00
부림,삼겹살,3.0,111,"서울 관악구 청룡1길 7
(지번) 봉천동 894-15",37.4813245242772,126.94660717546,02-884-9359,"북어국 (9,000원), 김치찌개 (9,000원), 된장찌개 (9,000원), 돼지쌈밥(2인분) (10,000원), 삼겹살(1인분) (13,000원), 곱창전골(소) (30,000원)",매일 00:00 ~ 24:00
장수촌풍천장어,장어,3.5,0,"서울 관악구 봉천로 382
(지번) 봉천동 931-1",37.4830119645973,126.942082623342,02-872-8889,"장어소금구이 (1kg) (49,000원), 바지락듬뿍칼국수 (8,000원), 후식바지락칼국수 (6,000원), 굴국밥 (8,000원), 매생이굴국밥 (8,000원)",
비엔나커피하우스 신림점,커피전문점,3.8,45,"서울 관악구 신림로 363 1~3층
(지번) 신림동 1431-12",37.4866603416892,126.928906419704,02-875-1683,"아메리카노 (프리미엄) (Regular) (5,500원), 카페라떼 (Regular) (4,800원), 아인슈페너 (Regular) (5,500원), 후르츠심포니 에이드 (Regular) (5,000원), 베일리스 라떼 (8,800원), 깔루아 모카 (8,000원)","토,일 09:00 ~ 24:00"
메가MGC커피 관악구청점,커피전문점,3.7,14,"서울 관악구 관악로 164 대우디오슈페리움1단지 1층 111호
(지번) 봉천동 856-5",37.4797395226756,126.952875619698,02-875-0888,"（ICE）메가리카노 (3,000원), 복숭아아이스티 (3,000원), 자몽에이드 (3,500원), 유니콘프라페마카롱 (2,100원), 아이스 허니 와앙 슈 (2,400원), 감자빵 (3,500원), 메가디저트인기세트 (4,400원), 감자빵세트（HOT） (5,000원), 감자빵세트（ICE） (5,500원), 달콤달콤해세트 (5,800원), 아침은내가챙겨줄게세트 (5,800원), 달콤한하루세트 (5,500원), 달콤한마카롱세트 (12,600원), （ICE）딸기라떼 (3,700원), 왕메가 딸기라떼 (5,200원), 딸기젤라또 퐁당 프라페 (4,400원), 별빛가득 딸기 요구르트 (3,900원), 달콤상큼 딸기라임펀치 (3,500원), 딸기요정 핑크 츄러스 (2,900원), 메가베리 아사이볼 (3,900원), 와앙메리칸 뽀득 핫도그 (3,600원), 버터버터 팥슈크림 페스츄리 (3,800원), 햄앤치즈샌드위치 (2,400원), (ICE) 피넛츠 카페라떼 (3,900원), (HOT) 피넛츠 카페라떼 (3,900원), (ICE) 디카페인 피넛츠 카페라떼 (4,900원), (HOT) 디카페인 피넛츠 카페라떼 (4,900원), (HOT)상큼 리치티 (3,900원), (ICE)상큼 리치티 (3,900원), 바질 치폴레 치킨 치아바타 (4,400원)","토,일 09:00 ~ 23:00"
서초동연가 사당역점,"육류,고기",3.4,63,"서울 관악구 남현1길 59 1층
(지번) 남현동 1060-6",37.4759578867679,126.980753226723,02-585-5386,메뉴 없음,금~일 14:00 ~ 05:00
박막례청진동해장국,해장국,4.3,75,"서울 관악구 관악로 105 1층
(지번) 봉천동 1592-9",37.474629606862,126.952599252174,02-875-9882,"선지해장국 (5,000원), 선지해장국 (특) (6,000원), 양선지해장국(호주산) (7,000원), 양선지해장국(국내산) (7,000원), 양선지해장국(특)(국내산) (9,000원), 뼈다귀해장국 (7,000원), 뼈다귀해장국(특) (9,000원), 황태콩나물국 (6,000원), 뚝배기불고기 (7,000원), 도가니 (10,000원), 불고기전골 (8,000원), 부대찌개(2인이상) (8,000원), 메밀전병 (10,000원), 감자만두 (10,000원), 물냉면 (7,000원), 비빔냉면 (7,000원), 감자탕(소) (18,000원), 감자탕(중) (23,000원), 감자탕(대) (28,000원)",매일 00:00 ~ 24:00
부뚜막,"육류,고기",3.6,"4,006","서울 관악구 남부순환로 1597-15 1층
(지번) 신림동 1433-74",37.4847136870226,126.92752794785,02-884-3692,"와규 500(모듬) (67,000원), 와규 꽃등심 (150g) (25,000원), 와규 특수부위 (150g) (25,000원), 와규 갈비살 (150g) (26,000원), 한우 차돌박이 (150g) (25,000원), 와규 육회 (13,000원), 한돈 삼겹살 (150g) (13,000원), 한돈 목살 (150g) (13,000원), 한돈 항정살 (150g) (15,000원), 한돈 가브리살 (150g) (14,000원), 한돈 500 (35,000원), 냉소면(김치말이국수) (6,000원), 공기밥 (1,000원), 물냉면/비빔냉면 (6,000원), 버섯추가(3개 추가) (3,000원), 명이나물 (3,000원)",일 13:00 ~ 24:00
사케바히토리,일본식주점,4.7,105,"서울 관악구 낙성대로 22-11 1층
(지번) 봉천동 1625-4",37.4770429109124,126.958449229155,02-875-0430,"이소베마끼+우니 (33,000원), 가리비관자삼합 (35,000원), 트러플 생차돌 사시미 (35,000원), 간장게장사시미 (28,000원), 광어들기름소바 (17,000원), 무시아와비 (15,000원), 아롱사태수육 (15,000원), 메로유안야키 (15,000원), 황비홍깐풍기 (10,000원)",화~일 18:00 ~ 02:00
속초오징어어시장 서울대입구역점,회,3.0,71,"서울 관악구 남부순환로224길 13 1층
(지번) 봉천동 854-2",37.4802051925095,126.953401394385,02-883-8007,"광어 (1인) (15,000원), 우럭 (2인) (28,000원), 숭어 (2인) (28,000원), 연어 (2인) (19,000원), 줄돔회 (2인) (38,000원), 도다리 (2인) (30,000원), 도미 (2인) (38,000원), 농어 (2인) (38,000원), 도다리 세꼬시 (2인) (30,000원), 아나고 세꼬시 (2인) (20,000원), 우럭 세꼬시 (2인) (25,000원), 줄돔 세꼬시 (2인) (38,000원), 속초모듬회 (3인) (39,000원), 광어+우럭 (2인) (29,000원), 광어+연어 (2인) (29,000원), 광어+숭어 (2인) (29,000원), 우럭+숭어 (2인) (29,000원), 우럭+연어 (2인) (29,000원), 광어+우럭+연어 (3~4인) (39,000원), 광어+우럭+숭어 (3~4인) (39,000원), 광어+우럭+도다리 (3~4인) (39,000원), 석화 (18,000원), 꼬막 (18,000원), 산오징어 (23,000원), 오징어데침 (18,000원), 멍게 (13,000원), 산낙지 (19,000원), 전복 (19,000원), 해삼 (19,000원), 개불 (20,000원), 가리비탕 (20,000원), 바지락탕 (12,000원), 1인 포항물회 (18,000원), 포항물회 (3~4인) (35,000원), 포항오징어물회 (3~4인) (35,000원), 포항모듬물회 (3~4인) (45,000원), 새우튀김 (6미) (11,000원), 오징어튀김 (12,000원), 반반튀김 (20,000원), 고등어구이 (10,000원), 가리비치즈구이 (20,000원), 활어초밥 (15,000원), 연어초밥 (15,000원), 모듬초밥 (19,000원)",일 11:30 ~ 24:00
미추원주추어탕 서울본점,추어,3.1,42,"서울 관악구 관악로 108
(지번) 봉천동 1595-8",37.4748285962128,126.953167437262,02-887-6226,"추어탕 (1인분) (9,000원), 추어튀김 (한접시) (10,000원), 한방오리탕 (한마리) (40,000원), 오리로스 (한마리) (30,000원), 생삼겹 (1인분) (10,000원)",매일 00:00 ~ 24:00
신기루황소곱창구이,"곱창,막창",3.5,69,"서울 관악구 관악로13길 25
(지번) 봉천동 865-2",37.4792348775474,126.950692441455,02-887-5000,"황소알곱창 (2인분) (34,000원), 특대창구이 (2인분) (30,000원), 알곱창/특대창 (2인분) (32,000원), 특대창/생막창 (2인분) (30,000원), 모듬곱창구이 (2인분) (28,000원), 특양.막창 (1인분) (15,000원), 염통구이 (1인분) (12,000원)",영업시간 일 16:00 ~ 21:30
몽중인 kitchen&bar,중식,3.8,47,"서울 관악구 관악로14가길 13 1층
(지번) 봉천동 1619-18",37.477787729671,126.956080516917,,"마라탕 (17,000원), 마라샹궈 (18,500원), 마라게티 (18,000원), 꿔바로우 (13,000원), XO소스 새우튀김 (15,000원)",일요일
만양순대국소머리국밥 본점,국밥,3.7,71,"서울 관악구 은천로 132 1층
(지번) 봉천동 458-8",37.4863865880161,126.949940694054,02-813-9633,"만양 순대국 (10,000원), 순대국정식 (17,000원), 한우 소머리국밥 (14,000원), 소머리수육 (45,000원), 순대국정식（다데기 따로） (17,000원), 만양 순대국 （다데기 따로） (10,000원), 돼지모듬수육 (25,000원), 살로만 순대국 (12,000원), 수제 편육 (13,000원), 미니고기 세트 (8,000원), 도가니탕 (16,000원), 알곱창 볶음 (29,000원), 곱창전골 (29,000원), 수제순대 철판볶음 (29,000원), 돼지 머리고기 (25,000원), 순대만 순대국 (10,000원), 순대만순대국 （다데기 따로） (10,000원), 순대만 정식 (16,000원), 살로만순대국 （다데기 따로） (12,000원), 살로만 정식 (19,000원), 오소리감투 (19,000원), 수제찹쌀순대 (9,000원), 당면사리 (2,000원), 공기밥 (1,000원), 추가반찬-새우젓 (500원), 추가반찬-된장 (500원), 추가반찬 - 고추 (500원), 추가반찬 - 마늘 (500원), 추가반찬 - 깍두기+오징어젓갈 세트 (2,500원), 추가반찬 - 간장깻잎절임 (1,000원)",영업시간 매일 10:30 ~ 22:00 · 휴게시간 매일 16:00 ~ 17:00
스타벅스 서울대입구역8번출구점,커피전문점,4.3,54,"서울 관악구 남부순환로 1831 1,2층
(지번) 봉천동 852-5",,,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",영업시간 일 07:30 ~ 21:30
온고지신,카페,3.5,270,"서울 관악구 관악로14길 101 1, 2층
(지번) 봉천동 1620-32",,,02-6338-5977,"온고지신 블렌딩티 (5,500원), 밀크티 (6,000원), 커피 (5,000원)",영업시간 매일 12:00 ~ 22:00
모모즉석떡볶이,떡볶이,4.1,95,"서울 관악구 남부순환로246나길 19 1층
(지번) 봉천동 1635-25",37.4748962383345,126.96507966083,02-885-2497,"즉석떡볶이 (6,500원), 즉석라볶이 (6,500원), 즉석쫄볶이 (6,500원), 볶음밥 (3,000원), 쫄면 (6,500원), 어묵국 (3,000원), 라면 (3,500원)","영업시간 월,화,목,금,토,일 11:00 ~ 21:00"
동학주점,"호프,요리주점",4.3,85,"서울 관악구 대학5길 29 1층
(지번) 신림동 244-62",37.4693693871411,126.93950513385,02-872-6107,"고기전 (19,000원), 해물파전 (18,000원), 감자전 (16,000원), 김치전 (17,000원), 계란굴전 (17,000원), 호박전 (16,000원), 부추전 (16,000원), 계란말이 (10,000원), 오뎅탕 (15,000원), 얼큰오뎅탕 (15,000원), 북어탕 (16,000원), 바지락계란탕 (15,000원), 해물계란탕 (16,000원), 알탕 (16,000원), 도토리묵무침 (17,000원), 두부김치 (17,000원), 골뱅이무침 (20,000원), 제육볶음 (19,000원), 낙지볶음 (21,000원), 해물부추전 (18,000원)",매일 17:00 ~ 01:00
만성찬팅,양꼬치,3.6,254,"서울 관악구 신림로 322-4 1층
(지번) 신림동 75-42",37.4830779289782,126.930413340468,02-883-1978,"꿔바로우 (18,000원), 크림새우 (16,000원), 깐풍기 (18,000원), 가지볶음 (18,000원), 누룽지탕 (16,000원), 궁보기정 (16,000원), 캐슈넷새우 (16,000원), 토마토계란볶음밥 (14,000원)",일 12:00 ~ 23:30
카페보니또 사당점,카페,3.7,8,"서울 관악구 남부순환로 2032 1층
(지번) 남현동 1055-6",37.4760367606773,126.974724741628,02-584-0011,"아메리카노 (R) (4,800원), 카페라떼 (R) (5,100원), 그린티라떼 (R) (4,900원), 콜롬비아 슈프리오 (R) (5,600원), 콜드브루 (R) (5,600원)",영업시간 매일 09:00 ~ 21:30
화상손만두 낙성대점,중식,4.0,167,"서울 관악구 남부순환로244길 18 1층
(지번) 봉천동 1631-6",37.4762660244694,126.9629461497,02-3285-8842,"마파두부밥 (8,000원), 만두국 (8,000원), 튀김만두 (7,000원), 고기만두 (7,000원), 짬뽕탕 (16,000원), 조개볶음 (15,000원), 마파두부 (16,000원), 가지튀김 (18,000원), 고기튀김 (20,000원), 탕수육 (20,000원), 오향장육 (24,000원), 양장피 (26,000원), 깐풍새우 (26,000원), 칠리새우 (26,000원), 고추잡채꽃빵 (26,000원), 동파육 (33,000원), 멘보샤(소) (13,000원), 모듬만두 (11,000원), 유린기 (26,000원), 김치만두 (7,000원), 떡만두국 (8,000원), 새우볶음밥 (8,000원), 잡채밥 (8,000원), 짬뽕밥 (8,000원), 얼큰만두국 (9,000원)",일요일
알쌈생골뱅이,"해물,생선",4.3,74,"서울 관악구 남현3길 70
(지번) 남현동 602-40",37.4752290029681,126.980406795336,,"생골뱅이물회 (32,000원), 생골뱅이무침 (32,000원), 생골뱅이탕 (소) (35,000원), 생골뱅이숙회 (36,000원), 생골뱅이부추전 (16,000원), 먹태 (15,000원)",일요일
세월마차,실내포장마차,4.5,87,"서울 관악구 은천로 32 1층
(지번) 봉천동 951-4",37.4860688262294,126.938884040317,,"주꾸미 (18,000원), 김치찌개 (15,000원), 제육볶음 (15,000원), 대구탕 (18,000원), 전어구이 (15,000원), 닭발 (15,000원), 어묵탕 (10,000원), 참소라 (18,000원), 오돌뼈 (10,000원), 두부김치 (18,000원), 닭볶음탕 (18,000원), 오징어 (15,000원), 갑오징어 (20,000원), 대하구이 (18,000원), 샛고막 (가격정보 없음)",매일 17:00 ~ 05:00
돈벼락삼겹살,"육류,고기",4.7,321,"서울 관악구 난곡로 341 1층
(지번) 신림동 522-2",37.4844445006364,126.913762518137,,"A세트 (44,000원), 생삼겹 (200g) (15,000원), 대패삼겹살 (130g) (7,000원), 한우차돌 (130g) (15,000원), 우삼겹 (130g) (7,000원), 버섯세트 (24,000원)",매일 11:30 ~ 24:00
미스사이공 낙성대점,동남아음식,3.9,28,"서울 관악구 봉천로 601 1층
(지번) 봉천동 1658-21",37.4762423753884,126.964270473667,02-887-0420,"소고기쌀국수 (6,900원), 사이공 쌀국수 (9,900원), 닭고기쌀국수 (7,000원), 사이공볶음밥 (7,000원), 사이공볶음면 (7,000원), 분짜 (10,900원), 껌승 (7,500원), 얼큰(짬뽕) 쌀국수 (7,500원), 메가 쌀국수 (12,000원), 스파이시 치킨덮밥 (7,500원), 소볶소볶 (10,000원), 얼볶얼볶 (11,000원), 치볶치볶 (11,000원), 짜조 (4,900원), 새우볼 (4,900원), 사이공 봉(치킨 봉) (4,900원), 딤섬 (4,900원), 라이스 치킨텐더 (4,900원), 숯불 냉쌀국수 (9,000원)","영업시간 월,화,수,목,토,일 09:50 ~ 20:30"
동경산책 서울대입구점,일식,,"1,116","서울 관악구 관악로14길 30 2층
(지번) 봉천동 1604-8",37.4788881339284,126.954186267997,0502-5551-5218,"마제루롤 정식 (저녁) (15,000원), 스키야끼 (저녁) (13,500원), 장어덮밥 (저녁) (15,000원), 사케롤 정식 (저녁) (13,000원), 우나기롤 정식 (저녁) (15,000원)",영업시간 매일 11:30 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
관악산가마솥녹두삼계탕,삼계탕,3.6,10,"서울 관악구 관악로17길 13
(지번) 봉천동 868-23",37.4806363446567,126.95099927104,02-887-0188,"사이다 355mL (2,000원)",영업시간 매일 11:30 ~ 21:00 · 휴게시간 매일 15:00 ~ 16:00
라공방 신림점,중국요리,3.6,133,"서울 관악구 신림로 340 르네상스쇼핑몰 1층
(지번) 신림동 1422-5",37.4847625375982,126.930096548294,02-883-1113,"마라탕 (10,900원), 마라샹궈 (18,000원), 꿔바로우 (15,000원), 계란야채볶음밥 (8,000원), 새우볶음밥 (9,000원), 셀프 마라탕 (1,900원), 셀프마라샹궈 (2,900원), 콜라 (2,000원), 스프라이트 (2,000원), 빙홍차 (3,000원), 빙탕설리 (3,000원), 야자음료 (3,000원)",매일 11:00 ~ 23:00
기사님분식,분식,3.3,24,"서울 관악구 조원로 12 1층
(지번) 신림동 1654-9",37.4833200887549,126.903676427427,,"짜장면 (4,000원), 짜장+김밥 (6,000원), 짜장+주먹밥 (6,000원), 우동 (4,000원), 우동+김밥 (6,000원), 우동+주먹밥 (6,000원), 짜장밥 (5,000원), 비빔밥 (5,000원), 콩국수 (7,000원), 김밥(1줄) (3,000원), 라면 (4,000원), 라면+김밥 (6,000원), 라면+주먹밥 (6,000원), 오뎅우동 (5,000원)",
고명집,닭요리,3.6,79,"서울 관악구 봉천로 482 2층
(지번) 봉천동 858-1",37.481736366578,126.953399991265,02-883-5988,"참숯닭갈비 (250g) (15,000원), 손사골칼국수 (9,000원), 바지락칼국수 (9,000원), 물냉면 (여름) (9,000원), 비빔냉면(여름) (9,000원)",매일 13:00 ~ 23:00
두끼떡볶이 신림역점,떡볶이,3.6,17,"서울 관악구 신림로 310 2층
(지번) 신림동 1641-22",37.48193549567,126.930185222541,02-877-2771,"일반 (10,900원), 학생(초,중,고) (9,900원), 소인(초등학교 입학전) (5,900원)",영업시간 매일 12:00 ~ 21:40
칼포니치킨 신대방점,치킨,4.7,10,"서울 관악구 신사로 92 1층
(지번) 신림동 518-3",37.4865960049563,126.913007568349,02-865-5592,"후라이드+국물떡볶이 (18,900원), 양념치킨+국물떡볶이 (19,900원), 어묵탕 (15,000원), 훈제 삼겹살 (15,000원), 국물닭발 (18,000원)",매일 16:00 ~ 02:00
신림황소곱창,"곱창,막창",3.9,"1,237","서울 관악구 신림로65길 42 1층
(지번) 신림동 1434-14",37.4848908059925,126.927057418795,02-882-7811,"한우곱창 (23,000원), 대창구이 (24,000원), 막창구이 (24,000원), 알곱창구이 (34,000원), 모듬 (24,000원), 염통 (15,000원), 깍뚜기볶음밥 (4,000원), 얼큰라면 (4,000원), 공기밥 (1,000원)",매일 16:00 ~ 24:00
쑥고개,"호프,요리주점",4.7,249,"서울 관악구 관악로14길 16
(지번) 봉천동 1598-5",37.4790745159002,126.95340085286,,"핫 감바스 (17,000원), 바지락 술찜 (17,000원), 쑥고개 설빙수 (15,000원), 레드로제오돌뼈파스타 (19,000원), 통삼겹김치찜 (23,000원), 고구마구슬떡볶이+튀김 (22,000원), 치킨청양크림파스타 (22,000원), 우삼겹나베 (22,000원), 와플감자전 (10,000원), 돈까스로제구슬떡볶이 (18,000원), 달달계란토스트 (12,000원), 트러플짜파게티 (8,000원), 뿌링치즈볼&감자튀김 (10,000원), 브라우니아이스크림 (6,000원), 김치우동나베 (20,000원), 쉬림프게살갈릭크림리조또 (17,000원), 쑥고개샹그리아 (11,000원), 쑥고개하이볼 (9,000원), 얼그레이하이볼 (9,000원), 연태요구르트하이볼 (9,000원)","월,화,수,목,일 17:00 ~ 01:00"
88갈비 구로디지털단지점,갈비,3.0,713,"서울 관악구 조원중앙로1길 46 1층
(지번) 신림동 1664-16",37.4803313647354,126.901937897417,,"갈비는 양념 소갈비 세트(750g) (59,000원), 이거드세요 세트(750g) (43,000원), J.M.T 양념 소갈비(250g) (25,000원), 88닭갈비 소금구이(250g) (15,000원), 88갈비(250g) (돼지고기) (15,000원)","토,일 12:00 ~ 23:00"
까꿍돼지사당삼겹살,삼겹살,3.3,152,"서울 관악구 남현1길 68-6
(지번) 남현동 1061-8",37.4755483415562,126.981086724354,02-597-1981,"삼겹삼합 (35,000원), 냉삼겹살 (180g) (14,000원), 순,쫄 (5,000원), 통삼겹살 (180g) (14,000원), 생삼겹살 (180g) (14,000원), 라면 (셀프) (2,000원), 볶음밥 (3,000원), 토하젓비빔밥 (5,000원)",매일 13:00 ~ 23:30
왕십리곱창,"곱창,막창",4.6,45,"서울 관악구 양녕로 42 1층
(지번) 봉천동 888-34",37.4857887870539,126.947087251957,02-877-9293,"왕십리야채곱창 (200g) (11,000원), 돼지마늘알곱창 (200g) (11,000원), 돼지막창구이 (200g) (9,900원), 불막창 (200g) (12,000원), 치즈야채곱창 (200g) (13,000원), 소곱창 (200g) (13,000원), 소막창 (200g) (13,000원)",매일 16:00 ~ 23:59
엘리펀트키친,"호프,요리주점",4.3,45,"서울 관악구 관악로14길 15 2층
(지번) 봉천동 1599-4",37.4792433156421,126.953504196407,02-878-0077,"김치치즈 프라이즈 (14,000원), 슈바인학센 플레이트 (34,000원), 오리지날 프라이즈 (7,500원), 까망베르 치즈구이 (16,000원), 고르곤졸라치즈 피자 (15,000원)","월,화,수,목,일 17:30 ~ 03:00"
낙성기사식당,한식,4.2,129,"서울 관악구 봉천로 550 1층
(지번) 봉천동 1627-1",37.4780973787704,126.958753332867,02-883-1819,"돼지불백 (10,000원), 뚝배기소불고기 (10,000원), 내장탕 (12,000원), 오징어제육 (12,000원), 김치손두부 (10,000원)",영업시간 매일 06:30 ~ 21:00
진우리참치,참치회,2.7,149,"서울 관악구 봉천로 472 1층 101호
(지번) 봉천동 861-7",37.4818953761288,126.952225627266,02-889-2233,"비즈니스（40pcs） (47,000원), 스페셜（40pcs） (58,000원), 진우리（40pcs） (69,000원), 로얄（40pcs） (99,000원), 혼술 알짜（20pcs） (37,000원), 참다랑어 100% 혼술（20pcs） (52,000원), VIP（40pcs） (135,000원), 특초밥（12pcs） (25,000원), （추가만 가능）배꼽도로 5p추가 (16,000원), 참다랑어 초밥（12pcs） (37,000원), （추가만 가능）가마도로 5p추가 (15,000원), （추가만 가능）오도로 5p추가 (14,000원), （추가만 가능）주도로 5p추가 (12,000원), （추가만 가능）적신 5p추가 (12,000원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 카스 (5,000원), 테라 (5,000원), 캘리 (5,000원), 매화수 (5,000원), 복분자주 (10,000원), 마루 (27,000원), 간바레 오또상 (27,000원), 이소노사와 준마이 (29,000원), 하나기자쿠라 준마이긴죠 (36,000원), 후쿠쥬 준마이긴죠 (90,000원), 준마이 다이긴죠s (55,000원), 기자쿠라 준마이 (40,000원), 탄레이준마이 (27,000원)",매일 11:30 ~ 23:00
스타벅스 신림점,커피전문점,3.9,47,"서울 관악구 신림로 355-1
(지번) 신림동 1432-71",37.4860989027515,126.929171758492,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)","영업시간 토,일 08:00 ~ 21:00"
봉평메밀막국수,국수,4.2,68,"서울 관악구 남부순환로 1868 1층
(지번) 봉천동 1664-17",37.479367624495,126.956992200589,02-888-3392,"메밀 물 막국수+양념고기 (10,000원), 메밀 비빔 막국수+양념고기 (10,000원), 메밀전 (9,000원), 메밀전병 (8,000원), 감자만두 (8,000원), 수육(중) (25,000원), 수육(소) (20,000원), 메밀칼국수(바지락듬뿍) (10,000원), 메밀장칼국수(얼큰칼칼) (10,000원), 메밀들깨칼국수(꼬소한) (10,000원)",영업시간 매일 11:00 ~ 22:00
