이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
메가MGC커피 중랑역점,커피전문점,4.1,9,"서울 중랑구 망우로 203 1층 125호
(지번) 중화동 208-33",37.5939956436071,127.075008982696,02-433-8007,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)",
하루미,"돈까스,우동",3.8,20,"서울 중랑구 망우로 203 동양엔파트 1층 129호
(지번) 중화동 208-33",37.5939956436071,127.075008982696,02-433-0992,"[재주문1위] 수제 히레돈가츠 (14,500원), [냉모밀+돈가츠] 냉모밀셋트 (18,000원), [단짠비법소스] 가츠동 (13,500원), [우동+돈가스] 하루미 우동셋트 (15,000원), [생선살가득] 수제생선가츠 (15,500원), [알밥+우동+돈가스] 알밥정식셋트 (20,500원), [최고급등심육] 수제 로스（등심）돈가스 (13,900원), [등심+생선+왕새우]수제모듬가츠 (17,500원), [100%모짜렐라] 수제 치즈돈까스 (15,500원), [중랑구1등냉모밀] 냉모밀 (12,000원), [중랑구1등돈부리] 규동 (15,000원), [달콤살벌맛있는] 수제 고구마치즈돈가츠 (15,500원), [알밥+미니우동] 알밥정식 (14,500원), [100%모짜렐라듬~뿍] 치즈알밥정식 (16,500원), [치즈알밥+돈가츠+우동]치즈알밥정식셋트 (22,500원), [신선한야채듬뿍] 쟁반냉모밀 (16,000원), 직화제육덮밥 (13,000원), [왕새우2마리] 에비동 (14,500원), [멈출수없는감칠맛] 김치볶음밥 (12,000원), [멈출수없는감칠맛] 치즈김치볶음밥 (14,000원), [멈출수없는감칠맛] 날치알김치볶음밥 (14,000원), [일식우동의정석] 하루미 가쓰오우동 (9,000원), [해장되는개운한국물] 김치우동 (10,000원), [김치우동+돈가츠] 김치우동셋트 (16,000원), 콜라 （185ml） (1,400원), 사이다 （185ml） (1,400원)",영업시간 월~토 09:00 ~ 21:00
해바라기정육식당 신내점,"육류,고기",4.7,2,"서울 중랑구 봉화산로56길 77
(지번) 신내동 449-3",37.6052451296632,127.098012147067,02-434-7938,"돼지 (가격정보 없음), 생목살 (가격정보 없음), 항정살 (가격정보 없음), 된장찌개 (가격정보 없음), 돼지갈비 (가격정보 없음), 육회비빔밥 (가격정보 없음), 불고기 (가격정보 없음), 갈비탕 (가격정보 없음), 누룽지 (가격정보 없음), 순두부 (가격정보 없음)",
서천칼국수,칼국수,4.7,54,"서울 중랑구 겸재로64길 77
(지번) 면목동 50-34",37.5871128247809,127.09486266812,02-436-6689,"칼국수 (8,000원), 콩국수 (9,000원), 새알팥죽 (10,000원), 팥칼국수 (10,000원)",영업시간 매일 11:00 ~ 20:00
궁중닭갈비 본점,닭요리,4.3,34,"서울 중랑구 면목로92길 11 1층
(지번) 상봉동 102-65",37.5950438774379,127.086563225423,02-2208-7676,"물닭갈비 (23,000원), 쭈꾸미（1인분） (14,000원), 쭈꾸미 삼겹살（1인분） (16,000원), 야채사리 (3,000원), 떡사리 (1,000원), 쭈꾸미삼겹살추가 (4,000원)",영업시간 매일 10:00 ~ 23:00
남한강물고기 본점,"매운탕,해물탕",5.0,12,"서울 중랑구 동일로114길 43 1층
(지번) 상봉동 121-68",37.5938809067944,127.082625611486,02-496-1255,"메기매운탕 대 (50,000원), 잡고기 매운탕 대 (60,000원), 빠가매운탕 대 (65,000원), 참게 매운탕 대 (60,000원)",영업시간 매일 10:00 ~ 22:00
쭈꾸미도사 사가정역점,"해물,생선",4.5,29,"서울 중랑구 사가정로51길 25 1층
(지번) 면목동 596-30",37.58204986328,127.087895080329,02-435-0523,"오리지날 쭈꾸미 (12,000원), 쭈삼 (13,000원), 쭈돌배기 (13,000원), 쭈창 (14,000원), 새우킹쭈구미 (15,000원)",영업시간 매일 16:00 ~ 24:00
피제리아 디 파올로,피자,4.9,110,"서울 중랑구 양원역로14가길 27 1층
(지번) 망우동 613-7",37.6076110210343,127.107153239874,070-7672-0506,"화덕피자 (20,000원)",영업시간 화~일 11:30 ~ 21:30 · 휴게시간 화~일 14:30 ~ 16:30
참맛감자탕 본사직영상봉점,감자탕,3.3,30,"서울 중랑구 면목로 465
(지번) 상봉동 108-6",37.5934825791452,127.086029571385,02-495-5588,"뼈다귀감자탕 (소) (33,000원), 뼈해장국 (10,000원), 낙지볶음 (2인) (24,000원), (특)뼈해장국 (13,000원), 콩나물해장국 (7,000원), 소내장탕 (11,000원)",매일 00:00 ~ 24:00
원조곱창,"곱창,막창",3.9,18,"서울 중랑구 동일로109길 40 1층
(지번) 면목동 184-15",37.5917713333652,127.077841421102,02-491-1355,"야채곱창 (11,000원)",영업시간 매일 10:30 ~ 22:30
황박사왕족발,"족발,보쌈",4.7,63,"서울 중랑구 면목로 363 1층
(지번) 면목동 501-3",37.5845550876248,127.088239942237,02-491-0048,"[]밥비벼 먹기 좋은~[] 진공 직화불족발 600g (15,000원), []다이어트엔~[] 건강한~황족발 (30,000원), []30년전통[] 도드람한돈 직화불족발 (32,000원), []1인메뉴[] 황족발주는~ 막국수 (22,000원), []1인메뉴[]황족발주는~ 비빔밥 (18,000원), []야식엔~[] 재주문 높은~ 반반황족발 (44,000원), []직접만든 소스~[] 쟁반막국수 (8,000원), []은근 매력적인~[]비빔밥 (6,000원), []밥비벼먹기좋은~[] 진공 직화불족발 300g (8,000원), 사이다500mL (2,000원), 콜라500mL (2,000원), 처음처럼 (3,000원), 참이슬 후레쉬 (3,000원), 진로이즈백 (3,000원), 청하 (5,000원), 참이슬 오리지널 (3,000원), 새로 (3,000원), 카스 (4,000원), 테라 (4,000원), 장수막걸리 (3,000원), 동동주 (5,000원)",영업시간 월~금 15:00 ~ 24:00
닭곰탕 서일대본점,닭요리,4.7,18,"서울 중랑구 상봉로 11
(지번) 면목동 68-11",37.5869224383207,127.094308889254,02-435-5503,"닭곰탕 (6,000원), 특닭곰탕 (7,000원), 닭백반(닭다리+닭날개+고기) (7,000원), 닭껍질(껍질+고기) (7,000원), 닭껍질무침 (10,000원)",매일 00:00 ~ 24:00
셰프케이 사가정본점,이탈리안,4.6,32,"서울 중랑구 면목로 326 1층
(지번) 면목동 473-15",37.5810317785143,127.08868783949,02-432-9285,"에그인핼 (21,000원), 채끝 등심 스테이크 (32,000원), 화덕 고르곤졸라 피자 (17,000원), 아마트리치아나 스파게티 (13,000원), 해산물 토마토 스파게티 (14,000원), 감베로니 로제 스파게티 (14,000원), 명란크림스파게티 (15,000원), 알리오올리오스파게티 (11,000원)",영업시간 월~목 17:00 ~ 24:00
먹고을전주콩나물국밥 묵동본점,국밥,2.5,76,"서울 중랑구 중랑역로 268
(지번) 묵동 163-2",37.6159625594125,127.077971289131,02-977-0038,"콩나물국밥 (9,000원), 매생이탕 (12,000원), 콩나물비빔밥 (12,000원), 굴밥 (15,000원), 곤드레돌솥밥 (14,000원)",매일 00:00 ~ 24:00
마장동고기집 사가정역점,"육류,고기",4.7,78,"서울 중랑구 면목로 341 1층
(지번) 면목동 497-7",37.5821763494967,127.088154488573,02-433-7204,"숙성통삼겹살 (15,000원), 숙성통목살 (15,000원), 숙성오겹살 (16,000원), 된장술밥 (5,000원), 후식 물냉면 (4,000원), 구워먹는임실치즈 (5,000원), 김치술밥 (6,000원), 한돈 숙성지 김치찌개 (8,000원), 후식 비빔냉면 (4,000원), 숙성통오겹살 (가격정보 없음), 숙성갈매기살 (가격정보 없음), 숙성항정살 (가격정보 없음), 숙성삼겹살 (가격정보 없음), 오겹살 (가격정보 없음), 숙성목살 (가격정보 없음), 숙성가브리살 (가격정보 없음), 숙성통삼겹 (가격정보 없음), 삼겹 (가격정보 없음), 한우 (가격정보 없음), 후식된장찌개 (가격정보 없음), 된장 (가격정보 없음), 된장찌개 (가격정보 없음), 한우육회비빔밥 (가격정보 없음), 얼큰해장라면 (가격정보 없음), 해장라면 (가격정보 없음), 계란찜 (가격정보 없음), 숙성통목살스테이크 (가격정보 없음), 누룽지 (가격정보 없음), 구수한누룽지 (가격정보 없음), 추억의도시락 (가격정보 없음)",영업시간 매일 12:00 ~ 23:00
두미가,두부전문점,4.2,17,"서울 중랑구 신내로10길 29 1층
(지번) 신내동 466",37.6045307756778,127.097200243484,02-434-1189,"두부버섯전골 (2인분) (26,000원), 황태두부전골 (26,000원), 통삼겹묵은지찜 (2인분) (26,000원), 두부보쌈 (2인분) (26,000원), 등갈비묵은지찜 (2인분) (26,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 월~금 16:00 ~ 17:00
춘향골남원추어탕 묵동점,추어,4.5,23,"서울 중랑구 중랑역로 269 1층
(지번) 묵동 166-12",37.6162882012186,127.077933911761,02-973-9526,"추어탕 (11,000원)",영업시간 매일 10:00 ~ 21:30
숯불닭갈비에반하닭,닭요리,4.7,106,"서울 중랑구 면목로 352 1층
(지번) 면목동 458-1",37.583335754749,127.088626152995,02-433-9294,"양념 숯불닭갈비 250g~300g (13,000원), 간장 숯불닭갈비 250g~300g (13,000원), 불닭발 (14,000원), 메밀 비빔 막국수 (8,000원), 메밀 물 막국수 (8,000원), 도토리 묵밥（묵사발＋공기밥） (8,000원), 계란찜 (8,000원), 또띠아 셋트 (5,000원), 또띠아 추가 (1,000원), 잔치국수 (8,000원), 주먹밥 (3,000원), 공기밥 (1,000원), 된장찌개 (4,000원), 음료수（코카콜라） (2,000원), 음료수（스프라이트） (2,000원), 음료수（환타 파인애플） (2,000원), 처음처럼 (4,000원), 참이슬 후레쉬 (4,000원), 진로이즈백 (4,000원), 청하 (5,000원), 카스 (4,000원), 테라 (4,000원), 복분자주 (12,000원)",영업시간 매일 16:00 ~ 01:00
황기닭곰탕,닭요리,3.7,17,"서울 중랑구 동일로 633
(지번) 면목동 176-123",37.5870102713231,127.079655359855,02-435-7999,"닭볶음탕(소) (30,000원), 닭곰탕 (7,000원), 닭백반 (8,000원), 닭껍질 (8,000원), 닭껍질무침 (9,000원), 황기닭곰탕 (0원), 닭개장 (0원), 돈까스 (0원)",매일 00:00 ~ 24:00
유키가츠 중랑점,"돈까스,우동",3.9,27,"서울 중랑구 중랑천로 61 1층
(지번) 면목동 198-4",37.5907311748956,127.072989364551,02-6348-7888,"경양식돈까스 (12,500원), 'Best' 유키 더블 수제 치즈돈까스 (14,000원), 수제 안치가츠（안심1＋치즈1） (12,900원), 유키텐동 (11,900원), 아나고（장어） 텐동 (18,000원), 수제 일식 등심가츠 (11,900원), 수제 안심가츠 (12,500원), 수제모듬가츠 (16,000원), 에비（새우3마리）텐동 (15,900원), 유부우동 (8,500원), 치즈모듬가츠 (17,500원), 수제 생선까스 (12,500원), 수제 생선＋새우까스 (13,500원), 냉모밀 (9,500원), 텐 붓카케 냉우동 new (13,000원), 왕새우튀김 유부우동 (12,000원), 카레우동 (10,000원), 카레가츠동（카레 돈까스덮밥） (12,000원), 카레 히레（안심）동 (13,000원), 카레에비동（카레 왕새우튀김덮밥） (12,500원), 카레치킨가라아게동（카레치킨가라아게 덮밥） (12,500원), 카레사카나동（카레 생선까스덮밥） (13,000원), 카레가츠에비동（카레돈까스왕새우튀김덮밥） (14,000원), 가츠동（돈까스덮밥） (10,500원), 에비동（왕새우튀김덮밥） (11,500원), 가츠에비동（돈까스왕새우튀김덮밥） (13,000원), 김치 등심가츠 나베 (12,000원), 김치 에비나베 (12,500원), 김치 치즈가츠 나베 (14,000원), 김치 가츠에비 나베 (13,500원)","영업시간 월,화,수,목,일 10:00 ~ 20:00 · 휴게시간 월,화,수,목,일 15:00 ~ 16:00"
장어세상,장어,4.3,25,"서울 중랑구 용마산로129길 10 2층
(지번) 신내동 384-9",37.607629498026,127.10027658502,,"민물장어 (변동가격), 산곰장어 (1인분) (25,000원), 소갈비살 (1인분) (20,000원), 장어탕 (9,000원), 막국수 (9,000원), 잔치국수 (5,000원)",영업시간 매일 11:00 ~ 22:00
남한강물고기 직영점,"매운탕,해물탕",5.0,11,"서울 중랑구 양원역로8길 26
(지번) 망우동 83-5",37.6049432879065,127.108330365873,02-434-6644,"메기매운탕(소) (35,000원), 참게매운탕(소) (40,000원), 잡고기매운탕(소) (40,000원), 새뱅이매운탕(소) (35,000원), 빠가매운탕(소) (45,000원), 쏘가리매운탕(중) (100,000원)",영업시간 매일 10:30 ~ 22:00
경미양꼬치,양꼬치,4.7,210,"서울 중랑구 면목로 277 1층
(지번) 면목동 353-3",37.5776096928757,127.085666704534,02-491-7113,"양꼬치 (15,000원), 매운양꼬치 (15,000원), 마라양꼬치 (16,000원), 양삼겹꼬치 (15,000원), 매운양삼겹꼬치 (15,000원), 마라양삼겹꼬치 (16,000원), 갈비살꼬치 (18,000원), 매운갈비살꼬치 (18,000원), 마라갈비살꼬치 (19,000원), 새우꼬치 (12,000원), 양갈비 (30,000원), 찹쌀탕수육 (18,000원), 어향육사 (17,000원), 어향가지 (15,000원), 가지튀김볶음 (15,000원), 삼선누룽지 (20,000원), 돼지고기튀김 (18,000원), 향라대하 (27,000원), 양갈비찜 (27,000원), 마라룽샤꼬리 (33,000원), 물만두 (8,000원), 온면 (8,000원), 냉면 (8,000원), 볶음밥 (8,000원), 새우볶음밥 (10,000원), 마파두부 (15,000원), 건두부볶음 (15,000원), 된장가지볶음 (15,000원), 토마토계란볶음 (15,000원), 삼겹살백김치찜 (17,000원), 해선짬뽕탕 (18,000원), 오이양장피무침 (14,000원), 건두부무침 (14,000원)",영업시간 매일 12:00 ~ 24:00
소꼴농장,"육류,고기",4.5,35,"서울 중랑구 봉우재로 132 1층
(지번) 면목동 91-64",37.5928278223146,127.087751497483,02-2209-8398,"육사시미(250g) (24,000원), 차돌박이(1인분) (14,000원), 고기모둠 (64,000원), 차돌순두부 (8,000원), 냉동육회(250g) (12,000원), 생갈비살(350g) (36,000원), 안심 (중) (24,000원), 안심 (대) (36,000원), 육회비빔밥 (8,000원), 차돌된장찌개 (7,000원), 육개장 (8,000원), 뚝배기불고기 (8,000원), 알등심(550g) (36,000원)",영업시간 화~금 15:00 ~ 23:00
오자매양꼬치,양꼬치,4.5,74,"서울 중랑구 중랑역로 227 1층
(지번) 묵동 235-19",37.6138146839904,127.075209197903,010-6572-3939,"양꼬치(1인분) (13,000원), 양념 양꼬치(1인분) (14,000원), 대하 꼬치(1인분) (12,000원), 꿔보러 (13,000원), 마파두부 (10,000원), 볶음밥 (6,000원)",영업시간 화~일 13:00 ~ 24:00
만주리양꼬치,양꼬치,4.7,39,"서울 중랑구 봉화산로54길 29
(지번) 신내동 410-90",37.6065731109244,127.098105282864,02-491-3373,"양꼬치(10꼬치) (12,000원), 양갈비살(10꼬치) (15,000원), 꿔바로우 (15,000원), 마라샹궈 (25,000원), 마라룽샤 (30,000원)",영업시간 화~일 12:00 ~ 23:00
싸맛푸서민대폿집 중랑동부시장점,"육류,고기",4.0,14,"서울 중랑구 동일로 689
(지번) 면목동 183-1",37.5920185609558,127.079871189602,02-435-2778,"부추전 (5,000원), 땡초부추전 (6,000원), 배추전 (5,000원), 감자전 (7,000원), 동태전 (10,000원), 육전 (10,000원), 해물파전 (12,000원), 두부찌개 (6,000원), 물만두계란탕 (6,000원), 우삼겹두부짜글이 (10,000원), 해물알곤탕 (12,000원), 돼지김치찌개 (12,000원), 고등어구이 (7,000원), 양념고갈비 (8,000원), 시사모구이 (7,000원), 가자미구이 (8,000원), 양녕가자미구이 (9,000원), 두부김치 (17,000원), 닭똥집볶음 (7,000원), 야채계란말이 (7,000원), 스팸&후라이 (7,000원), 쥐포구이&땅콩 (5,000원), 해쉬브라운 (3,000원), 얼음황도 (5,000원), 감자튀김 (6,000원), 파인애플샤베트 (7,500원), 노가리&땅콩 (9,000원), 먹태&땅콩 (13,000원), 닭날개튀김 (5개) (4,500원), 마약통닭 (반마리) (8,000원), 순살 후라이드 (11,000원), 순살 마늘 (12,000원), 순살 양념 (12,000원), 서민떡볶이 (6,000원), 치즈떡볶이 (9,000원), 추억의 도시락 (5,000원), 냉콩국수 (7,000원), 잔치국수 (5,000원), 라면 (4,000원), 땡초라면 (5,000원), 어묵우동 (5,000원), 땡초어묵우동 (6,000원), 칼국수 (5,000원), 얼큰김치칼국수 (6,000원), 대구뽈찜 (15,000원), 가오리찜 (15,000원), 석쇠불고기 (9,000원), 제육볶음 (10,000원), 닭소금구이 (400g) (10,000원), 돈까스안주 (12,000원), 묵은지 통삼겹 (16,000원), 무뼈불닭발 (15,000원), 양념꼼장어구이 (15,000원), 골뱅이무침 (18,000원)",
조개만땅,조개,3.7,32,"서울 중랑구 면목로91길 10 1층
(지번) 상봉동 113-24",37.5945262944559,127.085275285785,02-493-2292,"만땅 조개구이(소) (45,000원), 만땅 조개찜(소) (45,000원), 가리비구이 (35,000원), 소라탕 (25,000원)",영업시간 매일 16:00 ~ 23:00
윤가네오리요리전문점,오리,4.0,39,"서울 중랑구 겸재로 205 1층
(지번) 면목동 103-5",37.5892378294679,127.090366051267,02-492-0819,"생오리주물럭 (한마리) (38,000원), 생오리주물럭 (반마리) (26,000원), 스폐셜모듬구이 (4인기준) (45,000원), 오리훈제구이 (반마리) (31,000원), 연훈제 (소) (31,000원)",영업시간 매일 10:30 ~ 22:00
은행나무포장마차,실내포장마차,4.5,26,"서울 중랑구 망우로 220
(지번) 상봉동 129",37.5939454313594,127.077147650932,,"은행나무 스페셜 1 세트 (30,000원), 은행나무 스페셜 2 세트 (30,000원), 닭볶음탕 (26,000원), 대합탕 (20,000원), 해물알탕 (20,000원), 동태찌개 (20,000원), 김치순두부찌개 (20,000원), 꽁치김치찌개 (17,000원), 김치만두전골 (17,000원), 돼지고기김치찌개 (15,000원), 순두부 (12,000원), 오뎅탕 (12,000원), 콩나물불고기 (19,000원), 오징어 볶음 (19,000원), 오징어 데침 (15,000원), 골뱅이무침 (19,000원), 새우소금구이 (16,000원), 두부김치 (15,000원), 국물떡볶이 (15,000원), 계란말이 (15,000원), 닭똥집 (14,000원), 해물파전 (14,000원), 김치전 (14,000원), 은행 (12,000원), 쥐포 (12,000원), 노가리 (12,000원), 한치 (14,000원), 마른오징어 (14,000원), 반건조오징어 (15,000원), 먹태 (15,000원), 잔치국수 (6,000원), 열무국수 (7,000원), 번데기탕 (7,000원)","영업시간 월,화,수,목,일 16:30 ~ 02:00"
0910멸치집 상봉본점,"호프,요리주점",3.7,12,"서울 중랑구 봉우재로33길 49 1층
(지번) 상봉동 104-51",37.5946845329475,127.088305347512,02-434-0910,"멸쌈 (38,000원), 회무침 (25,000원), 오징어숙회 (25,000원), 부산어묵탕 (18,000원), 오징어튀김 (17,000원), 카사바칩 (5,000원), 멸치매운탕 (18,000원), 멸치튀김 (17,000원), 꽃닭발 (18,000원), 수육 (18,000원), 오쌈 (38,000원), 멸탕 (40,000원), 오탕 (40,000원)",영업시간 매일 16:00 ~ 02:00
스타벅스 상봉점,커피전문점,3.7,20,"서울 중랑구 상봉로 131 상봉듀오트리스주상복합
(지번) 상봉동 501",37.5974066200134,127.092177640813,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",영업시간 월~금 07:00 ~ 22:00
나능이능이 버섯백숙 상봉점,삼계탕,3.5,1,"서울 중랑구 상봉로 61 한양빌딩 1층
(지번) 면목동 87-65",37.5914594177925,127.093246196202,02-435-1064,"능이버섯닭볶음탕 (70,000원), 능이버섯오리백숙 (75,000원), 능이버섯닭백숙 (70,000원), 능이삼계탕 (15,000원), 능이오리탕 (12,000원)","영업시간 월,화,금,토,일 10:30 ~ 21:30"
리틀하노이 동부시장점,베트남음식,4.0,12,"서울 중랑구 동일로109길 46 1층
(지번) 면목동 184-48",37.591664193937,127.077585187434,010-5533-5455,"양지쌀국수 [맛집랭킹] (9,900원), 파인애플 볶음밥 (10,500원), [베트남] 하노이 분짜 (14,500원), 얼큰 완자쌀국수 (11,500원), 얼큰 통닭다리쌀국수[복날] (14,000원), 얼큰소곱창쌀국수 (맵) (16,000원), 반미샌드위치 (8,900원), 완자쌀국수 (11,000원), 하노이 볶음면 (10,500원), [해장] 얼큰양지쌀국수 (10,500원), 월남쌈 (8,500원), 짜죠 (7,000원), 춘권 4개 리뷰이벤트 (100원), 통닭다리 쌀국수[중복삼계탕] (13,500원), 치즈볼 (6,000원), 통새우튀김 （2pcs） (5,500원), 돈불고기 추가 (4,500원), 육수추가 (3,000원), 고수 추가 (1,000원), 양파절임 추가 (1,000원), 숙주 추가 (1,000원), 해선장소스 (500원), 칠리소스 (500원), 크림양파통살치킨 (8,000원), 크림양파치킨텐더 (7,000원), 새우링튀김 (6,000원), 새우넷롤 (6,000원), 칠성사이다제로 (2,500원), 펩시제로 (2,500원)",영업시간 매일 09:30 ~ 22:30
밍차이나,중식,4.9,115,"서울 중랑구 공릉로 22 1층
(지번) 묵동 174-8",37.6126759617469,127.078065374442,010-9689-7111,"국내산 돼지고기 안심탕수육 (18,000원), 유린기 (19,000원), 사천 탕수육 (20,000원), 깐풍기 (19,000원), 멘보샤(6p) (23,000원), 마파두부 (16,000원), 크리Ming 새우 (18,000원), 어향소스 가지 (18,000원)",영업시간 월~토 16:00 ~ 02:00
맥도날드 신내점,패스트푸드,3.2,29,"서울 중랑구 봉화산로 194 신아타운 1-2층
(지번) 신내동 666",37.6064526315197,127.094707041869,02-6212-3100,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)",매일 00:00 ~ 24:00
엄마손돼지불백 묵동점,"불고기,두루치기",3.5,51,"서울 중랑구 동일로 900
(지번) 묵동 176-35",37.6108666270767,127.078018406797,02-978-7888,"돼지 불백+돌솥밥 (12,000원), 고추장 불백+돌솥밥 (12,000원), 명품청국장+돌솥밥 (9,000원), 김치찌개+돌솥밥 (9,000원)",영업시간 월~토 08:30 ~ 02:00
광릉불고기 중랑1호점,"불고기,두루치기",3.6,7,"서울 중랑구 망우로 425 2층
(지번) 망우동 487-13",37.5998520388854,127.099239280591,02-435-6631,"광릉숯불고기(1인)(200g) (10,000원), 소숯불고기(1인)(200g) (13,000원)",화요일
동창야채숯불닭갈비 본점,닭요리,4.0,22,"서울 중랑구 봉화산로56길 25
(지번) 신내동 413-1",37.6071407314722,127.099400720569,02-435-1656,"야채닭갈비 (26,000원), 숯불닭갈비 (26,000원), 닭발 (26,000원), 동치미 막국수 (8,000원), 주먹밥 (3,000원), 매운 얼큰 막국수 (8,000원), 사리추가 (2,000원), 날치알주먹밥 (4,000원), 공기밥 (1,000원), 콜라 (2,000원), 사이다 (2,000원), 파인 (2,000원), 오렌지 (2,000원), 닭갈비양념 (10,000원), 동치미 (4,000원)",화요일
짬뽕9단 상봉점,중국요리,4.3,11,"서울 중랑구 용마산로115길 71 황룡빌딩 1층
(지번) 망우동 491-37",37.5981976322633,127.096422325382,02-434-6523,"짜장면 (4,500원), 쟁반짜장 (1인) (6,500원), 옛날짬뽕 (7,000원), 깐풍기 (2인) (15,000원), 남자완스 (2인) (15,000원)",영업시간 화~일 11:00 ~ 21:00
착한낙지 신내점,"해물,생선",2.3,74,"서울 중랑구 용마산로125길 108-19
(지번) 신내동 430-18",37.6039620645201,127.101803098028,02-438-9790,"낙지볶음덮밥 (13,000원), 코다리 (조림) (9,000원), 연포탕 (소) (45,000원), 낙지전골 (소) (45,000원), 낙지해물파전 (19,000원)",영업시간 화~일 11:00 ~ 21:30
