이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
이백,한식,3.6,192,"서울 강남구 언주로85길 14
(지번) 역삼동 720-22",37.5012617655455,127.041954918916,02-564-0206,"먹태 (20,000원), 육.문.골 세트(2~3인) (72,000원), 문어라면 (12,000원), 50cm 한우육회초밥 (30,000원), 한석화 석화 (28,000원), 육전 (30,000원), 제철조개탕 (25,000원), 생굴한접 (23,000원), 육회(150g) (28,000원), 문어숙회 (35,000원), 문어무침 (35,000원), 골뱅이숙회 (35,000원), 골뱅이무침 (35,000원), 육회사시미세트 (52,000원), 아보카도연어사시미 (35,000원), 골뱅이오뎅탕 (42,000원), 우동사리추가 (2,000원), 매운치즈뚝불 (11,000원), 전복갈비찜 (58,000원), 보리굴비한마리 (15,000원), 매운뚝배기불고기 (9,500원), 한우육회비빔밥 (14,000원), 통영멍게비빔밥 (12,000원)","토,일요일"
정돈 강남점,"돈까스,우동",4.2,525,"서울 강남구 강남대로110길 19-1 케이빌딩 1층
(지번) 역삼동 601-29",37.5039361170464,127.026439818637,0507-1316-0924,"A세트 (45,800원), B세트 (39,800원), 등심돈카츠 (16,000원), 안심돈카츠 (17,000원), 등심&안심돈카츠 (21,000원), 치킨카츠 (17,000원), 생선카츠 (17,000원), 스페셜 등심돈카츠 (21,000원), 새우 등심돈카츠 (27,000원), 새우 안심돈카츠 (28,000원), 치즈카츠(2P) (4,000원), 새우카츠(2P) (13,000원), 카츠산도 (10,000원), 카레 (6,000원), 치즈카레 (7,000원)",매일 11:30 ~ 21:30 · 휴게시간 매일 15:30 ~ 17:00
빌즈 강남,양식,3.2,461,"서울 강남구 테헤란로 142 아크플레이스 2층
(지번) 역삼동 736-1",37.4997440471512,127.034954751198,02-568-1353,"신선한 생 오렌지 주스+생강주스 (13,000원), 아뮤니티샷+석류, 레드커런트, 생강, 꿀 (5,000원), 그련저 그린 (13,000원), 빌즈비트 (13,000원)",매일 10:30 ~ 22:00
몽중헌 청담점,중국요리,3.8,253,"서울 강남구 도산대로 445 엠빌딩 지하1층
(지번) 청담동 97",37.5243352600843,127.044788076146,02-3446-7887,메뉴 없음,매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 18:00
후지,일식집,4.8,88,"서울 강남구 삼성로86길 23 1층
(지번) 대치동 943-17",37.5061859249925,127.059240436649,02-565-0321,"대게정식 (130,000원), 대게코스(1인) (200,000원), 킹크랩코스(1인) (230,000원), 사시미 오마카세 (350,000원), 사시미 VIP 코스 (250,000원), 특사시미 (200,000원), 혼마구로 사시미 (180,000원), 스시오마카세코스 (150,000원), 사시미A코스 (160,000원), 사시미B코스 (140,000원), 사시미정식 (100,000원), 점심코스 - 대게 정식 (130,000원), 점심코스 - 런치 스시오마카세 (100,000원), 점심코스 - 사시미 정식 (100,000원)",매일 11:30 ~ 22:00
함지곱창전문,"곱창,막창",3.5,253,"서울 강남구 학동로2길 33 1층
(지번) 논현동 144-5",37.5092826264375,127.023275029126,02-3444-6919,"함지모듬구이 (19,000원), 곱창구이 (21,000원), 특양구이 (24,000원), 대창구이 (21,000원), 막창구이 (22,000원), 염통구이 (19,000원)",일요일
카페413프로젝트 역삼점,카페,4.2,353,"서울 강남구 논현로97길 19-11 1층
(지번) 역삼동 640-9",37.5023537729446,127.034470345735,070-7798-0544,"아메리카노 (5,000원), 카페 라떼 (5,800원), 플랫 빈센트 (ICE) (6,200원), 시그니처 밀크티 (6,800원), 라임 모히또 (8,000원)",일 10:30 ~ 21:00
새벽집 청담점,"육류,고기",3.4,230,"서울 강남구 도산대로101길 6
(지번) 청담동 129-10",37.5255635894763,127.052868425711,02-546-5739,"꽃등심 (150g) (85,000원), 양념갈비 (260g) (85,000원), 생고기(150g) (85,000원), 불고기(200g) (42,000원), 샤브샤브(160g) (42,000원), 육회(200g) (42,000원), 국수전골 (32,000원), 간장게장 (28,000원), 한우 갈비탕 (28,000원), 육회비빔밥 (16,000원), 따로국밥 (11,000원), 콩나물 국밥 (11,000원), 멸치 김치찌개 (11,000원), 돼지 김치찌개 (11,000원), 조랭이 만두국 (11,000원)",매일 00:00 ~ 24:00
농민백암순대 본점,국밥,4.5,"1,362","서울 강남구 선릉로86길 40-4 알앤지타운 1층
(지번) 대치동 896-33",37.5037329376349,127.052982069884,02-555-9603,"국밥 (10,000원), 국밥 (특) (12,000원), 국밥 (정식) (15,000원), 토종순대 (13,000원), 모둠수육 (36,000원), 술국 (19,000원), 오소리감투 (18,000원)",일요일
진미평양냉면 별관,냉면,3.8,"1,738","서울 강남구 학동로 305-3 정각빌딩 1층
(지번) 논현동 115-10",37.5161452524981,127.036042298778,02-515-3469,"냉면 (15,000원), 비빔냉면 (15,000원), 온면 (15,000원), 만두국 (15,000원), 접시만두 (15,000원), 만두반 (7,500원), 편육 (32,000원), 제육 (32,000원), 불고기 (28,000원), 어복쟁반 (소) (60,000원)",매일 11:00 ~ 21:30
신동궁감자탕 역삼직영점,감자탕,3.3,"1,124","서울 강남구 테헤란로10길 21
(지번) 역삼동 823-35",37.497887119026,127.032913354099,,"감자탕 (소) (34,000원), 뼈숯불구이 (소) (38,000원), 뼈찜 (소) (38,000원), 뼈해장국 (10,000원), 묵은지김치찜 (10,000원), 뚝배기불고기 (10,000원)",매일 00:00 ~ 24:00
그릴640,"육류,고기",4.6,136,"서울 강남구 테헤란로16길 13 동원빌딩 1층
(지번) 역삼동 735-25",37.4986786864002,127.03406719528,02-554-0640,"한우(1++)숙성 안심 (43,000원), 한우(1++)숙성등심 (41,000원), 640 소 모둠2인SET 400g (98,000원), 640즐기기 돼지 SET 600g (59,000원), 숙성 스테이크 목살 180g (17,000원), 숙성 삼겹살 180g (17,000원), 숙성 항정살 150g (18,000원)",일요일
은하수,일본식주점,2.9,361,"서울 강남구 봉은사로4길 17 3,4층
(지번) 역삼동 811",,,02-6203-0401,"다이콘 샐러드 (16,000원), 오렌지 프로슈토 샐러드 (21,000원), 마구로 아보카도 샐러드 (28,000원), 은하수 모나카 (11,000원), 은하수 감자 사라다 (18,000원), 치즈 플레이트 (25,000원), 트러플 크림 고로케 (18,000원), 치킨 카라아게 (16,000원), 한우채끝 시소말이 튀김 (28,000원), 닭다리살 숯불구이 (18,000원), 츠쿠네 (18,000원), 대창구이 (26,000원), 우설구이 (25,000원), 7종 모리아와세 (70,000원), 1인 모리아와세 (20,000원), 참치 사시미 (38,000원), 네기토로 타르타르 (26,000원), 연어 타르타르 (25,000원), 은하수 해산물 폭탄 (35,000원), 아보카도에 빠진 단새우와 관자 (23,000원), 참치 타다키 (38,000원), 흰살생선 카르토쵸 (32,000원), 문어에스카베슈 (27,000원), 흰색미소를 곁들인 관자 버터 구이 (28,000원), 한우 채끝 스테이크 (40,000원), 은하수 함박스테이크 (30,000원), 은하수 부타니 (23,000원), 바지락 호타테 스프 (28,000원), 토마토 해산물 스프 (28,000원), 매운 해산물 스프 (30,000원), 후토마끼 half (18,000원), 시오부타 명란우동 (18,000원), 카니미소 리조또 (21,000원), 은하수 카이센돈부리 (30,000원), 우니파스타 (30,000원), 점심메뉴 명란 덮밥 (9,000원), 점심메뉴 가지와 츠쿠네 덮밥 (9,000원), 점심메뉴 대창 덮밥 (10,500원), 점심메뉴 소고기 덮밥 (9,000원), 점심메뉴 특 대창 덮밥 (14,000원), 점심메뉴 연어 덮밥 (13,000원), 점심메뉴 얼큰 모츠우동 (16,000원), 점심메뉴 해산물 폭탄 덮밥 (20,000원), 점심메뉴 한우 채끝 덮밥 (37,000원)",일 17:00 ~ 24:00
온기정,일식,3.1,437,"서울 강남구 압구정로4길 13-9 1층
(지번) 신사동 525-15",37.5221960793253,127.020877888799,02-545-7940,"모밀소바세트 (15,000원), 붓카게냉우동 (12,000원), 유자덴푸라냉우동 (12,000원), 매운스키야끼우동 (12,500원), 멘타이코 스파게티 (12,500원), 스키야끼 우동 (12,500원), 나폴리탄 스파게티 (12,500원), 에비텐 우동 (11,000원), 연어장텐동 (14,000원), 장어튀김텐동 (16,000원), 매운토리텐동 (14,000원), 텐동 (11,500원), 에비텐동 (12,500원), 스테키텐동 (15,000원)",매일 11:30 ~ 21:30 · 휴게시간 매일 16:00 ~ 17:00
일일향 압구정1호점,중국요리,3.0,131,"서울 강남구 도산대로35길 39 1층
(지번) 신사동 600-6",37.5234881373776,127.030341386568,02-545-6154,"갑오징어쟁반짜장 (14,000원), 옛날짜장면 (9,000원), 삼선간짜장 (12,000원), 갑오징어해물짬뽕 (16,000원), 마파두부밥 (14,000원), 해물볶음밥+후라이 (14,000원), 잡채볶음밥+후라이 (15,000원), 차슈탕면 (16,000원), 마라탕면 (16,000원), 어향가지덮밥 (14,000원), 고추잡채밥 (16,000원), 유산슬밥 (18,000원), 해물잡탕밥 (23,000원), 동파육 (65,000원), 마라탕 (40,000원), 짬뽕탕 (35,000원), 샥스핀매생이해물누릉지탕 (75,000원), 해물누룽지탕 (60,000원)",매일 11:30 ~ 21:30
가배도 신논현점,다방,3.4,432,"서울 강남구 강남대로110길 13 호림빌딩 2-3층
(지번) 역삼동 601-12",37.504032006687,127.025931147995,02-554-4542,"티라미수 (7,000원), 가배 (4,900원), 라떼 (5,400원), 판나코타 (5,000원), 사쿠란보 (7,000원), 가배도밀크티 (7,000원), 말차라떼 (6,500원)",매일 11:00 ~ 21:00
묵전,"호프,요리주점",3.9,275,"서울 강남구 언주로168길 22 1층
(지번) 신사동 645-11",37.5260905512061,127.035349303391,02-548-1461,"옥수수전 (12,000원), 시골 장터 모듬전(소) (20,000원), 묵전 하우스 막걸리 (8,000원), 국순당 옛날 막걸리 (8,000원), 지평막걸리 (8,000원), 덕산 막걸리 (8,000원), 알밤 막걸리 (8,000원), 검은콩 막걸리 (8,000원), 가평잣 막걸리 (8,000원), 면천 샘물 막걸리 (8,000원), 제주 막걸리 (8,000원), 제주 우도 땅콩 막걸리 (8,000원), 느린마을 막걸리 (8,000원), 인생 막걸리 (8,000원), 옥수수 막걸리 (8,000원), 모둠 해물 파전 (27,000원), 동그랑땡 (15,000원), 강판 감자전 (15,000원), 육값하는 육전 (22,000원), 녹두 빈대떡 (22,000원), 새우 완자전 (16,000원), 배추전 (10,000원), 표고버섯전 (14,000원), 감자 채전 (14,000원), 애호박 채전 (14,000원), 메밀 묵은지전 (12,000원), 부추전 (12,000원), 숙성광어회 (45,000원), 고향집 도토리묵 (17,000원), 도다리 회무침 (25,000원), 진국 황태탕 (24,000원), 양지고기 육개 술국 (24,000원), 묵사발 (15,000원), 고갈비 (15,000원), 이면수 구이 (18,000원), 묵전 물회 (35,000원), 세꼬시 (39,000원)",일 11:30 ~ 22:00
육시리 역삼본점,"육류,고기",3.9,12,"서울 강남구 논현로 420 1-2층
(지번) 역삼동 727-1",,,02-556-6678,"통가브리살 (가격정보 없음), 껍데기항정 (가격정보 없음), 통항정살 (가격정보 없음), 제주오겹 (가격정보 없음), 초밀도삼겹살 (가격정보 없음), 제주오겹살 (가격정보 없음), 통목살 (가격정보 없음), 한우 (가격정보 없음), 해물순두부 (가격정보 없음), 소고기청국장전골 (가격정보 없음), 돼지김치전골 (가격정보 없음), 치즈부대전골 (가격정보 없음), 해물순두부전골 (가격정보 없음), 라면추가 (가격정보 없음), 보쌈정식 (가격정보 없음), 시래기밥 (가격정보 없음), 후루룩국물떡볶이 (가격정보 없음), 꽁보리밥 (가격정보 없음)",일요일
마오 청담동점,퓨전중식,3.3,43,"서울 강남구 도산대로56길 17
(지번) 청담동 22-20",37.521975086064,127.040542185727,02-514-8803,"북경오리 (소) (38,000원), 사천식 돼지고기 훠궈 (24,000원), 마라샹궈 (38,000원), 마라탕 (중) (38,000원), 오리알 두부냉채 (12,000원)",매일 11:30 ~ 22:00
참치그라,참치회,4.0,21,"서울 강남구 선릉로93길 22 대흥빌딩 3층
(지번) 역삼동 697-45",37.5049885992418,127.046743275216,02-538-7234,"참치 특스페셜（40pcs） (60,000원), 참치 골드스페셜（41pcs） (80,000원), 참치 다이아스페셜（42pcs） (100,000원)","월,화,수,목,금,일 15:30 ~ 23:00"
엘이베리코 압구정점,"육류,고기",4.1,62,"서울 강남구 압구정로28길 22-7 수석빌딩 1층
(지번) 신사동 576-4",37.5249900303012,127.026948288055,02-3443-6888,"이베리코 플루마 150g (24,000원), 이베리코 황제살 150g (19,000원), 이베리코 시크릿 150g (19,000원), 이베리코 늑간살 150g (17,000원), 버크셔 삼겹살 150g (19,000원)",일 12:00 ~ 22:00
배꼽집,"육류,고기",3.4,40,"서울 강남구 강남대로128길 22 지하1층
(지번) 논현동 140-3",37.5101416617195,127.024086710539,02-539-3323,"배꼽곱창전골(공기밥,우동사리 별도) (35,000원), (HIT)평양냉면 (13,000원), (HIT)비빔냉면 (13,000원), (HIT)양곰탕 (13,000원), 육회비빔밥(육회 70g) (12,000원), 명품갈비탕 (13,000원), 한우국밥 (9,000원)",일요일
볼피노,이탈리안,3.7,341,"서울 강남구 도산대로45길 10-7 신사동K빌딩 1층
(지번) 신사동 650-12",37.5234866926967,127.036410205985,,"TRUFFLED ARANCINI (19,000원), VOLPINO HOUSE SALAD (21,000원), VOLPINO MINESTRONE (19,000원), POLPETTE (9,000원), BRESAOLA (19,000원)",매일 12:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 18:00
치폴라로쏘 삼성점,이탈리안,3.7,217,"서울 강남구 영동대로114길 5 지하2층
(지번) 삼성동 91-25",37.5153034086372,127.060406029982,02-512-1274,"비프 라이스 (14,800원), 머쉬룸 라이스 (14,800원), 씨 푸드 라이스 (15,800원), 토마토 씨푸드 리조또 (16,800원), 데리야끼 치킨 리조또 (17,800원), 크림 씨 푸드 리조또 (17,800원), 칠리 씨푸드 리조또 (17,800원), 고르곤졸라 피자 (17,800원), 마르게리타 피자 (18,800원), 디아블로 피자 (19,800원), 콰뜨로 피자 (19,800원), 갈릭 눈꽃 피자 (19,800원), 트러플 피자 (19,800원), C.R.T 피자 (21,000원), 크란베리 피자 (18,800원), 복분자 피자 (21,000원), 스테이크 피자 (24,800원), 어니언 크림 스테이크 (46,000원), 치킨 스테이크 앤 라이스 (18,000원), 스테이크 앤 라이스 (21,000원)",매일 11:00 ~ 22:00
삼원가든,"육류,고기",,383,"서울 강남구 언주로 835
(지번) 신사동 623-5",37.524930419988,127.03253030398,02-548-3030,"삼원 전통 양념갈비 (62,000원), 한우 생갈비 (120,000원), 한우 특생갈비 (150,000원), 한우 등심 생불고기 (58,000원), 삼원 냉면 (물/비빔/온) (20,000원), 삼원 갈비탕 (22,000원), 육개장 갈비탕 (23,000원), 보양 갈비탕 (40,000원), 도가니 우족탕 (40,000원), 제육 (40,000원), 돌솥 비빔밥 (22,000원), 육회 비빔밥 (28,000원), 전복죽 (35,000원)","토,일 11:00 ~ 21:00 · 휴게시간 토,일 14:30 ~ 17:00"
삼호짱뚱이,"해물,생선",4.6,69,"서울 강남구 도산대로34길 11 1층
(지번) 논현동 64",37.5196323891314,127.031023065458,02-547-1416,"홍어삼합 (80,000원), 모듬전 (50,000원), 짱뚱이탕 (12,000원), 보리굴비정식 (22,000원), 서대회비빔밥 (16,000원), 산낙지비빔밥 (16,000원), 육전 (50,000원), 굴전 (40,000원), 병어회무침 (50,000원), 서대회무침 (40,000원), 간재미무침 (40,000원), 메생이탕 (12,000원)",일요일
10꼬르소꼬모서울카페,카페,3.2,19,"서울 강남구 압구정로 416 더트리니티빌딩 지하1층
(지번) 청담동 79",37.5269289539938,127.04240393602,02-547-3010,"팥과무화과를 곁들인 '스노우 아이스' 밀크빙수 (16,000원), 녹차가루와 녹차젤라또를 곁들인 '스노우 아이스'밀크빙수 (16,000원), 후레쉬 과일을 곁들인 그리스산 요거트 젤라또 (18,000원), 카라멜 입힌 호두와 히말라야 핑크 소금이 들어간 카라멜 젤라또 (15,000원), 로얄밀크티와 바닐라 젤라또를 곁들인 '스노우 아이스' 밀크빙수 (18,000원), 밤 라비올라와 마스카포네 사바용 (18,000원), 바닐라 젤라또를 올린 10꼬르소 꼬모 카페 시그니쳐 다크 초코렛 타르트 (18,000원), 신선한 블루베리 밀푀유 (17,000원), 10꼬르소 꼬모 카페 시그니쳐 크리미 티라미수 (18,000원), 벌꿀을 곁들인 10꼬르소 꼬모 카페 시그니쳐 세미 프레도 (19,000원), 브두러운 솜사탕을 얹은 10 꼬르소 꼬모 카페 시그니쳐 바닐라 아포가토 (16,000원), 배 (Fresh juice) (17,000원), 배&생강 (Fresh juice) (17,000원), 오렌지 (Fresh juice) (17,000원), 자몽 (Fresh juice) (17,000원), 오렌지&자몽 (Fresh juice) (17,000원), 사과&펜넬 (Fresh juice) (17,000원), 사과&비트 (Fresh juice) (17,000원), 당근 (Fresh juice) (17,000원), 사과 (Fresh juice) (17,000원)",매일 11:00 ~ 20:30
데바스테이트 청담,커피전문점,4.3,53,"서울 강남구 선릉로162길 51 1층
(지번) 청담동 80-17",37.5261649206602,127.044800143512,070-7717-6100,"넛 라떼 (Nut Latte) (6,500원), 넛 크림 (Nut Cream) (6,500원), 아메리카노 (Americano) (6,000원), 카페 라떼 (Cafe Latte) (6,500원), 바닐라 라떼 (Vanilla Latte) (7,000원), 콜드브루 (Cold Brew) (5,000원), 버터 크림 (Butter Cream) (6,500원), 트로피컬 아이스티 (ICED) (6,500원), 딸기 라떼 (ICED) (6,500원), 초코 라떼 (Choco Latte) (6,500원), 밀크 티 (Milk Tea) (6,500원), 데바쿠키 (Deva cookie) (2,000원), 팔미까레(Palmier carré) (4,300원), 수플레 치즈 (Cheese Cake) (6,500원), 에스프레소 (Espresso) (5,000원), 비타 C (Vita C) (6,000원), 플레인 크로플 (Plain Croffle)기본에 충실한 크루아상 와플 (3,500원), 초코 크로플 (Choco Croffle) (4,000원), 민트 (Mint) (6,000원), 카모마일 (Chamomile) (6,000원)",매일 10:00 ~ 19:00
홍명,중식,3.7,474,"서울 강남구 논현로131길 10 1층
(지번) 논현동 37-9",37.514527434771,127.029454131234,02-548-2223,"짜장면 (9,000원), 간짜장 (11,000원), 짬뽕 (11,000원), 사천탕면 (10,000원), 볶음짬뽕 (10,000원), 잡채볶음밥 (11,000원), 유산슬밥 (18,000원), 짬뽕밥 (11,000원), 볶음밥 (10,000원), 마파두부밥 (10,000원), 오향장육 (40,000원), 양장피 (40,000원), 유산슬 (45,000원), 팔보채 (48,000원), 탕수육 (33,000원), 깐풍기 (33,000원), 칠리새우 (40,000원), 멘보샤 (40,000원), 고추잡채 (40,000원), 동파육 (50,000원)",매일 11:30 ~ 21:30 · 휴게시간 매일 15:00 ~ 17:00
오무라안,"돈까스,우동",3.5,69,"서울 강남구 논현로79길 66
(지번) 역삼동 828-55",37.4961565485071,127.033579449886,02-569-8610,"가케 (8,000원), 가츠동 (12,000원), 가츠나베 (12,000원), 돈카츠 (12,000원), 오야코동 (13,000원), 규동 (15,000원), 모듬텐동 (13,000원), 에비텐동 (13,000원), 이카텐동 (12,000원), 특우나쥬동 (40,000원), 덴뿌라 (13,000원), 카레남방 (10,000원), 나베야키우동 (12,000원), 김치우동 (11,000원), 야마가케 (12,000원), 카시와남방 (10,000원), 가키다마 (9,000원), 오무라안샐러드 (17,000원), 언어샐러드 (20,000원), 해플샐러드 (25,000원), 타코와사비 (10,000원), 문어초회 (18,000원)","토,일요일"
정식당,퓨전한식,4.3,696,"서울 강남구 선릉로158길 11
(지번) 청담동 83-24",37.5256582878579,127.041081085945,02-517-4654,"LUNCH SIGNATURE (200,000원), DINNER SIGNATURE (300,000원), 모듬김밥 (200,000원), 성게 구절판 (200,000원), 성게 비빔밥 (88,000원), 맛있는 김밥 (28,000원), 봄나물 김밥 (30,000원), 울릉도 메이플 (28,000원)",매일 12:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:30
골뱅이신사,"호프,요리주점",3.4,615,"서울 강남구 강남대로156길 32 지하1층
(지번) 신사동 516-6",37.5186503686569,127.021839080546,02-549-5677,"생골뱅이탕 (35,000원), 피문어통숙회（大） (75,000원), 꼬막한판 (35,000원), 골뱅이한판 (52,000원), 매운닭발 (26,000원), 먹태 (17,000원), 마약주먹밥 (9,000원), 꼬막비빔밥 (9,000원), 칼국수사리 (5,000원), 오뎅사리 (5,000원), 콜라 (2,000원), 사이다 (2,000원), 한라산소주 (6,000원), 클라우드병맥주 (6,000원), 청하 (6,000원), 참이슬후레쉬 (5,000원), 처음처럼 (5,000원), 하이트병맥주 (5,000원), 피츠병맥주 (5,000원), 일품진로 (35,000원), 화요 (35,000원)",화~일 16:00 ~ 03:00
아방궁,중국요리,3.6,101,"서울 강남구 역삼로1길 18 2층
(지번) 역삼동 831-32",37.4944331830952,127.030631216226,02-568-0772,"강남짜장 (9,000원), 간짜장 (10,000원), 삼선짜장면 (11,000원), 강남짬뽕 (10,000원), 짬뽕밥 (10,000원), 삼선짬뽕 (13,000원), 수제비짬뽕 (13,000원), 쟁반짜장(2인) (22,000원), 삼선우동 (13,000원), 군만두 (7,000원), 물만두 (7,000원), 옛날볶음밥 (10,000원), 마파밥 (11,000원), 잡채밥 (12,000원), 삼선볶음밥 (11,000원), 유산슬밥 (18,000원), 잡탕밥 (20,000원), 차돌짬뽕 (13,000원)",매일 00:00 ~ 24:00
고센인코퍼레이티드,카페,2.8,23,"서울 강남구 선릉로158길 18
(지번) 청담동 88-23",37.5252104571406,127.041432441138,02-515-1863,"토마토 주스 (16,000원), 사과 주스 (16,000원), 배 주스 (16,000원), 키위 주스 (16,000원), 멜론 주스 (16,000원), 딸기 주스 (16,000원), 오렌지 주스 (16,000원), 자몽 주스 (16,000원), 청포도 주스 (16,000원), 믹스 주스 (17,000원), 복숭아주스 (16,000원), 리얼 레몬에이드 (16,000원), 리얼 오렌지에이드 (16,000원), 리얼 자몽에이드 (16,000원), 아이스 블루베리 티 (0원), 아이스 티 (0원), 아이스 그린 티 (0원)",매일 11:30 ~ 04:30
남도사계고운님,"해물,생선",3.7,3,"서울 강남구 삼성로81길 22 한정빌딩 2층 201호
(지번) 대치동 894-5",37.5043335543465,127.05590048794,02-562-9292,"모듬 (1인) (28,000원), 새조개샤브샤브 (53,000원), 보리굴비찜 (28,000원), 막창 (20,000원), 청국장 (8,000원), 양수육 (중) (28,000원), 염통 (10,000원), 양밥 (13,000원), 수제떡갈비 (36,000원), 조선호박갈치국(계절) (23,000원), 매생이굴떡국(계절) (20,000원), 자연산굴떡국 (17,000원), 벌교꼬막돌솥밥(계절) (16,000원), 돌문어돌솥밥 (16,000원), 요일정식 (12,000원), 해물영양알밥 (14,000원), 매생이탕 (15,000원), 참조기매운탕 (16,000원), 도다리쑥국(계절) (32,000원)",매일 11:30 ~ 22:00
비야게레로,양식,4.2,461,"서울 강남구 봉은사로78길 12 1층 101호
(지번) 삼성동 118-21",37.5119595614492,127.052782480959,02-538-8915,"까르니따 따꼬 (4,900원), 초리소 따꼬 (4,800원)",화~일 11:30 ~ 21:30
감성타코 강남역점,"멕시칸,브라질",3.3,"1,326","서울 강남구 강남대로 406 글라스타워 지하1층 B01-1호
(지번) 역삼동 820-9",37.4989106629232,127.027637005361,02-565-8830,"감성그릴드파히타 (38,000원), 까르니타스 치즈타코 (9,000원), 숏립타코 (10,000원), 치플레크림 쉬림프브리또 (14,000원), 베르데 숏립퀘사디아 (14,000원)",매일 11:30 ~ 22:00
하몽하몽이베리코 역삼점,삼겹살,4.2,496,"서울 강남구 언주로93길 25 1층 101호
(지번) 역삼동 677-4",37.5032426397499,127.040101164357,02-3482-8892,"베요타 황제살 (19,900원), 베요타 살치목살 (19,900원), 베요타 황제세트 (59,900원), 베요타 프리미엄세트 (59,900원), 베요타 갈비살 (23,900원)",일요일
대려도,중국요리,3.8,98,"서울 강남구 역삼로 118 2층
(지번) 역삼동 833",37.4934315723756,127.032179999229,02-555-0550,"삼선짬뽕 (14,000원), 삼선백짬뽕 (14,000원), 게살볶음밥 (16,000원), 광동탕수육(S) (39,000원), 삼선짜장면 (12,000원), 삼선볶음밥 (14,000원), 유림기(S) (39,000원), 전가복(S) (65,000원), 어향동고(S) (47,000원)",매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:30
덕후선생,중국요리,3.4,141,"서울 강남구 선릉로 822 유리빌딩 5층
(지번) 청담동 85-2",37.5252591861539,127.040172451405,02-514-3663,"북경오리 (100,000원), 우육면 (18,000원), 유발면 (15,000원), 마장면 (16,000원)","매일 11:30 ~ 22:00 · 휴게시간 토,일 15:30 ~ 17:00"
텍사스데브라질 압구정점,"스테이크,립",3.6,595,"서울 강남구 논현로 854 지하 1층
(지번) 신사동 603-1",37.5253215967063,127.028865132152,02-3442-7734,"평일 점심(성인) (58,000원), 평일저녁/주말/공휴일 (성인) (78,000원)",매일 11:30 ~ 22:00 · 휴게시간 매일 16:00 ~ 17:00
애란궁,오리,3.8,60,"서울 강남구 광평로 220-12
(지번) 수서동 490-4",37.4848142427889,127.097843976388,02-445-5292,"통오리한마리(2~3인) (73,000원), 오리바베큐꽃쌈(2~3인) (58,000원), 오리바베큐구이(150g) (17,000원), 돼지바베큐구이(150g) (17,000원), 오리샤브샤브 (20,000원), 생오리주물럭 (20,000원), 식사막국수(물/비빔) (9,000원)",매일 11:30 ~ 22:00 · 휴게시간 매일 16:00 ~ 17:00
연타발 압구정본점,"곱창,막창",4.2,469,"서울 강남구 도산대로 231 2-3층
(지번) 신사동 629-33",,,02-545-4248,"특양구이 (변동가격), 한우대창구이 (변동가격), 한우등심 (변동가격)",매일 11:30 ~ 22:00
옛날농장 논현점,"육류,고기",4.4,282,"서울 강남구 학동로2길 57
(지번) 논현동 163-14",37.5079601885782,127.023892266509,02-546-7758,"국내산통삼겹살 (16,000원), 오돌갈비 (17,000원), 특목살 (16,000원), 한라산황제살 (18,000원), 명품수제돼지갈비 (19,000원), 소갈빗살 (20,000원), 차돌박이 (18,000원), 한우육회 (25,000원), 명품소양념갈비 (29,000원), 설화갈비꽃살 (32,000원)",매일 00:00 ~ 24:00
팔당족발,"족발,보쌈",4.7,"1,331","서울 강남구 학동로45길 7 2층 201호
(지번) 논현동 116-3",37.5167635081981,127.037812844426,02-3444-4686,"족발 (중) (40,000원), 반반족발 (중) (41,000원), 불족발 (중) (41,000원), 옛날족발 (중) (41,000원), 쟁반 막국수 (10,000원), 팔당매운김치 (15,000원), 가브리 보쌈 (소) (34,000원), 냉채족발 (중) (42,000원), 마늘족발 (중) (41,000원), 미니족발 (22,000원), 보족세트 (69,000원), 해물 부추전 (15,000원), 팔당 매운 파김치 (15,000원)",매일 11:00 ~ 01:50
우정양곱창,"곱창,막창",4.0,240,"서울 강남구 도산대로30길 23 1층
(지번) 논현동 67-11",37.5184345618282,127.030108693825,,"모듬 한판 (중) (86,000원), 모듬 한판 (대) (106,000원), 특양구이 (44,000원), 곱창구이 (48,000원), 대창구이 (37,000원), 막창구이 (37,000원), 등골 (25,000원), 특양밥 (20,000원), 한우 된장밥 (12,000원), 간.천엽 (6,000원)",일요일
풍년집 선릉점,"육류,고기",4.7,108,"서울 강남구 삼성로81길 34
(지번) 대치동 894-18",37.5039866965952,127.054877166342,02-561-3811,"풍년 소갈비살 (18,000원), 소금 소갈비살 (18,000원), 간장 소갈비살 (18,000원), 알뚝탕 (10,000원), 햄 김치찌개 (10,000원), 냉면 (5,000원)","토,일 11:00 ~ 22:00"
