이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
옥천옥,설렁탕,3.7,47,"서울 동대문구 하정로 16 2층
(지번) 신설동 94-57",37.5724948130363,127.026993921999,02-2292-8201,"설렁탕(보) (11,000원), 설렁탕(특) (16,000원), 도가니탕 (17,000원), 꼬리곰탕 (25,000원), 고기 뺀 탕 (8,000원), 냉면(4월~9월) (8,000원), 수육(머릿고기) (35,000원), 도가니수육 (35,000원), 등골 (40,000원), 우설 (40,000원), 만두/전병 (12,000원)",영업시간 월~토 07:00 ~ 21:00 · 휴게시간 월~토 15:30 ~ 17:00
전농곱창싱,"곱창,막창",4.7,104,"서울 동대문구 전농로14길 14 1층
(지번) 전농동 15-42",37.5761512208429,127.058222525553,02-2248-6191,"곱창전골 (대) (45,000원), 곱창전골 (중) (40,000원), 곱창전골 (소) (35,000원), 싱 (중) (40,000원), 싱 (소) (35,000원)",영업시간 월~토 11:00 ~ 22:00
전통춘천닭갈비,닭요리,3.2,69,"서울 동대문구 장한로28길 14 1층
(지번) 장안동 308-8",37.5728442790183,127.072720035105,,"닭갈비 (14,000원)",월요일
40년전통 그시절그맛,간식,3.7,26,"서울 동대문구 고산자로38길 25 1층
(지번) 제기동 989-13",37.5801684528241,127.039860944339,010-8205-2763,"꽈배기 (3개) (2,000원), 찹쌀도너츠 (3개) (2,000원), 팥 없는 미니 찹쌀도너츠 (8개) (2,000원), 찐빵 한 팩 (4개) (3,000원)",
허브족발,"족발,보쌈",4.5,37,"서울 동대문구 왕산로2길 27 1층
(지번) 신설동 97-22",37.575295905211,127.025833013506,02-927-2465,"앞다리 (35,000원), 뒷다리 (30,000원), 앞다리반반 (38,000원), 뒷다리반반 (33,000원), 불족발 (앞다리) (38,000원), 미니족발 (14,000원), 미니불족 (16,000원), 주먹밥 (5,000원), 불족발(뒷다리) (33,000원)",영업시간 월~금 16:30 ~ 22:00
호박식당 장한평점,"육류,고기",4.1,26,"서울 동대문구 천호대로85길 13 형인타워 1층
(지번) 장안동 433-25",37.5627492579179,127.066125154376,02-2248-7905,"호박세트 (45,000원), 야키니쿠 (150g) (14,000원), 와규 꽃살 (150g) (18,000원), 생삼겹살 (180g) (12,000원), 진국 메밀 물냉면 (5,000원)",월 00:00 ~ 23:00
권영수대가전골,"찌개,전골",3.3,319,"서울 동대문구 고산자로36길 3 경동시장 1층 10057호
(지번) 제기동 1019",37.5790377655561,127.039142935818,02-960-6043,"수제만두전골(2인분) (36,000원), 한우곱창전골(2인분) (50,000원), 한우육회 비빔밥 (15,000원), 안동문어 (39,000원), 한우육회 (33,000원), 수제찜만두(6개) (15,000원), 치즈만두(4개) (15,000원), 한우수제만두전골(2인분) (40,000원), 한우국수전골(2인분) (36,000원)",월요일
광주집,"사철탕,영양탕",4.8,9,"서울 동대문구 제기로 69 1층
(지번) 청량리동 520-60",37.586851605777,127.040812619543,,"보신탕 (10,000원)",월요일
나정순할매쭈꾸미 2호점,"해물,생선",2.6,98,"서울 동대문구 약령시로 65
(지번) 제기동 886-22",37.5830129861187,127.037076464539,,"쭈꾸미 1인분 (15,000원)",영업시간 월~토 10:30 ~ 21:20 · 휴게시간 월~토 15:00 ~ 17:00
해다원해물찜,"해물,생선",4.5,112,"서울 동대문구 천호대로85길 17
(지번) 장안동 433-21",37.5628630095551,127.066204031365,02-2242-8449,"전복해물된장 (14,000원), 곤드레솥밥 (13,000원), 코다리조림 (12,000원), 낙지연포탕 (12,000원), 낙지덮밥 (12,000원), 아구탕/지리 (10,000원), 대구당/지리 (10,000원), 알탕 (10,000원), 아구/대구 탕/지리 (10,000원), 아구 알탕 / 대구 알탕 (10,000원), 프리미엄해물찜 (소) (45,000원), 아낙찜 (소) (39,000원), 아구찜 (소) (35,000원), 해물탕 (중) (56,000원), 대구탕 (소) (25,000원), 아구탕 (소) (25,000원), 알탕 (소) (25,000원), 대아알탕 (소) (25,000원), 코다리조림 (소) (25,000원), 소라무침 (24,000원), 오삼불고기 (26,000원), 낙지볶음 (52,000원), 문어숙회 (29,000원), 통오징어양념구이 (26,000원), 왕새우구이 (28,000원), 해물부추전 (17,000원), 부추전 (10,000원), 계란말이 (10,000원), 오삼불고기 (점심특선) (10,000원), 힘찬장어양념구이 (26,000원), 낙지볶음 (소) (35,000원)",영업시간 월~금 11:00 ~ 22:30
마루샤브 용두직영점,샤브샤브,2.5,138,"서울 동대문구 왕산로 61 한일빌딩 1층
(지번) 용두동 231-10",37.5780204178722,127.030038934555,02-953-7443,"소고기샤브 (평일점심) (22,800원), 소고기샤브 (주말/공휴일) (27,000원), 해물샤브 (평일점심) (29,000원), 해물샤브 (주말/공휴일) (33,000원), 한우 샤브 (평일점심) (26,000원), 한우 샤브 (주말/공휴일) (30,000원), 스페셜모듬 (평일점심) (32,000원), 스페셜모듬 (주말/공휴일) (36,000원), 소고기샤브 (평일저녁) (26,000원), 해물샤브 (평일저녁) (32,000원), 한우 샤브 (평일저녁) (28,000원), 스페셜모듬 (평일저녁) (35,000원)",영업시간 매일 11:30 ~ 21:30 · 휴게시간 매일 15:30 ~ 17:30
종구네통닭,치킨,4.6,73,"서울 동대문구 왕산로33길 16
(지번) 제기동 635-12",37.5802186684531,127.042361119212,02-967-8449,"후라이드치킨(중) (16,000원), 양념치킨(중) (18,000원), 닭똥집(기본) (12,000원), 매운간장치킨(중) (18,000원), 반반치킨(중) (18,000원), 닭발튀김(기본) (12,000원)",영업시간 매일 11:00 ~ 22:00
소문난냉면,냉면,4.3,11,"서울 동대문구 고산자로38길 13 지하1층
(지번) 제기동 991",37.5801160055718,127.039351921156,02-967-4103,"냉면 (7,000원), 접시만두 (6,000원), 냉면곱배기 (9,000원)",영업시간 매일 11:00 ~ 16:00
몽월,"호프,요리주점",4.1,239,"서울 동대문구 천호대로83길 3 10층
(지번) 장안동 417-5",37.5625436632282,127.064142327247,02-2217-5527,"도톰새우미나리전 (22,000원), 육전,미나리무침 (22,000원), 튀김두부,김치라구소스,두유베샤멜 (19,000원), 참나물페스토파스타 (18,000원), 갈치속젓 파스타와 수비드항정살 (19,000원), 몽월 연어마리네이드 (22,000원), 몽월 육회 (23,000원), 청어알젓,크림치즈,아보카도,김 (18,000원), 몽월플레이트 (28,000원), 몽월 부대찌개 (25,000원), 사태버섯전골 (28,000원), 대추갈비찜과트러플 감자퓨레 (33,000원), 항정수육과비빔국수 (26,000원), 사태수육과 참나물샐러드 (28,000원), 건도토리묵 고추잡채, 꽃빵 (18,000원), 고추장 라구떡볶이 (18,000원), 명란오믈렛 (8,000원), 감태주먹밥과 명란마요 (9,000원), 대만식오이무침 (5,000원), 새우가득 미나리전 (19,000원), 몽월 새우튀김 (18,000원), 목포건어물 (28,000원)",영업시간 월~목 17:00 ~ 01:00
나주곰탕나주전,곰탕,4.3,96,"서울 동대문구 고산자로 428 1층
(지번) 용두동 24-2",37.5777151935226,127.03860428359,02-965-7898,"나주곰탕 (12,500원), 진심곰탕 (17,500원), 얼큰소고기국밥 (12,500원), 나주 왕 갈비탕 (17,500원), 곰탕정식 (17,000원), 모듬전(주문즉시 조리되는 즉석전) 주문즉시 만들어 따듯할때 드시면 그만입니다. (26,000원), 해물파전 (18,000원), 동태전 (15,000원), 동그랑땡전(고기완자) (12,000원), 깻잎전 (12,000원), 우거지 왕 갈비탕(얼큰) (18,000원), 수육 (39,000원), 얼큰소고기국밥정식 (17,000원), 진심곰탕정식 (22,000원), 나주왕 갈비탕정식 (22,000원), 육 전 (18,000원), 김치해물전 (15,000원), 어복쟁반 (비조리상태로제공) (49,000원), 콜라 (2,000원), 사이다 (2,000원)",영업시간 매일 09:00 ~ 21:30
키작은아저씨,분식,4.1,9,"서울 동대문구 왕산로35길 21 1층 103~105호
(지번) 제기동 630-10",37.5806650044036,127.042905353404,02-963-1886,"떡볶이 (4,000원), 순대 (4,000원), 어묵 (1,000원), 우동 (6,000원), 키아김밥 (4,000원), 꼬마김밥 (1,000원), 고추튀김 (2,500원), 인삼튀김 (4,000원), 왕새우튀김 (1,500원), 오징어튀김 (1,500원), 고구마튀김 (1,000원), 단호박튀김 (1,000원), 야채튀김 (1,000원), 핫도그 (1,500원), 김말이 (800원), 야끼만두 (800원), 계란튀김 (800원)",월요일
흥부골숯불돼지왕갈비 장안2호점,갈비,3.8,48,"서울 동대문구 장한로 149
(지번) 장안동 306-12",37.5737062962867,127.071481549179,02-2248-5694,"갈비곰탕 (15,000원), 돼지왕고기 (300g) (20,000원), 스테이크돼지고기 (250g) (17,000원)",영업시간 매일 11:40 ~ 22:20
왕코등갈비,갈비,4.8,897,"서울 동대문구 한천로 202 1,2층
(지번) 장안동 108-3",37.5789173857225,127.068735895199,02-2245-4988,"등갈비 (16,000원), 돼지갈비 (1인분) (16,000원), 순두부 (4,000원), 생삼겹살 (200g) (15,000원), 날치알 주먹밥 (4,000원)",영업시간 매일 15:00 ~ 02:00
탕의신 홍대포,"해물,생선",4.5,101,"서울 동대문구 장한로 47 1층
(지번) 장안동 430-2",37.5653718855278,127.066910622717,02-2213-3926,"해천탕(소) (90,000원), 커플해천탕 (70,000원), 해신탕(소) (80,000원), 커플해신탕 (65,000원), 문어연포탕(2인) (70,000원), 해물닭한마리 (55,000원), 조개찜(소) (45,000원), 조개홍합탕 (30,000원), 가리비찜 (55,000원)",영업시간 매일 11:30 ~ 23:00
서안메밀집 서울고대점,국수,4.4,14,"서울 동대문구 제기로 23 1층
(지번) 제기동 135-22",37.5867367375168,127.035490391008,02-924-4519,"메밀회막국수 (14,000원), 바지락칼국수 (10,900원), 메밀묵밥 (13,000원), 메밀만두 (8,000원), 메밀전병 (8,000원), 메밀 전 (8,000원), 메밀 막국수 (12,000원), 메밀소바 (13,000원), 메밀냉콩국수 (14,000원), 들깨칼국수 (27,000원), 메밀 바지락 칼국수 (27,000원), [강력추천]추어탕 (13,000원), 코다리조림(공기밥별도) (28,000원), 수육 (13,000원), 공기밥 (1,000원), 메밀 떡만둣국 (12,000원), 온막국수 (13,000원)",영업시간 매일 10:30 ~ 22:00
베러댄,카페,3.4,94,"서울 동대문구 망우로 34 진성빌딩 1층
(지번) 휘경동 317-53",37.588379155724,127.057090079928,,"아메리카노 (5,000원), 카페라떼 (5,500원), 얼그레이레몬스콘 (5,000원), 생크림스콘 (5,000원), 플레인베이글 (2,800원), 블루베리베이글 (3,500원), 코코아말렌카 (6,000원), 바닐라빈라떼 (5,000원), 수정과밀크티 (6,500원), 발로나 초콜릿 (6,500원), 솔티스콘 (5,000원)",영업시간 매일 11:50 ~ 20:00
제주미향해장,해장국,4.2,503,"서울 동대문구 경동시장로10길 46 1층
(지번) 청량리동 790",37.5812760285375,127.0432339069,02-6949-3353,"소고기선지해장국 (10,000원), 제주 소고기 해장국 (12,000원), (특) 眞우삼겹해장국 (13,000원), 제주 돔베 수육국밥 (10,000원), 일품 아롱사태 초무침 (15,000원), 명품 아롱사태 전골 (38,000원), 명품 아롱사태 전골 (특) (48,000원), 일품 아롱사태 초무침 (중) (25,000원), 제주식 한치물회 (18,000원), 미향 장인 편육 (7,000원), 미향 장인 편육(중) (15,000원), 아롱사태 수육 (15,000원), 아롱사태 수육(중) (25,000원), 미향 차돌박이 수육 (35,000원), 미향 모듬 편육 (26,000원), 제주감태스팸계란 (18,000원), 명품 미향 스페셜 전골(특) (58,000원), 명품 미향 스페셜 전골 (48,000원), 와인, 위스키 콜키지 프리! (0원)",매일 00:00 ~ 24:00
순대야족발먹자,"족발,보쌈",4.0,21,"서울 동대문구 장한로2길 25-5
(지번) 장안동 463-11",37.5624466465931,127.066865788897,02-2212-1031,"황칠순대국 (9,000원), 순대국 (9,000원), 앞다리 (30,000원), 뒷다리 (28,000원), 매운족발 (30,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 14:30 ~ 16:00
강금옥쭈꾸미 경희대점,"해물,생선",3.6,40,"서울 동대문구 이문로 40 1층
(지번) 휘경동 321-25",37.5908991348139,127.056729338673,02-959-0333,"쭈꾸미SET (28,000원), 쭈꾸미삼겹SET (30,000원), 쭈꾸미새우SET (30,000원), 쭈삼새SET 3~4人 900g (42,000원), [나홀로꿀맛]1인 쭈꾸미 (15,000원), [쭈꾸미만있으면돼]알뜰쭈꾸미만 (25,000원), 삼겹살추가 (6,000원), 기본반찬＋쌈 (3,000원), 새우추가 (5,000원), 주먹밥 (3,000원), 2가지 소스 (1,000원), 날치알사리추가 (1,000원), 공기밥 (1,000원), 천사채 (1,000원), 쌈무 (1,000원), 치즈떡 (2,000원), 기본떡사리 (2,000원), 우동사리 (2,000원), 깻잎추가 (1,000원), 콜라 (2,000원), 사이다 (2,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지날 (4,000원), 처음처럼 (4,000원), 카스 (4,000원), 하이트 (4,000원), 청하 (5,000원), 매화수 (5,000원)",영업시간 매일 12:00 ~ 02:00
크로네과자점,"제과,베이커리",4.2,6,"서울 동대문구 경희대로 17 1층
(지번) 회기동 108-16",37.5931571086503,127.052447885261,02-960-2045,메뉴 없음,영업시간 월~금 07:30 ~ 22:00
에잇올리,양식,4.6,122,"서울 동대문구 경희대로6길 3-2 1층
(지번) 회기동 3-79",37.5934613652406,127.053071208373,02-6012-2770,"토마토&리코타치즈샐러드 (14,000원), 홈메이드 그릭요거트샐러드 (12,000원), 사과&유자 부라타치즈샐러드 (12,000원), 치킨시저샐러드 (15,300원), 훈제연어&아보카도샐러드 (15,300원), 파스타샐러드 (14,000원), 소고기스테이크샐러드 (22,500원), 대왕오믈렛 (9,800원), 햄&연어콤비오픈샌드위치 (13,000원), 쉬림프오픈샌드위치 (13,000원), 에잇올리브런치플래터 (16,000원), 베이글플래터 (14,000원), 오믈렛플래터 (13,000원), 햄버거플래터 (14,000원), 쉬림프마늘쫑오일 (13,000원), 참소라&바질페스토오일 (14,000원), 엔쵸비&미나리오일 (14,000원), 부라타치즈&토마토 (14,500원), 베이컨크림뇨끼 (14,500원), 매콤쉬림프로제 (14,500원)",영업시간 월~금 11:00 ~ 20:30 · 휴게시간 월~금 15:30 ~ 16:30
왼손우동짜장탕수육,중국요리,4.5,21,"서울 동대문구 이문로 61 1층
(지번) 이문동 346-118",37.5928842077187,127.057643819064,,"얼큰우동 (4,000원), 냉 우동 (4,000원), 탕수육+얼큰우동 (7,000원), 탕수육+냉우동 (7,000원), 탕수육+짜장세트 (6,000원), 탕수육+우동세트 (6,000원), 우동곱빼기 (4,000원), 짜장곱빼기 (4,000원), 등심탕수육(1인분) (4,000원), 짜장밥 (4,000원)","영업시간 월,수,목,금,토,일 10:00 ~ 20:30"
대가참치,참치회,3.9,127,"서울 동대문구 천호대로85길 11 2층
(지번) 장안동 433-9",37.5626210672361,127.066087463925,02-2242-4944,"스페셜 (1인) (39,000원), 특스페셜 (1인) (49,000원), 실장스페셜 (1인) (59,000원), 대가스페셜 (1인) (75,000원), 대가로얄 (1인) (100,000원), 대가VIP (1인) (150,000원), 참치회단품(20pcs) (50,000원), 회정식 (25,000원), 초밥(12pcs) (15,000원), 알탕 (10,000원), 대구탕 (10,000원), 대구지리 (10,000원), 알대구탕 (12,000원)",영업시간 월~금 11:30 ~ 23:00 · 휴게시간 월~금 14:50 ~ 16:30
옛집한우허파,"육류,고기",4.7,56,"서울 동대문구 사가정로 222 1층
(지번) 장안동 103-1",37.5785449162007,127.069655822972,02-2217-7634,"허파 (10,000원), 수구레 (15,000원), 양 (15,000원)",영업시간 월~토 14:30 ~ 22:00
경동함흥냉면,냉면,3.7,65,"서울 동대문구 고산자로38길 19 1층
(지번) 제기동 989-4",37.5801069052783,127.039622037019,02-966-0046,"물냉면 (11,000원), 비빔냉면 (11,000원), 회냉면 (12,000원)",영업시간 매일 09:00 ~ 20:00
육미제당 장한평역점,갈비,4.3,181,"서울 동대문구 장한로 21 1층
(지번) 장안동 431-4",37.5634298519271,127.065512064609,02-3394-5250,"양념 대장갈비 (가격정보 없음), 텍사스스테이크 대장갈비 (가격정보 없음), 삼겹살 (가격정보 없음), 프렌치랙 (가격정보 없음), 목전지 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 수제떡갈비 (가격정보 없음), 국물떡볶이 (가격정보 없음), 콤비네이션피자 (가격정보 없음), 치즈피자 (가격정보 없음), 모듬튀김 (가격정보 없음), 쌈채소 (가격정보 없음), 야채볶음밥 (가격정보 없음), 치킨 (가격정보 없음), 잡채 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 된장찌개 (가격정보 없음)",영업시간 매일 11:00 ~ 23:00
호텔글로리,"호프,요리주점",4.3,164,"서울 동대문구 경희대로1길 9 2층
(지번) 회기동 60-47",37.591634264927,127.051601228959,,"대창전골 (18,000원), 황제전골 (23,000원), 차돌분모자떡볶이 (14,000원), 순살닭떡볶이 (14,000원), 차돌전골 (15,000원), 만두전골 (10,000원), 곱도리탕 (18,000원), 밀푀유나베 (22,000원), 로제분노자 떡볶이 (14,000원), 차돌숙주볶음 (13,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 웰치스 355mL (2,000원), 갈아만든배 355mL (2,000원), 참이슬 (3,500원), 처음처럼 (3,500원), 한라산 (4,500원), 매화수 (4,500원), 청하 (4,500원), 카스 (4,500원), 테라 (4,500원)",영업시간 매일 16:00 ~ 05:00
시키카츠,"돈까스,우동",4.4,95,"서울 동대문구 회기로 110 1층
(지번) 회기동 60-147",37.5914000811667,127.048669034236,02-6081-8753,"모듬 카츠 (16,000원), 특수부위카츠 (12,000원), 로스카츠 (13,000원), 히레카츠 (14,000원), 치즈카츠 (15,000원), 특로스카츠 (15,000원), 새우크림 고로케(2P) (4,000원), 새우크림 고로케(4P) (8,000원), 모찌리도후 (6,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
양지함박왕돈까스,"돈까스,우동",2.8,36,"서울 동대문구 장한로 194 1층
(지번) 장안동 313-6",37.577694503881,127.072440488991,02-2247-8856,"돈까스 (9,000원), 돈까스 (특) (12,000원), 함박스텍 (9,000원), 함박스텍 (특) (12,000원), 생선까스 (9,000원), 생선까스 (특) (12,000원), 비후까스 (10,000원), 비후까스 (특) (12,000원), 모듬정식 (10,000원), 모듬정식 (특) (12,000원)",영업시간 월~토 09:00 ~ 23:30
맥도날드 외대점,패스트푸드,3.3,34,"서울 동대문구 휘경로 15
(지번) 이문동 305-151",37.5959001609367,127.061962760963,02-6212-4500,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)",매일 00:00 ~ 24:00
투썸플레이스 청량리점,커피전문점,3.4,43,"서울 동대문구 고산자로32길 78 한양수자인 아트포레스트 청량리 상업시설 1층 121~127호
(지번) 용두동 39-1",37.5775880431542,127.042841437254,02-2138-3776,"아메리카노(R) (4,500원), 카페라떼(R) (5,000원), 바닐라라떼(R) (5,500원), 카페모카(R) (5,500원)",영업시간 월~금 07:00 ~ 23:00
동경,"돈까스,우동",4.1,2,"서울 동대문구 왕산로 17-12
(지번) 신설동 73-2",37.5769746758648,127.025241866063,02-926-3305,"생등심 돈까스 (7,000원), 돈까스나베 (6,500원), 사케동 (9,000원), 생선까스 (7,500원), 카레까스 (7,500원)",
비나레스토랑,인도음식,4.7,76,"서울 동대문구 안암로24길 4
(지번) 제기동 137-41",37.5884310249523,127.035287620012,02-926-5860,"달 후라이드 （Dal Fried ） (10,000원), 알루 고비 （Aloo Govi ） (13,000원), 차나 마살라 （Chhana Masala ） (13,000원), 탄두리치킨한마리TCNChicken Full (22,000원), 탄두리치킨반마리TCN Chicken Half (12,000원), 치킨말라이카밥ChickenMalaiKabab (15,000원), 로띠（Roti ） (2,500원), 알루 퍼라타（Aloo Paratha） (5,000원), 파니르 카다이 （Paneer kadai ） (15,000원), 치킨 마카니 Chicken Makhani (12,000원), 치킨티카마살라ChickenTikka Masa (12,000원), 램 빈달루 （Lamb Vindaloo ） (14,000원), 램 마살라（Lamb Masala ） (15,000원), 램 코르마 （Lamb Korma ） (16,000원), 프라운빈달루（ Prawn Vindaloo） (16,000원), 노바라트나 코르마Novaratna Korma (14,000원), 램 칠리（Lamb Chilli） (14,000원), 프라운 하라바라Prawn Haravara (14,000원), 프라운 칠리 （Prawn Chilli） (14,000원), 램 비르야니 （Lamb Biryani ） (14,000원), 알루 제라 （ Aloo zira ） (13,000원), 치킨 티카（ Chicken Tikka ） (13,000원), 알루 고비 （Aloo Govi ） (13,000원), 알루 제라 （Aloo zira ） (13,000원), 차나 마살라 （ Chhana Masala） (13,000원), 램 카다이 （Lamb Kadai ） (13,000원), 램 하라바라（Lamb Haravara ） (13,000원), 프라운 커리 （Prawn Curry ） (13,000원), 치킨 비르야니 Chicken Biryani (13,000원), 파러크 알루（Palak Aloo ） (12,000원)",영업시간 매일 11:00 ~ 21:00
카페청량,카페,4.0,170,"서울 동대문구 홍릉로3길 18 1층
(지번) 제기동 478-5",37.5818416365279,127.04357625133,070-8796-9151,"추억의 도시락 티라미수 케이크 (9,500원), 아메리카노 (4,000원), 제주 말차라떼 (5,500원), [여름 시즌 한정] 미숫가루 팥빙수 (13,500원), [한상차림] 추억의 도시락 디저트 + 주전다 다방 커피 (16,000원), 유기농 작두콩차 (5,000원), 인절미 머랭쿠키 (4,000원), [여름시즌 한정] 수박주스 (6,800원), [여름 시즌 한정] 참외라떼 (6,800원), [가을시즌 한정] 토마토주스 (6,800원), [가을시즌 한정] 옥수수라떼 (6,800원)",영업시간 매일 11:00 ~ 20:30
청량리할머니냉면 용두직영점,냉면,4.2,29,"서울 동대문구 무학로34길 56
(지번) 용두동 102-203",37.5763883469735,127.033744045912,02-923-9504,"손만두국 (10,000원), 손만두 (8,500원), 냉면 (9,000원), 떡국 (9,000원), 냉면사리 (3,000원), 공기밥 (1,000원), 사이다 (2,000원), 콜라 (2,000원), 환타 (2,000원), 제로콜라 (2,000원)",영업시간 월~토 10:30 ~ 20:30
부산밀면냉면,냉면,3.3,27,"서울 동대문구 경희대로4길 73 1층
(지번) 이문동 339-4",37.5913909277508,127.056287217913,02-969-9008,"비빔밀면 (8,000원), 물밀면 (8,000원), 회냉면 (9,500원), 물냉면 (9,500원), 칼국수 (계절메뉴) (7,000원)",월요일
모두랑즉석떡볶이,떡볶이,4.4,47,"서울 동대문구 회기로23가길 20 지하1층, 1층
(지번) 회기동 3-32",37.5920924704547,127.054299108613,02-965-5696,"쌀치떡 Set(2인) (15,000원), 쌀치떡 Set(3인) (19,000원), 쌀치떡 Set(4인) (25,500원), 치즈떡 Set(2인) (15,500원), 치즈떡 Set(3인) (19,500원), 치즈떡 Set(4인) (25,000원), 떡볶이 Set(2인) (13,000원), 떡볶이 Set(3인) (17,000원), 떡볶이 Set(4인) (22,500원), 쌀속치즈떡볶이 (4,000원), 떡볶이 (3,000원)","영업시간 월,화,수,목,금,일 11:00 ~ 20:00 · 휴게시간 월,화,수,목,금,일 15:00 ~ 16:00"
멍군집,"육류,고기",4.6,176,"서울 동대문구 회기로 148-4 1층
(지번) 회기동 60-6",37.591278364992,127.052639733074,010-7623-0304,"목반/삼반(600g) (30,000원), 삼겹살(600g) (30,000원), 목살(600g) (30,000원), 껍데기(600g) (19,000원)",영업시간 월~금 16:00 ~ 02:00
바른커피,카페,5.0,10,"서울 동대문구 천호대로81길 8
(지번) 장안동 417-6",37.5627007095786,127.063971327209,,"대추차 (4,500원), 오미자에이드 (4,500원), 허니자몽티 (4,000원), 토마토쥬스 (4,000원), 흑당 버블티 (4,500원)",영업시간 월~금 07:30 ~ 20:00
정대감감자탕 본점,감자탕,3.7,86,"서울 동대문구 천호대로83길 46
(지번) 장안동 431-1",37.5640908420588,127.065639525396,02-2242-2533,"뼈다귀찜 (소) (39,000원), 뼈다귀 감자탕 (소) (34,000원), 왕새우튀김 (4마리) (10,000원), (특)뼈해장국 (11,000원), 뼈해장국 (10,000원), 우갈탕 (11,000원), 우갈육계장 (11,000원), 옛날돈까스 (10,000원), 콩나물해장국 (7,000원)",매일 00:00 ~ 24:00
대흥설농탕,설렁탕,3.9,48,"서울 동대문구 한천로 60 1층
(지번) 장안동 192-75",37.5669741682164,127.06256224752,02-2249-3939,"해장국 (10,000원), 설농탕 (13,000원), 설농탕 (특) (16,000원), 수육 (50,000원)",영업시간 매일 06:00 ~ 20:30
충청도식당,"찌개,전골",3.9,67,"서울 동대문구 경동시장로12길 26 1층
(지번) 제기동 549",37.5820824024783,127.042028874178,02-963-5506,"정식백반 (6,000원), 비빔국수 (6,000원), 된장찌개 (7,000원), 김치찌개 (7,000원), 순두부 (7,000원), 동태찌개 (8,000원), 부대찌개 (8,000원), 제육볶음 (8,000원), 오징어덮밥 (8,000원)",영업시간 매일 06:00 ~ 19:00
오앤디,카페,4.8,68,"서울 동대문구 망우로12가길 17 1층
(지번) 휘경동 293-171",37.5888241023833,127.060101834805,0502-5550-9325,"아메리카노 (4,500원), 카페라떼 (5,000원), 싱글오리진 (6,000원), 당신의 특별한 날에 (6,500원), 당신의 즐거운 날에 (5,000원)","영업시간 월,수,목,금,토,일 11:00 ~ 21:00"
오리명가,오리,4.2,5,"서울 동대문구 한천로24길 67
(지번) 장안동 382-7",37.5692895135395,127.068466813006,02-2243-1188,"오리 능이백숙(한마리) (55,000원), 오리 옻 백숙(한마리) (55,000원), 오리 누룽지백숙(한마리) (50,000원), 닭 볶음탕 (35,000원), 오리 로스(400g) (25,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 21:00"
경동식당,한식,4.7,5,"서울 동대문구 고산자로36길 3
(지번) 제기동 1019",37.5790377655561,127.039142935818,02-965-0621,"소머리국밥 (12,000원), 돼지머리국밥 (10,000원), 선지해장국 (9,000원), 보리비빔밥 (8,000원), 돌솥비빔밥 (8,000원), 손칼국수 (8,000원), 소머리수육 (50,000원), 돼지머리수육(1인분) (10,000원), 홍어찜 (20,000원), 홍어탕 (20,000원)",
대성집 대성본점,닭요리,4.8,14,"서울 동대문구 제기로6길 14
(지번) 제기동 67-12",37.5858037321199,127.034364548242,02-923-5877,"닭볶음탕(대) (28,000원), 무뼈닭발(1인분) (14,000원), 통닭발(1인분) (10,000원), 닭갈비(1인분) (10,000원), 똥집튀김 (12,000원), 닭곱창(1인분) (11,000원), 오돌뼈(1인분) (10,000원), 짱캡맛(2인분) 닭갈비+오돌뼈+닭곱창 (21,000원), 닭똥집 (10,000원), 고추튀김 (10,000원), 깻잎튀김 (10,000원), 고추/깻잎튀김(반/반) (10,000원), 부산 어묵탕 (15,000원), 계란말이 (12,000원), 계란찜 (5,000원), 열무국수 (5,000원), 팥빙수 (4,000원), 볶음밥 (2,000원), 주먹밥 (2,000원)",영업시간 매일 14:00 ~ 02:00
신토불이 장안직영점,오리,3.8,52,"서울 동대문구 사가정로 278 원영빌딩 2층
(지번) 장안동 316-15",37.5798072076209,127.075799557778,02-2212-5292,메뉴 없음,영업시간 매일 11:30 ~ 22:00
