이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
코지로,일본식주점,3.7,361,"서울 영등포구 선유동2로 73
(지번) 양평동4가 27-6",37.5351198626312,126.89845517932,02-3667-2933,"코지로 세트 (77,000원), 도미사시미 + 꼬치 (8종) (64,000원), 광어사시미 + 꼬치 (8종) (62,000원), 도미사시미 + 일본돈카츠모듬 (64,000원), 도미 사시미 + 해물오꼬노미야끼 + 간사이오뎅나베 세트 (83,000원), 닭날개 야끼도리 (4,000원), 닭가슴살 야끼도리 (4,000원), 닭동집 야끼도리 (3,000원), 항정살 야끼도리 (5,000원), 갈비살 야끼도리 (5,000원), 쯔꾸네 야끼도리 (6,000원), 명란꼬치 야끼도리 (6,000원), 메추리삼겹말이 야끼도리 (4,000원), 참치타다끼 (24,000원), 돼지고기속주류름 (22,000원), 명란계란말이 (20,000원), 해물야끼우동 (23,000원), 삼겹야끼우동 (23,000원), 시샤모숯불구이 (16,000원), 숯불메로구이 (28,000원), 도미머리구이 (22,000원), 연어머리구이 (22,000원)",월~토 18:00 ~ 03:00
라크라센타 문래본점,카페,3.6,142,"서울 영등포구 문래로 92-5
(지번) 문래동3가 77-51",37.5188880830957,126.892191547407,02-2676-6202,"쉬림프 갈릭 오일 파스타 (18,900원), 수제 미트볼 토마토 파스타 (17,900원), 버섯크림파스타 (16,900원), 라크라 화이트 리조또 (17,900원), 루꼴라 새우 토마토 피자 (20,900원), 나폴리 마르게리타 피자 (17,900원), 케이준 치킨 샐러드 (16,900원), 아메리칸 플레이트 (15,900원), 플랫화이트 (5,500원), 버터 오징어 링귀니 파스타 (19,900원), 허니 오렌지 부라타 샐러드 (17,900원), 라크라 라자냐 (23,900원), 비프 볼로네이즈 파스타 (18,900원), 차돌박이 제노베제 파스타 (18,900원), 스파이시 베이컨 크림 파스타 (16,900원), 이탈리안 떡볶이 (14,900원), 고르곤졸라 무화과 피자 (18,900원), 라크라센타 피자 (17,900원), 베리아몬드 리코타 샐러드 피자 (20,900원), 한끼 샐러드 (14,900원), 콥 샐러드 (16,900원), 연어 샐러드 (18,900원), 부라타 체리토마토 샐러드 (19,900원), 깔루아 프렌치 토스트 (14,900원), 리얼 포테이토 스프 (10,900원), 아메리카노 (4,200원), 카페라떼 (5,500원), 카푸치노 (5,500원), 크림모카 (6,000원), 바닐라빈 라떼 (6,000원)",월~금 08:00 ~ 21:50
동해반점,중국요리,3.8,228,"서울 영등포구 시흥대로 639 1층
(지번) 대림동 989-3",37.4893669304155,126.906363206129,02-832-4430,"짜장 (6,000원), 간짜장 (7,500원), 짬뽕 (7,500원), 볶음밥 (7,500원), 짬뽕밥 (7,500원), 계절메뉴콩국수 (7,500원), 야끼만두 (6,500원), 유니짜장 (7,500원), 쟁반짜장 (9,000원), 삼선짜장 (9,000원), 삼선간짜장 (9,000원), 기스면 (9,500원), 삼선우동 (11,000원), 삼선울면 (11,000원), 잡탕면 (15,000원), 삼선짬똥 (15,000원), 중국냉면 (10,000원), 짜장밤 (8,000원), 오무라이스 (8,000원), 새우볶음밥 (8,500원), 송이볶음밥 (8,500원), 마파두부밥 (9,000원), 채밥 (9,500원), 삼선볶음밥 (10,000원), 삼선짬뽕밥 (11,000원), 라조육밥 (11,000원), 고추잡채밥 (11,000원), 잡탕밥 (15,000원), 완자밥 (15,000원), 간풍중새우 (45,000원), 멘보샤 (38,000원), 짜장밥 (8,000원), 잡채밥 (9,500원), 물만두 (6,500원), 삼선짬뽕 (11,000원)",월요일
당산오돌 본점,"육류,고기",,705,"서울 영등포구 국회대로37길 6 1층
(지번) 당산동4가 1-145",37.5275625288744,126.899817341967,02-2068-5592,"꼬들살(180g) (17,000원), 가브리세트 (49,000원), 쫀득한가브리살 (18,000원), 흑돼지오돌갈비 (22,000원), 두툼한껍데기 (16,000원), 실크망고목살 (17,000원), 들기름막국수 (10,000원)",월요일
신풍낙지,"해물,생선",4.2,172,"서울 영등포구 대림로 220 1~3층
(지번) 대림동 665-12",,,02-841-3335,"낙지덮밥 (13,000원), 낙지해물파전 (18,000원), 명태조림 (소) (33,000원), 명태조림 (중) (43,000원), 명태조림 (대) (53,000원), 연포탕 (중) (43,000원), 연포탕 (대) (58,000원), 낙지해물탕 (소) (53,000원), 낙지해물탕(중) (63,000원), 낙지해물탕 (대) (73,000원), 낙지해물찜 (소) (53,000원), 낙지해물찜 (중) (63,000원), 낙지해물찜(대) (73,000원)",매일 11:30 ~ 21:30
팔자좀피자 영등포점,피자,3.3,17,"서울 영등포구 영중로10길 34 2층
(지번) 영등포동3가 14-1",37.518521791431,126.908955412617,02-2676-0025,"치즈피자 (15,900원), 페페로니 피자 (17,900원), 포테이토 피자 (17,900원), 베이컨체다치즈 피자 (17,900원), 팔자콤비 (17,900원)",매일 11:00 ~ 24:00
마굿간생고기,"육류,고기",3.7,"1,273","서울 영등포구 영중로4길 14
(지번) 영등포동3가 10-38",37.5172159007731,126.9078236944,02-2677-5849,"숙성생삼겹살 (16,000원), 숙성생목살 (16,000원), 숙성생가브리살 (18,000원), 숙성생갈매기살 (17,000원), 숙성 생항정살 (18,000원)",매일 12:00 ~ 24:00
본보야지,이탈리안,3.1,333,"서울 영등포구 국제금융로2길 7 한주빌딩 2층
(지번) 여의도동 24",37.5246490570692,126.926838629184,02-782-8889,"본보야지 홈 샐러드 (17,000원), 소갈빗살 피자 (30,000원), 프렌치 어니언 스프 (11,000원), 소갈빗살 찹스테이크 (35,000원), 채끝 스테이크 (200g) (45,000원)",월~금 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
호박집,한식,3.2,181,"서울 영등포구 영등포로 237-1
(지번) 영등포동5가 2",37.5196161360604,126.907892120104,02-2634-9703,"찹쌀순대정식 (15,000원), 순대국 (10,000원), 내장국밥 (12,000원), 찹쌀순대 (중) (20,000원), 내장모듬 (중) (20,000원), 순대모듬 (중) (20,000원), 머릿고기 수육 (중) (20,000원), 술국 (중) (20,000원), 편육 (중) (20,000원)",매일 07:00 ~ 22:00
미아리호떡,간식,3.4,123,"서울 영등포구 경인로 803-3 1층
(지번) 문래동3가 5-6",37.5151178395034,126.902348355011,02-2690-2730,메뉴 없음,월~토 11:00 ~ 21:00
영원식당,수제비,3.0,283,"서울 영등포구 여의나루로 117 서울상가 2층 206호
(지번) 여의도동 21-3",37.526230418785,126.931053635796,02-784-1866,"수제비 (10,000원), 감자전 (15,000원), 파전 (15,000원), 오징어볶음 (30,000원), 제육볶음 (30,000원), 낙지볶음 (30,000원), 닭도리탕 (40,000원), 구룡과메기 (30,000원)",월~금 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 16:00
탐나종합어시장 당산역점,회,3.3,32,"서울 영등포구 선유로 246 명남빌딩 1층
(지번) 양평동4가 3-1",37.5345590440566,126.897060788943,02-3667-7770,"광우연（광어＋우럭＋연어） (29,800원), 돔광세트 (도미+광어) (48,000원), [프리미엄] 대방어 (49,000원), [BEST] 광우세트（광어＋우럭） (29,800원), 연광이 세트（연어＋광어） (29,800원), 광어 (45,000원), 우럭 (49,000원), [1인] 광어 (25,800원), [1인] 우럭 (29,800원), [갓성비] 초밥3종（12P） (12,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지널 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 진로 골드 (4,000원), 새로 (4,000원), 카스 (4,000원), 테라 (4,000원), 켈리 (4,000원), 크러시 (4,000원), 한맥 (4,000원), 매화수 (5,000원), 별빛청하 (5,000원), 청하 (5,000원), 복분자 (15,000원), 막걸리 (5,000원), 한라산 21도 (5,000원), 한라산 17도 (5,000원), 백세주 (8,000원), 칭따오 (7,000원)",매일 11:00 ~ 03:00
곱 문래점,"곱창,막창",,"1,118","서울 영등포구 당산로 34 로데오왁 118호
(지번) 문래동3가 55-5",37.5174631210953,126.896493699106,0507-1435-5201,"모둠구이 (25,000원), [한정판매] 수제마늘곱창 (28,000원), 한우 곱창 (26,000원), 한우 대창 (26,000원), 막창구이 (25,000원), 특양구이 (27,000원), 염통구이 (18,000원)",월~토 16:00 ~ 24:00
문래친친,와인바,3.8,182,"서울 영등포구 도림로139길 5-1 2층
(지번) 문래동2가 45-8",37.5141401153427,126.893436715664,010-8252-6153,"크림그라탕(Cream Gratin) (23,000원), 로제그라탕(Rose Gratin) (24,000원), 감바스(Gamas al Ajillo) (18,000원), 비스마르크 피자(Bismarck Pizza) (23,000원), 마르게리타 피자(Margherita Pizza) (21,000원), 스파이시 초리조 피자(Spicy Chorizo Pizza) (22,000원), 만조 샐러드(Manzo Salad) (21,000원), 카프레제(Caprese) (14,000원), 치즈 플레이트(Cheeze Plate) (33,000원), 올리브 브리치즈 구이 (22,000원), 통삼겹 구이 (29,000원), 가지 라자냐 (26,000원), 부라타치즈 샐러드 (19,000원)","월,화,수,목,일 17:00 ~ 24:00"
맨홀커피,커피전문점,4.5,"1,356","서울 영등포구 영신로 247 당산센트럴아파트 상가B동 지하1층
(지번) 당산동5가 43",37.5304831048862,126.902812773342,02-6398-9427,"스페셜티 커피(에티오피아 코케허니 G1 내추럴) (5,500원)","월,화요일"
뉴오리진 IFC몰점,카페,3.5,156,"서울 영등포구 국제금융로 10 L1
(지번) 여의도동 23-1",37.5251775245928,126.924876706923,02-6204-6527,"카페 에스프레소 (4,600원), 카페 아메리카노 (4,600원), 카페라떼 (5,600원), 티라미수 크림라떼 (7,000원), 사막당근 주스 (6,600원)",매일 10:00 ~ 22:00
창고43 본점,"육류,고기",3.5,154,"서울 영등포구 국제금융로6길 33 여의도백화점 M2층
(지번) 여의도동 36-2",37.5207908297398,126.926911965929,02-783-4557,"창고43 육포선물세트 1호 1 (50,000원), 창고43 육포선물세트 1호 2 (100,000원), 한우꼬리곰탕 (34,000원), 한우얼큰해장국 (21,000원), 창고43 스페셜 (49,000원), 창고43 설화등심 (67,000원), 창고43 특안심 (63,000원), 창고43 새우살 (72,000원), 한우명작모듬 (199,000원), 육회 (34,000원), 육사시미 (39,000원), 창고진한 왕갈비탕 (21,000원), 매운갈비찜 (23,000원), 한우궁중미역국 (12,000원), 유자육회비빔밥 (16,000원), 창고43 양념갈비 선물세트 1 (250,000원), 깍두기볶음밥 (8,000원), 창고43 도시락 (40,000원), 제비추리 (63,000원), 반달육전 (23,000원)",매일 11:30 ~ 22:00 · 휴게시간 월~금 14:00 ~ 17:30
바삭하게,"돈까스,우동",4.4,120,"서울 영등포구 양평로19길 10 2층
(지번) 양평동4가 85-1",37.5365424792925,126.894579174601,02-6369-6789,"수제돈까스 (10,000원), 눈꽃치즈돈까스 (12,000원), 매운수제돈까스 (10,500원), 매운눈꽃치즈돈까스 (10,500원), 떡볶이 돈까스 (14,000원), 김치찌개돈까스 (11,000원), 내안에 치즈 (13,000원), 로제떡볶이 (14,000원), 일반우동 (7,000원), 김치우동 (7,500원), 치킨가라아게（5p） (5,000원), 어니어닝（5p） (4,000원), 새우티김（5p） (5,000원), 오징어링（5P） (4,000원), 치즈스틱（5p） (4,000원), 콜라 (2,000원), 사이다 (2,000원)",월~금 11:00 ~ 21:00 · 휴게시간 월~금 15:00 ~ 17:00
고구려 당산점,"육류,고기",4.3,25,"서울 영등포구 국회대로 539 동양 TCC센터 2층
(지번) 당산동4가 93-5",37.5293121332111,126.894887232528,02-3667-7727,"광개토 대왕 돼지갈비(300g) (24,000원), 돼지 숯불양념구이(250g) (24,000원), 우대꽃갈비(250g) (32,000원), 국내산 돼지모둠(600g) (73,000원), 국내산 삼겹살(150g) (21,000원), 국내산 가브리살 (150g) (21,000원), 국내산 두툼 목살 (150g) (21,000원), 국내산 돼지껍데기 (200g) (10,000원), 생갈비살 (150g) (25,000원), 갈비살 주물럭 (150g) (25,000원), LA갈비 (250g) (28,000원), 감동 한우 육회 (150g) (25,000원), 차돌 된장 짜글이 (12,000원), 냉면 (물/비빔) (9,000원), 북창동순두부 (12,000원), 북창동해물순두부 (13,000원), 얼큰 양곰탕 (14,000원), 산더미 갈비탕 (15,000원), 보리밥 정식 (14,000원), 숯불고추장불고기솥밥정식 (2인이상) (16,000원)","월,화,수,목,금,토,일요일"
신풍파전닭갈비,닭요리,4.1,141,"서울 영등포구 신풍로10길 2-16 1층
(지번) 신길동 3711",37.4997913374922,126.910708424825,02-832-5989,"콩국수 (8,000원), 팥칼국수 (7,000원), 새알팥죽 (8,000원), 섞어팥죽 (8,000원), 닭갈비 (1인) (13,000원), 모듬닭갈비 (1인) (13,000원), 뼈없는닭발 (1판) (26,000원), 닭똥집 (1판) (24,000원), 오뎅탕 (18,000원), 철판볶음밥(2인분) (14,000원), 비빔막국수 (7,000원), 물막국수 (7,000원), 해물파전 (18,000원), 김치해물전 (18,000원), 해물녹두전 (16,000원), 녹두전 (11,000원)",월~토 11:00 ~ 23:00
예성가든,샤브샤브,3.0,156,"서울 영등포구 국제금융로6길 38 한국화재보험협회빌딩 지하1층
(지번) 여의도동 35-4",37.5213851009398,126.925995325384,02-785-4355,"상추샤브샤브 (1인) (17,900원), 버섯소고기샤브전골 (1인) (23,900원), 소고기샤브전골 (1인) (20,900원), 특허받은 간장게장 (1인) (39,900원), 예성A코스 (59,900원), 예성B코스 (49,900원), 예성C코스 (39,900원), 해물샤브전골 (1인) (34,900원), 특허받은 간장새우 (24,900원), 설화꽃등심(130g) (44,900원), 생등심(150g) (35,900원), 제주흑돈생구이 (160g) (17,900원), 갈비살(150g) (35,900원), 차돌박이(180g) (31,000원), 육회(180g) (31,000원), 생삼겹살(160g) (17,900원), 제주흑돈생구이(160g) (19,900원), 갈비탕(소고기) (15,000원), 갈비탕(낙지) (18,000원), 갈비탕(전복) (18,000원)",월~금 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 16:00
야마야 여의도점,퓨전일식,3.6,217,"서울 영등포구 여의대로 66 iM증권빌딩 별관 2층
(지번) 여의도동 23-3",37.5245403141563,126.923718250438,02-3775-0032,"모츠나베 4종 (1인분) (18,900원), 야마야 보석명란 (6,900원), 구운명란 (7,900원), 소대창미소볶음(소) (15,000원)",월~금 11:00 ~ 22:30 · 휴게시간 매일 15:00 ~ 17:00
바밤바,칵테일바,4.4,49,"서울 영등포구 영중로4길 25-1 2층
(지번) 영등포동3가 23-8",37.5178138558732,126.909166782458,02-3667-7678,"요사장카레 (17,000원)",월요일
텐진라멘,일본식라면,3.6,170,"서울 영등포구 당산로 111-4 1층
(지번) 당산동3가 374",37.5248458543644,126.895990944838,070-8614-0816,"텐진라멘 (9,000원), 카라멘 (9,000원), 시오라멘 (9,000원), 쇼유라멘 (8,000원), 가라아게(3p) (4,000원), 풀토핑텐진라멘 (12,000원), 풀토핑카라멘 (12,000원), 풀토핑시오라멘 (12,000원), 풀토핑쇼유라멘 (11,000원), 교자(4p) (4,000원)",월~토 11:30 ~ 21:00 · 휴게시간 월~토 15:00 ~ 17:30
여운관,한정식,3.9,293,"서울 영등포구 국제금융로8길 2 농협재단빌딩 지하1층
(지번) 여의도동 34-7",37.5220163808659,126.930048684376,02-782-7747,"런치 불고기 코스 (31,000원), 디너 B 코스 (갈비) (79,000원), 런치 갈비 구이 코스 (39,000원), 관자명란솥밥정식 (27,000원), 갈비솥밥정식 (27,000원), 장어솥밥정식 (29,000원), 전복낙지솥밥정식 (28,000원), 무솥밥정식 (15,000원), 도미솥밥정식 (27,000원), 디너 A 코스 (갈비) (59,000원), 디너 B 특선 한우 코스 (89,000원), 여운 스페셜 모둠(400g) (119,000원), 여운 모둠(400g) (89,000원), 여운 시그니처 Chef's Cut (229,000원), 한우 갈비살(130g) (38,000원), 한우꽃살(130g) (41,000원), 한우채끝등심구이(130g) (48,000원), 특한우안심구이(130g) (49,000원)",월~토 11:00 ~ 22:00 · 휴게시간 월~토 15:00 ~ 17:00
그리고문래,퓨전한식,4.6,234,"서울 영등포구 도림로 440-22 1층
(지번) 문래동3가 58-88",37.5151268300499,126.894771961828,010-2285-7174,"아롱사태_스지전골 (36,000원), 미나리 모듬전찌개 (30,000원), 우삼겹 마라_전골 (32,000원), 장작_돼지등갈비 (24,000원), 돈꼬리_비빔국수 (25,000원), 계절조개술찜 (27,000원), 매쉬드_가브리살 제육볶음 (25,000원), 전복 내장 리조토(한정수량) (23,000원), 닭목살 유린기 (23,000원), 로제 베이컨 누들 떡볶이 (20,000원), 라구_두부구이 (15,000원), 그리고_전 (15,000원), 석박지 아란치니 (15,000원), 감자파베 (12,000원), 콘_플라워 (12,000원), 시금치 방울토마토 샐러드 (12,000원)",월~금 16:00 ~ 24:00
동해도 본점,"초밥,롤",2.2,248,"서울 영등포구 은행로 25 안원빌딩 지하 1층
(지번) 여의도동 14-15",37.5286949245223,126.921383708339,02-761-6200,"오늘의 스시 (26,000원), 특선스시 (28,000원), 스페셜스시 (30,000원), 오마카세스시 (35,000원), 광어스시 (10pcs) (26,000원), 연어스시 (10pcs) (26,000원), 참치스시 (10pcs) (24,000원), 민물장어스시 (10pcs) (28,000원), 차돌스시 (10pcs) (24,000원), 오사카스시 (28,000원), 에도마에스시 (30,000원), 캘리포니아롤 (18,000원), 연어롤 (26,000원), 왕새우롤 (26,000원), 사시미 (S) (80,000원), 새우, 덴뿌라 (14,000원), 왕새우 가라아게 (16,000원), 패밀리세트 (M) (100,000원), 초밥 세트 (런치세트) (26,000원), 사시미 초밥 세트 (런치세트) (30,000원), 민물장어 덮밥세트 (런치세트) (28,000원), 생연어 덮밥세트 (런치세트) (28,000원)",매일 11:30 ~ 21:30
마산아구찜,아구,3.8,32,"서울 영등포구 당산로20길 8-2 1층
(지번) 당산동1가 313-1",37.5233720239744,126.897155574879,02-2637-6742,"아구탕 2人 (20,000원), 아구찜 (35,000원), 음료수 (2,000원)",월요일
당산빨간주꾸미,한식,3.8,6,"서울 영등포구 당산로45길 7-2 1층
(지번) 당산동5가 35",37.5338581951093,126.900470115266,02-3667-9289,"철판쭈꾸미(300g) (15,000원), 치즈쭈꾸미 (16,000원), 삼겹쭈꾸미 (16,000원), 새우쭈꾸미 (16,000원), 오삼쭈꾸미 (17,000원), 석쇠쭈꾸미(300g) (16,000원), 석쇠쭈꾸미&퐁듀 (17,000원)",매일 11:00 ~ 23:30
한강파라다이스,양식,4.6,57,"서울 영등포구 여의동로 252 한강시민공원내 파라다이스 3층
(지번) 여의도동 86",37.5228372415324,126.941575147015,02-447-3333,"고르곤졸라 피자 (18,000원), 황금 올리브 치킨 (20,000원), 페세파스타 (16,000원), 트러플 크림 리조또 (14,000원), 불낙지덮밥 (12,000원), 케이준 치킨 샐러드 (13,000원)",월~금 17:00 ~ 22:00
63뷔페 파빌리온 (휴업중),뷔페,4.1,877,"서울 영등포구 63로 50 63빌딩 지하1층
(지번) 여의도동 60",,,02-789-5731,"평일점심 (일반) (120,000원), 평일 저녁/주말/공휴일 (일반) (140,000원), 평일점심 (초등학생) (60,000원), 평일점심 (미취학 아동) (35,000원), 평일 저녁/주말/공휴일 (초등학생) (70,000원), 평일 저녁/주말/공휴일 (미취학 아동) (40,000원)",월~목 12:00 ~ 21:00 · 휴게시간 월~목 15:00 ~ 18:00
대홍샤브샤브뷔페 영등포본점,샤브샤브,4.4,345,"서울 영등포구 영신로 34 2층
(지번) 영등포동 618-60",37.5145291945513,126.908165315374,070-4038-0134,메뉴 없음,"월,화,목,금,토,일 11:00 ~ 23:00"
빵장수단팥빵 여의도점,"제과,베이커리",3.8,29,"서울 영등포구 여의대방로65길 17 서린빌딩 1층 106호
(지번) 여의도동 45-19",37.5197432861193,126.929217003405,02-784-6600,"통단팥빵 (2,800원)",월~금 07:00 ~ 22:30
아웃백스테이크하우스 여의도점,패밀리레스토랑,3.5,218,"서울 영등포구 국제금융로8길 6 신영증권빌딩 지하 1층
(지번) 여의도동 34-12",37.5218090317976,126.929697406323,02-761-2961,"갈릭 립아이 (49,900원), 투움바 파스타 (25,900원), 오지치즈 후라이즈（미듐） (10,900원), 짐붐바 스테이크 3인 세트 (85,900원), 카카두 김치 그릴러 2인 세트 (55,900원), 짐붐바 스테이크 (34,900원), 스파이시 투움바 파스타 (25,900원), 베이비 백립 (49,900원), 치킨텐더 샐러드 (20,900원), 홈파티 4인 세트 2 (153,900원), 갈릭립아이 스테이크 2인 세트 (73,900원), 알리오올리오 (25,900원), 씨푸드 아라비아따 (25,900원), 골드코스트 코코넛쉬림프 (20,900원), 카카두 김치 그릴러 (25,900원), 오지칩（감자튀김） (7,900원), 베이크드 스위트 포테이토 (7,900원), 프라이드 라이스 (7,900원), 양송이 스프 (4,500원), 부쉬맨 브레드（빵） (2,000원), 허니머스타드 (500원), 초콜렛소스 (500원), 코카콜라（355ml） (2,000원), 코카콜라 제로 (2,000원), 스프라이트 (2,000원), 스프라이트 제로 (2,000원), 비노 돌체 화이트와인 (4,900원)",매일 11:00 ~ 21:30
헤비로테이트,카페,4.6,161,"서울 영등포구 도신로19길 22 1층
(지번) 도림동 241-16",37.5081894002444,126.899673811566,,"블랙커피 (4,000원), 에스프레소 라떼 (4,000원), 라떼 (4,500원), 플랫화이트 (4,500원), 바닐라빈라떼 (5,500원), 크루치토스트 (7,500원), 카푸치노 (4,500원), 피그라떼 (5,500원), 레체라떼 (5,500원), 핑크아포카토 (6,000원), 헤비라떼 (6,500원), 디카페인블랙 (5,000원), 디카페인라떼 (5,500원), 초콜렛라떼 (5,500원), 구래매실차 (5,500원), 애플시나몬 (5,500원)","영업시간 월,화 12:30 ~ 18:00"
이즈미,일식,4.1,1,"서울 영등포구 국회대로72길 4
(지번) 여의도동 14-3",37.5303335810073,126.919916432847,02-761-1300,"민어탕 (44,000원), 보리굴비 (30,000원), 전복갈낙탕 (30,000원), 갈치조림 (28,000원), 전복육회탕탕이 (30,000원)",월~토 10:30 ~ 22:00
너도나도식당 선유도본점,한식,3.3,198,"서울 영등포구 양평로 126 1층
(지번) 양평동5가 57-1",37.5382334285342,126.893922350178,02-2634-5469,"우렁된장 (10,000원), 제육볶음 (10,000원), 쭈꾸미볶음 (10,000원), 섞어볶음 (10,000원), 쭈삼낙 볶음(중) (30,000원)",월~토 08:00 ~ 21:00 · 휴게시간 월~토 16:00 ~ 17:00
신홍러우 여의도점,중국요리,4.3,822,"서울 영등포구 국제금융로 39 브라이튼 여의도 지하1층 102호
(지번) 여의도동 525",37.5242915298626,126.929338616058,010-4351-5310,"시그니처 북경오리 (한마리) (120,000원), 마파두부 (38,000원), 어향가지 (45,000원), 고추잡채 (48,000원), 오향장육 (55,000원), 삼품냉채 (50,000원), 특품냉채 (70,000원), 트러플 소고기 탕수육(R) (70,000원), 트러플 소고기 탕수육(L) (100,000원), 어니언 버터 꿔바로우(R) (35,000원), 어니언버터꿔바로우(L) (52,000원), 사천식 닭고기 볶음(R) (38,000원), 사천식 닭고기 볶음(L) (57,000원), 흑마늘탕수육(R) (38,000원), 흑마늘탕수육(L) (57,000원), 몽골리안 비프 (90,000원), 동파육(4p) (60,000원), 송이동파육(4p) (100,000원), 트러플 스테이크 볶음밥 (28,000원), 삼선 볶음밥 (18,000원), 잡채밥 (16,000원), 해물 덮밥 (25,000원)",매일 11:00 ~ 22:00
피크니크 선유도점,디저트카페,3.6,204,"서울 영등포구 양평로22길 2-1 1층
(지번) 양평동4가 131-1",37.5380088480423,126.894367675263,070-4110-6770,"아메리카노 (3,800원), 카페라떼 (4,000원), 아인슈페너 (4,500원), 딸기라떼 (ICED) (5,500원), 자몽에이드 (5,000원), 피크니크 수플레 (16,000원)",매일 10:00 ~ 21:30
강남,중국요리,3.7,108,"서울 영등포구 당산로 214 삼성래미안 4차 상가 2층
(지번) 당산동5가 42",37.5329312320335,126.902834034778,02-2633-8124,"짜장면 (7,000원), 간짜장 (8,000원), 짬뽕 (8,000원), 우동 (8,000원), 기스면 (9,000원), 삼선짜장 (12,000원), 삼선짬뽕 (12,000원), 삼선우동 (12,000원), 볶음밥 (8,500원), 짬뽕밥 (8,000원), 삼선볶음밥 (12,000원), 새우볶음밥 (12,000원), 송이밥 (9,500원), 야끼만두 (7,500원), 잡채밥 (9,500원), 고추잡채밥 (12,000원), 해물잡탕밥 (18,000원), 삼품냉채 (65,000원), 삼선짬뽕탕 (25,000원), 계란스프 (25,000원), 탕수육 (중) (22,000원), 당면잡채 (중) (22,000원), 깐풍육 (중) (26,000원), 라조육 (중) (26,000원), 고추잡채 (중) (26,000원), 깐풍기 (32,000원), 깐소새우 (36,000원), 유산슬 (중) (33,000원), 해삼전복 (98,000원), 팔보채 (중) (33,000원), 전가복 (98,000원), 해삼탕 (85,000원), 쟁반짜장 (17,000원)",월요일
일품각 당산점,양꼬치,4.1,98,"서울 영등포구 양평로 46 지하1층
(지번) 당산동6가 331-6",37.5344675357409,126.901645865014,02-2677-5210,"불타는양꼬치 (10개) (14,000원), 설래는양꼬치 (10개) (14,000원), 카레양꼬치 (10개) (14,000원), 꿔바로우 (16,000원), 일품양꼬치 (10개) (가격정보 없음)",월~금 14:00 ~ 24:00
토평한우소곱창 영등포점,"곱창,막창",4.1,112,"서울 영등포구 영중로4길 21-1
(지번) 영등포동3가 22-1",37.5176589395403,126.908772081482,,"소곱창 (220g) (20,000원), 소대창 (220g) (19,000원), 소막창 (220g) (19,000원), 곱창모듬 (230g) (21,000원)",월요일
월화고기 문래동본점,삼겹살,,702,"서울 영등포구 당산로 34 118호
(지번) 문래동3가 55-5",37.5174631210953,126.896493699106,02-2671-7592,"먹거리X파일 착한 삼겹살 (18,000원), 무항생제 목살 (18,000원), 무항생제 항정살 (20,000원), 숙성특허 특고기 (15,000원), 숙성특허 쫀득살 (16,000원), 1++한우 부채살 (38,000원), 1++ 한우 갈비살 (38,000원), 1++ 한우 넙적차돌 (25,000원), 1++ 한우 살치살 (53,000원), 밀랍 숙성 삽겹살 (예약 한정 메뉴) (100,000원), 월화 모둠 (49,000원), 넙적 차돌 삼합 세트 (59,000원), 한우 육회 (23,000원), 맛보기 육회 (15,000원)",월~금 16:00 ~ 22:30
우정갈비,갈비,3.9,79,"서울 영등포구 영중로 22 남서울빌딩 1층
(지번) 영등포동3가 8",37.5183443720949,126.905950555009,02-2636-9658,"LA갈비 (200g) (21,000원), 갈비살 (200g) (21,000원), 안창살 (200g) (23,000원), 돼지왕갈비 (280g) (15,000원), 생강겹(200g) (15,000원)",월~금 11:00 ~ 01:00
양평동장군집 양평동본점,"육류,고기",4.6,56,"서울 영등포구 선유서로 97 1층
(지번) 양평동2가 33-42",37.5244456585559,126.885782403242,02-3667-1392,"모듬스페셜 (600g) (30,000원), 갈매기+뽈살 (600g) (30,000원), 갈매기살 (600g) (30,000원), 뽈살 (600g) (30,000원)",월~금 15:00 ~ 24:00
고방채 동여의도본점,한식,4.6,233,"서울 영등포구 여의대방로65길 20 호성빌딩 1층
(지번) 여의도동 44-24",37.5202190104628,126.929509648217,0507-1489-9288,"📌보리굴비 선물세트 출시📌 (변동가격), ★평일 점심 할인메뉴 (변동가격), [인기] 고방수라상 (3인이상가능) (59,000원), 꼬막비빔밥 새우전 정식 (26,000원), 가마솥 전복죽 정식 (28,000원), 우니해물솥밥 (26,000원), 영양 갈비찜솥밥 (28,000원), 민물장어솥밥 (25,000원), 불낙전골 (40,000원), 매생이연포탕 (40,000원), 어묵탕 (30,000원), 소곱창전골 (38,000원), 영주문어숙회 (45,000원), 제주 딱새우 (35,000원), 평양식 냉수육 (30,000원), 모둠전 (28,000원), 새우전 (28,000원), A세트 (126,000원), B세트 (116,000원), C세트 (156,000원)",월~금 11:30 ~ 22:30 · 휴게시간 월~토 15:00 ~ 17:00
