이름,평점,리뷰수,주소,전화번호,메뉴
구구향훠궈 마곡나루역점,4.8,87,"서울 강서구 마곡중앙로 171 마곡나루역프라이빗타워2 1층
(지번) 마곡동 757-2",02-3661-9986,"샤브샤브 무한리필 (1인) (20,900원), 샤브샤브 무한리필 (7세미만) (6,900원), 샤브샤브 무한리필 (키 140cm이하) (13,900원), 마라탕100g (2,000원), 마라샹궈100g (3,500원), 궈보로우 (12,000원), 가지튀김 (15,000원), 계란볶음밥 (6,000원)"
이층창가,3.9,20,"서울 강서구 까치산로 46 2층
(지번) 화곡동 61-28",,"에스프레소 (4,000원), 아메리카노 (4,000원), 플랫화이트 (4,500원), 카페라떼 (4,500원), 카푸치노 (4,500원), 수제바닐라빈라떼 (5,200원), 더치아메리카노 (5,000원), 메이플오트밀라떼 (5,000원), 아인슈페너 (5,000원), 에스프레소 그라니따 아포가토 (6,000원), 아인슈페너 크림라떼 (6,000원), 초코 말차 크림라떼 (6,000원), 샷 밀크티 크림라떼 (6,000원), 카라멜 호두 크림라떼 (6,000원), 딸기 샤벳에이드 (6,000원), 청귤티 (HOT) (5,000원), 핑크레몬티 (HOT) (5,000원), 매실바질토마토에이드 (6,000원), 하와이안히비스커스티 (ICE) (5,500원), 제철과일 에이드 (6,000원), 딸기 샤벳 라떼 (6,000원), 딸기 장미 밀크티 (5,800원), 제철과일 주스 (6,500원), 크림얼그레이플라워 (5,500원), 카카오초코민트 (5,500원), 안지백차 (5,500원), 피스오브마인드 (5,500원), 트로피컬히비 (5,500원), 후르츠플라워가든 (5,500원)"
동두천솥뚜껑삼겹살 마곡점,2.9,"1,613","서울 강서구 마곡중앙6로 66 퀸즈파크텐 1층 108, 109호
(지번) 마곡동 797-7",02-6411-9797,"숙성 생통삼겹 (30,000원), 숙성 생통목살 (30,000원), 물냉/비냉 (6,000원)"
인쏘우,4.0,295,"서울 강서구 마곡중앙8로5길 11 마곡파인스퀘어3 1층 112호
(지번) 마곡동 791-5",02-3448-5176,"아메리카노 (3,700원)"
초원양꼬치,4.7,84,"서울 강서구 화곡로58길 22-18
(지번) 화곡동 1119-18",02-2692-2234,"양꼬치(10꼬치) (12,000원), 양갈비살(10꼬치) (14,000원), 탕수육 (18,000원), 깐풍새우 (22,000원), 해물짬뽕탕 (15,000원)"
에머이 마곡나루점,3.6,828,"서울 강서구 마곡서로 152 두산더랜드타워 B동 1층 108,109호
(지번) 마곡동 759-1",070-4006-1746,"양지 쌀국수 (10,900원)"
동아풍천민물장어,3.1,27,"서울 강서구 양천로 731 동아3차아파트 309동 지하1층 107-1호
(지번) 염창동 258-1",02-3663-3354,"장어정식 (19,900원), 장어덮밥 (9,900원), 고등어조림 (6,000원), 김치찌개 (6,000원), 된장찌개 (6,000원)"
무지개양꼬치훠궈,4.7,80,"서울 강서구 송정로 61 2층
(지번) 공항동 52-27",02-6414-8826,"훠궈샤브샤브 (35,000원), 건두부오이무침 (12,000원), 마라오이무침 (12,000원), 건두부무침 (12,000원), 건두부볶음 (12,000원), 마파두부 (12,000원), 마계란볶음 (12,000원), 된장가지 (15,000원), 가지튀김 (15,000원), 향라닭날개 (16,000원), 돼지고기튀김 (16,000원), 향라육슬 (16,000원), 혈관볶음 (16,000원), 양고기파볶음 (16,000원), 즈란양고기 (16,000원), 즈란소고기 (16,000원), 온면 (6,000원), 마계란탕 (6,000원), 어향육슬 (16,000원), 양꼬치 (14,000원), 모듬꼬치 (32,000원)"
명품양꼬치,4.5,43,"서울 강서구 화곡로 119 2층 202호
(지번) 화곡동 1068-23",02-2699-0777,"양꼬치 (1인) (9,900원), 닭날개 (1인) (9,900원), 쯔란심관 (13,900원), 온면 (5,000원), 냉면 (5,000원), 무한리필 (1인) (22,000원)"
할리스 발산역점,5.0,16,"서울 강서구 강서로 357 1층
(지번) 내발산동 654",02-2663-4976,"설향 생딸기 라떼 (6,900원), 설향 생딸기 주스 (7,300원), 미니니 딸기 요거트 할리치노 (6,900원), 딸기 쿠키앤크림 크레이프 (6,500원), 베리베리 딸기 요거트 (6,500원), 꿀모과차 (5,500원), 카페 아메리카노 (4,500원), 바닐라 딜라이트 (6,200원), 딸기 치즈케익 쏘스윗박스 (6,500원), 할리스 브런치 세트 (19,700원), 오렌지 자몽 생과일 주스 (6,600원), 토마토 생과일 주스 (6,600원), 티라미수 쏘스윗박스 파티팩 (34,000원), 쿠키앤크림 쏘스윗박스 파티팩 (34,000원), 블랙아리아 아메리카노 (5,000원), 블랙아리아 딥라떼 (5,800원), 디카페인 아메리카노 (4,900원), 바닐라 딜라이트（디카페인 원두 변경） (6,600원), 돌체라떼 (6,200원), 카페 라떼 (5,200원), 디카페인 카페 라떼 (5,600원), 카라멜 마키아또 (6,200원), 콜드브루 (5,000원), 콜드브루 라떼 (5,600원), 카페 모카 (5,800원), 콜드브루 딜라이트 (6,500원), 대추 생강차 (5,500원), 레몬 생강차 (5,500원), 제주 레몬 애플티 (5,800원), 복숭아얼그레이 (5,700원)"
김가네설렁탕,2.7,56,"서울 강서구 방화동로 52
(지번) 방화동 609-201",02-2666-0666,"왕만두(3개) (6,000원), 물냉면 (10,000원), 한우설화살(1인분)(150g) (55,000원), 한우꽃등심(1인분)(150g) (51,000원), 왕생갈비(1인분)(250g) (46,000원), 소양념갈비(1인분)(320g) (40,000원), 한우차돌박이(1인분)(150g) (31,000원), 옛날불고기(1인분)(150g) (21,000원), 삼겹살(180g) (19,000원), 수제돼지갈비(250g) (18,000원), 전복갈비탕 (21,000원), 도가니탕 (19,000원), 갈비탕 (16,000원), 설렁탕 (10,000원), 회냉면 (12,000원), 비빔냉면 (10,000원), 왕만두(5개) (9,000원), 한우육회(250g) (40,000원), 한우수육(대) (37,000원), 한우수육(소) (27,000원)"
버거킹 등촌역점,3.5,24,"서울 강서구 공항대로 549 1층
(지번) 염창동 272-9",070-7462-8542,"블랙 바비큐 와퍼 (가격정보 없음), 블랙 바비큐 콰트로 치즈와퍼 (가격정보 없음), 불맛 더블치즈앤베이컨 버거 (가격정보 없음), 통새우 와퍼 (가격정보 없음), 몬스터 와퍼 (가격정보 없음), 두툼 버거 (가격정보 없음), 오리지널스 화이트 페타 (가격정보 없음), 스파이시 풀드비프 와퍼 (가격정보 없음), 풀드비프 와퍼 (가격정보 없음), 갈릭불고기 와퍼 (가격정보 없음), 불고기 와퍼 (가격정보 없음), 비프&슈림프버거 (가격정보 없음), 와퍼 (가격정보 없음), 치즈와퍼 (가격정보 없음), 치킨킹BLT (가격정보 없음), 콰트로치즈와퍼 (가격정보 없음), 통새우슈림프버거 (가격정보 없음)"
촌장골 방화점,2.8,56,"서울 강서구 양천로 59
(지번) 방화동 484-3",02-2661-8592,"한우 꽃등심 (150g) (45,000원), 한우생등심 (150g) (38,000원), 한우 육회 (180g) (30,000원), 촌장 소양념왕갈비 (300g) (38,000원), 촌장 소양념구이 (300g) (34,000원)"
빕스 마곡원그로브점,4.1,62,"서울 강서구 공항대로 165 B동 2층
(지번) 마곡동 769",02-3661-1997,"평일런치샐러드바 (39,700원), 평일디너샐러드바(성인) (49,700원), 평일디너샐러드바(청소년) (42,900원), 주말샐러드바(성인) (49,700원), 주말샐러드바(청소년) (42,900원), 취학샐러드바 (17,700원), 미취학샐러드바 (9,100원), 토마호크스테이크(100g당) (19,000원), 포터하우스스테이크(100g당) (18,000원), 엘본스테이크(100g) (14,000원), 안심스테이크(150g) (30,000원), 안심스테이크(300g) (52,000원), 등심스테이크(400g) (56,000원), 채끝스테이크(210g) (27,500원), 채끝스테이크(350g) (45,500원)"
대문안감자탕&설렁탕 발산직영점,4.2,70,"서울 강서구 강서로 303
(지번) 내발산동 678-8",02-2664-7755,"감자탕(소) (28,000원), 얼큰감자탕(소) (26,000원), 묵은지감자탕(소) (31,000원), 등뼈찜(소) (27,000원), 묵은지해장국 (9,000원)"
콩두,3.3,37,"서울 강서구 화곡로68길 36 에이스에이존오피스텔 101호
(지번) 등촌동 639-8",02-3662-7787,"두부고추장찌개 (18,000원), 두부두루치기 (18,000원), 매콤오돌족발 (18,000원), 해물순두부전골 (18,000원), 녹두빈대떡 (18,000원)"
스타벅스 까치산역점,3.1,48,"서울 강서구 강서로13길 3
(지번) 화곡동 343-1",1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
짬뽕지존 마곡점,3.1,102,"서울 강서구 마곡동로 61 에이스프라자 2층 201, 202호
(지번) 마곡동 772-8",02-3665-5161,"지존짜장 (8,500원), 지존짬뽕 (12,000원), 지존짬짜면 (13,000원), 쌀국수짬뽕 (12,000원), 수제비짬뽕 (12,000원), 순두부짬뽕면 (13,000원), 순두부짬뽕밥 (12,000원), 게살볶음밥 (10,000원), 마파부두밥 (10,000원), 짜장밥 (10,000원), 유린기(중) (23,000원), 깐풍기(중) (28,000원), 찹쌀탕수육(소) (17,000원), 찹쌀탕수육(중) (23,000원), 찹쌀탕수육(대) (32,000원), 사천찹쌀탕수육(소) (19,000원), 사천찹쌀탕수육(중) (25,000원), 사천찹쌀탕수육(대) (36,000원), 군만두(10개) (7,000원), 연유꽃빵(6개) (7,000원)"
여자만,3.3,10,"서울 강서구 가로공원로 199-1 2,3층
(지번) 화곡동 379-64",02-2699-9292,"솥밥 (6,000원), 고추장구이(250g) (29,000원), 간장구이(250g) (29,000원), 소금구이(250g) (29,000원), (점심한정)장어탕 (12,000원)"
신촌감자탕해물뼈찜,3.5,110,"서울 강서구 강서로 375 1층
(지번) 마곡동 723-1",02-3663-2080,"토종감자탕 (대)(4인) (45,000원), 토종감자탕 (중)(3인) (38,000원), 토종감자탕 (소)(2인) (31,000원), 왕만두해장국 (8,500원)"
오모이,3.7,37,"서울 강서구 마곡중앙6로 42 사이언스타 3층
(지번) 마곡동 774-9",02-6933-5147,"냉소바 (8,000원), 비빔메밀 (8,000원), 소고기 온소바 (10,000원), 온소바 (7,000원), 튀김우동 (7,500원), 수제돈가스 (9,000원), 키조개 관자 덮밥 (10,000원)"
옥소반 마곡본점,3.4,"2,805","서울 강서구 마곡중앙6로 45 리더스퀘어마곡 1층 123~124호
(지번) 마곡동 727-593",02-2668-8080,"가께소바 (계절메뉴) (10,000원), 바질소바 (계절메뉴) (12,000원), 마제소바 (계절메뉴) (12,000원), 런치 샤브샤브 A세트 (미국산전각) (16,900원), 런치 샤브샤브 B세트 (미국산부채살) (18,900원), 런치 샤브샤브 C세트 (한우설깃) (19,900원), 런치 스키야키 A세트 (미국산전각) (16,900원), 런치 스키야키 B세트 (미국산부채살) (18,900원), 런치 스키야키 C세트 (한우설깃) (19,900원), 디너 샤브샤브 A세트 (미국산전각) (20,900원), 디너 샤브샤브 B세트 (미국산부채살) (22,900원), 디너 샤브샤브 C세트 (한우설깃) (24,900원), 디너 스키야키 A세트 (미국산전각) (20,900원), 디너 스키야키 B세트 (미국산부채살) (22,900원), 디너 스키야키 C세트 (한우설깃) (24,900원)"
메가MGC커피 화곡역점,4.3,6,"서울 강서구 화곡로 160 1층
(지번) 화곡동 1074-24",02-2065-3722,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)"
원조복순이민속촌,4.8,42,"서울 강서구 송정로 54 1층
(지번) 공항동 53-34",02-2666-0287,"북어 (35,000원), 닭도리탕 (중) (45,000원)"
광선집,4.5,315,"서울 강서구 곰달래로 149 소망빌딩 1층
(지번) 화곡동 391-60",0507-1461-0608,"숯불특수부위(꼬들살+뽈살)500g + 들기름순두부 (38,000원), 들기름순두부 (4,000원), 우삼겹껍데기덮밥 (10,000원), 해장용우삼겹라면 (10,000원), [식사메뉴]광선돼지국밥 (10,000원), [식사메뉴]해장용얼큰국밥 (11,000원)"
남춘네숯불닭갈비 본점,4.9,25,"서울 강서구 등촌로 47-1 1층
(지번) 화곡동 775-2",02-2646-2668,"닭발 (13,000원), 닭갈비(300g) (14,000원), 더덕구이 (13,000원), 특수부위300g(똥집오돌뼈연골닭발) (15,000원), 막국수 (6,000원), 잔치국수 (5,000원), 쟁반막국수 (15,000원), 계란찜 (4,000원), 된장찌개 (2,000원)"
황금오리농장 본점,2.6,18,"서울 강서구 공항대로 48 1층
(지번) 공항동 34-7",02-2632-5252,"오리주물럭 (48,000원), 오리훈제구이 (46,000원), 오리 능이 누룽지백숙 (68,000원), 오리 울금 누룽지백숙 (60,000원), 오리 한방 백숙 (59,000원), 오리 누룽지 백숙 (59,000원), 오리로스구이 (46,000원), 누룽지 추가 (3,000원), 찰밥 추가 (3,000원), 떡사리추가 (3,000원), 녹두 추가 (5,000원), 삼채 추가 (5,000원), 능이버섯 추가 (10,000원)"
소심당,4.9,51,"서울 강서구 화곡로23길 32 1층 102호
(지번) 화곡동 1033-12",02-2607-1454,"치즈사워도우 (7,000원), 앙버터 (4,200원), 에그타르트 (3,200원), 소금빵 (3,000원)"
태양수제돼지갈비,4.1,100,"서울 강서구 공항대로45길 8-3
(지번) 등촌동 655-34",02-2658-4011,"수제돼지갈비 (250g) (16,000원), 물갈비 (250g) (16,000원), 생오겹살 (200g) (15,000원), 생목살주먹고기 (200g) (15,000원), 물냉 (5,000원), 비냉 (5,000원), 소주 (4,000원), 맥주 (4,000원)"
비에이,4.5,41,"서울 강서구 양천로67길 93-23 1층
(지번) 염창동 75-7",010-9143-0879,"아메리카노 (4,500원), 카페라떼 (5,000원), 카푸치노 (5,000원), 카페모카 (5,500원), 소산원 말차라떼 (7,500원), 초코라떼 (5,500원)"
꽃향기 화곡역점,2.6,77,"서울 강서구 화곡로 142 KS프리미어 3층
(지번) 화곡동 1073-10",02-3144-0501,"소고기샤브 2人 (31,900원), 월남쌈 소고기샤브 2人 (35,900원), 소고기샤브 3人 (41,900원), 소고기샤브 4人 (51,900원), 월남쌈 소고기샤브 3人 (45,900원), 월남쌈 소고기샤브 4人 (55,900원), 오색잡채 (6,000원), 야채전 8조각 (5,000원), 김치전 8조각 (5,000원), 도토리묵 무침 (5,000원), 해파리무침 (6,000원), 탕평채 (5,000원), 무쌈전병 8조각 (6,000원), 호박죽 (4,500원), 육회 150g (20,000원), 오징어 회무침 (6,000원), 묵은지 쌈밥 (6,000원), 탕수육 (6,000원), 깐쇼새우 (6,000원), 오코노미야끼 반쪽 (6,000원), 떡갈비 (6,000원), 훈제오리볶음 (6,000원), 불고기 숙주볶음 (6,000원), 베이컨 볶음밥 (6,000원), 고추잡채＋꽃빵2개 (6,000원), 연어초밥 5개 (6,000원), 새우초밥 3P (5,000원), 문어초밥 3개 (5,000원), 장어초밥 4개 (6,000원), 농어초밥 3개 (5,000원)"
제일식당,4.4,25,"서울 강서구 양천로 443-36
(지번) 가양동 1479-3",02-3661-3616,"된장찌개 (7,000원), 부대찌개 (7,000원), 김치찌개 (7,000원), 동태찌개 (7,000원), 오징어찌개 (7,000원)"
테루 NC백화점 강서점,2.8,101,"서울 강서구 강서로56길 17 본관 9F
(지번) 등촌동 689",02-2667-9915,"커리돈카츠 (13,900원), 반반카츠 (15,900원), 테루통안심카츠 (12,900원), 갈릭돈카츠 (13,900원), 테루수제生돈카츠 (12,900원), 리얼치즈돈카츠정식 (13,900원), 김치우동나베정식 (15,900원), 새우볶음밥＋미니우동 (9,900원), 나시고랭볶음밥＋미니우동 (9,900원), 에비냉소바 (8,900원), 에비비빔소바 (8,900원), 에비우동 (8,900원), 소고기쌀국수 (8,900원), 미니소바 (3,900원), 미니비빔소바 (3,900원), 공기밥 (1,500원), 새우튀김 1마리 (2,000원), 치킨가라아게（8조각） (5,900원), 콜라 355ml (2,000원), 사이다 355ml (2,000원)"
메가MGC커피 가양두산위브점,5.0,3,"서울 강서구 공항대로45길 15 102호
(지번) 등촌동 726",02-2659-0779,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)"
황소곱창 강서구청점,4.5,37,"서울 강서구 화곡로60길 30 1층
(지번) 화곡동 1115-22",02-2663-7750,"양대창1인분 (24,000원), 모듬1인분.250g. (23,000원), 소곱창구이1인분.200g (19,000원), 대창1인분.200g (21,000원), 막창1인분.200g (22,000원), 묵사발 (7,000원), 염통 150g (14,000원), 우삼겹 200g (14,000원)"
메이필드호텔 낙원,3.8,54,"서울 강서구 방화대로 94 별관 한옥 1층
(지번) 외발산동 426",02-2660-9010,"1984 낙원 특생대갈비 (150,000원), 1984 낙원 특양념대갈비 (150,000원), 조리장 특선 한우모둠 (500,000원), 한우 안창살 (130,000원), 한우 안심 (110,000원), 한우 꽃등심 (95,000원), 한우 양념갈비 (73,000원), 한우 등심불고기 (48,000원), 한우 곱창 전골 (60,000원), 한우 육회 (60,000원), 낙지볶음 (50,000원), 해물파전 (35,000원), 한방갈비찜 반상 (52,000원), 한우 갈비탕 반상 (37,000원), 한우 육개장 반상 (35,000원), 평양냉면(물,비빔) (21,000원), 한우 등심구이 반상 (주중 점심특선) (55,000원), 메로구이 반상 (주중 점심특선) (43,000원), 전복 비빔밥 반상 (주중 점심특선) (35,000원), 서울식 불고기 정식 (주중 시즌 스페셜,점심 한정) (55,000원)"
루브레드,3.9,223,"서울 강서구 화곡로64길 70 1층
(지번) 등촌동 654-1",070-7798-6541,"아메리카노 (2,500원), 헤이즐넛아메리카노 (3,200원), 카페라떼 (3,200원), 연유라떼 (3,500원), 바닐라라떼 (3,500원), 헤이즐넛라떼 (3,500원), 카페모카 (3,500원), 카라멜마끼아또 (3,500원), Rb.크림라떼 (3,500원), Rb.아인슈페너 (3,900원), 허브티(얼그레이/스트로베리홍차/레몬마테/히비스커스/루이보스오렌지) (3,000원), 아이스티(ICE) (3,000원), 핫초코/아이스초코 (3,500원), 오곡라떼 (3,500원), 자몽에이드/자몽티 (3,500원), 레몬에이드/레몬티 (3,500원), 유자에이드/유자차 (3,500원)"
족발야시장 가양역점,4.8,14,"서울 강서구 양천로57길 9-13 1층
(지번) 가양동 1479-9",02-2659-4969,"[]단골 주문 1위[]수육보쌈 (35,000원), []인기 1위 메뉴[]국내산 족발 (39,000원), []야식 주문1위[]불족발 (39,000원), []깔끔한맛[]냉채족발 (39,000원), []단짠단짠[]족마호크 (44,000원), []소문난 가양역 맛집[]반반족발（족발＋불족발） (44,000원), []인기 세트 메뉴 주문 1위[]보족세트（족발＋보쌈） (49,000원), []야식 커플 메뉴 1위[]보불보불（보쌈＋불족발） (49,000원), 쟁반막국수 (8,000원), 쟁반쫄면 (8,000원), 춘천물막국수 (8,000원), 반반막국수 (15,000원), 미안한 어묵탕 (7,000원), 가래떡볶이 (9,000원), 해물부추전 (12,000원), 해물김치전 (12,000원), 반반전 (14,000원), 치즈김치전 (16,000원), 날치알 주먹밥 4P (3,500원), 날치알주먹밥 6P (5,000원), 참이슬 후레쉬 (5,000원), 참이슬 오리지널 (5,000원), 진로이즈백 (5,000원), 새로 (5,000원), 처음처럼 (5,000원), 카스 (5,000원), 테라 (5,000원), 장수막걸리 (4,500원), 지평막걸리 (5,500원), 청하 (6,000원)"
무무무,5.0,321,"서울 강서구 강서로47길 60 1층
(지번) 내발산동 681-1",,"아메리카노 (3,800원), 카페라떼 (4,500원), 에스프레소 (3,000원), 바닐라라떼 (4,800원), 블랙슈페너 (5,000원), 무무무 크림라떼 (5,200원), 마시멜로핫초코 (5,400원), 아이스크림초코라떼 (5,400원), 히비스커스 / 캐모마일 (4,500원), 시나몬 뱅쇼 (4,000원), 복숭아젤리 아이스티 (4,500원), 히비스커스 레몬에이드 (4,800원), 크림밀크티 (5,200원), 말차라떼 (4,800원), 얼그레이 (4,500원)"
임진강 민물장어,3.7,39,"서울 강서구 양천로 723
(지번) 염창동 252-5",02-3663-7900,"점심정식 (1/2마리) (19,000원), 장어 (1인분) (38,000원), 장어 (1kg) (148,000원)"
천희,4.4,11,"서울 강서구 화곡로 346 귀뚜라미홈시스텔 1층 105호
(지번) 화곡동 1111-2",02-2694-9998,"양장피(소) (20,000원), 유산슬(소) (23,000원), 팔보채(소) (23,000원), 해물누룽지탕 (23,000원), 깐풍기(소) (20,000원), 칸쇼/깐풍중새우(소) (23,000원), 해물손쟁반짜장(2인이상) (18,000원), 잡채밥 (8,000원), 유산슬밥 (14,000원), 잡탕밥 (15,000원), 수제군만두 (9,000원), 찹쌀등심탕수육(소) (18,000원), 허니크림중새우(소) (23,000원), 수타손해물우동 (9,000원), 마라짬뽕 (12,000원), 생굴짬뽕(계절메뉴) (12,000원), 검은콩국수(계절메뉴) (10,000원), 수타 손 짜장 (8,000원), 수타 손 해물짬뽕 (9,000원), 계란볶음밥 (8,000원)"
시골한우시골돼지 서울본점,4.9,55,"서울 강서구 가로공원로 181
(지번) 화곡동 377-14",02-2694-9492,"제주 생 꽃고기(180g) (14,000원), 제주 흑 꽃고기(200g) (24,000원), 제주 가브리살(200g) (16,000원), 제주 목살(200g) (16,000원), 제주 항정살(200g) (18,000원)"
월정떼루아,4.9,125,"서울 강서구 화곡로68길 15 아벨테크노 2층 206호
(지번) 등촌동 628-7",02-3456-2885,"와인세트(300g) (135,000원), 떼루아세트(600g) (197,000원), 월정세트(500g) (165,000원), 연인세트(400g) (132,000원), 한우1++드라이에이징등심(150g) (49,000원), 한우1++채끝(150g) (49,000원), 한우1++안심(150g) (54,000원), 한우특수부위(150g) (58,000원)"
김순옥들내음 본점,3.5,59,"서울 강서구 금낭화로24길 29-13 3동 1층
(지번) 방화동 350",02-2064-0093,"들깨 수제비 (9,000원), 들깨 칼국수 (10,000원), 들칼제비 (9,000원), 바지락 칼국수 (9,000원), 얼큰 칼국수 (10,500원)"
목로,4.6,"1,024","서울 강서구 마곡중앙6로 42 사이언스타 2층 209,210호
(지번) 마곡동 774-9",02-6956-6423,"팬스테이크부채살 (12,000원), 팬스테이크 양갈비 (19,000원), 알레스카 생연어덮밥 (12,000원), 소고기덮밥 (9,500원), 돼지덮밥 (9,500원), 명란버섯파스타 (14,000원)"
로이스푼 가양롯데시네마점,4.0,0,"서울 강서구 양천로 476 금부빌딩 4층
(지번) 등촌동 73-1",02-2658-9600,"닭가슴살 큰상 (34,900원), 폭립 큰상 (36,900원)"
명불허전원조골뱅이 화곡본점,3.7,32,"서울 강서구 강서로5나길 59
(지번) 화곡동 910-28",,"통골뱅이+백골뱅이(소) (27,000원), 통골뱅이탕(서해안)(소) (22,000원), 백골뱅이탕(동해안)(소) (27,000원), 통골뱅이무침 (24,000원), 물뱅이 (26,000원), 백골뱅이구이 (33,000원)"
센다이참치,3.1,19,"서울 강서구 강서로5나길 15 1층
(지번) 화곡동 908-19",02-2607-3737,"스페셜 (35,000원), 혼마구로특선 (45,000원), 센다이 (60,000원), 로얄 (80,000원), 실버 (35,000원), 골드 (45,000원), 특초밥 (20,000원), vip (120,000원), 혼마구로초밥 (30,000원), 콜라 (2,000원), 사이다 (2,000원), 환타 (2,000원), 참이슬 후레쉬 (3,000원), 처음처럼 (3,000원), 진로 이즈백 (3,000원), 카스 (5,000원), 테라 (5,000원), 매화수 (5,000원), 청하 (5,000원), 간바레 오또상 (30,000원), 준마이 750 (30,000원), 준마이다이긴죠 (50,000원)"
