이름,평점,리뷰수,주소,전화번호,메뉴
스탠다드브레드 도산,4.2,441,"서울 강남구 도산대로53길 13 1-4층
(지번) 신사동 654-10",,"브리오슈 식빵 (8,000원), 바게트 (3,500원), 깜빠뉴 (3,800원), 치즈견과 깜빠뉴 (5,200원), 로메스코 치킨 샌드위치 (10,500원), 딜 크림치즈 연어 샌드위치 (11,500원), 통피칸 잠봉 샌드위치 (11,500원), 단호박 콘 스프 (7,000원), 트러플 양송이 스프 (8,000원), 허니 갈릭 버터 토스트 (10,000원), 생식빵 통 러스크 (3,000원), 청키 스트로베리 (2,500원), 레드 자몽커드 (2,500원), 라즈베리 로즈 (2,500원), 얼그레이 밀크티 (2,500원), 체스트넛 페스토 (2,500원), 베이컨 어니언 애플 (2,500원), 화이트뱅쇼 (2,500원), 피스타치오 베리 (2,500원), 프렌치 쇼콜라 페스토 (2,500원), 솔티드 카라멜 (2,500원), 캐비어버터 (5,000원), 블랙 트러플 (2,500원), 쿠키앤크림 (2,500원), 아보카도 딜 크림치즈 (2,500원), 크림브륄레 프렌치 토스트 (10,000원), 두바이초콜렛 프렌치 토스트 (15,000원), 솔티드버터 생 식빵(half) (4,500원), 솔티드버터 생 식빵 (8,000원), 클래식 생 식빵(half) (4,000원), 브리오슈 식빵(half) (4,500원), 치즈 생 식빵(half) (5,000원), 옥수수 브리오슈 식빵(half) (5,000원), 티슈 식빵(half) (7,000원), 트러플 티슈 식빵(half) (12,000원), 스탠다드브레드 하프팩 (17,000원), 클래식 생 식빵 (7,000원), 토스트푸딩 (6,800원), 레이즌 닭가슴살 샌드위치 (10,500원), 레드와인 무화과 처트니 (2,500원), 오렌지 타마린 (2,500원), 크리미 바닐라 잼밀크(ICE) (6,300원)"
게방식당,3.0,89,"서울 강남구 선릉로131길 17 1층
(지번) 논현동 118-20",010-8479-1107,"새우장 (13,000원), 간장게장 (38,000원), 양념게장 (38,000원), 전복장 (25,000원), 게알 도시락 (23,000원), 양념게알 도시락 (23,000원), 새우장 도시락 (13,000원), 전복장 도시락 (18,000원), 양념 새우장 도시락 (13,000원), 공기밥 (2,000원), 콜라 (2,000원), 사이다 (2,000원)"
이화원,3.8,48,"서울 강남구 테헤란로87길 46 호텔오크우드 프리미어 3층
(지번) 삼성동 159",02-3466-7799,"동파육 (45,000원), 광동식탕수육 (45,000원), 게살두부 (40,000원), 가상두부 (40,000원), 마파두부 (35,000원), 팔진홍소두부 (45,000원)"
더라운드 삼성점,2.9,91,"서울 강남구 영동대로 648 1층
(지번) 삼성동 78",02-543-4448,"류산슬 중 (90,000원), 양장피 (100,000원), 마파두부 (50,000원), 포도씨유짜장면 (18,000원), 하얀짬뽕 (33,000원), 삼선짬뽕 (33,000원), 철도면볶음 (35,000원), 신라탕면 (33,000원), 항정살수제비짜장면 (40,000원), 안남미새우볶음밥 (20,000원), 야채볶음밥 (20,000원), xo볶음밥 (26,000원), 게살볶음밥 (26,000원), 해선덮밥 (33,000원), 새우만두 (22,000원), 새우쇼마이 (22,000원), 튀김만두간장소스 (22,000원)"
현우동,3.7,626,"서울 강남구 논현로149길 53 래성빌딩 101호
(지번) 논현동 11-1",02-515-3622,"카케우동 (9,000원), 키츠네우동 (11,000원), 키자미우동 (11,000원), 타마고토지우동 (12,000원), 멘타이코앙카케타마고토지우동 (16,000원), 니꾸우동 (13,000원), 샤브니꾸우동 (15,000원), 아사리우동 (13,000원), 텐뿌라우동 (14,000원), 카레우동 (12,000원), 카츠카레우동 (15,000원), 멘타이코가마바타우동 (16,000원), 자루우동 (9,000원), 텐자루우동 (14,000원), 텐뿌라붓카케우동 (14,000원), 토리텐붓카케우동 (14,000원), 에비텐모찌우동 (14,000원), 카레동(카레덮밥) (12,000원), 텐동(튀김덮밥) (13,000원), 카츠동 (13,000원)"
영동장어,,469,"서울 강남구 언주로148길 8 1층
(지번) 논현동 98-8",02-3448-9991,"갯벌장어 (1인) (82,000원), 민물장어구이 (1인) (45,000원), 구이용 야채모둠 (15,000원), 비빔밥 (1,500원), 국수 (2,000원)"
스터번,4.6,88,"서울 강남구 강남대로94길 70
(지번) 역삼동 647-2",070-8828-8100,"STUBBORN SALAD PLATTER (14,000원), FRENCH ONION SOUP (15,000원), CHOLID (150g) (18,000원), TRUFFLED CREAM MUSHROOM (150g) (19,000원), ""LOW&SLOW""BRAISED SHORT RIB (35,000원)"
판동면옥,3.9,42,"서울 강남구 역삼로77길 5 1층
(지번) 대치동 904-11",02-783-4205,"한우사골칼국수 (9,000원), 평양냉면 (14,000원), 비빔면 (11,000원), 갈비탕 (12,000원), 육개장 (10,000원), 냉면사리 (7,000원)"
자매수산 1호점,,331,"서울 강남구 봉은사로18길 90 2층
(지번) 역삼동 619-30",02-501-5534,"우럭매운탕 (30,000원), 해물라제비 (8,000원), 해물라면 (6,000원), 톡톡알밥 (6,000원), 찰광어 + 연어회 (소) (50,000원)"
덕후선생,3.4,138,"서울 강남구 선릉로 822 유리빌딩 5층
(지번) 청담동 85-2",02-514-3663,"북경오리 (100,000원), 우육면 (18,000원), 유발면 (15,000원), 마장면 (16,000원)"
오징어세상 삼성점,3.7,223,"서울 강남구 삼성로96길 15 1층
(지번) 삼성동 155-15",02-501-9375,"세꼬시 모듬 (중) (50,000원), 산오징어회 (20,000원), 산오징어통찜 (22,000원), 산오징어데침 (22,000원), 광어회 (중) (28,000원), 우럭회 (중) (28,000원), 오징어회 + 광어 (35,000원), 오징어회 + 우럭 (35,000원), 광어 + 멍게 (35,000원), 우럭 + 멍게 (35,000원), 광어 or 우럭 + 매운탕 + 꽁치구이 (45,000원), 광어 + 오징어튀김 or 새우튀김 (30,000원), 오징어데침 + 해물세트 + 튀김 (35,000원), 산오징어회(산낙지) + 해물세트 + 튀김 + 광어 or 우럭 (45,000원), 고구마튀김 (10,000원), 놀래미회 (35,000원), 숭어회 (35,000원), 도다리회 (38,000원), 광어 세꼬시 (25,000원), 도다리 세꼬시 (38,000원), 멍게 (19,000원), 가리비회 (21,000원)"
신사전,3.6,305,"서울 강남구 도산대로11길 18 1층 1호
(지번) 신사동 536-3",0502-5551-6958,"모듬전(소) (변동가격), 육전 (변동가격), 해물부추전 (변동가격), 감자전 (변동가격), 치즈감자전 (변동가격), 새우듬뿍미나리전 (변동가격), 수육 (변동가격), 두부김치 (변동가격), 살얼음 골뱅이무침 (변동가격), 맑은닭전골 (변동가격), 외할머니김치찌개 (변동가격), 미국아저씨 아이스크림 (변동가격)"
보슬보슬 역삼본점,,632,"서울 강남구 논현로85길 59 남곡빌딩 1층
(지번) 역삼동 828-22",02-6014-1245,"제육(4P)&차돌(4P) (13,000원), 묵은지참치김밥 (8,000원), 제육쌈밥(8P) (11,500원), 차돌쌈밥(8P) (12,500원), 보슬김밥 (6,500원), 치즈보슬김밥 (7,500원), 스팸보슬김밥 (7,500원), 청양보슬마요김밥 (7,500원), 치즈참치김밥 (7,500원), 바삭베이컨김밥 (8,000원), 삼겹묵은지김밥 (9,000원), 보슬키토 (7,500원), 크래미키토 (8,500원), 베이컨키토마요 (8,500원), 트러플키토마요 (8,500원), 묵참키토마요 (8,500원), 남도묵은지참치말이 (9,500원), 남도묵은지멸치말이 (9,500원), 남도묵은지제육말이 (9,500원)"
청담미역,4.5,33,"서울 강남구 압구정로20길 15 1층
(지번) 신사동 572-2",02-518-6800,"굴 미역국 (13,000원), 매생이 굴 미역국 (15,000원), 전복 미역국 (17,000원), 성게 미역국 (22,000원), 전복추가 (모든미역국가능) (5,000원), 미역국밥 (11,000원), 굴국밥 (12,000원), 매생이 굴미역국밥 (14,000원), 전복장 비빔밥 (13,000원), 장어덮밥 (반마리) (18,000원), 장어덮밥 (한마리) (28,000원), 미역 칼국수 (11,000원), 굴 칼국수 (12,000원), 성게 칼국수 (20,000원), 미역 냉모밀 (하절기 메뉴) (10,000원), 가자미 구이 (4,000원), 매생이 계란말이 (4,000원), 수제 떡갈비 (2개) (8,000원), 수제 떡갈비 (3개) (11,000원), 장어구이 한판 (28,000원), 공기밥 (1,000원)"
도수향,3.5,204,"서울 강남구 선릉로161길 21-4 1층
(지번) 신사동 662-7",02-540-2939,"도수향 인절미 (소) (24,000원)"
삼호짱뚱이,4.6,69,"서울 강남구 도산대로34길 11 1층
(지번) 논현동 64",02-547-1416,"홍어삼합 (80,000원), 모듬전 (50,000원), 짱뚱이탕 (12,000원), 보리굴비정식 (22,000원), 서대회비빔밥 (16,000원), 산낙지비빔밥 (16,000원), 육전 (50,000원), 굴전 (40,000원), 병어회무침 (50,000원), 서대회무침 (40,000원), 간재미무침 (40,000원), 메생이탕 (12,000원)"
신의주찹쌀순대,3.0,283,"서울 강남구 영동대로 725 1층
(지번) 청담동 68-7",02-511-9081,"신의주정식 (보) (23,000원), 순대국밥 (보) (17,000원), 진국밥 (17,000원), 신의주정식 (특) (26,000원), 순대국밥 (특) (20,000원), 이린이국밥정식 (10,000원), 순대모듬 (43,000원), 오징어순대 (45,000원), 수육(대) (45,000원), 순대(대) (43,000원), 모듬(대) (45,000원), 야채철판 (2인 기준) (48,000원), 순대전골 (2인 기준) (45,000원), 만두전골 (2인 기준) (40,000원), 소고기수육 (48,000원), 홍어회무침 (40,000원), 오소리감투귀무침 (36,000원), 술국 (33,000원), 물냉면 (15,000원), 비빔냉면 (15,000원), 손만두 (20,000원)"
스시코우지,4.3,340,"서울 강남구 도산대로 318 어넥스 B동 3층
(지번) 논현동 92",02-541-6200,"스시 오마카세 (런치) (150,000원), 사사미 오마카세 (런치 평일만 가능) (180,000원), 스시 오마카세 (디너) (270,000원)"
묵전,3.9,277,"서울 강남구 언주로168길 22 1층
(지번) 신사동 645-11",02-548-1461,"옥수수전 (12,000원), 시골 장터 모듬전(소) (20,000원), 묵전 하우스 막걸리 (8,000원), 국순당 옛날 막걸리 (8,000원), 지평막걸리 (8,000원), 덕산 막걸리 (8,000원), 알밤 막걸리 (8,000원), 검은콩 막걸리 (8,000원), 가평잣 막걸리 (8,000원), 면천 샘물 막걸리 (8,000원), 제주 막걸리 (8,000원), 제주 우도 땅콩 막걸리 (8,000원), 느린마을 막걸리 (8,000원), 인생 막걸리 (8,000원), 옥수수 막걸리 (8,000원), 모둠 해물 파전 (27,000원), 동그랑땡 (15,000원), 강판 감자전 (15,000원), 육값하는 육전 (22,000원), 녹두 빈대떡 (22,000원), 새우 완자전 (16,000원), 배추전 (10,000원), 표고버섯전 (14,000원), 감자 채전 (14,000원), 애호박 채전 (14,000원), 메밀 묵은지전 (12,000원), 부추전 (12,000원), 숙성광어회 (45,000원), 고향집 도토리묵 (17,000원), 도다리 회무침 (25,000원), 진국 황태탕 (24,000원), 양지고기 육개 술국 (24,000원), 묵사발 (15,000원), 고갈비 (15,000원), 이면수 구이 (18,000원), 묵전 물회 (35,000원), 세꼬시 (39,000원)"
맥도날드 삼성역점,2.8,47,"서울 강남구 삼성로92길 29 도일빌딩 1층
(지번) 삼성동 158-15",02-6203-4600,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
후지,4.8,90,"서울 강남구 삼성로86길 23 1층
(지번) 대치동 943-17",02-565-0321,"대게정식 (130,000원), 대게코스(1인) (200,000원), 킹크랩코스(1인) (230,000원), 사시미 오마카세 (350,000원), 사시미 VIP 코스 (250,000원), 특사시미 (200,000원), 혼마구로 사시미 (180,000원), 스시오마카세코스 (150,000원), 사시미A코스 (160,000원), 사시미B코스 (140,000원), 사시미정식 (100,000원), 점심코스 - 대게 정식 (130,000원), 점심코스 - 런치 스시오마카세 (100,000원), 점심코스 - 사시미 정식 (100,000원)"
팔당닭발&오징어 강남본점,4.5,286,"서울 강남구 학동로45길 3 1층
(지번) 논현동 116-5",0507-1398-0893,"매운 오징어 볶음（원양산） (26,000원), 국물 뼈있는 닭발（국내산） (22,000원), 치즈순살불닭（브라질산） (28,000원), 감자전 (15,000원), 모듬튀김（오징어 원양산） (26,000원), 칼국수 (9,000원), 매운 뼈없는 닭발（국내산） (22,000원), 국물 뼈없는 닭발（국내산） (22,000원), 직화매운뼈없는닭발（국내산） (23,000원), 오징어볶음B세트 (42,000원), 직화매운뼈없는닭발C세트 (25,900원), 국물뼈있는닭발C세트 (24,900원), 국물뼈없는닭발C세트 (24,900원), 직화튤립닭발 (23,000원), 오돌뼈볶음（국내산） (22,000원), 닭똥집볶음（국내산） (19,000원), 뻔데기 (16,000원), 오뎅탕 (20,000원), 똥집튀김（국내산） (17,000원), 순살치킨（브라질산） (16,000원), 왕새우튀김 (18,000원), 오징어튀김（원양산） (18,000원), 깻잎튀김 (17,000원), 고추튀김 (17,000원), 군만두（4개） (3,000원), 군만두（8개） (5,000원), 김말이（4개） (3,000원), 김말이（8개） (5,000원), 스팸꾸이 (16,000원), 오징어볶음A세트 (54,000원)"
리틀사이공 압구정본점,3.7,52,"서울 강남구 언주로174길 26 1층
(지번) 신사동 640-1",,"퍼보 (12,500원), 분보싸오 (13,900원), 퍼싸오탑깜 (15,900원), 꼼징능주 (14,500원), 고이꾸온 2p (7,500원), 고이꾸온 3p (10,500원), 짜죠 6p (10,500원), 분보후에（후에지방국수） (14,900원), 퍼가 (12,500원), 퍼탑깜 (14,500원), 분짜 (14,900원), 퍼싸오 (14,900원), 락사 (16,900원), 매운쌀국수 (14,900원), 꼼제인틱꾸아 (14,900원), 칠리꼼톰 (14,900원), 짜죠 4p (7,500원), 월남쌈 (39,900원), 간가징늑맘 (14,900원), 콜라 (3,000원), 사이다 (3,000원), 코카콜라제로 (3,000원), 환타오렌지 (3,000원)"
수림복국 삼성본점,4.2,25,"서울 강남구 테헤란로77길 11-13 1층
(지번) 삼성동 143-22",0507-1318-0314,"복불고기정식 (17,000원), 까치복불고기정식 (22,000원), 生까치복지리 (20,000원), 生참복지리 (35,000원), 활 참복자리 (60,000원), 참복코스 (70,000원), 까치복코스 (50,000원), 사시미 활어 코스(전일 예약필수) (140,000원), 사시미코스 (전일 예약필수) (100,000원), 까치복 불고기(1인) (30,000원), 복불고기(소) (35,000원), 생참복수육(중) (130,000원), 까치복수육(중) (90,000원), 복튀김(소) (10,000원), 까치복가라아게 (50,000원), 간장대하(6마리) (15,000원), 복껍질무침(소) (10,000원)"
식물학,3.4,242,"서울 강남구 강남대로154길 33 신사모던빌딩 1층 101호
(지번) 신사동 516-16",02-518-0701,"오이에이드 (7,000원), 블랑누아 (6,500원), 카페포레 (6,500원), 아메리카노 (5,500원), 말차라떼 (6,500원), 아포가토 (6,500원), 카페라떼 (6,000원), 아인슈페너 (6,500원)"
헤이티 압구정점,4.8,208,"서울 강남구 언주로168길 40 1층
(지번) 신사동 646-19",02-6080-0188,"레드자몽 붐 (6,900원), 코코넛 망고 붐 (6,400원), 치즈 스트로베리 붐 (6,900원), 망고 레드자몽 사고 (6,900원), 스트로베리 붐 (6,400원), 그린 레몬 브리즈 (5,400원), 치즈 그레이프 붐 (7,400원), 멀베리 붐 (6,900원), 그레이프 붐 (6,900원), 패션후르츠 블라스트 (5,400원), 치즈 망고 붐 (6,900원), 패션 망고 블라스트 (5,400원), 망고 붐 (6,400원), 패션 오렌지 블라스트 (5,400원), 로스티드 브라운 슈가 보보 밀크 (6,900원), 로스티드 브라운 슈가 보보 밀크티 (7,500원), 브라운 슈가 보보 밀크티 (6,900원), 브라운 보보 밀크 (6,400원), 보보 밀크티 (6,400원), 보보 펄 밀크티 (6,400원), 사고 밀크티 (6,400원), 치즈 그린티 (4,900원), 퓨어 그린티 (3,900원), 멀베리 스트로베리 붐 (시즌 메뉴) (6,900원), 치즈 멀베리 스트로베리 붐 (시즌 메뉴) (7,500원)"
월매네주막,2.7,36,"서울 강남구 강남대로96길 11
(지번) 역삼동 817-12",02-564-4126,"월매보쌈 (25,000원), 모듬전 (20,000원), 닭도리탕 (25,000원), 제육볶음&주먹밥 (19,000원), 골뱅이 (18,500원)"
커피휘엘,4.0,113,"서울 강남구 논현로149길 62 1층
(지번) 논현동 4-21",02-6215-8138,"에스프레소 (4,600원), 아메리카노(HOT) (4,600원), 아메리카노(ICE) (5,000원), 카페라떼(HOT) (5,000원), 카페라떼(ICE) (5,400원), 아인슈페너 (6,000원), 유자아메리카노(ICE) (5,500원), 콜드브루(ICE) (5,500원), 콜드브루 큐브라떼(ICE) (5,800원), 콜드브루 200ml 보틀 (8,000원), [드립]파나마 로스 라호네스 게샤 워시드 스톤월(HOT) (7,000원), [드립]파나마 로스 라호네스 게샤 워시드 스톤월(ICE) (7,400원), [드립]파나마 로스 라호네스 밤부 게샤 내추럴(HOT) (6,500원), [드립]파나마 로스 라호네스 밤부 게샤 내추럴(ICE) (6,900원), [드립]파나마 엠포리오 게샤(HOT) (6,500원), [드립]파나마 엠포리오 게샤(ICE) (6,900원), [드립]과테말라 비요레(HOT) (5,900원), [드립]과테말라 비요레(ICE) (5,300원), [드립]콜롬비아 엘 에스페란자 핑크버번(HOT) (5,900원), [드립]콜롬비아 엘 에스페란자 핑크버번(ICE) (6,300원), [드립]콜롬비아 라 버지니아 EF 만다린(HOT) (6,500원), [드립]콜롬비아 라 버지니아 EF 만다린(ICE) (6,900원), [드립]코스타리카 허바주 SL28(HOT) (6,500원), [드립]코스타리카 허바주 SL28(ICE) (6,900원), [드립]코스타리카 핀카 가르실라스(HOT) (5,900원), [드립]코스타리카 핀카 가르실라스(ICE) (6,300원), [드립]에티오피아 코케 무산소 내추럴(HOT) (6,500원), [드립]에티오피아 코케 무산소 내추럴(ICE) (6,900원), [드립]에티오피아 벤티 넨카 구두바(HOT) (5,900원), [드립]에티오피아 벤티 넨카 구두바(ICE) (6,300원), [드립]파나마 핀카 레리다 파카마라(HOT) (5,900원), [드립]파나마 핀카 레리다 파카마라(ICE) (6,300원), [Tea][Fruit X Tea Blend]레드 트로피칼 티(HOT) (6,000원), [Tea][Fruit X Tea Blend]레드 트로피칼 티(ICE) (6,400원), [Tea][Fruit X Tea Blend]애플 그린티(ICE) (6,000원), [Tea][Latte]밀크티 라떼(HOT) (5,600원), [Tea][Latte]밀크티 라떼(ICE) (6,000원), [Tea][Latte]그린티 라떼(ICE) (6,000원), [Single Tea]NYC블랙퍼스트(HOT) (5,100원), [Single Tea]NYC블랙퍼스트(ICE) (5,500원), [Single Tea]피치우롱티(HOT) (5,100원), [Single Tea]피치우롱티(ICE) (5,500원), [Single Tea]세작(HOT) (5,100원), [Single Tea]세작(ICE) (5,500원), [Single Tea]스위트 레몬그라스(HOT) (5,100원), [Single Tea]스위트 레몬그라스(ICE) (5,500원), [Single Tea]로얄 캐모마일(HOT) (5,100원), [Single Tea]로얄 캐모마일(ICE) (5,500원), [Single Tea]세레니티(HOT) (5,100원), [Single Tea]세레니티(ICE) (5,500원), [Single Tea]루이보스 빌베리(HOT) (5,100원), [Single Tea]루이보스 빌베리(ICE) (5,500원), [Single Tea]후르츠 드림(HOT) (5,100원), [Single Tea]후르츠 드림(ICE) (5,500원), [ADE]퍼플 레몬 에이드(ICE) (6,000원)"
한성양갈비양꼬치 강남점,3.6,42,"서울 강남구 강남대로78길 25
(지번) 역삼동 827-22",02-556-6692,"양다리 (800g) (58,000원), 양통갈비 (600g) (48,000원), 고급갈비 (300g) (30,000원), 양갈비살꼬치 (10꼬치) (15,000원), 양꼬치 (10꼬치) (13,000원)"
비진도해물뚝배기,3.7,261,"서울 강남구 논현로85길 25 2층
(지번) 역삼동 739-7",02-568-2867,"전복뚝배기 (전복1개) (15,000원), 전복뚝배기 (16,000원), 가리비뚝배기 (18,000원), 전복가리비 뚝배기 (21,000원), 전복가득 뚝배기 (23,000원), 전복내장죽 (11,000원), 해물라면 (10,000원), 해물떡볶이 (25,000원), 미나리새우전 (23,000원), 도미머리조림 (39,000원), 가리비구이 (29,000원), 문어숙회 (28,000원), 피꼬막 (20,000원), 타코와사비 (13,000원), 참소라 (24,000원), 산낙지 (35,000원), 돌멍게 (39,000원), 홍합탕 (15,000원)"
라미띠에,4.4,192,"서울 강남구 도산대로67길 30
(지번) 청담동 81-7",02-546-9621,"Lunch (160,000원), Dinner (250,000원)"
아트몬스터 강남역점,4.1,318,"서울 강남구 테헤란로1길 28-3 1-2층
(지번) 역삼동 817-5",02-6448-6110,"윈터킹덤/330ml, ABV 10% (9,000원), 운짱 / 10ml, ABV 5.3% (170원), 청담동며느리/10ml, ABV 5.4% (170원), 몽크푸드 / 10ml, ABV 4.3% (170원), 이태원프리덤/10ml, ABV 4.9% (170원), 첫사랑의향기/10ml, ABV 5.4% (170원), 창세기 / 10ml, ABV 4.9% (230원), 수다스폰서 /10ml, ABV 5.9% (190원), 사랑범벅 / 10ml, ABV 5.9% (190원), 핵존심 / 10ml, ABV 8.8% (210원), 넘사벽 / 10ml, ABV 6.7% (230원), 순살 매운 간장 치킨(BEST) (18,900원), 금사빠 / 10ml, ABV 5.1% (190원), 피자 아몽(BEST) (17,900원), 더블 치즈 페페로니 피자(인기) (16,900원), 청양 페페로니 피자(인기) (16,900원), 순살 프라이드 치킨 (17,900원), JMT로제 떡볶이 순살 치킨 (18,900원), 순살 프라이드 치킨 (17,900원)"
뜨락,,229,"서울 강남구 영동대로142길 13-3
(지번) 청담동 130-13",02-543-2987,"안심 (130g) (62,000원), 살치살 (120g) (68,000원), 안창살 (120g) (76,000원), 물냉면/비빔냉면 (13,000원), 한우육회 (45,000원), 보리굴비와 녹차밥 (35,000원), 한우안심육전 (45,000원), 꽃등심 (130g) (58,000원), 채끝등심 (130g) (56,000원), 야채모둠 (20,000원), 통안심추리 (2인분) (150,000원), 새우살 (120g) (72,000원), 등심주물럭 (130g) (58,000원), 특양구이 (130g) (48,000원), 한우소꼬리찜 (700g) (95,000원), 캐비아를 올린 한우안심편채 (58,000원), 더덕구이 (30,000원), 안주모둠 (60,000원), 뜨락디저트 (5,000원), 무청솥밥과 고추물 (1인분) (8,000원), 한우된장찌개 (12,000원), 한우꼬리곰탕 (35,000원)"
풀몬티,4.4,232,"서울 강남구 논현로24길 18 1층
(지번) 도곡동 453",02-575-4531,"FULLMONTY (ENGLISH BREAKFAST) (25,000원), HUMMUS (15,000원), BEEF STROGANOFF (25,000원), CHIKEN TIKKA MASALA (20,000원), TOMATO SOUP (9,000원), CREAM MUSHROOM SOUP (9,000원), CHICKEN NOODLE SOUP (9,000원)"
사이드에이,4.5,128,"서울 강남구 봉은사로 507 우림보보카운티 1층
(지번) 삼성동 75-8",02-535-3623,"BMPT샌드위치 (14,000원), 그릴드쉬림프샐러드 (24,000원), 알리오올리오문어 (18,000원), 클래식라자냐 (18,000원), 굴라슈 (18,000원)"
윤화돈까스,3.5,162,"서울 강남구 도곡로 221 셀라빌딩 1층
(지번) 역삼동 787-12",02-3463-0863,"돈까스 (14,000원), 반반까스 (15,000원), 윤화정식 (16,000원), 돼지함박까스 (15,000원), 소함박까스 (16,000원), 제육볶음 (17,000원), 생선까스 (15,000원), 고구마치즈까스 (14,000원), 치즈까스 (14,000원), 치킨까스 (14,000원), 갈비탕 (16,000원), 피쉬앤칩스 (19,000원), 야채추가 (1,000원), 공기밥 추가 (1,000원), 고추 추가（3개） (1,000원), 마카로니 추가 (2,000원), 스프 (500원), 된장국 (500원), 코카콜라 500ml (3,000원), 스프라이트 500ml (3,000원)"
맥도날드 강남삼성DT점,3.2,26,"서울 강남구 봉은사로 432 1-2층
(지번) 삼성동 113-7",02-6743-2600,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
부라보쪽갈비 선릉점,4.4,37,"서울 강남구 언주로98길 31 1층
(지번) 역삼동 704-6",02-562-4554,"순정쪽갈비 (16,000원), 열정쪽갈비 (16,000원), 바베큐쪽갈비 (16,000원), 간장쪽갈비 (16,000원), 세트1 (44,000원), 세트2 (59,000원), 김치찌개 (14,000원), 김치수제비 (7,000원), 호박수제비 (7,000원), 된장찌개 (7,000원), 순두부찌개 (8,000원), 주먹밥 (5,000원), 도시락 (5,000원), 냉국수 (6,000원)"
진미평양냉면 본관,3.7,323,"서울 강남구 학동로 307 부마빌딩 1층
(지번) 논현동 115-16",,"편육 (32,000원), 편육반 (16,000원), 제육 (32,000원), 제육반 (16,000원), 불고기 (28,000원), 어복쟁반 대 (90,000원), 쟁반고기추가 (50,000원), 냉면 (15,000원), 비빔냉면 (15,000원), 온면 (15,000원), 냉면곱빼기 (19,000원), 냉면사리 (11,000원), 만두국 (15,000원), 접시만두 (15,000원), 만두반 (7,500원)"
공리 강남구청역점,3.0,523,"서울 강남구 선릉로129길 24 은성빌딩 1층
(지번) 논현동 240-14",02-541-7663,"볶음밥 (9,500원), 공세트 (19,000원), 잡채밥 (10,000원), 삼선볶음밥 (11,000원), 마파두부밥 (10,000원), 삼선우동/밥 (12,000원), 차돌짬뽕 (13,000원), 유니짜장면 (9,000원), 쟁반짜장(2인) (20,000원), 우리군만두(8pcs) (7,000원), 중국식냉면 (12,000원), 얼얼냉짬뽕 (11,000원), 담백냉콩국수 (11,000원), 피망덮밥 (12,000원), 잡탕밥 (20,000원), 버섯덮밥 (10,000원), 유산슬밥 (18,000원), 간풍동고(소) (37,000원), 중새우 칠리소스(소) (35,000원), 류산슬/해물누룽지탕(소) (37,000원), 깐풍기 (35,000원), 탕수육(소) (25,000원), 양장피 (40,000원), 소고기튀김 (47,000원)"
이대팔쭈꾸미 논현본점,3.9,145,"서울 강남구 봉은사로1길 34 1층 103호
(지번) 논현동 182",02-549-7555,"통문어 쭈꾸미 (75,000원), 참소라 쭈꾸미 (25,000원), (왕)꼬막 쭈꾸미 (22,000원), 골뱅이 쭈꾸미 (22,000원), (깐)새우+모듬 쭈꾸미 (22,000원), 쭈꾸미 + 삼겹살 + 새우 (20,000원), 새우 쭈꾸미 (18,000원), 삼겹 쭈꾸미 (16,000원), 퐁듀 쭈꾸미 (16,000원), 치즈 쭈꾸미 (16,000원), 철판 쭈꾸미 (14,000원), (왕)꼬막+참치+치즈+날치알밥 (15,000원), (왕)꼬막+치즈+날치알밥 (13,000원), (왕)꼬막볶음밥 (12,000원), 참치+치즈+날치알밥 (7,000원), 치즈+날치알밥 (5,000원)"
