이름,평점,리뷰수,주소,전화번호,메뉴
식스티즈,4.4,512,"서울 마포구 와우산로23길 9 칼리오페 1층 105호
(지번) 서교동 344-6",02-6448-1960,"치즈감자튀김 (3,700원), 더블치즈버거세트 (8,900원), 치즈버거 (4,600원), 더블치즈버거 (6,300원), 감자튀김 (2,500원), 치즈버거세트 (7,200원), 파인치즈버거 (5,300원), 파인더블버거 (7,000원), 핫BBQ치즈버거 (5,600원), 핫BBQ더블버거 (7,300원), 파인치즈버거세트 (7,900원), 파인더블버거세트 (9,600원), 핫BBQ치즈버거세트 (8,200원), 핫BBQ더블버거세트 (9,900원), 밀크쉐이크 (4,200원), 버드와이저(병) (5,000원)"
상수 냉장고,4.8,141,"서울 마포구 와우산로 23 규민빌딩 1층 102호
(지번) 상수동 327-7",02-6012-0918,"통목살(150g) (17,000원), 통삼겹(150g) (17,000원), 항정살(150g) (20,000원)"
버터앤쉘터 연남점,4.2,674,"서울 마포구 성미산로 170 102호
(지번) 연남동 239-39",,"버터슈페너 (6,500원), 쉘터슈페너 (6,000원), 아메리카노 (4,500원), 카페라떼 (5,000원), 바닐라라떼 (5,500원), 그린티라떼 (5,500원), 초코라떼 (5,500원), 딸기라떼 (5,500원), 루이보스 크림오렌지티 (6,000원), 얼그레이티 (6,000원), 카모마일 티 (6,000원), 스위트베리티 (6,000원), 청포도에이드 (6,500원), 자몽에이드 (6,500원), 레몬에이드 (6,500원)"
고기살롱,4.5,47,"서울 마포구 월드컵북로6길 60 1층
(지번) 동교동 204-57",02-332-5467,"꽃살(150g) (32,000원), 소양념왕갈비 (35,000원), 늑간살(150g) (19,000원), 심겹살(180g) (15,000원), 목살(180g) (15,000원), 가브리살(150g) (16,000원), 돼지양념구이정식(점심) (10,000원), 차돌박이정식(점심) (11,000원)"
대동관,4.5,40,"서울 마포구 모래내로7길 62 1층
(지번) 성산동 138-4",02-306-9111,"냉면 (14,000원), 거냉면 (14,000원), 비빔면 (14,000원), 온면 (14,000원), 어복쟁반(중) (73,000원), 불고기(250g) (29,000원), 만두전골(중) (48,000원), 어복쟁반(대) (89,000원), 제육 (29,000원), 제육반 (15,000원), 녹두전(1장) (15,000원), 온반 (13,000원), 갈비탕 (17,000원), 접시만두 (14,000원), 만두반 (8,000원), 만두국 (14,000원), 만두전골(대) (62,000원)"
니시무라멘 연남본점,4.0,136,"서울 마포구 동교로 265 옥순빌딩 4층
(지번) 연남동 229-10",0507-1494-1389,"마라탄탄멘 (13,000원), 테바히토에보시(2p) (4,000원), 통실한새우춘권튀김 (4,000원)"
합정뒷고기,4.3,74,"서울 마포구 양화로1길 32
(지번) 합정동 388-29",02-3144-7254,"뒷고기 모듬한판 (39,000원), 삼겹셋트 (45,000원), 이베리코 흑돼지 모듬한판 (49,000원), 생삼겹 (16,000원), 가브리 (16,000원), 목덜미 (16,000원), 갈매기 (16,000원), 뽈 (16,000원), 콧등 (16,000원), 항정 (16,000원), 관자 (16,000원), 목살 (17,000원), 배받이 (17,000원), 갈비살 (17,000원), 업진 (17,000원), 이베리코 소세지 (12,000원)"
덕승재 상암동본점,,270,"서울 마포구 월드컵북로 361 DMC이안상암2단지 2층 221호
(지번) 상암동 1653",02-303-1100,"승 코스(평일, 주말, 공휴일) (59,900원), 보리굴비정식(평일 한정) (33,000원), 갈비찜정식(평일한정) (35,000원), 장어정식(평일한정) (39,000원), 덕 코스(평일, 주말, 공휴일) (49,900원), 재 코스(평일, 주말, 공휴일) (78,500원), 삼색떡 훈제오리 정식(평일 한정) (30,000원), 안다미로 코스(평일, 주말, 공휴일) (150,000원)"
스시소라 마포점,3.5,383,"서울 마포구 마포대로 68 마포아크로타워 지하1층 07호
(지번) 도화동 563",02-701-2200,"스시오마카세-counter (50,000원), 사시미오마카세-counter (70,000원), 스시오마카세-room (50,000원), 사시미오마카세-room (65,000원)"
광합성카페,4.1,180,"서울 마포구 월드컵로19길 8 1층
(지번) 망원동 57-36",02-333-6933,"아메리카노 (5,000원), 라떼 (5,500원), 다크티라미수 (6,500원), 오리지널밀크티 (6,000원), 키위카모마일 (6,000원)"
장끼전,3.9,351,"서울 마포구 성미산로 190-33 지하1층
(지번) 연남동 387-38",010-2436-1633,"장끼전(육전+왕새우전) (23,000원), 낙대차새 전골 (35,000원), 백합탕 (24,000원), 차돌두부짜글이 (21,000원), 한우 2+ 육꾸리 (23,000원), 들기름 고기국수(비빔) (9,000원)"
시장냉면,4.6,16,"서울 마포구 와우산로29라길 11 지하1층
(지번) 서교동 334-21",02-332-6606,"얼큰냉면 (8,000원), 가락국수 (7,500원), 비빔냉면 (7,500원), 물냉면 (7,000원), 찐만두 한판(10개) (5,000원), 튀김만두 한판(10개) (5,000원), 곱배기 (1,000원), 음료 (2,000원), 찐만두 4개 세트 (2,500원), 튀김만두 4개 세트 (2,500원)"
제순식당 홍대점,4.6,71,"서울 마포구 와우산로15길 30 지1층
(지번) 서교동 409-20",02-336-2008,"제육볶음 (8,500원), 간장불고기 (8,500원), 오제볶음 (9,000원), 간장오불 (9,000원), 쭈제볶음 (9,000원), 오징어볶음 (9,500원), 쭈꾸미볶음 (10,000원), 된장찌개 (7,500원), 순두부찌개 (7,500원)"
명현만간장게장무한리필 합정점,4.0,289,"서울 마포구 양화로 45 메세나폴리스 1층 123호
(지번) 서교동 490",02-332-3837,"국산꽃게장 무한리필(성인) (35,800원), 국산꽃게장 무한리필(취학아동) (21,900원), 국산 꽃게장 암꽃게 정식 (32,800원), 꽃게탕(1~2인) (11,900원), 새우장(3마리) (2,900원), 콘치즈 (2,900원), 계란찜 (2,900원), 알배기암꽃게(500g)(포장) (42,900원), 알배기암꽃게(1kg)(포장) (70,900원), 간장게장(500g)(포장) (19,900원), 간장게장(1kg)(포장) (32,900원), 양념게장(500g)(포장) (19,900원), 양념게장(1kg)(포장) (32,900원), 미취학아동 셀프바 (9,900원)"
앤트러사이트 서교점,3.6,464,"서울 마포구 월드컵로12길 11
(지번) 서교동 475-22",02-336-7650,"말차밀크 (9,000원), 차이밀크 (9,000원), 패션후르츠 에이드 (9,000원), 핸드드립 커피 (7,000원), 모카포트 커피 (7,000원), 모카포트 라떼 (8,000원), 카카오밀크 (9,000원), 레몬 에이드 (9,000원), 콜드브루 커피 (7,000원), 콜드브루 라떼 (8,000원), 바닐라빈 라떼 (9,000원)"
미스터리브루잉컴퍼니,4.1,181,"서울 마포구 독막로 311 재화스퀘어 1층 101호
(지번) 염리동 168-9",02-3272-6337,"치즈&트러플 프렌치 프라이즈 (14,000원), 마르게리따 (20,000원), 프레시 리코타 샐러드 (16,000원), 라구로제파스타 (20,000원), 시칠리아식 엔쵸비파스타 (22,000원), 트러플 풍기 리조또 (23,000원), 통오겹스테이크 (28,000원), 프로슈토 루꼴라 피자 (26,000원), 풍기 피자 (24,000원)"
발리문,4.3,"1,652","서울 마포구 동교로 248-1 2층
(지번) 연남동 228-48",070-7774-8282,"Rendang Ayam 치킨른당 (18,000원), Nasi Goreng 나시고랭 (12,000원), Mi Goreng 미고랭 (12,500원), Coconut seafood (17,000원), Babi kangkung (16,000원), Cumi cumi pak choi (12,500원), Udang tomat kari 홍새우 토마토 커리 (15,500원)"
피자몰 신촌점,3.9,375,"서울 마포구 신촌로 94 그랜드플라자 5층
(지번) 노고산동 57-1",02-3144-4796,"평일런치 (12,900원), 평일디너 (15,900원), 주말·공휴일 (17,900원)"
고토히라우동,4.1,205,"서울 마포구 와우산로29길 14-8 지하1층
(지번) 서교동 327-20",02-6487-1678,"해물우동 (9,500원), 에비텐우동 (9,500원), 니꾸우동 (9,500원), 키노코우동 (9,000원), 치쿠와우동 (9,000원), 키즈네우동 (9,000원), 김치돈까스우동 (10,500원), 자루우동 (9,000원), 냉우동 (9,500원), 수제돈까스 (9,000원), 새우튀김 (4,500원), 오징어다리튀김 (4,500원), 치쿠와튀김 (2,500원), 치쿠와우동 (9,500원), 냉소바 (9,500원), 오뎅우동 (9,500원), 자루우동 (9,000원), 자루소바 (9,000원)"
홍대화덕피자,4.5,218,"서울 마포구 독막로7길 5 1층
(지번) 합정동 411-16",02-333-2282,"감베리에루꼴라 (19,500원), 봉골레 (19,000원), 감베리피칸테펜네 (18,000원), 홍합나티보 (25,000원)"
감성타코&그릴 합정점,3.2,70,"서울 마포구 월드컵로3길 14 딜라이트스퀘어2차 지하1층 B147~B154호
(지번) 합정동 473",,"감성 그릴드 파히타 (38,000원), 치플레크림 쉬림프 브리또 (14,000원), 까르니따스 치즈 타코 (9,000원), 숏립 타코 (10,000원), 아보카도 치폴레크림 쉬림프 타코 (11,000원)"
삼다코지,3.5,642,"서울 마포구 독막로9길 34 1층
(지번) 서교동 403-5",02-336-4666,"우도땅콩아포가토 (8,500원), 귤빛찬란 (8,500원), 코지밀크티 (6,500원), 로맨틱제주 (8,000원), 제주 사계절 (블렌딩 티세트) (12,900원)"
17도씨,,236,"서울 마포구 양화로19길 22-16 유티엘동교빌딩 1층
(지번) 동교동 154-25",02-337-1706,"진짜진한초콜릿음료 (10,000원), 초콜릿빙수 (21,000원), 초콜릿 마카롱 (3,000원), 부드럽고 촉촉한 초콜릿 케이크 (6,600원), 아메리카노 (5,000원), 카페라떼 (6,000원), 진한초콜릿음료 (9,800원)"
양평신내서울해장국 마포직영점,3.6,36,"서울 마포구 토정로31길 24 이편한세상상가 2층
(지번) 용강동 508",02-717-9002,"해장국 (12,000원), 내장탕 (14,000원), 수육 (35,000원), 해장전골 (30,000원), 내장전골 (35,000원), 매운오돌뼈 (15,000원), 매운닭발 (15,000원)"
채그로카페,3.4,1,"서울 마포구 마포대로4다길 31
(지번) 마포동 388-5",,메뉴 없음
파파초밥,4.1,145,"서울 마포구 와우산로21길 28-10
(지번) 서교동 358-41",070-4300-8184,"새우간장밥 (9,000원), 연어세트 (15,000원), 뚝배기알밥 (7,000원), 연어롤 (7,000원), 우동 (6,000원), 광어 (2,000원), 연어 (1,800원), 익힌새우 (1,500원), 참치등살 (2,000원), 소고기 (2,200원), 게살마요 (1,300원), 생새우 (1,300원), 갈릭불새우 (1,800원), 광어뱃살 (2,200원), 유부초밥 (1,000원), 연어뱃살 (2,000원), 다마고 (1,000원), 황새치 스테이크 (1,800원), 연어정식 (12,000원), 새우정식 (11,000원), 초밥(7pcs) + 우동 (8,000원), 우동정식 (10,000원), 연어초밥(4) + 익힌새우(4) (11,900원), 연어초밥(5) + 유부초밥(5) (9,900원)"
펠른 하우스,4.2,134,"서울 마포구 성미산로22길 18 A동 1층
(지번) 연남동 504-50",02-332-9287,"Sampler Course - Perlen Coffee Lab (23,000원), Pairing Course - Perlen Coffee Lab (42,000원), 위스키 더치 (8,500원), 핸드 드립 (9,000원), 사이폰 (9,000원), 위스키 더치 샘플러(3종) (16,000원), 위스키 더치 보틀(500ml) (42,000원), 페어링 코스 기프트 쿠폰(2인) (84,000원)"
라포레스타,4.6,48,"서울 마포구 신촌로6길 23 지하1층
(지번) 동교동 181-4",,"아메리카노 (5,000원), 카페라떼 (6,000원), 플랫화이트 (6,000원), 카푸치노 (6,000원), 카페모카 (6,500원), 카라멜마끼야또 (6,500원), 바닐라라떼 (6,500원), 크림딸기라떼 (7,000원), 크림아메리카노 (6,500원), 크림 카페모카 (7,000원), 크림넛라떼 (7,000원), 크림말차라떼 (6,500원), 밀크티 (6,000원), 말차라떼 (6,000원), 초코라떼 (6,000원), 브리티쉬브랙퍼스트 (7,000원), 얼그레이로얄 (7,000원), 나나마로코 (7,000원), 캐모마일 (7,000원), 레몬에이드 (6,500원)"
연주방,4.0,280,"서울 마포구 동교로46길 7
(지번) 연남동 387-19",070-7724-4026,"모듬해산물 (39,000원), 돌문어숙회 (38,000원), 낙지탕탕이 (변동가격), 불고기낙지전골 (39,000원), 소고기육전 (22,000원), 연포탕 (39,000원), 통새우전 (22,000원), 시즌메뉴숙회 (36,000원)"
비스트로주라 홍대점,4.4,80,"서울 마포구 와우산로23길 18-7 1층
(지번) 서교동 342-16",02-6406-5640,"부채살 스테이크 정식 (M) (16,000원), 살치살 스테이크 정식 (M) (20,000원), 스테이크 크림 파스타 (13,000원), 스테이크 오일파스타 (13,000원), 스테이크 야끼 파스타 (13,000원)"
츄로101 홍대본점,3.1,178,"서울 마포구 어울마당로 128 1층
(지번) 서교동 346-1",02-336-0331,"슈거 츄러스 (3,900원), 오레오 츄러스 (4,500원), 아몬드 츄러스 (4,900원), 레몬에이드 (5,500원), 아이스크림 듬뿍 딸기 쉐이크 (6,900원), 아츄세트 (7,500원), 커피츄러스 세트 （아이스변경） (8,000원), 시나몬 츄러스 (3,900원), 누텔라 츄러스 (4,500원), 레알 츄로식스 （6pcs） (22,800원), 다크코코아 (5,500원), 아포가토 (6,500원), 오렌지 에이드 (5,500원), 아이스크림 듬뿍 초콜릿 쉐이크 (6,900원), 커피 츄러스 세트 (7,500원), 플레인 츄러스 (3,900원), 연유 츄러스 (4,500원), 크림치즈 츄러스 (4,500원), 다크초코 츄러스 (4,500원), 딸기크런치 츄러스 (4,900원), 코코넛 츄러스 (4,900원), 럭키 츄로세븐 （7pcs） (28,800원), 핫초콜릿 딥소스 (1,000원), 아메리카노 (4,000원), 카페라떼 (4,500원), 카푸치노 (4,500원), 바닐라 라떼 (5,000원), 카라멜 마끼야또 (5,000원), 복숭아 아이스티 (4,900원), 자몽에이드 (5,500원)"
또보겠지떡볶이집 깐따삐아점,,307,"서울 마포구 와우산로21길 28-12 1층
(지번) 서교동 358-42",,"숙주+소세지세트 (4,000원), 숙주+스팸세트 (4,500원)"
문일리,4.4,115,"서울 마포구 연남로13길 9 102호
(지번) 연남동 487-424",0507-1444-6555,"반반 피자(M) (23,000원), 하와이안 피자 (M) (21,000원), 메가 크런치 피자 (M) (23,000원), 디아볼라 피자 (M) (21,000원), 페퍼로니 피자 (M) (21,000원), 딥치즈 피자 (M) (21,000원), 쉬림프 하와이안 피자 (M) (23,000원), 트러플 머쉬룸 피자(M) (23,000원)"
스카이래빗,3.4,9,"서울 마포구 홍익로6길 4
(지번) 동교동 163-20",,"아메리카노 (5,700원), 밀크레이프 케이크 (7,000원)"
후엘고,4.3,96,"서울 마포구 마포대로11길 118 1층
(지번) 염리동 128-8",010-8995-9265,"에스프레소 (4,500원), 에스프레소콘파냐(에스프레소+크림) (4,500원), 아메리카노 (4,500원), 라떼 (5,000원), 플랫화이트 (5,000원), 찐한카카오 (7,500원)"
푸글렌 서울,3.3,283,"서울 마포구 와우산로 43 1층
(지번) 상수동 145-4",070-4736-6012,"오늘의커피 (5,000원), 푸글렌아이스커피 (6,800원), 카페라떼 (7,000원), 카페모카 (7,900원), 아메리카노 (6,000원), 아포가토 (7,200원), 소다워터 (4,000원), 초콜렛밀크 (6,000원), 티 (5,000원), NEGRONI (20,000원), MEMORY LANE (24,000원), GINGER DAIQUIRI (23,000원), OLD FASHIONED (20,000원), PARIS SEOUL (19,000원), ESPRESSO MARTINI (25,000원), CINNAMON FRAPPE (25,000원), IRISH COFFEE (21,000원)"
홍대씨부엉,4.1,"1,900","서울 마포구 와우산로21길 28-6 1,5층
(지번) 서교동 358-39",0503-7151-5277,"씨 볶이 (2인) (24,000원), 빡치지마라로제떡볶이(2인) (22,000원), 미트 볶이 (2인) (17,000원), 미니크랩 가라아게 (8,000원), 치킨 가라아게 (10,000원), 퉁마늘 똥집 가라아게 (10,000원), 돈나짜장나(2인) (19,000원), 로제즉석떡볶이 (20,000원), 빙술(알콜/논알콜)선택가능 (90,000원)"
다락투,4.2,77,"서울 마포구 와우산로21길 4-3 1층
(지번) 서교동 358-83",,"닭곰탕 (보) (9,500원), 닭곰탕 (특) (10,000원), 닭 칼국수 (10,000원)"
빼레,4.4,60,"서울 마포구 독막로5길 23 1층
(지번) 서교동 399-4",02-3144-1015,"바지락술밥 (28,000원), 흑임자가라아게 (25,000원), 매콤바지락스튜 (28,000원), 갈릭 새우버터구이 (28,000원), 빼레 안주세트 (85,000원)"
상암구름산추어탕,3.7,35,"서울 마포구 성암로13길 38 1층
(지번) 상암동 1490",02-304-9702,"구름산추어탕 (12,000원), 전복추어탕 (15,000원), 간재미무침 (13,000원), 석갈비정식 (17,000원), 보쌈정식 (10,000원), 갈비만두 (6,000원), 연잎보쌈(중) (42,000원), 마늘보쌈(중) (42,000원), 편육 (12,000원), 막국수 (10,000원)"
타오마라탕 합정본점,4.7,66,"서울 마포구 양화로6길 19 2층
(지번) 서교동 394-93",010-4148-1209,"TAO 마라샹궈 (100g) (3,000원), 광동식 궈바로우 (소) (10,000원), 위미라 (7,000원), TAO 마라탕 (8,000원), 마라탕뷔페 (100g) (1,700원), 마라탕 (0원)"
딥커피,3.3,54,"서울 마포구 동교로 209 1층
(지번) 동교동 199-2",02-323-2979,"에스프레소 (3,000원), 아메리카노 (3,400원), 카페라떼 (3,900원), 핫초코 (5,000원), 블루레몬에이드 (ICE) (6,000원)"
오늘와인한잔 홍대3호점,4.6,53,"서울 마포구 양화로18안길 7 지하 1층
(지번) 동교동 168-4",,"오늘퐁듀 (12,900원), 아스파라거스 (4,900원), 루꼴라 콘 피자 (11,900원), 고르곤졸라 피자 (12,900원), 모든치즈&크래커 (12,900원)"
마포손칼국수,4.4,69,"서울 마포구 창전로 54
(지번) 구수동 56-6",02-719-0824,"손칼국수 (8,000원), 재첩칼국수 (8,000원), 바지락수제비 (8,000원), 재첩수제비 (8,000원), 하동재첩국 (8,000원), 포장 (1,000원)"
홍익닭한마리 홍대본점,3.9,35,"서울 마포구 와우산로29라길 20 2층
(지번) 서교동 333-13",02-322-7523,"2인세트 (28,000원), 닭한마리 (23,000원)"
문학살롱 초고,4.5,148,"서울 마포구 독막로2길 30 지하1층 101호
(지번) 합정동 372-17",02-332-7579,"섬 (14,000원), 이방인 (14,000원), 우리는 분위기를 사랑해 (15,000원), 캣콜링 (15,000원), 식물원 (15,000원), 제주에 혼자 살고 술은 약해요 (16,000원), 조이와의 키스 (16,000원), 기억도 마음도 신발도 놓고 나오는 (16,000원), 폭설이었다 그다음은 (16,000원), 뱅쇼 (13,000원), 위스키 (0원), 와인 (0원), 논알콜 (0원), 음식 (0원), 일반 칵테일 (0원)"
사이드테이블,4.9,465,"서울 마포구 동교로47길 3 지층 101호
(지번) 연남동 229-32",0507-1304-2932,"카페라떼 (5,500원), 시나몬라떼 (6,500원), 아인슈페너 (7,000원), 사쿠란보 밀크티 (7,000원), 브라운치즈크로플 (7,500원), 더블베리크로플 (9,000원), 바질페퍼크로플 (8,500원), 아메리카노 (5,000원), 연유라떼 (6,000원), 말차슈페너 (7,000원), 말차화이트 (6,500원), 루피시아에이드 (7,000원), 카페쓰어다 (6,500원), 코코넛카페스무디 (7,000원), 코코넛초콜렛스무디 (7,000원), 레몬에이드 (6,500원), 자몽에이드 (6,500원)"
항방양육관 홍대점,4.2,6,"서울 마포구 독막로9길 37 1층
(지번) 서교동 404-7",02-322-8892,"양등심갈비 (1인분) (28,000원), 양갈비살 (1인분) (16,000원), 양꼬치 (1인분) (14,000원), 소갈비살 (20,000원)"
성산왕갈비,3.2,42,"서울 마포구 월드컵북로 233
(지번) 성산동 446",02-306-2001,"한우등심(150g) (50,000원), 돼지생왕갈비(200g) (20,000원)"
산왕반점 연남동본점,3.6,43,"서울 마포구 성미산로29안길 19-5 1층
(지번) 연남동 241-17",02-324-0305,"짜장면 (5,000원), 짬뽕 (6,000원), 탕수육 (13,000원), 홍소육 (15,000원), 오향장육 (15,000원)"
